timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0.8527833852314815,13.753222997608635,12.79941169837722,11.869063993021811,10.984363687126956,9.452837787675756,1.214286492118441,1.3726546300108358,0.20928130923223323,0.20933039466609632,0.20936569116155854,0.20940046598611498,0.2094730585607698
0.8597401363078704,13.729325177077628,12.778894608081249,11.84246747090299,10.94970441652981,9.402154259839016,1.2245176791115848,1.3770634909419448,0.2092821094518623,0.2093311252798056,0.20936664939948896,0.2094016906886822,0.2094746412179853
0.8672705198263889,13.698640350801757,12.753300989000113,11.812958285738919,10.91232761022693,9.345390564103353,1.2370051138598595,1.3824732718776978,0.2092831386277671,0.20933202606870344,0.2093677065214952,0.20940301161972955,0.20947640893026648
0.8749999988425926,13.663082677078428,12.723349887133057,11.781334690869954,10.873868549633611,9.28543313257423,1.2511009575483691,1.3887306089344351,0.20928433248359168,0.2093330718668625,0.20936883177144744,0.20940436926495778,0.20947827415610148
0.8821856512962963,13.628072826873572,12.693381779692832,11.751463272211879,10.838851046925638,9.230312867768884,1.2643220860564066,1.395014474936859,0.20928551926911526,0.20933411861456042,0.20936989491814248,0.20940560993132926,0.20947999100806253
0.8891670070833333,13.593656496543337,12.66320139699438,11.722446872311913,10.805950385529147,9.179091717978892,1.2763807699063803,1.4013705721169076,0.2092866954675033,0.20933516786905582,0.20937092221846804,0.20940677321669118,0.20948159497235808
0.8971630996412037,13.554152673951613,12.627384482647635,11.68862097958437,10.76888222038553,9.122742875311404,1.2893225453191832,1.4089538967128783,0.20928805234834663,0.20933640753153376,0.2093721118421572,0.20940807824673713,0.2094833775107209
0.9059816144328704,13.510696904463842,12.586609635800688,11.65032124051455,10.72824491073512,9.06283648726832,1.3026807521266153,1.4176871511190046,0.20928954950875842,0.2093378140153031,0.2093734505685565,0.2094095024281127,0.20948528805277505
0.9138991378703704,13.47188198133944,12.549114805595355,11.614984355769844,10.691670632285076,9.010538542254064,1.3140263647992314,1.4258490810774465,0.20929088879949315,0.20933910443260798,0.2093746800131881,0.20941077902021807,0.20948696425887414
0.9214368612731482,13.433881085288194,12.51299506721877,11.58076960750414,10.656831704571026,8.96212361008012,1.3242068176031407,1.433849678682392,0.2092921953422789,0.2093403468840536,0.2093758683984781,0.2094119930571845,0.20948852135057255
0.9290748831018518,13.39009885322406,12.475894926704536,11.546208321768281,10.622122308774937,8.915683663112691,1.3333283595210905,1.4420183223382044,0.20929370971978553,0.20934162025180916,0.20937706615131502,0.20941320033150967,0.20949002112079151
0.936169624050926,13.34543487663472,12.44000166208722,11.513813144383608,10.590120805997788,8.874567624566499,1.3408529586559308,1.4496322797646533,0.20929526488674022,0.20934284996547653,0.20937818471439504,0.20941430938799632,0.20949135901961727
0.9436200547569444,13.29539319804258,12.400309573469384,11.479097120136707,10.556510694047878,8.833037434365814,1.3479645263329783,1.4576370103689278,0.2092970145089,0.20934420963561282,0.20937938001352369,0.20941547032708935,0.20949271812803394
0.9526583044212963,13.231479040595461,12.349154062114769,11.435548172284017,10.515412561450752,8.78435201536745,1.3557619695294585,1.467333431071238,0.20929925601004387,0.20934596379662204,0.20938087644483702,0.2094168854726778,0.20949431756427236
0.9598110238888888,13.17845936372897,12.30634952733381,11.399685041670296,10.48239338319821,8.746755558140691,1.3614593554441872,1.4749751338668822,0.20930110904991217,0.2093474337558581,0.2093821077719815,0.2094180197959786,0.20949555527299282
0.9671451729050926,13.104351072127546,12.25892306676915,11.361491161648658,10.448023097765953,8.709062081729089,1.3668548429538316,1.4827338964029235,0.20930367386045615,0.2093490581866962,0.20938341880033043,0.20941919914452464,0.20949679755752007
0.9743946709027778,13.007536073197207,12.204438053554451,11.321473630099012,10.413282616464029,8.672473281844885,1.371797987025138,1.4903039674805234,0.20930707489418254,0.2093509240088352,0.20938479053790787,0.20942038912831742,0.20949800557248896
0.9828457138888889,12.871351157950688,12.127845299799986,11.270090908350419,10.371161457039571,8.630183027487842,1.3772195198999067,1.4990337645297853,0.2093118987003633,0.20935355676567222,0.20938655069670048,0.20942182935865988,0.20949940386180657
0.9910472452430555,12.720439064759132,12.03840537787336,11.21326522834938,10.327651463344345,8.588944074730327,1.3822661126733387,1.5075291849242125,0.20931727299371938,0.20935664661680337,0.20938849905991821,0.2094233149798324,0.20950076786297606
0.9984402908101851,12.57203143573245,11.944781845084217,11.154627595850172,10.285224473699026,8.551036575745321,1.3867317570832798,1.5154108892521456,0.20932257657149744,0.20935989566686833,0.20939051370196088,0.2094247627564111,0.20950202108567795
1.0055886198263888,12.419504251785066,11.841527900559061,11.088206070510685,10.238053167699777,8.508294485124487,1.3932777698080407,1.5239496174606932,0.20932801690330877,0.20936348167882546,0.20939278900508024,0.2094263584059907,0.2095034219293136
1.0126167129166668,12.261775406868143,11.727439654513553,11.010567675941772,10.181546224718643,8.4505141544139,1.406375576080128,1.5344581891635318,0.20933359347957325,0.20936745629106812,0.2093954618513296,0.20942827820600188,0.20950528433199295
1.0205074940162038,12.076299315445752,11.587909498883404,10.911621081180572,10.108126739295201,8.36846589129302,1.428409830319338,1.54903461976928,0.20934011733048666,0.20937233342576744,0.20939889287808272,0.20943079580054924,0.2095078547665858
1.0280932125578703,11.891104505307354,11.444697257802476,10.806574458589212,10.028702536423884,8.274023871175665,1.4562191218312983,1.5659695788548713,0.20934661422688852,0.2093773484023025,0.20940255408560998,0.2094335387962063,0.20951077361629303
1.0362881578819445,11.68496675833288,11.282163251556442,10.683858907428998,9.934058365445233,8.156200692357467,1.4929381351907354,1.5875323618491675,0.20935383607992628,0.20938304480042869,0.2094068457856932,0.2094368242147776,0.2095144014958527
1.0432663355324074,11.505492246154821,11.13890581226042,10.573208346296955,9.847150220690152,8.044293073296814,1.5290562904789278,1.608477900437185,0.20936012174048385,0.20938806909209487,0.20941072743271852,0.20943985610811008,0.20951785427355868
1.0502616077430555,11.322813235051473,10.99360625467675,10.461139464752188,9.759839566938316,7.936052862626266,1.5626041116151859,1.6307424160129365,0.2093665578523824,0.20939317434682791,0.2094146762144776,0.2094429262400583,0.2095211757298681
1.0572993258564816,11.136629490345594,10.844095271741025,10.346106118244716,9.67131627879017,7.836109840921562,1.5906993061170975,1.6539928486330038,0.2093731487902022,0.20939841657446895,0.20941871691125122,0.20944602815683225,0.2095243043997331
1.0649128352777777,10.932845775413396,10.677094964156554,10.217003769141684,9.572497286060722,7.735985995786128,1.6150941186103394,1.6801394466948507,0.2093803878703817,0.20940426171175644,0.20942323651060413,0.20944947443318,0.2095275444729397
1.0727995601851852,10.719482105422559,10.49801258039878,10.077304323023855,9.465753617548073,7.638807660965975,1.6344086845392616,1.708300749410167,0.2093879932930252,0.20941052737769594,0.20942811712337583,0.20945318441675376,0.20953078097662015
1.0801672509722222,10.518523105409528,10.325268629626475,9.940920615826368,9.361432134828073,7.552182512792092,1.6476572583714493,1.7355362495691495,0.20939518084536982,0.2094165768327347,0.20943287888447068,0.2094568037933783,0.20953372693091696
1.0871973691087964,10.32790178717305,10.155737899912152,9.804873451448234,9.256641914466206,7.469560100540947,1.6578306224111252,1.7623856861560816,0.20940202934971733,0.20942252229808045,0.20943762679116118,0.20946043146693744,0.2095365682044252
1.0947739406828703,10.136373664459827,9.97024514784035,9.65103008591639,9.135248494057437,7.367735406651968,1.673254648400966,1.7927733335220917,0.20940891178093363,0.2094290449032388,0.20944300397606247,0.2094646361432414,0.20954006292225835
1.1018490376967593,9.969505750571729,9.798575739565939,9.503471651337914,9.016102136485715,7.260600906927056,1.6925741800624685,1.822359865989288,0.20941489856476989,0.20943510287572487,0.209448182210238,0.20946878153914422,0.20954366394247378
1.1096018442939815,9.796714164204754,9.614401037017487,9.339631902121683,8.880796573722082,7.131461481331457,1.7189825887141577,1.8558856927786198,0.2094210881967031,0.20944162015386053,0.2094539529820418,0.2094735092881473,0.20954793776834957
1.1168230311921297,9.64281945654694,9.447350125495731,9.186325180072332,8.751266424614771,7.001382739940846,1.7482844217546936,1.8879716965057944,0.209426590751835,0.20944754263378307,0.20945936902009063,0.20947805140186126,0.2095522055621516
1.1249999988425925,9.474474893381474,9.263638339410207,9.01310350079671,8.601491666912171,6.843954207325667,1.7866797906743237,1.9251324577951385,0.2094325972779244,0.20945406323248236,0.2094655035890836,0.20948331928906305,0.20955734702013812
1.1323391240856482,9.328119232079901,9.104415944976129,8.859900470119038,8.467160801914364,6.705015760980184,1.8194675225447803,1.9585351785315717,0.20943783877194994,0.2094597257044406,0.2094709464315098,0.20948806645959708,0.20956186604849253
1.1401449842013889,9.175892818306018,8.93907262672095,8.698213298576835,8.324282914321731,6.570617259288361,1.8457027080611603,1.9932950127238438,0.20944330732278144,0.20946559904199097,0.2094766844028081,0.20949310911053798,0.20956630888343108
1.1480198199189815,9.025308181205205,8.77440613880881,8.53439059481625,8.177602895869907,6.446174766368833,1.863891938953316,2.0273893976421875,0.20944873202124967,0.20947143761507267,0.20948248518629597,0.20949827053862366,0.2095705712684293
1.1561089050925926,8.873823028403244,8.607220475435303,8.365244072139065,8.023746678398082,6.327127597834142,1.8749013485736183,2.061193658456189,0.20945421084948368,0.209477362208475,0.20948846638965132,0.20950367342964588,0.20957477259257457
1.1644623564351853,8.72101018141626,8.436908356665219,8.190058253015362,7.861601922842839,6.210768701877063,1.8792812122699338,2.094573890742867,0.20945976408448225,0.2094834022984077,0.20949465833148107,0.20950936126976397,0.2095789697868585
1.171688895023148,8.592466838844814,8.291289638042636,8.038027029347077,7.718282383468768,6.110211565571027,1.8804467667602753,2.122245792278485,0.20946444928580785,0.209488570822922,0.20950002913176982,0.20951438221495994,0.20958263817793746
1.1792031185416667,8.465155158972895,8.141930458667758,7.8797367018342745,7.565985038639281,5.994970476164086,1.886333775667468,2.1504906495501905,0.2094690863501315,0.20949388391242107,0.20950562742206608,0.20951972107495798,0.20958680361627877
1.1864349431481482,8.348302336094852,8.002209369379399,7.729339290574326,7.418608720032756,5.874995347403385,1.8966323885263687,2.17717990590212,0.20947334356207106,0.2094988712314193,0.2095109617637558,0.20952490129058768,0.20959103288107267
1.1942944018171295,8.2261786526151,7.855435741015713,7.569026781405218,7.258834350676644,5.736499262347039,1.9125590323087232,2.205625880370345,0.20947778872389666,0.20950412391022588,0.20951666217882245,0.209530531312376,0.20959582349280848
1.2015923223958334,8.116097435754332,7.7237600685406465,7.42342360572086,7.111414554951452,5.601858523899036,1.9313593171401104,2.2315289613969367,0.20948178724747432,0.2095088432743285,0.20952184904531357,0.20953573571590434,0.2096004251728316
1.2085493348726852,8.013276084681841,7.6020650182027785,7.2876675422848605,6.972073955467224,5.4692289645822045,1.9525195555435488,2.2557883362639983,0.2094855125213521,0.2095132071383839,0.20952669054705542,0.20954066095268903,0.20960492576319592
1.2156589062615741,7.912931417922451,7.4833387877663045,7.153660186689063,6.832766520638782,5.339018245050791,1.9712826162339465,2.2792986467372023,0.20948917538736087,0.20951747610779434,0.20953148130195856,0.20954559761607194,0.20960930760149524
1.2234355941550925,7.809147267487716,7.359568514245782,7.0118095886703085,6.683344805454465,5.2101478088141455,1.9830396313722838,2.3025587312814753,0.20949297066137565,0.20952191588363195,0.2095365413593837,0.20955088260082774,0.20961372389523608
1.230430683425926,7.720218874528895,7.252320294845312,6.887047231016524,6.550012899141334,5.104054178068669,1.9865421301567814,2.3211694791157003,0.2094962266722654,0.20952575048511904,0.2095409755904311,0.2095555805782407,0.20961749331151017
1.2386985942592592,7.620367504776338,7.130511403225777,6.743202070801995,6.393782527229098,4.987981745268445,1.9831033541553467,2.3402045237471425,0.2094998945202346,0.20953009746875692,0.20954607222601485,0.20956106539271777,0.20962174606464354
1.2467339937152777,7.528748866931692,7.017622073674375,6.607817560994422,6.244078228366506,4.882527085517998,1.9730263810961908,2.355500346000534,0.2095032761675943,0.2095341246023341,0.20955085739406254,0.209566303365828,0.2096257028620986
1.2537911834837963,7.4559488693987825,6.922545739537584,6.4923859961314285,6.114422886909453,4.7922418023112785,1.9610844783765393,2.366525644751536,0.20950599549231982,0.20953751318766875,0.20955492479655058,0.2095708215509093,0.20962914314564104
1.2608778251157406,7.407540241791599,6.830805618127074,6.377824954209506,5.984329900274101,4.6927782112458685,1.954246116310457,2.376840476866933,0.20950782347312966,0.2095407885170124,0.20955895384420387,0.20957533844531512,0.2096329252058074
1.2689623626851851,7.381139053927099,6.737537287283892,6.252248399079698,5.838905903700218,4.569782545422416,1.9533006418018366,2.388061577543818,0.2095088457681528,0.20954413793142898,0.2095633816050113,0.20958038722037706,0.20963745188004473
1.2771935226967592,7.379659918591315,6.65874699874394,6.132801472767835,5.696118822972628,4.437540880732246,1.9588136481468506,2.3990321387941886,0.20950895642960132,0.20954698322207635,0.2095676047622658,0.2095853461004271,0.2096422054556023
1.2845240768518518,7.395486087342737,6.603154175016357,6.034994204394674,5.574280858219034,4.316189736524922,1.9683682608180646,2.4085437062164727,0.20950842776122067,0.2095490000669169,0.20957106844143952,0.20958957571022516,0.20964652518317767
1.2916666988425927,7.4233237918709305,6.561950804987907,5.948291508269309,5.460964220816571,4.196386364021444,1.9811816901730646,2.4176889755158455,0.20950745656011704,0.20955050104855907,0.20957414094818197,0.2095935051034791,0.20965077973951446
1.2986112980324074,7.497764274994154,6.544406623170114,5.879350361982377,5.361552875268867,4.093170261904659,1.9871530121388805,2.4244031933045327,0.20950499615360185,0.20955120876547795,0.2095766201813205,0.20959697515010414,0.20965435894965867
1.305971420162037,7.664223732751936,6.567177254442119,5.829644826516273,5.271413276457369,4.011153474517619,1.976843127072004,2.426792737891508,0.2094992449653505,0.2095504899171514,0.2095784180857847,0.20960011463273565,0.2096573224875553
1.312989377673611,7.902168732922977,6.638974855991056,5.80842925078995,5.199921551491184,3.955768117553656,1.9524209621530584,2.424575004036763,0.2094909186629086,0.20954801643782767,0.2095791994435766,0.20960258474715887,0.2096595972972806
1.3203109250694445,8.224147421347155,6.777052200974651,5.8230635481508415,5.145130041327919,3.91915509409938,1.9133207770387781,2.417712453277072,0.20947959556136792,0.20954318437586952,0.20957872347287027,0.20960446584430675,0.20966138478279822
1.3282691377777778,8.64612605046249,7.008858552835478,5.895228510264128,5.117882313532862,3.9033351073235383,1.856820809766997,2.4052859682120036,0.20946471193460406,0.20953501123935767,0.2095762404160417,0.20960540211945497,0.20966255197392758
1.3352673613078703,9.06332825838104,7.284031018394601,6.01730935831335,5.131139763812653,3.911303185083411,1.797071504099004,2.3906588896878587,0.2094499129198782,0.20952524559189803,0.20957198672517804,0.20960495223330972,0.20966280560779094
1.3424504866898148,9.450878079819928,7.600291310979493,6.18621380875344,5.176382833163657,3.926864461012231,1.7385342030069075,2.375617337849806,0.2094359970305259,0.20951391179357404,0.2095660147824729,0.20960337130490472,0.20966287789867477
1.3499494088194444,9.796288720857916,7.937173181907016,6.399105979571785,5.2581528243632425,3.9515634770151946,1.6838470985593044,2.3614668700610055,0.2094236192066059,0.20950184439362554,0.20955846556762883,0.20960053408075474,0.2096624366820094
1.357413477337963,10.097638950921032,8.266088405287121,6.638861563034696,5.375250556858118,3.9916098568551672,1.6343505787081054,2.349224343639036,0.20941282205920284,0.20949008467692987,0.20954994678652816,0.20959648082379606,0.20966122901390175
1.3648041330555556,10.367991682189235,8.578318723032028,6.8931761102844895,5.522621103913419,4.050639675341356,1.5890343797410214,2.3390841648332135,0.20940312379970072,0.20947893401795165,0.2095408907656646,0.20959136747042237,0.20965921473811025
1.371788876585648,10.60698689328792,8.857798192181944,7.14076697257066,5.685527356651188,4.125631853246272,1.5489744385938806,2.331383341159713,0.20939453941370273,0.20946895300250842,0.20953205434522382,0.20958568861702404,0.20965656386173376
1.379150299699074,10.847430738624212,9.135834144244466,7.4028598372656385,5.876294933156155,4.224698466328021,1.5092952717098334,2.3252304430970634,0.20938588664683921,0.20945902025520208,0.20952268288331446,0.20957900554697192,0.20965302380054165
1.3861656771180555,11.066455215378102,9.386619839450915,7.650104782264182,6.0715847419993025,4.337381195416639,1.4735363166112272,2.3211270870041423,0.20937799557597783,0.2094500536848001,0.2095138299263731,0.20957213132656632,0.20964898898676043
1.3936774437268518,11.294365195927197,9.641479490357051,7.90908481984355,6.29013704781538,4.475407683132186,1.4374561169116689,2.31853102819577,0.2093697836109332,0.20944093406610392,0.20950454768642401,0.2095644041584778,0.209644062408999
1.400642261087963,11.502739962879541,9.8672845035939,8.142374986331184,6.497581365639089,4.61678695222126,1.4061101804414955,2.3176677410976363,0.20936227725998333,0.20943285379169488,0.20949618287105182,0.20955704361806282,0.20963904138442702
1.4087037046875,11.742956466479791,10.11890940656948,8.403590685148396,6.739645926173723,4.793096599032445,1.3724515472580423,2.3183551129723816,0.2093536293961039,0.20942385517110781,0.20948681624030127,0.20954843166707318,0.2096328195635481
1.4163160796875,11.970318349461664,10.349557518348481,8.641899208829315,6.967446791947349,4.968851959851179,1.3433219610411569,2.3204929820818827,0.2093454528938994,0.20941561670162315,0.20947827116543702,0.20954031261740275,0.20962665659001622
1.4238567685300927,12.176461905323197,10.570946338617865,8.869823655593944,7.189733859326892,5.147960042405307,1.3174061934643801,2.323935130263367,0.20933796053688403,0.20940770579129822,0.20947009466183952,0.20953237887848566,0.2096204056188396
1.4309630507291666,12.337348419667615,10.766450503229283,9.076121354182371,7.394337708646901,5.318144337036089,1.295995508355171,2.3283135924621887,0.2093321062374493,0.20940071159968685,0.20946269512544716,0.2095250737833287,0.2096144744807511
1.4384495983101853,12.480631136214713,10.95441535922143,9.283002319341888,7.603913713081803,5.4972283124129175,1.276449922644117,2.3339758331245664,0.20932688059897367,0.2093939836929876,0.20945527662672453,0.2095175906985525,0.20960822589680364
1.445424508912037,12.59599331948656,11.112075241806416,9.46452197874543,7.792633820579549,5.66255931794267,1.2608593385009952,2.3400965466939008,0.20932265935078426,0.2093883394183837,0.20944876983551564,0.2095108513787182,0.20960244615179904
1.4528473928935186,12.704326962194353,11.26220610956529,9.644618185885626,7.985385594749933,5.835581985084483,1.246859875445969,2.347374086421282,0.20931868112620447,0.2093829648813596,0.20944231724508625,0.20950396582118652,0.2095963841384041
1.45992815875,12.79740549614967,11.389760961301505,9.803033451997761,8.160176047923088,5.99624993383841,1.2359492961356433,2.3549463232102625,0.20931525740911264,0.20937839496025662,0.20943663995381,0.2094977173457456,0.2095907354965269
1.4670947588657408,12.893733147455896,11.500595280317167,9.942971667946658,8.319509164748505,6.142866502399157,1.2304777395220068,2.3636261693796863,0.20931171732568674,0.20937440535006785,0.2094316025717287,0.20949199634087146,0.20958556373878895
1.474070829988426,12.990948778967125,11.594798975295912,10.059520946187334,8.455697948085549,6.26581285984878,1.231382556054915,2.3731673900982515,0.20930810497642052,0.20937101715478146,0.20942741127007963,0.209487108879566,0.20958116219702455
1.4810331125462963,13.087982954170682,11.679298818919703,10.159609281812344,8.574581392504976,6.369723633867218,1.237763151996238,2.3836945724940035,0.2093044611392591,0.20936797716762032,0.2094238168437328,0.20948284823989585,0.20957736243605915
1.489063793900463,13.196953488515115,11.767516811076964,10.258080539631994,8.692254980131434,6.467152224715938,1.2511672392873041,2.3970436851672288,0.2093003237951894,0.20936479723881132,0.20942028358312212,0.2094786372486168,0.20957370570682066
1.4971497990162037,13.301226954099718,11.847715409455875,10.34166017334456,8.791539850685881,6.54199365325249,1.2704960631745015,2.4117918530806333,0.2092963175560664,0.2093618957725445,0.20941728429202822,0.20947508898185213,0.20957079208739554
1.5042540840046297,13.389017097027356,11.914879665143687,10.407553026403182,8.86805749693899,6.594797976244206,1.2900543083180152,2.425611565752441,0.2092929428970145,0.2093594877238201,0.20941494810624883,0.20947238776522015,0.20956867168566148
1.5116614629976852,13.484772216129777,11.99487394829935,10.48405074841007,8.95312267821017,6.661225958438579,1.304855749142977,2.4397774671044576,0.20928935995599118,0.20935664933528994,0.20941226007775474,0.20946941216496617,0.20956608746233377
1.5187099786805556,13.581562363011404,12.079614504633632,10.563560277850279,9.03834469799311,6.7358918512885815,1.3132145822632457,2.452906827872944,0.209285821711848,0.20935364172859353,0.20940945423184354,0.209466419519283,0.20956334773126742
1.5265763201041667,13.696182911976987,12.183128474312776,10.65941582222773,9.13770966927582,6.830401100173515,1.3166794487377027,2.467145823948231,0.20928170903767512,0.209349974945805,0.20940606371031456,0.20946291932598643,0.2095600151796709
1.535036825486111,13.826592523961278,12.30412824110851,10.770850732543026,9.249864779997163,6.94329703441648,1.3145602831987084,2.481959686932289,0.20927709701436478,0.20934570706636985,0.20940212267148234,0.2094589633843641,0.20955612833119147
1.542006927337963,13.938953889687863,12.410668528864303,10.86910229996973,9.34672057940157,7.04393615578075,1.309115842963442,2.4937622929123617,0.20927315988138864,0.20934196750542539,0.20939865367549895,0.20945554787009346,0.20955270573898202
1.5493468476620371,14.03900513077506,12.521850245734486,10.972736134376342,9.447446242665745,7.147555203331148,1.3036292347588956,2.5062149834805636,0.20926956930277216,0.20933804475191076,0.20939497329794976,0.2094519719210489,0.20954919346383324
1.5570502327777778,14.108946628929914,12.627219452062867,11.076897643370087,9.548207048105498,7.246606521812702,1.301005871449193,2.5196794226591788,0.20926701649090884,0.20933432450511116,0.20939128265656148,0.20944840295516218,0.20954581313319146
1.5650765830902778,14.15092115068379,12.720212043320748,11.179183977161344,9.648816207137967,7.340735592789657,1.3014212748859706,2.53413169770986,0.20926541387612907,0.20933103573521944,0.2093876674038018,0.20944485254690046,0.2095425499759876
1.5724530372222223,14.167429475242793,12.788875149264534,11.265668914147277,9.73705781713039,7.420045786183737,1.304305781648434,2.5477831170395473,0.20926469387344068,0.20932859726681302,0.20938461467358022,0.2094417481887861,0.20953976702378235
1.5795778253935184,14.167418325172678,12.839862633771542,11.340880435714253,9.817789380388408,7.490618358479115,1.309060925395064,2.5612884851925632,0.20926454454120602,0.20932677303086555,0.20938196050603605,0.20943891416120597,0.20953726914530757
1.5866134546527777,14.155267649271664,12.876625266588865,11.406767012597241,9.89309429304257,7.555699204845145,1.3150514043744108,2.5748668432572432,0.20926482059930332,0.20932544664541725,0.20937964039948598,0.20943628089487623,0.2095349561848131
1.5943560008333333,14.132777385017565,12.906088170297862,11.473217838897462,9.974696704173743,7.629671733392414,1.3202367660174745,2.5896747970815053,0.20926547241891338,0.2093243743569213,0.20937730779032027,0.2094334403843352,0.20953233853670097
1.6018954845138889,14.104420206093089,12.924536911242022,11.530859306644802,10.051753145475546,7.704381295504519,1.3235101742103872,2.6038391478251897,0.2092663602816274,0.20932368152490843,0.20937527792553887,0.20943075610642958,0.20952973695366908
1.6092273601157407,14.07224289040636,12.933505305060654,11.579364738647843,10.123065931249256,7.778377120527545,1.3252395438120987,2.6173169951440785,0.2092674050109724,0.20932331757534,0.2093735628711038,0.20942826937671508,0.20952719403317369
1.6173339590277778,14.032495180986269,12.934130894375322,11.623937179216268,10.196648755296593,7.860414013890178,1.3257915712648185,2.6318113725259877,0.20926872338980088,0.20932323757721055,0.20937197884160547,0.20942570115640843,0.20952440068171008
1.6249999988425925,13.991601124833867,12.926716107120791,11.657277516508488,10.260307156308745,7.937014215574107,1.3253092414690695,2.6450587698469348,0.20927009838525154,0.20932344145275025,0.20937078565057882,0.20942347739418138,0.20952180914727794
1.6321507134837963,13.949982592058698,12.914256382630272,11.681775502692004,10.315046942312376,8.00856037748672,1.3235556881852617,2.6568558858683757,0.20927151302225916,0.2093238303870882,0.20936990669077207,0.20942156961913735,0.20951940418259501
1.6393230551041666,13.90445905392895,12.897052077559854,11.700709089076838,10.36581270692466,8.081260386021132,1.3201528454961802,2.667983134693964,0.2092730831562341,0.20932438537401174,0.20936921939587863,0.20941979852280954,0.2095169782908345
1.647701053888889,13.847409887194296,12.870942890887358,11.715377849082861,10.418924741372708,8.165747634008264,1.3145921448338747,2.680011895832714,0.20927507233630172,0.20932524541075387,0.20936867305945966,0.20941794163110192,0.20951418501376193
1.6551253764236111,13.793882938725506,12.842626139709578,11.721674136610707,10.459904980265692,8.238911329636865,1.3086599485667985,2.6897361234581205,0.20927695297389098,0.20932619187476473,0.20936842115302476,0.20941650527238076,0.2095117833040558
1.6622342441550926,13.740279317050641,12.811228747769135,11.721910504704843,10.49348630106557,8.30646108955755,1.3024235467985124,2.69817361484487,0.2092788457424086,0.20932725190775436,0.20936838186722972,0.20941532490813644,0.20950957689464889
1.669442325023148,13.68477864643916,12.775479552984441,11.71660621978468,10.521788836695757,8.371789504883127,1.2957507859037987,2.705805036820385,0.20928082484723656,0.20932846949409964,0.20936853720645018,0.2094143273436648,0.20950745260682935
1.6764088610300927,13.639556935770155,12.739011312685172,11.707041891706242,10.544245785829734,8.432577417130807,1.2886711275725882,2.712171210313725,0.2092824691976083,0.20932972527134835,0.20936884605141104,0.20941353431978377,0.20950548321918605
1.6840072217824074,13.600545490739314,12.699802236517353,11.692325003848195,10.563206502266429,8.49571933728494,1.2803792507287886,2.717917172515065,0.20928390617082224,0.20933108727601882,0.2093693362904133,0.20941286033991727,0.20950344987977704
1.6912979585532408,13.570984756268123,12.66452365812087,11.6749909888553,10.576033495416189,8.552424210293708,1.2721156221435332,2.722225592548401,0.20928501327605858,0.20933232351107858,0.2093699243620987,0.2094123997499286,0.20950163515242926
1.6999927007407407,13.543045087980861,12.626756360516396,11.651804828644886,10.584978378704934,8.614309931432473,1.262141839913863,2.7257975385539455,0.2092860810440075,0.20933366055595362,0.20937072231555554,0.20941207258998046,0.20949966630387534
1.7080435863425927,13.521997856735448,12.59639043298647,11.629381499499088,10.587914496779764,8.66562007516032,1.2529870042598752,2.727584582482837,0.20928690352777354,0.209334748628447,0.20937150393802256,0.2094119585237927,0.20949804375437137
1.715489959861111,13.482277229731825,12.568918784460315,11.607122433737436,10.58510058272418,8.7044604994369,1.2460326656566634,2.7282382559341065,0.20928827087762036,0.20933572034974954,0.20937227766460142,0.20941203850496037,0.20949682043696477
1.7230523119212964,13.398892109605974,12.531645884270686,11.581177845548142,10.576130478131729,8.732304448772322,1.2418491119762862,2.7283226408716534,0.20929116755105834,0.20933701690372616,0.20937318249209325,0.20941233600982223,0.20949594001899377
