timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
1.7304017342476852,13.284122986987345,12.47993218556781,11.551071673736795,10.562501786838906,8.749659066900788,1.2401199502092304,2.727909770596605,0.20929517130753283,0.20933880688028653,0.20937423254648424,0.2094128009097488,0.20949537532358198
1.7385563274537037,13.12595218274342,12.400923821690919,11.50891184969934,10.541585174352933,8.759138425682911,1.2403928523157504,2.7269468335782308,0.2093007091583051,0.20934154035384478,0.20937569942716455,0.20941352079576736,0.20949504838881552
1.7474511272916666,12.924551732221119,12.287541335532422,11.44871812495697,10.510628685954082,8.758904845143674,1.2427687246880428,2.7253482929681976,0.2093077866703699,0.20934546903973172,0.2093777890776788,0.20941458811137867,0.20949502366855724
1.7544892821296296,12.760103131042303,12.178275745191867,11.387672373692668,10.477879422857466,8.749399600140102,1.246640975080373,2.7238792078820064,0.20931365267500188,0.20934926403269705,0.20937989997707213,0.20941570848414043,0.20949529758305527
1.7615465587962964,12.631980782429405,12.058648949493413,11.312101542998793,10.433820769461798,8.725251906557888,1.2547970331398803,2.7229180178137247,0.20931824104494107,0.209353446847279,0.20938251660247564,0.20941721404046193,0.20949603509215473
1.7687671154398148,12.532608608492882,11.936778181557308,11.22346596735635,10.377942834826626,8.686173800774156,1.267237579382861,2.7225588265568836,0.2093217705836843,0.209357730151642,0.2093856016326587,0.20941913404919005,0.209497217020431
1.7771183924768519,12.446054816865981,11.804014656665501,11.111966673474654,10.301296309837117,8.624562031206423,1.2860731241742742,2.7229874767397884,0.20932480933688719,0.20936240999566022,0.20938950137100837,0.20942178068919848,0.2094990812662388
1.7850023151736112,12.383513335971283,11.689813054021165,11.002522909758449,10.219061499765205,8.551852821590526,1.3076143793720547,2.724299583214953,0.2093269710196735,0.2093664391187804,0.20939334302865337,0.20942463156186703,0.20950129630737027
1.791986457824074,12.33859716005869,11.598134851185291,10.905090681195654,10.139961466298345,8.476922309151233,1.3293380795530367,2.7262722949042235,0.2093284980001291,0.20936967137798076,0.20939677074728666,0.20942738240398548,0.20950359661411871
1.7994914197685186,12.304631382033143,11.512004544352367,10.804575543112003,10.05303361034821,8.393248316320378,1.3521038464151836,2.728592948661567,0.20932966933031827,0.20937271971800095,0.20940032553701077,0.20943042743208118,0.20950617840517013
1.8066891637731481,12.288187674273255,11.44295630997442,10.714503183940616,9.9700204337731,8.314952334659221,1.3710810763170487,2.7305015677378974,0.20933023783911833,0.2093751607680859,0.20940351145596697,0.2094333366788071,0.20950863293247707
1.8142918769907408,12.28490608163211,11.384118219177688,10.626675543868629,9.883000852558965,8.233857089102312,1.3883295561589188,2.7322214668096,0.20933034967523065,0.20937723555563942,0.2094066148140176,0.20943638358689268,0.2095112387453235
1.8218097888541667,12.29310507306238,11.339732738768019,10.54827723315669,9.798755370080444,8.155124811601665,1.4028609565983114,2.7336682479686725,0.20933006230808252,0.20937879625299619,0.20940938263731407,0.2094393319439997,0.20951381736363314
1.8302276198611112,12.313052270915543,11.305368933472177,10.471571854160363,9.708185009565346,8.068876008698252,1.4165370886085853,2.735047377747391,0.20932936672561772,0.20938000045003413,0.2094120890984406,0.20944250191604055,0.2095166824160052
1.8372651790972223,12.337848996006239,11.288695135765048,10.417466915987905,9.637168577699372,7.999586961933946,1.4257171370525101,2.7359490658341405,0.20932851494975566,0.20938058703563747,0.20941400163261215,0.209444992469109,0.20951901014496457
1.8444499480671297,12.37454931430538,11.28483537673912,10.374017453973833,9.571922346822834,7.936160996444795,1.4311158911912965,2.7361545532707665,0.20932727072332527,0.20938072935732735,0.20941554218759767,0.20944728601566354,0.20952116671334825
1.8517946063078703,12.423218724778128,11.294271536424404,10.341950195075615,9.513370894338419,7.879302623185542,1.4326933975040481,2.735585354208256,0.20932562253118972,0.20938040591446078,0.20941667917641515,0.20944934344531263,0.20952314990472098
1.8594325570370371,12.484227212331742,11.317881495730242,10.321998670848622,9.461997846202056,7.8286225527384845,1.430664484778784,2.734201003696641,0.20932355943488662,0.2093795891730568,0.20941738822733597,0.2094511479278584,0.20952496736640408
1.8667562713541668,12.551376183881942,11.353080087081878,10.315864205373082,9.422734156699,7.788243766250687,1.4257029057454873,2.7321592427832773,0.20932129040369338,0.2093783716809818,0.20941761112675822,0.2094525275395086,0.20952645733579192
1.8749999988425925,12.63582820415319,11.406458957494145,10.324188259562012,9.391215982295753,7.752790712728691,1.417118875556192,2.729080879443701,0.20931843721602228,0.20937652846975646,0.20941732889549583,0.20945363712077641,0.20952781369821458
1.882387147337963,12.710306041363628,11.459064114197181,10.339103808403081,9.369795379445081,7.721323898852889,1.4114761690149977,2.726722603339386,0.20931586362183746,0.20937468575346888,0.2094167873974228,0.20945436662247843,0.2095290169538319
1.8899927364930555,12.777423114030775,11.510529138740024,10.356126849038722,9.350399701236716,7.681111174064579,1.4120419703965599,2.725869384756087,0.209313500150391,0.2093728924996751,0.20941618007525326,0.2094550298800162,0.20953045921653904
1.8972727657638888,12.833728253416645,11.556499184290383,10.374018203896506,9.335277200266606,7.637403017599602,1.4177958563372801,2.7265444818338977,0.20931147698138425,0.2093712975615684,0.209415554559859,0.20945555634701535,0.20953192917285468
1.9055853840740742,12.890220331854442,11.604207072643707,10.395135728883753,9.321633252345132,7.583133126729114,1.4296188521466302,2.729089323067956,0.20930940243667664,0.2093696426256462,0.20941482508420278,0.2094560423919732,0.2095336847558164
1.9133467772685184,12.93685363271009,11.64384207720443,10.414310920265411,9.311435130263185,7.529330927848315,1.4448999571223635,2.73315992593964,0.2093076514290372,0.20936826257976934,0.20941416685625402,0.20945641474955126,0.20953538788500392
1.920536651261574,12.975045075732949,11.678692206027822,10.433192925430683,9.305518319457734,7.480803267587995,1.460568786502011,2.7380292618837885,0.20930619590587607,0.2093670619162139,0.20941353904250826,0.2094566591643726,0.20953690716234522
1.927542537372685,13.004899227958283,11.719898712916804,10.462604395594365,9.312243842532915,7.452123939152193,1.4691988785561585,2.742041174655323,0.20930509062782274,0.20936564310933406,0.2094125548503855,0.20945647861089048,0.20953776802860985
1.9353102988425925,13.031689547369648,11.770147341151736,10.505645291555762,9.332466156645284,7.44282520713479,1.4702984842992601,2.745377313193641,0.2093041493089152,0.209363887814153,0.2094110754961601,0.2094558145323277,0.20953808879307181
1.9430024565509258,13.054122123088165,11.821493855090075,10.556458016519072,9.364001750888002,7.454669731715935,1.4634770494862497,2.747550231295108,0.2093034101938835,0.2093620828004568,0.20940930374939692,0.2094547361632428,0.20953780420236728
1.9505972573958332,13.074184509420984,11.871972364142213,10.612627456500668,9.405348071687742,7.4848012410027405,1.4500757422879094,2.7486008106604696,0.2093027917419447,0.20936030847033144,0.2094073322622484,0.20945330140211768,0.20953696351712423
1.9583332988425926,13.094117387981635,11.922201077972197,10.674099945177598,9.456756307646653,7.53228329331328,1.4307943199942137,2.7485432174831503,0.20930221147676942,0.2093585516294836,0.20940516969585196,0.20945150648343083,0.20953557344511597
1.9652778742939814,13.046992718059704,11.954215442647993,10.72306838878927,9.5014832373407,7.574464521042079,1.4151706848498256,2.7486802036460545,0.209303708801228,0.2093573738197167,0.2094034013852977,0.20944989725681243,0.20953433407122624
1.9722376371875,12.889608375963014,11.950770823238415,10.756844514937518,9.537187709634296,7.602781360897954,1.4068662704448205,2.7501782777990393,0.20930916607375033,0.209357412436465,0.20940216655575808,0.20944860627573894,0.20953349917807101
1.9793429648032408,12.641885333604998,11.900495051388642,10.772415213440057,9.564702197680234,7.6186888975254385,1.4052061643730642,2.75300182351012,0.20931787889298462,0.2093590911217181,0.2094015735364626,0.2094476123494725,0.2095329691689159
1.9865245597685186,12.323841465657116,11.798924475298527,10.76430848035075,9.581790130900858,7.622240432530614,1.4097193230929783,2.757029767298905,0.20932914933891333,0.20936257994882693,0.2094018125061913,0.20944699094366614,0.20953276768809007
1.9939692304976853,11.940244492831262,11.642037804404035,10.727047249696708,9.58576457966873,7.612809553828216,1.4201808258817559,2.7622328988099065,0.2093428196879367,0.20936803185774033,0.20940307462719943,0.20944683158987187,0.2095329381487124
2.0009653406481482,11.542957681694952,11.45127971685432,10.663666790109865,9.5747317342633,7.59155116301576,1.4347440536210012,2.7678387635976125,0.20935706166593504,0.20937470875526282,0.2094052608815468,0.20944720067486788,0.20953347726428162
2.0084707821527776,11.141473284630983,11.209840175255907,10.566345570321062,9.547147654409429,7.558597416297065,1.4533461835665475,2.7740091021159707,0.20937165369684346,0.20938322599190134,0.20940865063392247,0.20944815595118368,0.20953436912413298
2.0163504771064815,10.773507976773594,10.933874810657096,10.4337472903983,9.499496206535792,7.5137272752973505,1.4748626517796686,2.7801096974240953,0.20938500327071055,0.2093930197031294,0.20941329291355118,0.20944981059368417,0.2095356501455414
2.0233950740162037,10.480361165260074,10.679446450326228,10.292312316178672,9.43965103470364,7.463430707081289,1.4956871285314342,2.7849759176126283,0.20939561419003253,0.20940208056704399,0.2094182645968145,0.20945189265905678,0.20953714828489284
2.0309536000925927,10.194460944022458,10.406080951456405,10.121289908502124,9.357577711164543,7.397751485872957,1.5196429708282528,2.7893821050492416,0.20940593752758635,0.20941183670300317,0.2094242966530062,0.2094547548348229,0.2095391579386828
2.0396551128935183,9.892865245742914,10.096823543307561,9.90597246083221,9.241717556494038,7.306326973136763,1.5492959954006371,2.7932834223905405,0.2094167991371436,0.209422889486668,0.20943191517413076,0.2094588067496019,0.20954201150726276
2.0466792374768517,9.662819682521338,9.85356488469302,9.722229158236523,9.13387738500273,7.222074387757072,1.5738920043418088,2.795258422929901,0.20942505701143754,0.20943158867223416,0.2094384345297176,0.20946259275548132,0.20954467535802082
2.0539537852083334,9.425937991680565,9.606260730505953,9.525153238260824,9.011333813240034,7.130758068149801,1.5970819471552242,2.7953873552841793,0.20943356128573049,0.20944043265945209,0.20944543803301022,0.20946690236848112,0.2095475912100749
2.061919580659722,9.166547578102891,9.33907072747716,9.302466382768326,8.86449153556342,7.025098471448691,1.619985814726524,2.793203997150626,0.2094428810371685,0.20944998459696657,0.20945335844685908,0.20947206872492477,0.20955103758947924
2.0696356222916665,8.914638451336073,9.082884920740325,9.08126256458044,8.710454140311477,6.916063105192057,1.6401314691071207,2.78880436335883,0.20945193876462295,0.20945914148826872,0.2094612330676673,0.2094774929473135,0.20955465526779918
2.078026274537037,8.639422386792347,8.80643674283616,8.83600213355041,8.53111142400027,6.789268007825742,1.6602898334703133,2.7815834882680845,0.2094618422355806,0.20946902343974425,0.20946997275966256,0.2094838167388672,0.20955891227084383
2.0850456168171294,8.408355738657864,8.5763747426255,8.627906037015197,8.372664729787338,6.676322253645174,1.67614702317767,2.773730207697494,0.2094701705392413,0.20947724958056277,0.20947739533485837,0.20948941202985216,0.20956273444577678
2.092217635138889,8.1833954041204,8.3429087274448,8.413165694062029,8.203783240629953,6.554431830768686,1.691712614828955,2.764153161095751,0.20947830891134647,0.2094856039288022,0.2094850617675127,0.20949538429482711,0.20956688164110207
2.099628261875,7.966389184078572,8.105508687095497,8.189797480256928,8.022742418171147,6.4216968429854315,1.707421019134209,2.7527930113523507,0.20948615661179817,0.2094941059168953,0.20949304365138469,0.20950179567629484,0.20957141767198384
2.107409151261574,7.752490529340997,7.8622462295155024,7.9547186339911855,7.826489621185139,6.275133092190421,1.7238177197268403,2.73949445847574,0.20949388913719763,0.2095028227109678,0.20950145153167668,0.20950875551018477,0.20957644435046985
2.116152710173611,7.525614338289425,7.597498622759846,7.691332553806528,7.599731910421275,6.1021059028072955,1.7424754028432112,2.7231893036149706,0.2095020860663675,0.20951231158143502,0.20951087915741784,0.2095168081391003,0.2095823965330753
2.1243290529976853,7.323492021899229,7.358670208294171,7.447102901706897,7.383032462158598,5.9329319909547396,1.7604298109698235,2.7069489641777573,0.209509382578412,0.20952086988542917,0.20951962529910273,0.20952451246918077,0.20958822961019072
2.1317910560416666,7.145639895517813,7.148140392778743,7.227012326376924,7.18242198699045,5.771865999986212,1.77818634518791,2.69182177237635,0.20951579300201278,0.2095284093459407,0.20952750767520936,0.20953165005013497,0.2095937930491782
2.139655563715278,6.963811821074992,6.9340530202878465,6.999224378610186,6.969534952448133,5.594678032233841,1.799528450610515,2.676251419526722,0.20952233406380194,0.20953606894778906,0.2095356641875318,0.20953922920597737,0.2095999068974872
2.1473808922453705,6.78963164453274,6.731291150294261,6.780485272788953,6.76036394445976,5.414577508679121,1.8230229746379343,2.6615487631131995,0.20952858656302628,0.20954331375147622,0.20954349248843987,0.20954667907766752,0.2096061042078214
2.154959967974537,6.6220551684531,6.539061060332919,6.571090613736097,6.55606482607536,5.233318632175554,1.8483802581610866,2.6478710130688397,0.20953458629364557,0.20955016921844768,0.20955097788513663,0.20955395430067034,0.20961233344526292
2.1635305137962964,6.435618134672865,6.3288790684537215,6.34068827799249,6.327048618325492,5.02430605770812,1.8796305347081779,2.633470488794245,0.20954123882064543,0.20955764445114933,0.20955919817371654,0.20956210251866486,0.20961952280389257
2.170725473460648,6.282409515232911,6.157842790811011,6.152494327861294,6.137037877907924,4.84793725236297,1.9067522380524988,2.6219621686108154,0.20954669831466574,0.20956370854356604,0.20956589483368576,0.20956885240951645,0.20962560473577344
2.1779036020370373,6.137307231655929,5.991875222388414,5.968663523114835,5.949170704012187,4.677850215007605,1.929567256806719,2.6091662325124845,0.20955186862298253,0.20956957320885722,0.20957241399245402,0.20957550984481643,0.20963151152601886
2.1854635376041665,5.992127558437182,5.8213312970743,5.777875672067657,5.751815488961474,4.504766663073666,1.948786427020387,2.5941036263768384,0.2095570242833855,0.20957556761243812,0.20957914274319606,0.20958247100133245,0.20963766658403848
2.19337882556713,5.8476533449561545,5.647654553528911,5.581097812202351,5.545558665125613,4.328888669890564,1.9642471545929727,2.5766990808843415,0.2095621376159655,0.20958163475963443,0.20958603613813173,0.2095897022826021,0.20964407640495059
2.2004012571180556,5.725416135196418,5.4982131980128175,5.40949589915705,5.363307402810721,4.176532619935126,1.9745203381680267,2.559948073166288,0.20956645061984072,0.20958682300128872,0.20959200429936556,0.20959604925411393,0.2096497369914466
2.207512108645833,5.606886896105376,5.351728349869831,5.239102241248703,5.180009424339031,4.025162424727506,1.9821336527853797,2.5418088170154003,0.2095706201045505,0.2095918772992934,0.20959788574021093,0.20960238674274043,0.20965544178599405
2.214836496412037,5.490707687906967,5.20649894179573,5.0677738624691555,4.993152172502967,3.873180208767598,1.9864075666227565,2.521519936503053,0.20957470183978055,0.20959685725380725,0.20960375104270232,0.20960879578475497,0.20966122734641762
2.2217910136226853,5.386216332271881,5.074192133513956,4.909291599868232,4.817799823226994,3.7336352618091175,1.9861720085303076,2.5002141446752537,0.20957836526168927,0.20960136356143902,0.20960912894244707,0.20961478835773403,0.20966660532456102
2.229427181701389,5.277217847444198,4.935127539366114,4.740181817349462,4.627829274743708,3.584677374320024,1.9819624759813759,2.4746162329943866,0.20958217431223333,0.20960606638425064,0.20961481608858493,0.20962306109003184,0.2096724290194843
2.2369127724189815,5.175619410006181,4.8052971647610025,4.580017113984097,4.444971678237167,3.442175936562608,1.974683775759155,2.447370276507702,0.20958571224638398,0.20961042789028003,0.20962016191457272,0.20962939270678668,0.20967805999826525
2.244148293738426,5.081866232751862,4.686036096406343,4.431135896018518,4.272281655891833,3.3073018339047278,1.9654222618980113,2.419080894762431,0.20958896529709048,0.20961441387274657,0.20962787141870973,0.2096353481207965,0.2096834241825438
2.251100004039352,4.995754374404343,4.577169530981457,4.294066314120937,4.110919077119052,3.1801368017519733,1.955130302133429,2.3901887928737677,0.2095919468383898,0.2096180400584858,0.20963260646491666,0.209640898624525,0.20968850029510527
2.258047465775463,4.926855892596375,4.473166886854068,4.161939130008666,3.9539628807149656,3.0504245852420238,1.9486696917285686,2.3616870768961493,0.20959434693559545,0.20962380555980312,0.20963715867297822,0.20964628369357957,0.2096937415917282
2.2652073446064813,4.879388734032373,4.375321616747804,4.03230560288186,3.7981694630655642,2.913170025143304,1.9482200618728145,2.3338315429490293,0.20959600197398412,0.20962825251540088,0.20964162802436087,0.2096516266755961,0.20969920590930205
2.272718701585648,4.850738955343816,4.286587765244426,3.905819829964241,3.643030634311393,2.7681248682218773,1.9534813898137757,2.306185184674061,0.209597016707343,0.20963136177719202,0.20964600140248996,0.20965695672907708,0.20970486604883745
2.280145320625,4.8396483263656345,4.214032154502792,3.7917042899533016,3.498841787675297,2.626082135617155,1.9633823891559437,2.2803685742372934,0.20959743701938816,0.2096339134440439,0.20964996029110988,0.20966192329558273,0.20971034454690743
2.288713369236111,4.844229737646725,4.148936316415116,3.674634726717,3.344517678026075,2.466427622746249,1.9792277536384233,2.25238294124074,0.20959733872764297,0.20963621419277406,0.2096540357571909,0.20966725433893038,0.20971647459164725
2.2958861122916665,4.884840097062299,4.11091077205042,3.5897866042288897,3.2261179438572944,2.338984310832195,1.9940923423588852,2.2299853899645714,0.20959617509394707,0.20963758236232502,0.2096570039633427,0.20967135950616939,0.20972134573691673
2.3029827120949076,5.0558958088342045,4.105294107846057,3.5214430073866456,3.120547246458845,2.223919116145185,2.0053561120655887,2.207016049184424,0.20959075822075685,0.20963786248160746,0.20965941382451378,0.20967503744154273,0.2097257280937005
2.310084297175926,5.361089932095575,4.152642449107094,3.473429474216371,3.0267710887211443,2.12017962630219,2.0122488807166996,2.1830583286970255,0.20958086118589714,0.20963634111916263,0.20966112718209448,0.20967831359728029,0.20972978428994105
2.3173889215046297,5.7964554092522205,4.273521512156371,3.454264213318586,2.9451190705117147,2.025497364529875,2.014208053027625,2.157426584115741,0.20956639781716255,0.20963232494805759,0.2096618546216583,0.20968117511712558,0.2097335979744653
2.3247228773842594,6.326880738157753,4.4773021044553,3.4766267180785753,2.882926742927919,1.9435119402619954,2.0102562543157725,2.130696181535958,0.2095482584042856,0.2096254719347101,0.20966115985922498,0.2096833699947757,0.20973699871541457
2.332070196608796,6.933254694452257,4.766936932717418,3.5510699176184506,2.8467815435262542,1.876248950900055,1.999558501106838,2.1029112492155497,0.20952706400352927,0.20961562965281172,0.20965867672824126,0.20968467263815818,0.20973988573409358
2.3393243683217593,7.5631934534828344,5.137557499977082,3.685793221841198,2.844792087473005,1.8282779221043175,1.9805618782695242,2.0741011723442706,0.20950461488425895,0.2096028754414028,0.20965412563601446,0.20968480718924623,0.20974204189474677
2.3463535188310187,8.146369264954625,5.56899765731901,3.882860264032365,2.883711748012869,1.804696078083346,1.9516252547252535,2.044196990062931,0.2094836699174396,0.20958782626611341,0.20964742897877278,0.20968353632180034,0.20974581043890855
2.3532980374421295,8.699647300455903,6.053284748469527,4.14380979386482,2.9683789849149367,1.8074224872479348,1.912274706332101,2.0126985385314025,0.20946370214468682,0.2095707810489194,0.20963853893738274,0.2096806857398485,0.20974606940579527
2.3604135411689815,9.248874787206002,6.587363120098225,4.477096641003077,3.108665937786975,1.8416570862580646,1.8608254679443088,1.9784041537842751,0.2094437942219353,0.2095518110730383,0.20962715547265862,0.20967591042938444,0.2097451377025823
2.3673618500925926,9.773530027561996,7.1283841484299675,4.859615491372761,3.3014436872980673,1.9105362589081099,1.800305922706487,1.9429613309540665,0.20942469829076737,0.2095317989554961,0.20961398308733525,0.20966930630524724,0.20974285102205661
2.3743485880092594,10.29467078503606,7.683854070272762,5.292466122720558,3.5517381199438565,2.0195899685012244,1.7303327185094604,1.9054356943674422,0.2094056571420176,0.2095119283621508,0.20959886315569662,0.20966069675405166,0.20973898698981114
2.3816474700694443,10.805429051927282,8.255241173821917,5.773389833999147,3.8615932594117757,2.1710697960418837,1.6537839610795249,1.8658497756009502,0.20938688456976892,0.20949155025183497,0.20958176796488834,0.20964997665004909,0.20973353131673156
2.3886379416203702,11.234991100385196,8.766969488621248,6.235544527842488,4.1862644918949785,2.341175474354584,1.584355937710738,1.829583192872086,0.2093712352861411,0.20947328728159334,0.209564673906736,0.20963872613576065,0.20972727151165532
2.3956798792708334,11.624739924136687,9.24321956969121,6.6938147288060375,4.5337521583439555,2.5357219245300393,1.518786339027342,1.794690687800142,0.20935712139259846,0.20945631047996768,0.2095478997525227,0.20962667176547295,0.20971991205078513
2.4028453780787036,11.989894464962212,9.688368617109317,7.14515054853592,4.900210166803395,2.7548011814671245,1.4568531474247994,1.7608907470126247,0.20934394806889378,0.20944046800352717,0.2095317247540773,0.20961388506314313,0.2097115038860761
2.409996187025463,12.332350474517526,10.096781589103722,7.575650217081109,5.27115769460591,2.99094613870581,1.400069190052329,1.7288950264279737,0.20933162847947082,0.20942595995996624,0.20951626651330965,0.20960050101200653,0.20970238868347335
2.4169736224305556,12.651970906032071,10.465622226974313,7.974267191272559,5.632013427693531,3.234245840572331,1.3496636163344793,1.6993616069577995,0.20932015900501377,0.20941288493205007,0.20950194897779162,0.2095871825940298,0.20969299127461544
2.4239459033564814,12.9446936107186,10.8139460720617,8.357760774137493,5.993708777098426,3.493358577824369,1.3019735264999797,1.6708181657726353,0.2093096071420096,0.20940059275333878,0.20948822013249535,0.20957426767121942,0.2096829932838979
2.431092390127315,13.21082832302734,11.151325930273043,8.739242562364263,6.3669405468210485,3.778087190878844,1.2543153618861664,1.6420075871108168,0.20930002507213644,0.209388713025575,0.2094745839952829,0.20956101897161042,0.20967198531983883
2.438201416724537,13.450884096558044,11.464841077592306,9.104353085671464,6.736673949120106,4.076741468894262,1.2088745668553265,1.6138648476692032,0.209291397583352,0.2093777037160289,0.20946155850771045,0.2095478394314137,0.20966019761268864
2.4452396449421294,13.671323759367755,11.753857145521923,9.449768199029652,7.098049150081027,4.383918399901716,1.1664484329952316,1.5865538213352668,0.20928349480291053,0.20936759017152873,0.20944926735727992,0.209534934430431,0.20964836612354018
2.4526463358333332,13.890330529136126,12.036948614445365,9.794809185010424,7.470424995799172,4.715743712834348,1.125051472512852,1.5584262173083034,0.2092756677346246,0.20935772659651242,0.2094370299302527,0.20952163787234993,0.20963627453247508
2.459683451909722,14.08893902696408,12.28805659784258,10.104441660855887,7.814058080340141,5.035302109349131,1.0892151206795615,1.5323178547108176,0.20926858063858675,0.20934901360002714,0.20942608396882395,0.2095093792228062,0.2096248424569481
2.4671757631828704,14.262512258846016,12.525289322166715,10.401362827799307,8.152362879686828,5.358143180446365,1.0597768033153385,1.5065294422515212,0.20926249363926275,0.2093407402089511,0.2094155815545713,0.2094972919262353,0.2096134153849726
2.474269883414352,14.38425398131157,12.714735989055248,10.648318385697719,8.441515563573402,5.63785284564728,1.041272381608067,1.48451434619467,0.20925842392747682,0.20933410643531414,0.2094068780187879,0.2094869944251777,0.20960349407415674
2.481549162974537,14.473751325235176,12.87410530145352,10.869129388834134,8.708398612152893,5.89856537959287,1.0303166776099502,1.4642235694162047,0.2092555750081374,0.20932849067124285,0.2093991193083176,0.20947752496173094,0.2095941797269379
2.4886387570486113,14.532359338799422,12.997350305255903,11.053845132347734,8.940336061693733,6.127024254585494,1.026249153919367,1.446603360515034,0.20925382353080355,0.20932410387584974,0.20939264181043044,0.20946932435389093,0.20958596028636825
2.49608088650463,14.568554813049333,13.095906320165719,11.217251716300753,9.15516646257623,6.340096941678066,1.027896289143042,1.4303025579626005,0.2092528573752755,0.2093205400150123,0.2093869161349914,0.20946175262998384,0.20957824314385087
2.5031383759953703,14.577667485135866,13.164292155552424,11.346735315495009,9.334599992491412,6.519591042638903,1.0336060284482167,1.4167167706592318,0.2092527382719714,0.20931801958394736,0.2093823935020855,0.2094554634621999,0.20957171421504747
2.5101056001041666,14.53231314693958,13.213222795113012,11.46144258455996,9.500993953922114,6.692501226887068,1.0381360090110934,1.4039320469222454,0.20925439183623387,0.20931617470303657,0.20937840981003178,0.20944967339205386,0.20956543988438142
2.517326374837963,14.432174063298854,13.237818627974258,11.565505630891279,9.66259524598888,6.8692706512321795,1.0408657316645755,1.3910924948163281,0.2092579013694584,0.20931513522238906,0.20937478346042862,0.2094440578026124,0.20955909901714498
2.5256171497106483,14.264310992071861,13.227358515483932,11.66198777386817,9.832262951583838,7.066732837703618,1.0420669619482326,1.376859821267567,0.2092637171461962,0.20931524687726086,0.20937139621373507,0.20943816652964517,0.20955210140138708
2.533365602986111,14.067086208031379,13.178372197111788,11.726176743680053,9.97340526047814,7.243685435643847,1.0419068020261282,1.3640383546555033,0.20927051293504847,0.20931668771146558,0.2093691094978433,0.2094332672487179,0.20954588996172324
2.5416666988425924,13.821711397113507,13.084693551082065,11.763888096287896,10.103459598968376,7.422646143787832,1.0409735394565696,1.350796569494011,0.20927894350002674,0.20931965063997782,0.20936771370552218,0.2094287505042308,0.2095396524902162
2.5490679080671295,13.593334378699314,12.96926352865056,11.770617756170157,10.201419045893044,7.575170828840273,1.0386627732777578,1.3391139511499262,0.2092868194784464,0.2093234199483229,0.2093673951884773,0.2094253558486009,0.20953438164813282
2.5565638553125,13.3699600048579,12.829307670826019,11.752086167999185,10.283031132089386,7.724532885061713,1.034187860660653,1.3270727058912306,0.20929451001983884,0.20932807242762824,0.20936793916321195,0.2094225188780869,0.20952926622003643
2.5642855471064814,13.147044805073946,12.66743379533603,11.706409754990167,10.345681265010201,7.869361423624145,1.02812087830183,1.3144276689783803,0.2093022157328132,0.20933352213042936,0.20936941467916012,0.20942032552546674,0.2095243533168292
2.5713069179166665,12.94892772970177,12.508924424713598,11.642885610795263,10.382215972611819,7.990136530103219,1.0219365709519486,1.3026994041131263,0.20930910285148513,0.20933891109333444,0.20937152057813233,0.20941902748262833,0.2095202859381121
2.5783707245023146,12.752135183274868,12.34140623139689,11.559779319270216,10.398595438352608,8.09866998635408,1.0155646904708162,1.2906663406277699,0.2093159797911342,0.2093446511392396,0.20937431315509247,0.20941841749583706,0.20951664956361402
2.585523597905093,12.555280814094894,12.165326370773933,11.457885323333544,10.393871156911956,8.192439815845491,1.0096199701536248,1.278295435234285,0.20932291074018672,0.20935072369224056,0.2093777662149761,0.20941852406881672,0.2095135103146115
2.592632675428241,12.383826425338244,11.986691495804951,11.338504646901974,10.363655203787385,8.2569756328685,1.008252375804523,1.266722647455011,0.2093289949629143,0.20935691946601856,0.20938183463638285,0.20941949239673358,0.20951132643918896
