timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
2.600129877152778,12.228331012257904,11.802127244091581,11.198293417313534,10.306998304877204,8.292491284181846,1.0123735025667642,1.2556433522538306,0.20933448810751454,0.2093633591467919,0.20938665396767936,0.20942137871230576,0.2095100509168907
2.6077410569791666,12.087591670446045,11.62312923254887,11.046962053597314,10.228238291691053,8.29800534648557,1.021415442747464,1.2456062318105494,0.20933943488323886,0.2093696304961321,0.209391893857147,0.2094240427716179,0.2095097158165502
2.6155436338078704,11.95400865053952,11.449720333230514,10.887380273843279,10.129832262316162,8.275559243373019,1.0348058093662813,1.2366235640468406,0.20934410977596593,0.20937572310009991,0.20939745260028697,0.20942740275364055,0.20951026852141313
2.623235214548611,11.827981264508164,11.28836997426246,10.729237459202903,10.019448770791278,8.229311852169426,1.0512732444468937,1.2291074122832044,0.20934850764263704,0.20938140225828325,0.20940298797277684,0.20943119696195187,0.20951159473494535
2.6303028477083332,11.715217730520788,11.148299874941959,10.586125539895933,9.910511827877494,8.17163678005567,1.0674868384154594,1.2231279436279714,0.20935245072363134,0.20938634608874598,0.20940802343119472,0.20943496853857685,0.20951332164226102
2.637416590625,11.605329091293676,11.015616235901462,10.446749160244062,9.797742289883095,8.107695923312695,1.0816534771349322,1.2173240476052045,0.20935632225213885,0.2093910409114473,0.20941294618825634,0.20943889052774117,0.20951528251130233
2.6449996587962965,11.49129932235625,10.881855459210291,10.303110159619566,9.674787695742141,8.033711844305515,1.0944605972236432,1.211351863474297,0.2093603730936363,0.20939578056814478,0.20941803002703563,0.20944317724885508,0.2095176251954815
2.651971079074074,11.388293797123216,10.764823788793962,10.175658147589534,9.560296251191357,7.96083634578293,1.1044318229980654,1.2060606357541535,0.20936405811674558,0.20939993423569983,0.20942254746642028,0.20944717862501025,0.20951998678077424
2.6591194932407407,11.283593927379487,10.64969705293406,10.049590042424445,9.442530342049473,7.881902891519447,1.1131576290033662,1.2008310086154572,0.20936782358116254,0.20940402768133237,0.2094270224882363,0.2094513049112817,0.20952258517600422
2.6666666988425924,11.173332661151612,10.532410711098276,9.921417838969603,9.318798497091377,7.79474531660344,1.1210213175577506,1.1955156946754932,0.2093718055868481,0.20940820628317783,0.20943157932939183,0.2094556522183005,0.20952548923374487
2.674355479479167,11.04934107578655,10.415146367144004,9.795329804913102,9.193919512651862,7.702009687662856,1.1282890092015239,1.1903959709063203,0.20937624477472314,0.20941238528452114,0.20943606712630894,0.20946005071471324,0.2095286076098716
2.682205339664352,10.901310435113336,10.292558471336985,9.669981112228028,9.068099682837207,7.603591632432482,1.135495979093357,1.1855495529592464,0.20938155263605657,0.20941675190535833,0.20944053372610852,0.20946449517192214,0.20953193737905407
2.689930221284722,10.738422615588263,10.165203251136205,9.548118302586516,8.946176921872382,7.504212849923115,1.1424213489651978,1.1811283699110882,0.20938739800209183,0.20942128876798824,0.20944487960957206,0.20946881304457513,0.20953531516505314
2.697112592847222,10.574745528976287,10.038964757060164,9.43425263166282,8.834183264068058,7.410327254709685,1.1487204145749237,1.1773018188200035,0.2093932761684351,0.20942578821903787,0.20944894236879938,0.2094727857141818,0.20953852018464048
2.7047981144907407,10.389250202194255,9.89472328283845,9.30994393480992,8.715081351557878,7.308787515658333,1.1553099713756705,1.1734830286671623,0.20939994335119297,0.20943093370246055,0.2094533796785684,0.20947701556256207,0.2095420011195478
2.7119850231944445,10.20964540386342,9.751212173917779,9.18991505475923,8.603473773562039,7.212894171585707,1.1614017564876447,1.1701622895331647,0.20940641631258086,0.209436058530867,0.20945766577352326,0.20948098202877188,0.20954530089901124
2.719060582337963,10.036794057604117,9.603236566892026,9.067058459806002,8.492245743666578,7.116875864249577,1.1677139906153382,1.1672008735900488,0.2094126601806054,0.2094413521001305,0.2094620552948801,0.20948493700066767,0.20954861427115434
2.727706515902778,9.831607111947388,9.417062848501816,8.910579268143938,8.353565365351612,6.997198337822514,1.1758668624283966,1.1639943590645736,0.20942007344593805,0.20944802452650935,0.20946765289737795,0.20948987264289298,0.20955274992677578
2.7352061669791667,9.657609153254239,9.25303170617388,8.769717821846656,8.230173226463483,6.8911406267131845,1.1832760456984894,1.161565147810227,0.20942636143831425,0.20945391198980456,0.2094726985379236,0.20949426847197772,0.2095564205354355
2.7437667755092594,9.462118696593961,9.064538414112407,8.604030601525547,8.0853612608695,6.767250649067807,1.192072458063326,1.1591801819720378,0.20943342759458708,0.20946068455228747,0.20947864072520941,0.2094994323392747,0.20956071567637946
2.7507990144328702,9.303351791964893,8.90940126229533,8.464758937947659,7.963153623760673,6.663036378385977,1.199544289031016,1.1575233269980463,0.20943917146105062,0.20946626285431655,0.20948364082822407,0.2095037942107351,0.20956433538705094
2.757810273900463,9.160219400039539,8.756236717180403,8.324080938734232,7.838878234447395,6.557970851654144,1.2065578776589545,1.155984931876923,0.2094444054930407,0.20947178166895453,0.2094886978681178,0.20950823543840683,0.20956799166924767
2.765524349027778,9.027276836221974,8.594244344193804,8.168462341121487,7.699549426272099,6.441463521000519,1.21340753394411,1.1543029770910587,0.2094492827948212,0.20947763233940006,0.20949429783507575,0.20951321761166566,0.20957206355179622
2.772584747060185,8.923610473070099,8.455128808238786,8.026930305299732,7.569922625129776,6.333585434343921,1.2190481079476956,1.152770090183373,0.20945310098203404,0.20948266732267898,0.20949939688686706,0.2095178553928878,0.20957584918000455
2.7809039394560187,8.818409123876846,8.30439048706776,7.863786166191879,7.415619994594253,6.204721589209373,1.2251212076489437,1.1509657962008075,0.20945699159732334,0.20948813424385518,0.20950528260963708,0.2095233801639763,0.2095803843394112
2.7890050585416666,8.729298349853893,8.171763816788962,7.7110707626863375,7.26523181967342,6.077547321655279,1.2306022960710548,1.1492005981848181,0.2094603014930977,0.2094929547605178,0.20951080035658062,0.20952876986879276,0.20958486947131008
2.7961370655787037,8.66129923000477,8.065832944487292,7.5827888113919535,7.133739285758587,5.963615400941572,1.2357462268794825,1.1477662804751365,0.20946285109937668,0.20949680983439287,0.20951543817092938,0.20953348348375417,0.2095888933008563
2.8031450282407406,8.609890999170963,7.971281221218283,7.462372806882237,7.005617298104974,5.847218109702885,1.2431294912113098,1.146966317178736,0.20946479781991764,0.20950025847980064,0.20951979429622833,0.20953807740716224,0.20959299845222204
2.811193989178241,8.565998258854368,7.875991757056566,7.332828564978677,6.861966141436208,5.7097422387353705,1.2542282623560783,1.1468299409214389,0.20946647539673663,0.20950374829896604,0.20952449059867218,0.2095432358997568,0.209597811270419
2.8191194858680557,8.534534843419195,7.796029273981785,7.21566947008547,6.725893755602569,5.572520570658902,1.2673404378763982,1.1474876463168269,0.2094676943755035,0.20950669023096477,0.209528747926003,0.2095481299573299,0.20960259007682067
2.8264613893287036,8.51315512274942,7.7333562458167435,7.116865767472605,6.605707483306903,5.445411011292295,1.2809465013075285,1.148774894059501,0.20946853730303197,0.20950900668605008,0.20953234584417893,0.20955245793205685,0.2096070066473717
2.833406332986111,8.498231616024425,7.683141661325711,7.032088932652137,6.497906457971049,5.326376679555649,1.2947443543090393,1.1505730837688348,0.20946913883727444,0.20951087131278853,0.20953543873341038,0.2095563433561494,0.20961114082718107
2.8409902761805554,8.487825955136318,7.636487903602866,6.948213894071758,6.386653390505405,5.197492925688813,1.3112962221059885,1.1533519291175116,0.20946957871840577,0.20951260779381292,0.20953849999239313,0.2095603524237935,0.20961562259668295
2.8484131655439815,8.483418664014826,7.598064750938709,6.874193434475177,6.284365449608574,5.072434332227266,1.329319262046365,1.1570475878896926,0.20946978933305707,0.20951404593766165,0.20954120620166528,0.20956404034903192,0.20961996732702753
2.8566162835300926,8.483682313431986,7.563304628526569,6.8013580393548185,6.179311926086175,4.9367366478745325,1.3508633183751169,1.1622332576364403,0.20946982505820821,0.2095153560757995,0.20954387512100742,0.20956783112607513,0.20962467577269087
2.864700010625,8.48811874622024,7.536016343140427,6.738120978369716,6.083919855613678,4.806526278227248,1.3733521670331987,1.1684540673238057,0.20946969868953627,0.20951639254799925,0.20954619743029257,0.20957127561834665,0.20962919821436565
2.873196926099537,8.496393831942191,7.513725839119358,6.679922039663228,5.992017319152353,4.674087694706449,1.3979732913598204,1.176159425972448,0.2094694246733472,0.20951724622945853,0.20954833879407495,0.2095745954991398,0.20963381134183937
2.880721473900463,8.505577058993957,7.500289708903186,6.636285588972436,5.918702228481317,4.563412378408613,1.4189478029731244,1.1836478738813365,0.20946911077881844,0.20951778059866677,0.20954995820678718,0.20957725351111392,0.209637673470844
2.8881471498842592,8.514470324742977,7.494487011954913,6.60268852131835,5.855790216066456,4.465952680035141,1.435446867182284,1.1908744130915558,0.20946881961420236,0.2095180353716317,0.20955121517018965,0.20957953977612936,0.20964110805623978
2.8954255539004627,8.52371255633604,7.493884179470276,6.577372848533227,5.802112783536548,4.381205964468855,1.447665203474309,1.197740434072932,0.2094685260238688,0.20951809259007648,0.2095521645271723,0.20958148767825197,0.20964416656589377
2.9040069209143518,8.53607050889711,7.498111380091909,6.555947988480885,5.748290986482422,4.293985693398484,1.4574828969046847,1.2055178344942252,0.20946813724218377,0.20951797454204102,0.20955297151246488,0.20958343762209597,0.2096473920901774
2.9109558740856483,8.547726782414147,7.504745809751453,6.544506511908241,5.71185699144037,4.232744153836515,1.4621851466215083,1.2115303444928969,0.20946776901720962,0.20951776030979502,0.2095534072466546,0.20958475658960704,0.2096497059685929
2.9179817486805555,8.56111937124772,7.5139275792412255,6.537639300146285,5.68113733515675,4.178732319418314,1.4643969664952405,1.2173283716236836,0.20946733818110316,0.20951745279095507,0.20955367458962584,0.20958586815010835,0.20965178281444996
2.9252890161458334,8.568048403105506,7.523286404510538,6.53297603443037,5.65358127318891,4.127325496482214,1.4660841391102144,1.2233976092457073,0.20946711164218215,0.20951712936899408,0.20955385389754477,0.2095868587703743,0.20965379226165354
2.9327524166435186,8.564956930569762,7.530245942847894,6.5296393521523965,5.62922393881167,4.07809478076096,1.4682268035715176,1.2298055533174765,0.20946723917819468,0.20951689060306855,0.20955398552544352,0.20958773566497044,0.2096557073153019
2.9407635324074075,8.552865520094207,7.533553112914814,6.526905126066971,5.607029655105134,4.028906712584398,1.4710468711915137,1.2368982377429556,0.20946768339520913,0.20951678239208008,0.20955409658658974,0.20958853806409602,0.20965760032678327
2.9493090027083335,8.53264443343409,7.531654781543313,6.523731872886642,5.586975879969651,3.9804012011298933,1.474645268735635,1.2446917810959983,0.20946841258660467,0.20951685942525589,0.20955422310900895,0.20958926603684713,0.2096594518479068
2.956817609583333,8.510374024974396,7.525315918354784,6.5198144230453545,5.571580657734268,3.9408416177328816,1.4782822724672529,1.25172605732845,0.20946920907839192,0.20951709224432827,0.20955437292001844,0.20958982610382484,0.209660953968238
2.9638609024421294,8.496012227500714,7.516142793238696,6.51471297509047,5.558425048068442,3.9061293479493266,1.4820022247535416,1.258467856781456,0.20946976372076073,0.2095174278697386,0.20955456326423322,0.20959030512206694,0.20966226713551597
2.971228511099537,8.507541582067443,7.507626138584346,6.508071766062847,5.545553871262189,3.8722091342385694,1.486039259337721,1.2656392140985964,0.20946938306653393,0.20951774740043114,0.20955480862829992,0.2095907732031429,0.20966354779833454
2.979368193888889,8.546694953508808,7.504808894312479,6.500267848764515,5.531909317561734,3.8370775454709563,1.49067111860314,1.2737187958557354,0.20946798769671118,0.20951786655882312,0.20955509697077915,0.20959126800065872,0.2096648740152472
2.9869607622800927,8.603107725569966,7.511385568952729,6.494132220823257,5.519650892150298,3.8060978879675242,1.4951685813069608,1.2814441285874072,0.20946595041476784,0.20951764569318956,0.20955532593213658,0.20959171163248644,0.2096660427847257
2.9950260360763887,8.679622663650084,7.529635192467226,6.490611397643776,5.507418465709046,3.774751184481564,1.500154840062922,1.289933582575724,0.20946317097874434,0.20951700189529518,0.20955546253908983,0.2095921542471344,0.20966722397065643
3.0021313565625,8.75644263205642,7.555451543089363,6.491163220954877,5.497586235807439,3.7480085787824664,1.5049072119448006,1.2977898182759302,0.20946034507479494,0.20951607591399063,0.209555449461112,0.2095925082308765,0.20966822981967911
3.0092008109375,8.811889690478308,7.584725643878836,6.493115545021157,5.486582913150079,3.7173890968445096,1.5124698830056738,1.3065879638097344,0.20945821240214804,0.2095150007493913,0.20955537673401067,0.20959289600858352,0.209669386089795
3.0172831505555555,8.843282453147932,7.615376802071799,6.496504152862803,5.472915437640199,3.676274027614467,1.5253417268343723,1.3182127610286298,0.2094569233062263,0.2095138573136752,0.20955525171515274,0.20959338162884086,0.20967088186632438
3.0252469826041666,8.847816587141072,7.638275577724012,6.500123824199067,5.459082153794262,3.630343351799096,1.5420406343644455,1.3314449136321338,0.20945660155651244,0.20951298165858429,0.20955511645015548,0.20959387750253253,0.20967250027991885
3.032852045891204,8.833076357596342,7.651257680227908,6.502392851688652,5.445511115072113,3.582115173962835,1.5613633610521709,1.34582936646953,0.20945698067241356,0.2095124563243759,0.20955502590576452,0.209594365690419,0.2096741718043043
3.041288465763889,8.799681441456812,7.654639869541652,6.50197651970313,5.429632320055525,3.524082784599947,1.5863208881352036,1.3638498569784716,0.20945801472060915,0.2095122613523536,0.2095550248201408,0.20959493616989203,0.20967616648171958
3.0485446371064815,8.755746100239326,7.651778610285941,6.502158442987462,5.4186605589715064,3.4775175122864654,1.6069469036473794,1.3804858038229018,0.2094594537480446,0.2095123125897078,0.20955501933657292,0.20959534942581345,0.20967772074132648
3.056328642974537,8.68995796491302,7.6441941799663855,6.505652733186308,5.412958244380778,3.440217677762477,1.6231187428958542,1.3986498290225462,0.20946169955554353,0.20951251186582437,0.20955488197102137,0.2095955717042294,0.20967896709106484
3.0636169594212963,8.613543467659348,7.62945497990678,6.509155934274126,5.411249165047962,3.415720584161665,1.6330659109439112,1.4159968898046842,0.2094643570270229,0.20951295297772968,0.20955472547442922,0.20959563662927685,0.20967985115210244
3.070742220775463,8.527177507603202,7.6063112839774005,6.5110493661990345,5.411958176065621,3.4002236924122142,1.6384358412058808,1.4332914265743903,0.20946739127403716,0.20951368483738794,0.20955461137225004,0.20959560334013091,0.2096804729207375
3.078723094884259,8.419080385997757,7.569193535856257,6.509627877553033,5.414525933589624,3.391371699114776,1.640019518063669,1.453047886815164,0.2094712159309438,0.2095148976992134,0.20955459526204792,0.20959549091044302,0.20968090544331117
3.0858007640625,8.315014532596264,7.52574356288966,6.5034411325576125,5.416958194440688,3.3890245923607916,1.638564762857211,1.4709356861592637,0.20947491468197144,0.20951634419622558,0.20955474166813415,0.20959537099285286,0.2096811119254158
3.093043116875,8.203433273766443,7.468458895868107,6.486846350032415,5.413637494767751,3.3809019350137306,1.640091644749864,1.4902831064037114,0.20947887321350536,0.20951827833392048,0.20955524189991595,0.20959543350365176,0.20968156572119717
3.1001100457060184,8.0906919771473,7.4022656164177,6.4610026180652795,5.40430639195765,3.3650037827144117,1.6459264804597225,1.5102733436227822,0.20948286508395395,0.20952054602959405,0.20955608073281903,0.2095957110690616,0.20968223297458374
3.1077869969675924,7.96447124486745,7.321231879608037,6.423413925569693,5.387878728572973,3.339485764408343,1.6568507123701812,1.5330997932228685,0.2094873292553453,0.20952334754164426,0.20955733973332744,0.20959623887218207,0.20968317668082945
3.114966991585648,7.843337670221618,7.238347030485619,6.3800768306982825,5.366609429343112,3.308311952930632,1.6710924308617123,1.555384502665133,0.20949160914046516,0.20952622845790783,0.2095588148929961,0.20959694324413514,0.20968427276730126
3.122530685451389,7.712847013085217,7.144846583041065,6.326648898278886,5.3380507250150755,3.2681967877883427,1.6899900688623142,1.5797383011861044,0.20949621444570785,0.20952948798272994,0.20956064996691798,0.20959790280110846,0.20968565776579248
3.1296529419328705,7.587910276374056,7.052859542701628,6.271208823524083,5.307317875247982,3.227776838959604,1.7091157116499938,1.6031500578702909,0.20950062997096847,0.2095327062628535,0.20956257273862675,0.20959895309787768,0.2096870190866765
3.1375053030902778,7.448834346374916,6.949383638497737,6.208618829611372,5.2746011979791545,3.194972047435255,1.7234995138437754,1.6283385515368485,0.2095055667632798,0.2095363248109814,0.2095647428955025,0.2096000700271796,0.20968807661971817
3.1444641893287035,7.324645773261803,6.854053615190015,6.149737255358231,5.244380687992523,3.175192163920632,1.7303143650802104,1.6499670596181135,0.20950998352618588,0.2095396463016741,0.2095667703651675,0.20960108482254597,0.209688784232837
3.151827789513889,7.192473542881198,6.748926377820639,6.082903556345188,5.209804012381702,3.16161400654725,1.7321561013845368,1.6720618254369253,0.20951469080042676,0.20954330094501794,0.2095690611090859,0.20960223196043776,0.20968935966913668
3.1593053874768517,7.0577903048515935,6.637782508880171,6.009815386420637,5.171190802206013,3.1535206014808694,1.7292008319700183,1.6935754416593,0.2095194942469783,0.20954716144513694,0.20957155996087343,0.20960350396211855,0.20968979938231738
3.1666666988425924,6.9250651245233765,6.524359938666082,5.932477926071903,5.12911470821453,3.1492909373544817,1.7224129457549748,1.713750662147679,0.20952423359595382,0.20955110164903384,0.20957420137417376,0.20960488558072884,0.20969013168560688
3.173819549953704,6.7998280638079,6.408733392176703,5.848327469189773,5.078346251799186,3.1326285500530595,1.7211027661349894,1.7334794941550902,0.20952869226589094,0.20955510912912403,0.2095770613056955,0.20960653755267145,0.20969099677517697
3.181644762384259,6.671186245612159,6.27939720015357,5.746791573398354,5.009655274950077,3.0859207825106565,1.7345212252714661,1.7565616478111432,0.20953323912271568,0.20955960847051963,0.2095805381704,0.20960880951945254,0.20969290394640075
3.188840997222222,6.558179071088821,6.1617192104447955,5.649157367774526,4.938709809205094,3.0206155485629784,1.7593493044554795,1.7792248218002078,0.20953720940548085,0.20956371598189516,0.20958390480294667,0.2096111873062259,0.20969529212209617
3.19609613056713,6.447550540127202,6.045560651690287,5.548680635865476,4.861734302050005,2.93612189828761,1.795490813186428,1.8035393866815792,0.20954107196549634,0.20956777487474573,0.20958738274515998,0.209613787719702,0.2096982542537213
3.204388437638889,6.323532719168019,5.9163065384013525,5.432872684587115,4.7686920430415665,2.81947519646169,1.8495281742698957,1.8332401986780251,0.20954536960432632,0.2095722873706092,0.2095913974399413,0.20961694604182476,0.2097022769036553
3.2113408243171295,6.22159909608262,5.811566707953457,5.33663360484442,4.688612967314927,2.7100336872922104,1.9029955380457824,1.8595394694496161,0.20954888801415641,0.20957594200019805,0.2095947396267537,0.20961967981392945,0.20970600322973126
3.2185848265046295,6.121863878262625,5.709605147242663,5.242353937791396,4.610957629986779,2.6116559611165773,1.9506420155350572,1.8860300573332576,0.20955234314234605,0.2095794956791771,0.2095980138107273,0.20962234311664252,0.2097091463833948
3.2256792575462963,6.029432272123529,5.6131597040366215,5.152362152914918,4.537376345663851,2.534044929388815,1.9861185324178077,1.91053765402494,0.20955553083220577,0.20958281793251804,0.20960110155691591,0.20962483940985174,0.2097117428831757
3.2330610184375,5.93810835670429,5.514535080009172,5.059123628244854,4.460896824433121,2.4700363962322305,2.011677088392061,1.934466773356163,0.20955867148363863,0.20958617282677594,0.20960425950661765,0.20962740176933883,0.2097140909228499
3.240734265451389,5.8486586573587855,5.413773960616266,4.962310648389175,4.380846840600689,2.4184676437955117,2.0267206999927967,1.957575581064717,0.2095617497116662,0.20958956334402593,0.20960750136419104,0.20963005747556254,0.20971618200072095
3.2483317253587964,5.766042204860868,5.316220954599774,4.866668172609968,4.3008642541473305,2.379436264250746,2.0310802153415444,1.9786141893159737,0.20956460348909023,0.2095928179012181,0.20961067346222373,0.209632692895313,0.20971793835589045
3.2553271763888887,5.696264494096138,5.228265044471432,4.7783201654641,4.225672736955477,2.3487938631814136,2.028833396927311,1.9966013733087584,0.20956702461557208,0.20959573085804217,0.2096135781221794,0.20963515636167038,0.2097194526691702
3.2626752464351854,5.6323624181742815,5.138170223876677,4.684868699651877,4.144014099470027,2.3136119622927676,2.025826889254152,2.0147972834794667,0.20956924987285216,0.20959870454167853,0.20961663579332077,0.2096378285564445,0.20972119506873235
3.2703320771527777,5.57576814226701,5.049112136487804,4.588644326675412,4.057692987869962,2.2737664783375418,2.0226480178571133,2.0330098955418103,0.2095712342736244,0.20960164069754614,0.2096197778777818,0.20964065930671189,0.209723066508827
3.2776291703935185,5.530211835900116,4.969832894614642,4.49894924282923,3.975017966122647,2.233208192799417,2.019873456511653,2.0496359632405086,0.20957284313352478,0.2096042516740336,0.20962270305799285,0.20964337737535843,0.209724893617778
3.2846838064699075,5.49284752602657,4.898789862603635,4.4146527575109795,3.8951065855122025,2.1919674603064454,2.0176151056760006,2.0650137295866515,0.20957417116670407,0.20960658867976165,0.2096254502386126,0.20964839636158114,0.20972670488615353
3.2916666988425924,5.461391451550703,4.834051724337773,4.334016584030513,3.816373401604346,2.1495085506531924,2.0158964294244655,2.0795463443688997,0.20957529565539543,0.20960871590162905,0.2096280777861349,0.20965105221040511,0.20972854040563585
3.298845506851852,5.454749944814175,4.777347540048025,4.257015773134243,3.7387668127067815,2.1131880359454205,2.0083714758033713,2.092606132430258,0.209575658705829,0.2096105926317154,0.20963059607386725,0.2096536796999389,0.20973006707176084
3.3062859486458334,5.495567008355779,4.735354080139448,4.184980850621276,3.6626411126393594,2.08992953321306,1.988933794084545,2.1028495747651736,0.20957440929472448,0.20961198225939326,0.2096329440769123,0.20965624642805916,0.209731167435955
3.3137510315625,5.583699428415207,4.715591431026146,4.121328335462635,3.5893125508182693,2.0773719862186115,1.9594508891583873,2.109657907067086,0.2095715444291638,0.20961263614430328,0.20963500622873005,0.20965869975100404,0.20973202302816696
3.3207273149884258,5.70580514081763,4.722790842512796,4.072798761758256,3.524449065147478,2.072458985343365,1.9246540190216228,2.112796812531174,0.20956749806633776,0.2096124044671834,0.2096365687257297,0.20966085450340383,0.20973472891469283
3.3288738169097223,5.89172474238471,4.768289571962404,4.034973350959079,3.4558251386977528,2.0724710421915282,1.8773337850869938,2.112435236677943,0.20956125548067359,0.2096109172764402,0.2096377736917406,0.20966311791421158,0.2097352555809566
3.335945031238426,6.084568328025461,4.842542827003541,4.023100988912685,3.405184115190617,2.075340544193761,1.8328311664526031,2.1087251453440614,0.20955469093562534,0.20960847089140724,0.20964103464623626,0.20966476949686833,0.20973559942352482
3.343178678622685,6.295577632599084,4.943324911366474,4.0290203876312285,3.360822807247442,2.07086179284619,1.7930422215055954,2.1035740850054716,0.20954740995337645,0.20960512123049307,0.2096407681325485,0.20966619177306003,0.20973628844148462
3.350746874050926,6.524964690288595,5.0726537897480135,4.056931627818154,3.326244977553297,2.0593601994159396,1.7589109465717911,2.097335919594127,0.20953942290867109,0.20960080968239853,0.20963976059542194,0.2096672808030257,0.20973710626973885
3.358700280625,6.772973551866125,5.232270817690284,4.111671586303033,3.3068313510431615,2.0448053551722736,1.7296749216035012,2.089942567363722,0.20953071290296912,0.20959545526723597,0.20963784763253437,0.2096678602922174,0.20973788555648282
3.366853599664352,7.032785066533156,5.4176859308357725,4.194247381443774,3.3071374898151036,2.0319560622220423,1.7049521844523101,2.0815989859726938,0.209521517403631,0.2095891794516215,0.2096349903905512,0.20966777554242763,0.20973849377267056
3.3739112072685185,7.261354095243201,5.593501955501966,4.286206801989672,3.324831479505396,2.0255711871235373,1.68648469205313,2.073864803824353,0.20951337771406392,0.20958317317345795,0.20963181789988222,0.2096671122609235,0.2097387886335897
3.381205816261574,7.508217324029645,5.793913241301806,4.404599773431646,3.364033412770872,2.030474499640907,1.666172452703674,2.0646797264750782,0.20950458780233974,0.20957629295455943,0.2096277538858546,0.20966572764539754,0.2097385621827345
3.3890104343518517,7.796198274843593,6.037667870547582,4.564339649406382,3.4359764321439705,2.0588308744172883,1.6370030069989352,2.052134619620524,0.2094943045032177,0.20956784332931952,0.2096222554314331,0.20966322037542337,0.20973741765770515
3.396155220150463,8.079282314298585,6.2859105277258935,4.739330570252927,3.5290876799759374,2.1066259656519057,1.6037034999163664,2.0383525831601492,0.2094841674939662,0.20955915965768718,0.20961619802443737,0.20965997650665052,0.20973562177474747
3.4047229074189813,8.44041640444034,6.613620320625886,4.984975241320827,3.6763638725051693,2.192780023321681,1.556141221420459,2.019222694770878,0.20947120134809755,0.20954761641192418,0.2096076355191493,0.20965484326867653,0.20973242037437737
3.4122005726851854,8.772967516012798,6.924723283082556,5.230751362124501,3.8378423494879557,2.295177751250854,1.5087088511599884,2.000487765530712,0.20945922577528087,0.20953660580702602,0.2095990017648834,0.20964921591306004,0.20972858942675998
3.4193669966087965,9.100167325557535,7.239851202496854,5.489765252923252,4.019440752090406,2.4157257495309374,1.4604105857776246,1.9813788594957766,0.20944735320243069,0.20952538487584135,0.2095898095730563,0.20964286910571683,0.20972406713922997
3.426573785520833,9.386276997061508,7.536726101440831,5.740813354005842,4.201322652521437,2.5305548818291856,1.423591833914611,1.9650347272989994,0.20943694672044988,0.20951471078987172,0.2095807895046778,0.20963646146682063,0.20971993145128923
3.4341583046527777,9.638760828130529,7.814292028169025,5.986193812260251,4.384934321037245,2.637232163178779,1.3998448596047361,1.9518960447516478,0.20942781150167009,0.20950470979585575,0.2095719537333746,0.20962999862222717,0.2097158865885185
3.4413286871296296,9.841690865956735,8.04279045695584,6.198101179243732,4.549684833386719,2.7251303935353075,1.389670737601984,1.9431321348433983,0.20942044358916462,0.2094964563723506,0.20956403353575878,0.20962421217235988,0.20971234312731937
3.4483555707986113,10.01368231247064,8.236161493281369,6.384713398587121,4.700186839462737,2.7985177093477396,1.389772342608538,1.9378483111884213,0.20941413237536424,0.2094894486408277,0.20955699547928994,0.20961893018080427,0.20970923857941762
3.4553825424074076,10.16367497415765,8.40170476007494,6.549476444315791,4.837499379150593,2.8582070526738415,1.3986992644976126,1.9357187317816436,0.20940853538480042,0.20948342422923366,0.20955094712953004,0.20961410877017472,0.20970659137853387
3.4625606828703703,10.3031879642654,8.551035189282198,6.701828932104331,4.968673615519062,2.911196315955455,1.413117093288317,1.9360191292894569,0.2094032760889842,0.20947801692539328,0.20954551199302468,0.20960954015234742,0.20970410177555399
3.4700783300578704,10.462347750655624,8.714634904770486,6.871770183853174,5.121396459196439,2.9907688116349416,1.419970643487078,1.9358468000212627,0.20939732691111887,0.20947212744473917,0.20953947603570608,0.2096042373422128,0.20970046387943206
3.477036986539352,10.625599342237884,8.874686289851285,7.037009402263754,5.274319079630717,3.0874869045442046,1.4177187668641467,1.9349822320476202,0.20939130615585796,0.20946635229336252,0.20953356869404158,0.20959873681154756,0.20969643240653854
