timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
3.4841063014814813,10.807287794155398,9.047016307171512,7.211659825015923,5.438850007658649,3.2059555963073847,1.4077666943683291,1.933463602132903,0.20938468652692876,0.20946013859146517,0.209527296860358,0.20959275929787116,0.20969175507495744
3.4912988986921296,11.007638163351974,9.233707168558258,7.396686049305768,5.61502121396293,3.3451944664298443,1.3908448818667263,1.9312978680099344,0.20937745086495735,0.20945342791762803,0.2095206371895115,0.20958635126686043,0.20968640915286876
3.498350143923611,11.217983963172337,9.428632927533464,7.585906527432468,5.796078918648728,3.4981916583829418,1.3688729306290996,1.928593317819171,0.20936989608689385,0.20944645170883455,0.20951382334464394,0.20957976417051483,0.20968061876735944
3.5056213460416665,11.433183282470692,9.63836757940995,7.786453033273685,5.988064067751984,3.667146886558103,1.3435688318569057,1.925529498103695,0.20936212389576092,0.20943895482496633,0.20950658678028564,0.2095728137151128,0.20967429176115693
3.5129208383217594,11.616604272063435,9.845156389112292,7.986617801456407,6.179579349085624,3.8376560760658984,1.3199140089368222,1.9228575675700437,0.20935552635627167,0.20943157149576816,0.2094993680945223,0.20956595663995325,0.20966781918259594
3.520217598391204,11.771924968716954,10.04185781073838,8.184846425450733,6.370579109526723,4.008698237341397,1.2984230392046678,1.9205562392614937,0.20934996219268806,0.2094245646309516,0.20949223499971611,0.20955912819045008,0.20966119635918906
3.527242673287037,11.900165561561248,10.218490646856411,8.37213451388071,6.553914249533464,4.173984624994649,1.2797910375110546,1.9186317730298346,0.20934537208766424,0.20941828506971338,0.2094855093945161,0.2095525731081745,0.2096548049771739
3.5343790527314813,12.013474480605424,10.383742956679887,8.556816527934496,6.738863855242837,4.342379776461434,1.2628263820258212,1.9169131906906671,0.20934131260398425,0.2094124201842011,0.209478890023774,0.20954596061479405,0.2096483293253479
3.5416666988425924,12.115296821602948,10.53762347926035,8.737825391685915,6.925332267302055,4.514526452740392,1.2473662369499112,1.9153485833073087,0.2093376576772903,0.2094069677644141,0.20947241477734715,0.2095392960453919,0.20964185485615416
3.5486491822569444,12.19459186809707,10.66793634768456,8.898957495738154,7.096654770529895,4.673816365483066,1.2358829499914146,1.914323514368438,0.2093347781468241,0.20940233421496365,0.20946664156657951,0.20953315671693834,0.20963600062989185
3.5568192685069446,12.259324769202285,10.795148202413296,9.067498939647395,7.282743134534633,4.846293974370752,1.2281817591513062,1.914088342802617,0.2093324107512289,0.20939780023463975,0.20946061316715678,0.20952649438439655,0.20962968261148263
3.564854210601852,12.298743867721896,10.894659117438795,9.212561370951242,7.450647713899617,5.001688476726475,1.2257059419718614,1.9148069246335908,0.20933091090298483,0.20939423904141022,0.20945543461108485,0.20952049446567264,0.20962397131505078
3.5726660699189816,12.318319170987328,10.968798423303715,9.334069238320481,7.599089930603999,5.139405969048176,1.2273323844273245,1.9163650498382678,0.20933007403627857,0.2093915658918804,0.20945110192651822,0.20951519972893126,0.20961889503116748
3.5796625862037037,12.322892053000174,11.018036017387246,9.426922876832196,7.71935530566943,5.25156917430614,1.2316297006390229,1.9184580454818272,0.20932974831508785,0.20938976935528733,0.20944779189187712,0.209510916562341,0.20961474826038248
3.5866932244907406,12.318069923980621,11.053594596878584,9.506502194093855,7.828995165180628,5.35502418998055,1.2377938940261735,1.9211286234711216,0.20932973682289555,0.2093884562083488,0.2094449625298536,0.20950702613317865,0.20961091505878654
3.5938092276967595,12.31129427751999,11.081411538654395,9.578885439078562,7.934362885144544,5.459393968819262,1.2426051806546452,1.9238273989721526,0.2093297980488375,0.20938742525864673,0.20944239923617883,0.20950330398146194,0.20960705609277896
3.601727882962963,12.30400232918063,11.104973918348366,9.650026219466882,8.044512139887836,5.575657081921371,1.2458140658853578,1.9266902848186152,0.20932988140034603,0.20938653846646746,0.20943987418299687,0.2094994119787175,0.20960281992365123
3.60957613375,12.297480943045398,11.122326987314484,9.710935476682659,8.145358352990456,5.689400232670107,1.2471525097895297,1.9293662544528003,0.20932997362561315,0.20938587515373785,0.20943770675974102,0.2094958470157057,0.20959872970138393
3.6178653080324072,12.29120071378643,11.135726717287138,9.76572878300736,8.242551736877168,5.806402926284615,1.2470644374692457,1.9319982222355299,0.2093300834531115,0.20938535661307234,0.2094357532413917,0.20949241081532796,0.2095945590685226
3.6249999988425925,12.285956916239714,11.14409300256992,9.805849345993508,8.318564982097481,5.9035645077993895,1.2461282004570133,1.9340869074578635,0.20933019465376224,0.2093850300710458,0.20943432142173352,0.20948972417822884,0.2095911149507295
3.6325519070138887,12.276216924514921,11.148719652125088,9.840274757481728,8.389534071468045,5.998771584843497,1.2457535729965206,1.9363167900841725,0.2093304559304364,0.2093848314348519,0.20943308299507774,0.20948720746335603,0.2095877463460657
3.6397630481597223,12.259450063500825,11.147750601307632,9.865112755079226,8.447366489059977,6.079412586288346,1.247093049061213,1.9386506072322383,0.20933096954206148,0.2093848346166878,0.20943218737557123,0.20948515812287555,0.20958488204935566
3.6474652688310187,12.234004961717481,11.14072647379416,9.884033000552499,8.49953665344434,6.154993248316402,1.2502363881328586,1.9413613023647274,0.20933177887528268,0.20938504996072635,0.20943150374954694,0.20948331283874647,0.20958217305583535
3.6548861584375,12.202779999119775,11.12804667347606,9.89539472672164,8.541162215633303,6.218035068841314,1.254779656723108,1.9441867349447206,0.20933279033518015,0.2093854639574376,0.20943109058530282,0.20948184339455023,0.20957989234742938
3.6629003404166665,12.162406481602215,11.107968718456828,9.90055817179396,8.57728010364052,6.275928570762496,1.2611602257183674,1.9474777084789883,0.2093341139473691,0.20938613344847903,0.20943089741342155,0.2094805708233047,0.2095777771974883
3.670139213078704,12.121639002830339,11.084746075788434,9.899645850706156,8.603011628637374,6.32044963389017,1.2677665801685993,1.9506131181987254,0.20933547221861296,0.20938691932870604,0.2094309252332021,0.2094796705453521,0.20957613746673143
3.677570337025463,12.082914275914785,11.058864413022924,9.895988254843342,8.62585983618261,6.364250245020389,1.2732380924180828,1.9536030817971992,0.20933678391208294,0.20938780545392896,0.20943105639889312,0.20947887894991535,0.20957452793010015
3.68469831693287,12.049608350210113,11.033235727542284,9.889928518715298,8.644358126626507,6.404893367666321,1.2770640709686194,1.9561800024124707,0.20933792579583235,0.20938868528054091,0.2094312709752972,0.20947823774187396,0.20957306242753404
3.692338240034722,12.01735846077829,11.00573268832163,9.880828759827974,8.660337933067412,6.446418032875294,1.2798708106595973,1.958616423550802,0.2093390468916856,0.20938963240473593,0.2094315903452527,0.20947768357335025,0.20957159210977394
3.699894383414352,11.98812205162914,10.979046022849257,9.86960959618046,8.672379333143104,6.484995176143101,1.2815910417297247,1.9606863461843214,0.20934007734216617,0.20939055523625405,0.2094319830588019,0.20947726679411482,0.20957024537536012
3.7079556883680556,11.958958839560784,10.951442353417711,9.855737882722178,8.681398088921414,6.523094412913845,1.2825439174892692,1.9625140331244901,0.20934111850867332,0.2093915145022559,0.20943246919667113,0.20947695690462104,0.20956893015705982
3.715303083275463,11.930529874530418,10.925709114160922,9.840336032845395,8.68489257858607,6.551888735015249,1.2840255421973057,1.9640696372377324,0.20934212043764933,0.20939240460163772,0.20943300232339265,0.2094768328449956,0.20956794090588096
3.7226543654976854,11.89636427374309,10.897552860919834,9.82136871333132,8.682855701460625,6.571796623137753,1.287550300869559,1.9658284624732205,0.20934331343854817,0.2093933805787237,0.2094336627960403,0.209476905481426,0.2095672463204013
3.7299513913541666,11.857009726445998,10.866827543146144,9.799670682416615,8.676342293735779,6.583708455038103,1.292832476403369,1.9677882975697543,0.2093446784707644,0.2093944482093534,0.20943442277618304,0.2094771403992449,0.20956680363396676
3.7377595522222222,11.809423395311004,10.830502073993108,9.77347458737313,8.665022730665113,6.588759770183958,1.3001637314365886,1.9701381596079173,0.20934632342506146,0.20939571156634101,0.20943534314559048,0.20947754865267465,0.20956657705623008
3.745024253090278,11.760603529578432,10.793338449328136,9.746362367167379,8.650819368358722,6.587077961789366,1.308288576324097,1.9725753655320726,0.20934800993308142,0.20939700415160548,0.20943629681459242,0.20947805873817338,0.209566576306656
3.7520189928935186,11.710374219344075,10.754661612369944,9.71796300202894,8.63426330832186,6.580648732054006,1.3169185465290159,1.9751307359237855,0.20934975332833697,0.20939835221100145,0.20943729902204464,0.2094786547164112,0.20956674025112088
3.759379607534722,11.662654127099401,10.714463035867952,9.689072269385113,8.617655766297302,6.576678857611172,1.3235592020069682,1.9774046536570533,0.20935144724933857,0.20939976630358653,0.20943832893479658,0.20947926434010766,0.20956682124937917
3.7668672714814813,11.62223564116059,10.675654439524012,9.66079505453692,8.601748026494793,6.577443686963505,1.326892754357698,1.979040156757715,0.20935290992859834,0.20940113303943766,0.20943933264187706,0.20947984389939917,0.2095667866087707
3.7744522502199076,11.588768695086996,10.63931889622525,9.63293387732132,8.585920081174793,6.5820120221990415,1.3272327048701498,1.9799926607405889,0.2093541500026257,0.2094024159169361,0.20944031779113811,0.20948041407630197,0.20956667122024975
3.7826815809259258,11.559628451968866,10.604027758195125,9.603870194077546,8.568888603390745,6.590151339507038,1.3247493976228275,1.9802162095324343,0.20935526098794588,0.20940366857572634,0.20944134442664647,0.20948102255216117,0.20956647430638808
3.79029490625,11.538129946497081,10.575542138243842,9.578475052762885,8.553316223625202,6.599787984236985,1.320352879931289,1.9796654736071373,0.20935611005447563,0.20940468807574056,0.2094422431796804,0.20948157663690375,0.2095662410871418
3.7974985254745373,11.5202839772421,10.551823013814703,9.555642376699023,8.538381365777077,6.609225722606565,1.3151888329550587,1.9785592414838753,0.2093568244751719,0.20940554255921537,0.20944305137396194,0.20948210432674338,0.20956601914243395
3.805078664675926,11.500472838472579,10.528893462639848,9.532361946472811,8.52183450845856,6.617216830127098,1.3098919405844696,1.9769770718948674,0.20935761088322608,0.20940637607454615,0.2094438793401185,0.2094826892961464,0.2095658514549362
3.813005644201389,11.478356958989467,10.506445960844452,9.509225450299002,8.504216381461411,6.623626284694817,1.3046261182936751,1.9748699684057105,0.2093584811680656,0.20940720138257682,0.20944470910342056,0.20948331586334404,0.20956573074637558
3.820370945775463,11.456554907148348,10.486401580249405,9.488852409505524,8.487876747927274,6.628052646337768,1.3000060450278388,1.9724998072540647,0.20935933254328765,0.2094079456191631,0.2094454461157164,0.20948390068021164,0.20956566262131598
3.828837236909722,11.430115127498086,10.46377436391117,9.466605954433144,8.469357964263988,6.631625156569865,1.2949940924010732,1.969290712706945,0.20936035857057356,0.2094087927487914,0.20944625815099216,0.20948456790530154,0.20956563017311042
3.8358262158680554,11.407373273571638,10.444761554085213,9.448615548856214,8.453994653544337,6.63286466309155,1.2913631983702114,1.9663273298524995,0.2093612361274837,0.20940950350529824,0.20944691502370194,0.20948511975137096,0.20956565484972758
3.8428177543055555,11.385058445120345,10.422156558483644,9.426924882894363,8.434590402973528,6.625025437365593,1.2915413086988907,1.9638886426859896,0.20936207391620235,0.2094103327885781,0.2094476951458099,0.2094858049136438,0.2095659862401839
3.8503414614120373,11.360736709027272,10.39460280107757,9.399750565282732,8.409450068561707,6.605687921401777,1.296401868238896,1.9621221633425987,0.20936294920072318,0.20941134249673418,0.209448678811583,0.20948670037349976,0.20956666173471947
3.858113984837963,11.334199595459156,10.363554126681354,9.368489878477435,8.379868707793042,6.575747618900246,1.305676759747726,1.9612561209422525,0.20936386882772365,0.20941247575410085,0.20944981572571839,0.20948776235058086,0.20956764488299018
3.8654266243055555,11.307451491573767,10.332328444970749,9.33658018169353,8.349118326736173,6.53974710020859,1.3176592187226892,1.961356184109546,0.2093647735093648,0.2094136080167708,0.20945097764813284,0.20948887111985254,0.20956880453893365
3.8730180158449072,11.277656528508112,10.298069412592557,9.301215209496387,8.31449276478358,6.495468413926913,1.3328429201113934,1.9624243083476058,0.20936576812999613,0.20941484087529771,0.2094522638928003,0.20949012190277833,0.20957022363154712
3.880407990138889,11.235233884426425,10.26236897002541,9.264672104368442,8.278228551743103,6.4461836664487935,1.3499701364044339,1.9644587153763506,0.20936713829100798,0.20941611000992288,0.20945358820575988,0.20949143111060636,0.20957180355847194
3.887732626585648,11.154577607755382,10.219662644728288,9.22580974301106,8.239670436773393,6.391321471440773,1.3691800153681086,1.9675357283033792,0.2093698480055961,0.2094176047191098,0.209454988924485,0.20949282141953063,0.20957356535447902
3.895378842858796,11.035975249817671,10.16208716629825,9.181243947756561,8.19673507172449,6.328277322836663,1.3913066764700655,1.9718980809811186,0.20937390885880097,0.20941960714204813,0.20945658469155973,0.20949436714986486,0.20957559038041754
3.9027352894791667,10.89571718916177,10.091873462401638,9.133021969306846,8.152627032558541,6.262505630784779,1.4143701462593272,1.9772188029321591,0.20937875880805581,0.20942204585366764,0.20945830115981032,0.209495951258963,0.20957770476966675
3.9108417253472223,10.71808124572655,9.997154742058749,9.07227348807003,8.100353184256253,6.1845308471519544,1.4416265281647718,1.9843696668919664,0.20938494411035624,0.2094253381618304,0.20946045329969307,0.20949782328309513,0.20958021474857158
3.917866552233796,10.549654285986257,9.90104982527654,9.012404104362403,8.05160912361095,6.112702614504909,1.466586326527471,1.9916360355663671,0.2093908560601676,0.20942868549513421,0.20946257034420232,0.2094995673674104,0.2095825343344054
3.9249276842939813,10.405273174182039,9.797799975332293,8.950236551477289,8.004914609880823,6.04939504971878,1.486756891554376,1.998681479525129,0.2093960676931656,0.2094323106852372,0.20946478308835093,0.209501258144599,0.20958455642401286
3.932592180289352,10.297876644045271,9.686333242182863,8.880509329473497,7.95688666917411,5.996556090132185,1.4998440917042377,2.005236347070169,0.209400002360795,0.20943623204784675,0.20946724709760728,0.20950298132518666,0.20958630090655594
3.9405146291087965,10.235974437401406,9.579461906278288,8.805115483858435,7.907123952584343,5.956109055236669,1.5047678649579306,2.0107623242015173,0.20940233829474225,0.20943999666429736,0.20946989561435186,0.20950474343643297,0.2095877449057547
3.948613975949074,10.217802756191567,9.486271059630075,8.72658900086419,7.854836770230908,5.926300625917488,1.5021374135503596,2.015037062580267,0.20940312873506983,0.20944328576974874,0.20947264729961967,0.20950657679974527,0.20958891360387596
3.956571336203704,10.238282412635233,9.416008819990116,8.651432869680725,7.8018871870238495,5.905412507474703,1.493479322425007,2.0178243884523237,0.20940254682157688,0.20944577366058315,0.20947528061500006,0.20950842299262692,0.2095898239746342
3.9638379758333335,10.27069735805616,9.369647159922412,8.584958588224223,7.749530033289827,5.884198498727322,1.4851974037520874,2.019863321444328,0.20940143300370734,0.20944739761192932,0.20947759397604243,0.2095102252349475,0.20959074899931465
3.9714869309259258,10.279802845453323,9.328125933008012,8.514259535167305,7.685541001783165,5.841372182085291,1.4858684019985153,2.023480954769548,0.20940108164321442,0.20944883581758975,0.2094800575501502,0.20951243484203422,0.20959238545556874
3.978980820648148,10.265790077176277,9.28951682353254,8.447020113393936,7.6182639587055165,5.781725686594605,1.4952966558512908,2.0285963242518026,0.20940152373973253,0.2094501766774741,0.20948241656580055,0.20951478164260856,0.20959446316172806
3.9861674825347224,10.234832591444373,9.250899300453055,8.384466881456616,7.551444256360883,5.7108533100201955,1.511556005989976,2.034993991071991,0.20940255112841763,0.20945152251636795,0.20948462225861755,0.2095171301282113,0.20959683024288572
3.994413826782407,10.182269530822621,9.202172114958588,8.31402732172555,7.473051784553116,5.615675818485841,1.5378719373809193,2.044177036900478,0.20940432023746533,0.20945322529287488,0.20948711467590808,0.2095199003076266,0.2095999480462356
4.001489199849537,10.125725157198003,9.155848266514358,8.254043178294284,7.404941113878702,5.524380944075002,1.565973804147585,2.053606003565845,0.20940624273507324,0.20945485135430672,0.2094892462591633,0.2095223201966571,0.20960291762266886
4.00876869900463,10.067491572550034,9.110998466042911,8.199201841863164,7.341049714412088,5.438550297774702,1.5912610879437479,2.063066548524656,0.2094082879830076,0.2094564493396304,0.20949122064358294,0.2095246186294691,0.20960564988554453
4.016035539074074,10.014386309059951,9.069812252116275,8.151233411764082,7.283887207479014,5.367539941020901,1.6090412623851078,2.071433749985108,0.20941018919657686,0.20945790260425295,0.20949293569332034,0.20952666601206274,0.20960797100624892
4.023131927534722,9.967462714955369,9.031902821268819,8.108905030217489,7.23273004348575,5.310680220092305,1.6196496845235075,2.078543484574148,0.20941189485797512,0.20945922636945233,0.2094944331496253,0.20952848290964232,0.20960993396427183
4.030977094201389,9.920934446523233,8.99244529456517,8.066434157034502,7.181035174212301,5.2603960562826275,1.6243246715175133,2.0851571654528014,0.20941361226994043,0.20946059469895922,0.2094959206796739,0.20953030356512012,0.20961177327815614
4.038795463541667,9.87990155670223,8.955757501494048,8.028109503652406,7.1343970151166465,5.221759906743009,1.622509404632253,2.090418916062201,0.20941515366786612,0.209461863436034,0.20949725154280965,0.20953193344758167,0.209613277512595
4.0457560732407405,9.84426077224571,8.923694504746775,7.995283549912651,7.095107543644426,5.192168082998683,1.6181395097192492,2.0943550797515336,0.2094164731056239,0.20946296013207924,0.2094983722262983,0.20953328509788374,0.20961448547055897
4.053211668136574,9.791704728849083,8.882584073507536,7.954391317825547,7.048319878661233,5.148174671212181,1.6200190439767381,2.099684082933981,0.20941834600384207,0.20946436888536302,0.20949976831148034,0.20953488765078124,0.20961621066721622
4.060871314837963,9.722462288874208,8.83303021270169,7.907804868657755,6.9969350856210415,5.089930953651802,1.6294555687131442,2.106587154541642,0.20942078956017635,0.20946609152916443,0.20950138248798847,0.20953666708526952,0.20961831362451652
4.068444660717593,9.641443513664349,8.776691611467621,7.857708009553107,6.943670026905892,5.021315627357586,1.6455186185561177,2.11484701085801,0.20942363771900577,0.20946806683352023,0.20950313697464004,0.20953852955683122,0.20962067269728538
4.07664732537037,9.542314070525737,8.707589499600672,7.7987757312251675,6.883193067138382,4.936247888320619,1.6696701980127173,2.1254221853139375,0.20942711640149128,0.20947050024832722,0.20950521512615633,0.2095406591202344,0.2096235293840756
4.0836096221875,9.450597348427417,8.642718412554158,7.744821800102272,6.829420698697593,4.856162317537194,1.6951374600949465,2.1357463892386592,0.2094303317283464,0.20947278891075005,0.20950712540734012,0.2095425613120972,0.20962619379109493
4.091114512662037,9.347055591701851,8.569087055610924,7.685150599654606,6.771478284589634,4.76844041330067,1.7240456821342802,2.1476196377954575,0.20943398057388476,0.2094753974601282,0.2095092533362185,0.20954462825224981,0.20962908146912618
4.098066460543982,9.248768240600407,8.498240318325665,7.629110623570122,6.718569951065172,4.690190906456966,1.7496384158949752,2.1588200473249093,0.20943745558979165,0.20947790050175544,0.20951124724545064,0.20954651327594526,0.20963167451602405
4.106001339652778,9.134387820310273,8.413686037781176,7.563062453045609,6.657779824262438,4.603727811294016,1.7774601120469993,2.1718426428543425,0.20944150648428148,0.2094808779559689,0.2095135886139125,0.2095486712289339,0.20963460042265938
4.113254784467593,9.02809200964712,8.333018795630382,7.500411159618879,6.601404648748963,4.526778999150029,1.8016727968980544,2.183969907290412,0.20944527618545167,0.2094837117333616,0.20951580321331648,0.20955066608348766,0.20963725067958058
4.121425287511574,8.906732562624834,8.238571862064449,7.427102970715512,6.536729178645324,4.441916601351234,1.8276979668853541,2.1978851094149583,0.20944958613074535,0.2094870247379456,0.20951838948309456,0.20955294928929244,0.20964021208640463
4.128518435069444,8.799603206235789,8.153908391765759,7.361264830831544,6.479633889977582,4.369906282536465,1.8490931070741066,2.21012965051404,0.20945339271448038,0.20948999347235198,0.20952071084683424,0.2095549633123815,0.2096427490785095
4.1357826746875,8.684127809043277,8.065111262893637,7.292614595564619,6.421226010373459,4.3005109624041244,1.8682836927342892,2.2224801746608445,0.20945750623959358,0.2094931056799893,0.2095231295319702,0.2095570219321527,0.2096452101654772
4.14377678599537,8.55032793129439,7.96381370507983,7.214981600571336,6.356413412979775,4.228977704034156,1.8862159709477568,2.235770456017768,0.20946229030250077,0.2094966526554281,0.20952585810456337,0.2095592989928885,0.20964779521171825
4.152273946886574,8.4016073857748,7.85122618260644,7.129422170425804,6.286292250455144,4.157454803877892,1.9020714619013002,2.249532723246488,0.2094676253512199,0.20950059524289955,0.20952885934705356,0.2095617546909663,0.2096504315541276
4.160096827453704,8.25977297045286,7.7427782011140796,7.0474621070617545,6.220239600442603,4.094845520752278,1.914179907367198,2.2618520816122127,0.20947272728411814,0.2095043967373339,0.20953173110344903,0.2095640620299562,0.2096527754723716
4.167059462581019,8.130230907045965,7.6423220882015865,6.971668799131343,6.15997966446143,4.041125833689852,1.923273083405963,2.2725178830447548,0.20947739677316457,0.2095079231469091,0.2095343856413854,0.20956616312078483,0.20965480895469943
4.174782535115741,7.985611344831803,7.52683816493721,6.884412716988788,6.09148856943045,3.983861506492412,1.9314256776929202,2.2839219221044393,0.20948262666584164,0.209511984873474,0.20953744220668455,0.2095685483089389,0.2096569950718475
4.182259496539352,7.8465021493033476,7.411444914119524,6.796558873188065,6.023280602810702,3.9306006693800892,1.937423507425323,2.294456444411353,0.20948766398125096,0.20951605053358857,0.20954051959207645,0.2095709192994322,0.20965905055602327
4.19009520988426,7.701664765865916,7.287226903783572,6.70071522391954,5.949367248312101,3.876341277775445,1.942079340327467,2.304939312302423,0.2094929137914468,0.2095204342820413,0.2095438774196748,0.20957348423085878,0.20966116715793268
4.198030641111111,7.555864852089613,7.158522694692295,6.599690770167076,5.871656406436609,3.8222974707391084,1.94545604261532,2.3149508160068204,0.2094982019268578,0.20952498346368303,0.20954741810375316,0.20957617715766066,0.20966329247107496
4.205046531111111,7.427598367643058,7.042685786192188,6.507118592924595,5.800353344991427,3.7747402305514335,1.9475894509425786,2.3232765905162562,0.2095028555410408,0.20952908323100117,0.20955066397433772,0.20957864822479094,0.20966517225003886
4.212351284675926,7.29530487562821,6.920407877630042,6.407636156803549,5.723409787674439,3.725084420936343,1.949133266955694,2.331391106298099,0.2095076605728933,0.20953341587826185,0.20955415371937983,0.2095820020617217,0.20966714066870323
4.219979865902777,7.162085213917515,6.791636722541057,6.300642767487777,5.640130894318156,3.6731308067641235,1.9499174226104712,2.3391768662903587,0.2095125031050772,0.2095379834911573,0.20955790820433115,0.20958491186287095,0.20966920504646477
4.227339173981481,7.0383288133437345,6.667188470890564,6.1946321761027345,5.556814093992898,3.622480376936567,1.950063288144863,2.345996369845159,0.20951699959578562,0.20954240052219866,0.20956162990257837,0.20958782103233656,0.20967122514068368
4.234815104131944,6.916725731067217,6.541228362074248,6.084482630134053,5.4691375538755995,3.570038905376943,1.9498095614027873,2.352214610404694,0.20952141478260009,0.2095468723758781,0.20956629114028535,0.20959088046454258,0.20967332131213962
4.242695020138889,6.792330510595864,6.40953358506918,5.966173227672641,5.373469221657535,3.5132671403535305,1.9493059437247544,2.3579821484570607,0.2095259268214323,0.20955154735056228,0.20957048900731556,0.20959421654156818,0.20967559212404202
4.2499999988425925,6.679893047735812,6.288801712125169,5.854933869873433,5.281931444727157,3.4589609435647333,1.948778671412011,2.362598521683145,0.20952999992789778,0.2095558311073012,0.2095744365827914,0.20959740626556775,0.20967776386688347
4.256953498310185,6.576768535190981,6.173846270421598,5.746170533010917,5.1898164531973565,3.3966211173379284,1.9539798067941363,2.3676257769892706,0.20953371602342347,0.20955989718879378,0.2095782866057774,0.2096006028389374,0.20968030975759822
4.2643898250578705,6.4730250855759195,6.052191438746952,5.627654359319405,5.085900113135369,3.310554026827609,1.9713945984893608,2.3751839366609238,0.20953742987931184,0.2095642022814121,0.20958249169964138,0.20960421898025589,0.20968479683691862
4.271403340474537,6.379862749415867,5.940726553157456,5.516395817804421,4.985654068857758,3.2139879654401113,1.99806491569808,2.3844233984455965,0.2095407455161006,0.20956815048509142,0.20958645278697088,0.209607723377184,0.20968842926237183
4.278404848715278,6.289887478775614,5.832995754140377,5.406802391028995,4.884684929765257,3.1050178397512824,2.0338155728885132,2.395735175002731,0.2095439261756601,0.2095731678495014,0.2095903632929647,0.20961126585871082,0.20969242744175276
4.285803829652778,6.196834002796305,5.722822048239319,5.293031250113226,4.7777370488445055,2.9781634022279952,2.080846182404202,2.410004837978335,0.20954718974946984,0.20957712775575144,0.20959442704084547,0.20961502791358103,0.20969702410620994
4.2928372854398145,6.109734238906338,5.621409782875198,5.187154852023113,4.6764478457392,2.8482957664119377,2.1336505000462926,2.4257598848998225,0.20955022441054397,0.20958076777771278,0.2095982109111429,0.20961859963420687,0.20970170422467263
4.299927332337963,6.031780274522312,5.527004677671023,5.0869675254761315,4.580118485601743,2.7292093752691367,2.181456226474978,2.4409157106847563,0.20955296836046983,0.20958416600603927,0.20960180343979318,0.20962201699519187,0.20970578747608817
4.307540672326389,5.9612770924741785,5.433033791004243,4.984516889318778,4.481412964980434,2.6247774748309656,2.2187826863735123,2.4545870809121064,0.2095554344256315,0.2095875162745495,0.20960544668608966,0.20962549867435762,0.20970946342346028
4.315000202719907,5.904558563574977,5.346565508090769,4.886562086273266,4.3860366622295075,2.542739561787781,2.2417069064276953,2.465343911865544,0.2095574088129519,0.20959055952691233,0.20960888949937462,0.20962882840349834,0.20971261966839277
4.322710028310185,5.859019229145168,5.263799569078575,4.787958930726873,4.288309435827162,2.4754981628815664,2.251989841420854,2.473697989491603,0.20955899983160536,0.20959344029387217,0.2096123206761383,0.20963221081533137,0.20971546143230846
4.330485640277778,5.826878040818351,5.188570456170438,4.69216033372891,4.1909417232806625,2.4222839933976426,2.249655659242502,2.4792598583312513,0.2095601429340291,0.20959603511526095,0.2096156271041858,0.2096355589748452,0.20971793060858018
4.337499000520833,5.813504117022167,5.129276788333403,4.609944201800585,4.104676422887081,2.3845184954027787,2.2375010923405596,2.4817423023005727,0.20956067358820973,0.20959806757708205,0.20961844699015506,0.20963851213851886,0.20971984710611657
4.345210853969907,5.834267281268364,5.077348949419433,4.525769700980212,4.012433123467649,2.3530081567208017,2.213450874047725,2.481420869252937,0.20956005572720113,0.20959983961497133,0.209621318206608,0.20964165833101955,0.20972161906825793
4.352654465,5.890706736641439,5.045175145312764,4.452495582608239,3.9265805369103775,2.330090330391082,2.181162680920128,2.4780307573314637,0.2095582058281188,0.209600927539475,0.2096238035537837,0.20964457532331573,0.20972307994927714
4.36081469150463,5.990850178030762,5.035321992240953,4.384356121553066,3.8374170607344,2.3109347452608677,2.1375538711830275,2.470811178147352,0.2095548538908963,0.2096012422859938,0.20962610094654624,0.20964759338199562,0.20972446164722744
