timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
4.367846807442129,6.1058509182074605,5.05146291701156,4.339053318264347,3.7664232170713983,2.298033160259921,2.094676714431299,2.461630792131806,0.20955096281572916,0.20960066290546048,0.2096276162149966,0.20964998730232876,0.20972549667576545
4.3749999988425925,6.246435104419321,5.093318587679622,4.308927480902548,3.701828955970835,2.2876653219638174,2.047380194687554,2.4494700117221293,0.20954616457519268,0.20959919246326653,0.20962860809349013,0.2096521561162588,0.20972641049558974
4.382294456469907,6.426837854085917,5.162915479144554,4.296772750261131,3.645470421318966,2.277985074039708,1.9979894480355285,2.434548054681031,0.20953999162362344,0.2095967547861309,0.20962897749348697,0.20965403383456363,0.20972728423596326
4.3896822371875,6.658832830431413,5.2655637385797345,4.306226445269385,3.600506979330891,2.2684442678326886,1.9488597884525738,2.417273227587311,0.20953194114465956,0.20959316760849034,0.2096286067737683,0.20965551651704648,0.20972809308757517
4.397183902650463,6.937036310098638,5.407833367994726,4.342554156829468,3.570893164455283,2.2612883130011974,1.8999671436196044,2.3975483683728087,0.2095221849536861,0.20958818595086892,0.20962731653217204,0.2096564713759423,0.20972872644413248
4.405285261759259,7.2767883405899605,5.607003156135213,4.416620488365933,3.5611604258428864,2.259510321964025,1.8480710567902578,2.3738662102421815,0.20951016910051298,0.2095811852851105,0.2096247276222236,0.20965673873085752,0.20972909888106805
4.4127199805208335,7.617758667945757,5.831729093695804,4.519987847266523,3.5763737264226982,2.266480938569239,1.800852207597561,2.3500861712810464,0.20949803313293563,0.2095732507791387,0.20962113066676172,0.20965615329087026,0.20972905103998155
4.419818936041667,7.962934620091497,6.081604117556026,4.651605289485432,3.614986613193953,2.2828237320110616,1.7563206717356636,2.3259145021716363,0.2094856709425481,0.20956438164541874,0.20961654401943147,0.20965475787343088,0.20972860529123397
4.4273244640972225,8.331842050090193,6.369701430475921,4.8179938331624825,3.677731170113454,2.305375753841267,1.7145802824733556,2.3007012693108346,0.20947238644759525,0.20955410838693053,0.2096107230120917,0.2096525123453723,0.20972795927618337
4.434623176886574,8.691520011941162,6.667476187953153,5.004717547700247,3.7612239346978056,2.3344924559082614,1.6789708546154074,2.276994352037145,0.20945940011442693,0.20954346884419361,0.2096041778051373,0.2096495540361637,0.20972694545511922
4.441568041886574,9.034886379609894,6.9626893788367274,5.20319852635733,3.8617299753037875,2.3715005739371415,1.6485125481776564,2.2552936501308234,0.20944697756991384,0.20953254989703612,0.20959719308895775,0.20964601626093532,0.20972553388820334
4.4485558902083335,9.382003123770554,7.268390070608441,5.420759850918345,3.982942346644389,2.419765571341266,1.6203515016630647,2.234404279786648,0.2094344018807794,0.20952135275092193,0.20958949824915868,0.20964176520461741,0.2097236342028375
4.455531397106482,9.730716240155353,7.580321916061756,5.65326957790534,4.122876070141012,2.4801707944134526,1.5940438974719684,2.2145871664768,0.2094217580270385,0.2095102079589161,0.2095812327629552,0.20963686740245882,0.20972123307122906
4.462854178148148,10.101439385622097,7.915037801923886,5.912589368205347,4.2895885983049835,2.5585012368474627,1.5672962276789324,2.1948317542274887,0.20940832093958678,0.20949824385023927,0.20957198040945324,0.209631045576016,0.20971810315873288
4.46986014712963,10.466547808484396,8.246106327661945,6.177445948717962,4.470029767819177,2.651844931336121,1.5404336225389614,2.1764943994891293,0.20939508136393678,0.2094864113710928,0.20956246674348722,0.20962475013460619,0.2097143694493824
4.476868745740741,10.8422930678262,8.588023030652346,6.457482482429994,4.669829044922586,2.7636780797821854,1.5121115216945349,2.1587434702063737,0.20938145190625926,0.20947419971368247,0.20955200673830235,0.20961776818067518,0.20970994218206257
4.483918382152778,11.230535476210704,8.94263839188931,6.753324189745395,4.889108743331697,2.8946762713928984,1.4822797475013123,2.141567472565127,0.20936737319656767,0.2094615591223708,0.20954128533340313,0.20961008023979094,0.20970479355469482
4.491543755300926,11.661743225884145,9.338106058539992,7.088458890271862,5.14590522403845,3.0570502911705306,1.448737891271581,2.123829187020782,0.20935174856934022,0.20944750783619076,0.2095292951272771,0.20960103468408003,0.2096984431041763
4.4986482511226855,12.073696331225104,9.717446751607293,7.414200502021231,5.402610947132652,3.2274014176709676,1.4165837826050893,2.1081404301854563,0.20933684033590788,0.20943408778042527,0.20951763526740613,0.20959194828523633,0.20969180775030655
4.505628374733797,12.451902144437259,10.094182696151963,7.74249358591131,5.667044523179824,3.408686025469225,1.3857756203221718,2.0938743053654507,0.2093230457311121,0.20942078432413871,0.20950586958943954,0.20958219313710535,0.2096847903681204
4.512596540046296,12.741893049207984,10.451624075524917,8.068909179776313,5.935662519435383,3.5955333187994225,1.358523367386318,2.0813948888841947,0.20931259543355724,0.2094081698765727,0.20949417994894803,0.20957238870338413,0.20967758377208323
4.52009336630787,12.97548022897238,10.799826358212307,8.412915353977418,6.2282044298472785,3.8022981164334357,1.33289395311555,2.069850730458998,0.20930429321056454,0.20939590171712302,0.2094818842018451,0.20956198846045146,0.20966958938580074
4.527145276967593,13.138013215390052,11.086523085839495,8.723268580331052,6.503918916695917,4.001319127675453,1.3119595157016573,2.0606612025328594,0.20929857693483186,0.20938581275616952,0.2094708158748334,0.20955217632853132,0.20966190110806115
4.53430940949074,13.25974705737871,11.336094420464592,9.01981723694605,6.780978919525492,4.206612945867137,1.2935607905923483,2.05285992265222,0.20929432622276742,0.20937703295652216,0.20946026459064407,0.20954230619504122,0.20965362546177416
4.541331706886574,13.346451949762528,11.541764587150189,9.288286581865076,7.046035522087576,4.409157058031571,1.2781188220385216,2.046588322145927,0.20929130987711664,0.20936979180593795,0.20945073537557934,0.20953286335468524,0.20964562429356037
4.548693353414352,13.407821798920333,11.72376682745875,9.549673131001681,7.31982055063556,4.6284808299157065,1.2621685699339333,2.04086495294087,0.20928913734949114,0.20936340187881664,0.2094415125396471,0.20952314940824215,0.2096373369207337
4.556598777951389,13.444862308593667,11.8874013665032,9.811082902672263,7.612120357229327,4.878791288183754,1.2425730261219445,2.0349642285456873,0.20928776089216314,0.20935765055658392,0.2094323141330935,0.20951279687369576,0.20962805137984208
4.563553594409722,13.459285520583274,12.004901659883988,10.021288432159725,7.8633349545808375,5.108316221182708,1.223819809825122,2.029900258895787,0.2092871730044891,0.20935350957708443,0.2094249323888222,0.20950391512625474,0.20961970276281036
4.571638165381945,13.460500583300762,12.112886849423258,10.240253545030955,8.144101306057248,5.381860427231739,1.2010358625129445,2.024044949778804,0.20928703840099844,0.20934969184969116,0.2094172591026296,0.20949401333240295,0.2096099123323612
4.5799376917824075,13.448916071730592,12.195320063272176,10.435694278556877,8.41574976115161,5.665457787466629,1.1774052312511736,2.017918863764493,0.20928736285720348,0.2093467651233661,0.20941042627982145,0.20948446574488072,0.20959988777307229
4.586903691712963,13.433087819205129,12.245245230367665,10.576939101831536,8.62831336725991,5.902135817007757,1.1579529438801728,2.012560545136624,0.209287871907845,0.20934498398207438,0.20940549943920372,0.2094770224551475,0.2095915888422254
4.594855772407407,13.419938157314709,12.285622369057718,10.71402130959644,8.851963005617488,6.167486200997251,1.136586246728094,2.0060440645438695,0.20928829065892265,0.20934354284468668,0.20940072930425657,0.20946922160249337,0.20958234204359963
4.6029980158101855,13.412025318159502,12.314361764819765,10.830002164572777,9.058595715068444,6.430186783784248,1.116070920332962,1.9987869347289327,0.20928852776519466,0.2093425228728827,0.20939670566461052,0.20946204567967164,0.2095732459645499
4.611451031307871,13.40740294256148,12.33531425671258,10.92774491483074,9.248698779231056,6.689686091958305,1.096582712873611,1.9904892835347217,0.2092886588962839,0.20934179108153017,0.20939332845749734,0.2094554746380966,0.20956432142570308
4.620246210810185,13.403871170182382,12.350715493638173,11.008975330140892,9.420739763473476,6.942280570943456,1.0784741351246363,1.9809135876410626,0.20928876428908663,0.2093412701395916,0.20939053764688276,0.2094495579242906,0.209555698980046
4.627315986539352,13.39863532517758,12.359300030941837,11.061419148015283,9.540609777618418,7.1302209315610225,1.0657743756142646,1.972508756214512,0.20928892485639827,0.2093409892697123,0.20938874317749492,0.20944544933105566,0.20954932364295692
4.634323900451389,13.369666270458806,12.359203055838545,11.09944245513889,9.63911009650699,7.293681153737651,1.0574155789059372,1.9640945802004985,0.20928992810087477,0.20934098278415836,0.2093874365072392,0.20944207076387752,0.2095438051715389
4.641641429745371,13.310640210941822,12.344774434805935,11.124932131615813,9.721775391529762,7.438920809899304,1.0533715843573759,1.9554272253321223,0.2092920153433344,0.20934145161940168,0.2093865648231817,0.20943924738125738,0.20953889018494662
4.649119339236111,13.224258154638507,12.312227449226809,11.136501233367028,9.787552149368794,7.562903741217585,1.053331705608932,1.946740636480365,0.2092950471417061,0.20934252671106868,0.20938617153739342,0.2094370115287644,0.20953466985575178
4.656957143171296,13.109829655204061,12.257790520447148,11.132655609464143,9.838016478090811,7.668794104425788,1.0568798699952593,1.9378824772382948,0.20929902554952637,0.20934433780655048,0.20938630335284245,0.20943530393129128,0.20953103860626474
4.663948497905093,12.990314973391165,12.191951760389722,11.115171285522008,9.868076240903669,7.744270573654557,1.0625401098190148,1.9302469683061332,0.20930315215847667,0.20934653940000153,0.20938689762631268,0.20943429097934135,0.20952842448107867
4.67127209375,12.84762521692312,12.106347707842628,11.082639788382776,9.885216423772704,7.805807566302387,1.0704570332793102,1.9225579937810686,0.20930804624892438,0.20934941425206088,0.20938800261619375,0.2094337169232436,0.20952626207994585
4.67872607150463,12.67790281661922,12.001448435564594,11.034771351625116,9.888353326337349,7.851816403577748,1.0800446937264163,1.9150654312055588,0.20931386775359995,0.20935294922519032,0.20938962818123036,0.20943361605139627,0.20952460578540588
4.68682401511574,12.469603822397199,11.866458240998833,10.965558126525634,9.875725640611531,7.883999142426489,1.0918730422342857,1.9073502591761111,0.20932103547349956,0.20935751890799403,0.2093919791782196,0.20943404601545973,0.20952338894646202
4.6940803548726855,12.26555706023413,11.727376280626228,10.888088034780205,9.850384425677223,7.8978975201475095,1.1035274139657079,1.9008477598193816,0.2093280838667102,0.2093622507414456,0.20939461396835188,0.2094349030443716,0.20952278513792635
4.701525689444445,12.04203398853923,11.568010668706968,10.793452123731447,9.810715239116778,7.898112750734118,1.1163962278550663,1.8946075153536674,0.20933583675251413,0.2093676999041864,0.20939783914646526,0.20943624299683505,0.20952262133894548
4.7085040444907404,11.82153206889213,11.404587908970754,10.691093121452942,9.761079724154305,7.885851170891637,1.129224973360711,1.8891747114145185,0.20934351827501746,0.20937331591698036,0.20940133663929547,0.20943792028352395,0.20952287195796004
4.715489052372686,11.615541224151047,11.232193302846122,10.579919207092278,9.705123312200694,7.8740400845503435,1.1379589059007242,1.8831072994632565,0.209350848625398,0.20937929922171333,0.20940517035537265,0.2094398442469149,0.20952313280364476
4.7227519169444445,11.438974817910422,11.051908816160251,10.456455674331046,9.64198019723561,7.870800310069216,1.1388857048169172,1.8750786164254327,0.2093572181767587,0.20938560493017708,0.20940943624507974,0.20944200729900475,0.20952317847782215
4.730002483356482,11.297269603818485,10.878523249572986,10.324857825998645,9.5701488979829,7.871599516150742,1.13304992817065,1.865244805522176,0.2093624147053641,0.20939171093568704,0.2094139954927853,0.20944445604298093,0.2095231923830285
4.737350080891204,11.183249682368736,10.715872678810978,10.185901142592886,9.487020684186563,7.871615233001607,1.1219546332198982,1.8533582767818708,0.20936667201509745,0.20939748294296037,0.2094188333722796,0.20944728805391688,0.20952329455656912
4.744702604467593,11.09289582215031,10.570238675708364,10.045479160315871,9.393752579950306,7.866756242402877,1.1072757980623325,1.8394772542413245,0.20937011616588033,0.2094026964920578,0.2094237544867766,0.20945047469560546,0.2095235853958559
4.75178168974537,11.023145793766794,10.447605760766292,9.912930552035942,9.295648925554337,7.853886254078693,1.0914669651953712,1.8243031606561548,0.2093728326549467,0.20940712635708564,0.20942842953530752,0.20945383757013766,0.20952413279437263
4.7589428586689815,10.969252864847165,10.336466511712556,9.779643407513479,9.184073096947529,7.814806688956583,1.0825764741454744,1.8091971225582295,0.2093749600999186,0.20941115083722542,0.20943313638091807,0.20945765755135792,0.20952553392225898
4.766666525462963,10.923484153062684,10.231031688913689,9.640835183239158,9.054717948095286,7.742236627855263,1.08309846417537,1.7942029205485255,0.20937675508841622,0.20941499837441077,0.209438073733286,0.20946212320946542,0.2095279364406458
4.774654787962963,10.88220564555955,10.136055018147657,9.506499905132188,8.917923946585761,7.6424336924384075,1.092447218957952,1.7802524212895732,0.2093783354344206,0.20941848634561305,0.20944288927181812,0.20946688962876786,0.2095311309612876
4.782264582141203,10.844704573780852,10.05609709095408,9.388215884158862,8.788647610389567,7.530612651629256,1.1078048661209223,1.768570912738107,0.20937972837993293,0.20942143294176002,0.20944715598812377,0.2094714296665687,0.20953468087621543
4.7895466301157406,10.808670978688228,9.98680775578539,9.28362788952221,8.668021387307133,7.412994317864245,1.127019982218745,1.7589716349758127,0.20938103225292903,0.20942398828291078,0.20945094574088974,0.20947569233305768,0.20953841932511585
4.796602727905093,10.773894701023934,9.9261136821545,9.190998731487227,8.556353659620905,7.294833575502853,1.1476340049506337,1.7509029858295149,0.20938228177078166,0.20942623875708163,0.2094543252572449,0.20947966871655285,0.2095421876749561
4.804221746597222,10.739238810322636,9.869956646894636,9.103255034261943,8.445301034438751,7.172673568535985,1.1673872427924201,1.742559537949602,0.20938354603308315,0.2094283356718632,0.2094575486075296,0.20948365175242945,0.20954611183705116
4.811816730034722,10.70799622075531,9.821690610099973,9.026434955634246,8.34357384338847,7.057555719883436,1.1841232208495955,1.7346140875958587,0.20938471147855056,0.20943014292230158,0.209460378256289,0.20948731315970742,0.2095498919031949
4.819086086886574,10.681148767610308,9.781585712662004,8.961669870883213,8.25430113251631,6.953901637266975,1.1974572125256304,1.7273946001486273,0.2093857368660034,0.2094316515281373,0.2094627694368991,0.2094905348633037,0.2095533601407464
4.827207131458334,10.654556017276878,9.742825594296116,8.898390199170006,8.163785988928662,6.845951975264578,1.2094571615899903,1.719799235854438,0.2093867772474126,0.2094331202549064,0.20946511298986883,0.20949381067080827,0.20955702753906197
4.834222001423611,10.634405757798747,9.71377495084337,8.850605624657177,8.093196224951953,6.759495465639993,1.2176099302255594,1.7136472316383995,0.20938758473876634,0.20943423084162985,0.20946688883459552,0.2094963724922433,0.20955999976891124
4.8415312715509256,10.616561649648451,9.685102012583773,8.804376068955252,8.024562127540571,6.672120054216916,1.226222781660224,1.7081186795526817,0.2093883083938028,0.20943532044579508,0.20946859883687968,0.20949885781056585,0.20956303114095395
4.849395183530093,10.600632846934387,9.65555971525755,8.757340556063834,7.955146458743987,6.579067404406382,1.2370046546383997,1.7034766319578873,0.20938895225280407,0.20943644774552825,0.20947034255729993,0.20950137660435267,0.20956624756677547
4.857360471423611,10.587071356810423,9.62752651850773,8.712703071941876,7.889583245320293,6.486592827388241,1.249317607496958,1.700106156460301,0.20938949294017561,0.20943752178732025,0.2094720037289403,0.20950376426941836,0.20956941996277506
4.865475182013889,10.575389639687009,9.600978933483256,8.67010597068218,7.827261860385331,6.394694493535279,1.2630651726793196,1.6979987994495247,0.20938994998385335,0.20943854059738587,0.20947359380274616,0.20950604181350294,0.20957255875085506
4.874406434224537,10.564621726312575,9.574026736747918,8.626258320922405,7.763259301381932,6.296465071568841,1.2793398024643812,1.6971685891316224,0.20939036148872983,0.2094395743963514,0.20947523373777102,0.20950838800162452,0.20957590695718822
4.881717813483796,10.556650444249536,9.553836067105074,8.592776776955025,7.714262165319816,6.218760435315704,1.2931775511696377,1.6975652896537006,0.2093906562072002,0.20944034899980626,0.20947648894415613,0.20951019019493322,0.2095785537341616
4.889754739641203,10.547871699662286,9.533439773712496,8.558544237250633,7.6638412728700835,6.136712787227112,1.308461738747481,1.6990059150276566,0.20939097450596864,0.20944112866486758,0.2094777730166702,0.20951204899235254,0.20958135198496658
4.897374786793981,10.539780867325574,9.515379590721016,8.528189362324515,7.618922791169084,6.061911181518693,1.3229896202198688,1.7013134554003528,0.20939126304221348,0.20944181432023573,0.20947891036514063,0.2095137069500579,0.20958390988215841
4.904912621273148,10.53216236646143,9.49848022742175,8.49988278119853,7.576931240967507,5.990506951360229,1.3373933601982573,1.7044715161705821,0.20939153017103848,0.2094424507697502,0.20947996868691302,0.2095152571826336,0.20958635648335522
4.9122733493402775,10.525178707517242,9.482751911712594,8.473660411334793,7.538009698190081,5.923015081261749,1.3515064735260358,1.7083728602021138,0.20939177015363572,0.20944303795171765,0.20948094618541047,0.20951669374859466,0.2095886721258277
4.919354454201389,10.51839110965202,9.468100191355107,8.449437810247048,7.502164262240851,5.85972763200842,1.3652596186935078,1.7128892865297676,0.20939199272598744,0.20944357827982296,0.2094818441399215,0.2095180141275633,0.20959084446128082
4.926426875451389,10.506559779914825,9.452233454522236,8.42481736083565,7.466562733343532,5.795750800770057,1.3802528684104298,1.7183392142520437,0.20939237527520785,0.209444150686555,0.20948274775720768,0.20951931895215486,0.20959304152958197
4.934221231840278,10.487205332904677,9.432286981673942,8.39691415123023,7.427386146662368,5.723732933185926,1.3984888574078933,1.725480106779472,0.20939301014281284,0.20944486133861104,0.2094837669071324,0.20952075237808246,0.20959549730308172
4.941673631076389,10.463647777525109,9.410339570574028,8.369268538634948,7.389938206617432,5.653437436188417,1.4175182539875353,1.7334074837957827,0.20939378634271683,0.20944563564558724,0.20948477167000065,0.2095221204663382,0.20959787777702274
4.9491037604166666,10.436201047768417,9.385493187877442,8.340453755690953,7.352394841515286,5.581920876744761,1.4379663126124875,1.742370777284946,0.20939469253090207,0.20944650559233693,0.2094858133277728,0.20952348955302996,0.2096002887238257
4.957307128599537,10.402174868091118,9.354674611734584,8.306878649390237,7.31040623095199,5.501185302803,1.4621870041589635,1.7534852219308064,0.20939581722184003,0.20944757773478642,0.20948702014583487,0.20952501685929964,0.20960300270819826
4.96464822662037,10.39270381989605,9.328164409318038,8.278070857957925,7.274961466852017,5.432530489306634,1.4826865023581361,1.7640447536220603,0.20939619489920994,0.2094485164469735,0.20948806772747824,0.20952632090603018,0.20960529959739704
4.971755627731482,10.438596650484124,9.313913352250427,8.25536422535472,7.245902635389391,5.377286298903803,1.4973565313658592,1.7740331206994018,0.20939462496540187,0.20944903175379936,0.20948889380847466,0.20952739276012303,0.20960716468501314
4.979983239340278,10.551728911008977,9.319760434284602,8.236143821229891,7.217181448643386,5.325564197969716,1.5084740680298951,1.7852502638005183,0.20939067099902642,0.209448837940509,0.20948958819801988,0.20952844356921682,0.2096089891850388
4.988289239548611,10.721263177317118,9.356816309074299,8.227744012312682,7.193730674035473,5.28499090835841,1.5141158452057193,1.7961442524138764,0.20938471170865408,0.2094475400145963,0.20948989208759072,0.20952929477743465,0.20961049746347338
4.996248021192129,10.927305340733529,9.425690581218953,8.234078130472811,7.177728079866134,5.255939126774605,1.515082594793431,1.8061160083439136,0.20937746219060768,0.20944511759737547,0.20948967118530773,0.20952987394139927,0.20961164114783112
5.003520447951389,11.137656582470376,9.51732030514291,8.254506129090055,7.169383062254121,5.235831161385076,1.51352610015562,1.814889826554198,0.20936998935519663,0.20944187945009354,0.20948894208740243,0.2095301704307535,0.20961248047384062
5.010723994050926,11.307302207673706,9.622226344553694,8.284973589383831,7.163943565512607,5.213099551278118,1.5145065679951826,1.8239853013836442,0.20936388546477855,0.20943814281343293,0.20948784599599887,0.20953035428444158,0.20961341493252206
5.018431662280093,11.442755501771149,9.73744422528083,8.328101580231802,7.162839799039098,5.185342714734196,1.5190171993710344,1.8342692260763347,0.20935899075980013,0.20943403362570723,0.20948630250226644,0.2095303907819797,0.20961447217773846
5.026025333530092,11.538477049975576,9.845743686392268,8.378976334596375,7.167559825695001,5.155967809905252,1.5266043669385176,1.8449164475060917,0.20935549315283017,0.20943016845944915,0.2094844852273168,0.2095302274659994,0.20961552669733136
5.034129260034722,11.60793701620042,9.950217113242248,8.438912770324382,7.178844395634167,5.123635279751358,1.5376956926768084,1.8568036824705931,0.20935290305528664,0.20942643547783507,0.20948234448578745,0.20952983564646346,0.20961664335951474
5.041666698842593,11.648619349480548,10.034642206213888,8.496728454819962,7.194386725538686,5.093392940780083,1.5503896251941058,1.8683207176326668,0.20935132883774565,0.20942341290829597,0.2094802782850462,0.2095292934492177,0.209617660630516
5.049496165532408,11.663429028179396,10.109124003729216,8.55734728094984,7.2156561734070115,5.063998714450256,1.5648011565802897,1.8805908706340977,0.20935063347792296,0.20942074080061204,0.20947811583556822,0.20952855303632487,0.20961862587945335
5.0573241490625,11.648055464189067,10.168556079032705,8.616878154363803,7.24164790916098,5.038382915565655,1.5794080895602582,1.8930138348447452,0.20935101901765074,0.20941858981236444,0.20947598784497348,0.20952764244998717,0.20961945471099253
5.065679459432871,11.605087368918399,10.213464233276396,8.676255297405408,7.272770480149327,5.014793905443925,1.595088152621977,1.9064413396438902,0.2093523833432942,0.20941693754577445,0.20947385811579822,0.2095265457239983,0.20962021302494196
5.073648978287037,11.543829365597505,10.238136354033308,8.726613876336447,7.3040797116165255,4.995337931577381,1.6100790413431882,1.9194173150020424,0.2093544134719519,0.20941599429942462,0.20947204363619684,0.20952543738978843,0.20962083035998466
5.082024753020833,11.462585178846604,10.245554205476806,8.771075552548968,7.337011825774269,4.977347525874919,1.625880762840173,1.9332490308400385,0.2093571549959372,0.20941564790522815,0.20947043093621423,0.20952426700717006,0.20962138977268763
5.089408948611111,11.378844612977675,10.238587079117451,8.803765214806276,7.36657253865336,4.965894902600708,1.6385348505181418,1.9453868974933894,0.20936001592522138,0.20941582033794803,0.209469244942051,0.20952322287139105,0.2096217234220995
5.096826270856481,11.284249863707586,10.221076624368688,8.832263338257713,7.398538891352929,4.9635232874369715,1.6475372911575772,1.9570510616782013,0.2093632914839668,0.2094163565553434,0.2094682009566299,0.2095220895916097,0.20962175254639387
5.104562553935185,11.17659299816303,10.190978150829565,8.855488708785922,7.432370854689151,4.969522869727537,1.653323673448864,1.9686338351535388,0.20936705414356335,0.2094173225694308,0.2094673297430291,0.20952087971723915,0.20962152953146385
5.112395660474537,11.060016503081723,10.148330410902844,8.870980807171966,7.465624027769843,4.982900699217349,1.6559564919111016,1.9797501585363135,0.20937115580114427,0.20941872297574982,0.2094667203337079,0.20951968035700483,0.20962108115397632
5.119592443263889,10.947446953389989,10.098777403343693,8.877317968886311,7.494150690938004,5.000385868765418,1.6559947807342386,1.9894185066728105,0.20937513571409083,0.2094203726718581,0.20946643167242504,0.2095186427318994,0.20962050522097112
5.126582845752314,10.833944920806898,10.04154839737089,8.875578097417415,7.518883551969422,5.02068763239557,1.6544253431409148,1.9983359646363592,0.2093791614973848,0.20942229422980704,0.20946642186946657,0.2095177310931538,0.20961983599126824
5.133984589155093,10.708831900390445,9.969443339108034,8.860979465909834,7.536073127991002,5.0350425349350845,1.6558182213833097,2.008079100638801,0.20938358366783516,0.20942472834528564,0.20946684645103056,0.20951706435247894,0.20961938476574649
5.141644370381944,10.573770308553309,9.883951740527971,8.832444767895188,7.542997710915481,5.037904001766719,1.6624561042595833,2.0188957643532026,0.20938834353538105,0.20942764129832336,0.2094677675936541,0.20951676341492015,0.2096192787777085
5.149633391724537,10.427313105213527,9.785162290742928,8.790147525745999,7.5394436543162895,5.028484570284179,1.6746392049326762,2.0310211148145547,0.20939349924939432,0.20943102993218204,0.20946918049604263,0.20951683786676456,0.20961952694639044
5.157199507719907,10.283929580280612,9.683943210427085,8.739592541279626,7.526390169787569,5.008354873941015,1.6907651327059818,2.043345232327705,0.20939854610420816,0.20943451725012163,0.20947089651267514,0.20951725599317353,0.20962010337804612
5.1652131931018515,10.12763560185153,9.569830188845948,8.676131666470562,7.5027564486343925,4.975568087478717,1.7123534598932093,2.0573395250437887,0.20940404905556181,0.20943846072864541,0.2094730702910261,0.20951804925867773,0.209621078521515
5.172517009583333,9.981103557831172,9.461668461708337,8.612443093983662,7.475711552556073,4.942056167533178,1.73283285526897,2.070432070095475,0.2094092246949709,0.20944221394903764,0.20947527458535686,0.2095189852791061,0.2096220687596088
5.17957173912037,9.835106557797538,9.35439601624574,8.548582174708837,7.448924864102688,4.918286700774226,1.747481810577616,2.082298047009632,0.20941441739287414,0.20944593785269358,0.2094774845632217,0.20951991051665617,0.209622741169957
5.186542122256944,9.68716905348897,9.24403738526329,8.481485999690767,7.4199794342869625,4.901851547107496,1.7572479586426237,2.0932244486415494,0.20941970433973667,0.20944976555334893,0.20947979845680081,0.20952089831131393,0.20962324388558712
5.194588767060186,9.512358270653825,9.110526875462238,8.398125891213377,7.382360656946045,4.889579435738653,1.76337782378098,2.104835472016278,0.20942597808557117,0.20945439823830378,0.2094826679653892,0.20952217206895984,0.20962367667346368
5.202415106655093,9.338767394366496,8.974217692982277,8.310435359964318,7.340737146182163,4.882564858868721,1.7648418252733633,2.115080198981518,0.20943223313408676,0.20945913698184113,0.2094856867934108,0.20952357720529374,0.20962398514179853
5.2094460253125,9.180348761912947,8.846396867599081,8.225775135880488,7.298604986851718,4.878888862534691,1.763051287631156,2.123384783233821,0.20943796248500274,0.20946359270097148,0.20948860548749465,0.20952500001968113,0.20962420329513717
5.216451156458334,9.024022350908856,8.714416841914296,8.135841484162151,7.252001503242865,4.877194350707933,1.7585562430711168,2.130720712806192,0.20944364483265826,0.20946820878533132,0.20949171297564106,0.20952657711684666,0.20962437168846942
5.223473748414352,8.870856681848187,8.578278536374139,8.039940863649171,7.20023319060876,4.876593830097473,1.7517214561948589,2.137074103591188,0.20944922764245338,0.2094729866008909,0.20949503445146575,0.2095283321744343,0.20962452076417173
5.231693472141203,8.695683307813985,8.415175840693824,7.920348974723402,7.132558250842046,4.87556643520592,1.7415514641321383,2.143212494375261,0.20945562895638847,0.20947873197272934,0.2094991887003132,0.20953063253904286,0.20962472581617922
5.240581867337963,8.510461452236925,8.235562168449182,7.782449168092604,7.05017759571981,4.871979828883522,1.7288675794206498,2.1482414164347894,0.20946241320653122,0.20948508481901013,0.20950399620389204,0.20953344254989328,0.20962504770021714
5.248984212627315,8.338536242809983,8.063779612430682,7.644484864056391,6.963129409084822,4.8643404905472885,1.7161028259486573,2.151425908328034,0.20946872153151233,0.2094911846398004,0.20950882392429762,0.2095364229026061,0.20962550612114636
