timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
5.256242492719908,8.19101626569497,7.913581799378376,7.51836965677717,6.877909841107069,4.844121910008609,1.7098596852075785,2.154011846272691,0.20947411319077439,0.2094965270640969,0.20951324258342877,0.20953933828228813,0.20962639909060662
5.263901631736111,8.034949359569113,7.754391924472328,7.379005926210186,6.776084126680081,4.794195114724333,1.7165550957072953,2.158659260767321,0.20947978306919476,0.2095022065146316,0.20951814933018273,0.20954284859972785,0.20962829485913873
5.271359111435185,7.881551301052443,7.60081332529004,7.240884943536819,6.669439394339188,4.721550759019598,1.7347593919070885,2.16515425401816,0.20948533372451209,0.20950770519041118,0.20952304190157878,0.20954655915135006,0.20963084524279296
5.2787059667129625,7.728564228750753,7.451252064226583,7.104067931883786,6.559325001185741,4.6303554494270065,1.762660931238976,2.173502519607321,0.20949085013599725,0.20951307122097423,0.20952791055228567,0.20955041733000754,0.20963395444320743
5.286986730266204,7.553725202404252,7.2846853568642596,6.949981616722722,6.430854061630282,4.5076351720439565,1.8046845920266736,2.185294083670534,0.209497131512437,0.20951905202808407,0.20953341213760834,0.2095549426871327,0.20963810213395517
5.2940911715625,7.40339133380994,7.143695608073593,6.818818069701306,6.318576479095214,4.389918762232683,1.8476262655307494,2.1971948622724025,0.20950253650610398,0.20952411714186966,0.20953810995990232,0.20955891918703273,0.2096420728001483
5.301614158773148,7.263991908028483,6.9991943592316,6.684366382482766,6.2042164498776575,4.283044896750765,1.8827112715856598,2.2077421931273333,0.20950761056300302,0.20952931781127263,0.20954293900886906,0.20956299117565894,0.2096455373986197
5.309375135439815,7.147446587470478,6.853614327811046,6.5456741680776345,6.086774007497443,4.197175336547028,1.903141482113188,2.215168155138236,0.20951186563587837,0.20953453183892234,0.2095478907015066,0.20956714314837668,0.2096485083426926
5.316805423194444,7.06234541248665,6.719360132774608,6.411081015437781,5.971671354314619,4.133226803788265,1.9089605361993758,2.2189596779391563,0.20951499678363505,0.20953931803669665,0.2095526668600884,0.20957117866595565,0.20965097941416563
5.32513356755787,6.997849520746263,6.579639258791762,6.259419187346706,5.838853357986659,4.07691526863052,1.901496330586748,2.2193265256399166,0.2095174195920747,0.20954428647504655,0.2095580258398821,0.2095758058594389,0.2096534094054416
5.332948669537037,6.966241919114125,6.463777570876141,6.118965987054464,5.710902317482868,4.033633263717302,1.8832639276700383,2.2159212404066784,0.2095186829517577,0.2095484051483231,0.20956297504167246,0.20958024334051042,0.2096554602282419
5.339990648148148,6.977847673027931,6.375388438773478,5.99597430833334,5.592737939639369,3.9946403261737626,1.8621909499331226,2.2104257252181316,0.20951846248850262,0.20955155145230725,0.20956729695871007,0.20958432352166184,0.2096573790506939
5.347248136180555,7.050347407208823,6.307940012079568,5.876144217548961,5.469323014208223,3.947742833877326,1.8406844854626856,2.2032857921273044,0.20951606279256252,0.20955397611660134,0.2095715070390514,0.2095885771290165,0.20965958935330042
5.354255932233796,7.17196773016749,6.273435609760673,5.772173799236779,5.351557030995001,3.8966480247799558,1.8205834866823265,2.194970789330168,0.20951189277942794,0.2095552520330175,0.2095751659393177,0.2095926331133834,0.20966186480792048
5.3617531573958335,7.349141604559675,6.274909713169782,5.679028206874728,5.230178294745044,3.836856906542818,1.8000736798843369,2.184532785702453,0.20950573013018778,0.2095552722851275,0.2095784530238992,0.2095968099946382,0.20966442473521907
5.369764899039352,7.5823552296117604,6.323121708418779,5.606092804059821,5.109769877049497,3.7690490480192684,1.77934438088553,2.17163004437468,0.20949754331671883,0.2095536496763384,0.20958104146827441,0.20960094876519056,0.209667255547689
5.376719272627315,7.8152231136586074,6.4043225417599565,5.569425547559737,5.0167721313228455,3.708910694040707,1.7622492153929288,2.159009882393323,0.2094893291229338,0.2095508440410028,0.20958236116171927,0.20960414140789166,0.20966973250960738
5.3840734853125,8.102608062929354,6.527933675896641,5.559499761335264,4.9329520410644,3.6440651758616296,1.7464739183270617,2.144803147109454,0.2094791674524887,0.20954653161491607,0.20958274858709658,0.20960701357258857,0.20967239913762817
5.391024958136574,8.412297301518343,6.68194331939519,5.579661720854035,4.870748062912721,3.5838377917483872,1.7336459136222715,2.130800798778673,0.20946816127277967,0.2095411374024417,0.20958208833429962,0.20960914622821483,0.20967484332324676
5.398873897199074,8.798023286468949,6.900254920715359,5.639787113944026,4.824428348223907,3.521223154807529,1.7205134820857324,2.1143768261038467,0.2094544118011381,0.2095334649173587,0.20958004155045984,0.2096107416869813,0.20967735963948333
5.406099589641204,9.180762640498504,7.142380609875338,5.732015797969712,4.807409484449123,3.4723976343566965,1.7086826376621538,2.098746283755618,0.2094407481033952,0.20952493484290907,0.20957686498595818,0.20961134116697475,0.2096793236119836
5.413549504166666,9.598394874629241,7.431845800557865,5.865297686496761,4.818428393196949,3.4345954038991744,1.6957791341692199,2.082197481511101,0.20942582663472162,0.2095147219454137,0.20957224140737987,0.2096109891551473,0.20968086847154935
5.420586586111111,10.025054072712116,7.742228827482509,6.028722143477648,4.858703594635266,3.4150128260383337,1.681428719545296,2.0660153853866245,0.2094106789532214,0.20950377950639942,0.2095665525903498,0.2096096466414097,0.20968170514207998
5.4276435702199075,10.545125235818542,8.104558591913698,6.237455729144105,4.935483755870097,3.420392250983093,1.6608215503724877,2.0482477727234123,0.20939222749721617,0.20949103482592693,0.20955925933346617,0.20960706379076927,0.20968157956523348
5.435195776064814,11.199976825119425,8.56279750145136,6.515441237608932,5.061695588334333,3.457990458271863,1.631352918727985,2.027549257052009,0.2093688737368729,0.20947493742697573,0.20954949850141805,0.20960277743554334,0.2096803188051359
5.442583936979167,11.924900172162626,9.089774806926409,6.848510665791268,5.233738530078494,3.5301993633497575,1.5953652594890588,2.005841860792075,0.20934289694727995,0.2094564812771953,0.20953776601038185,0.20959688878254898,0.20967780929352092
5.449556703217593,12.674271824864318,9.66090707113935,7.224365245343762,5.445273567352882,3.634290133846992,1.5552881602057829,1.9842707996685949,0.2093159675784698,0.2094365824927979,0.20952451035363065,0.2095896006015862,0.20967411699337274
5.456972634803241,13.530723123945688,10.345424068643432,7.69481889519928,5.728476187038422,3.7879973669395155,1.5066503195588792,1.960464923235825,0.20928519212305238,0.2094129303105008,0.20950792950961006,0.20957978199003685,0.20966859391029885
5.464043912326389,14.299765937714206,11.053233262154995,8.206851148224409,6.054254507420059,3.9755226510252073,1.4570430033712984,1.937792383402094,0.20925726823785842,0.20938865276410545,0.20948988604537316,0.20956840002501864,0.20966183851051526
5.471020895057871,14.845504433374957,11.736965582960988,8.75225853747675,6.420641191591447,4.1931513959166535,1.4091293665690945,1.9167493650797016,0.20923776164970412,0.20936537119084894,0.20947072377552084,0.20955555183216634,0.20965398630711332
5.477980173159723,15.222294067521908,12.358762479709116,9.317134722731199,6.827753219684229,4.44458990670909,1.362078955568177,1.8971977994151181,0.2092245547938786,0.209344415000955,0.20945098593622047,0.2095412657089839,0.20964487647488136
5.485037778680556,15.475445917203178,12.905398657392363,9.888561863357632,7.27521975126994,4.73521466174487,1.3147928998847238,1.8788818363996735,0.20921584891125375,0.20932618681434093,0.20943117018921134,0.20952557799296384,0.2096343997403229
5.49255667806713,15.640079653436622,13.387032033172803,10.472701172862841,7.777255651471498,5.082194429282097,1.2648827146045385,1.8610175137913638,0.20921032147439314,0.2093102821198697,0.20941111153999836,0.2095080309480436,0.2096220602428171
5.499833292372685,15.725069881580167,13.75718812629209,10.996022391323779,8.273260230835552,5.449839936383274,1.21749023134383,1.8452417824313532,0.209207588097355,0.20929814722401135,0.2093933424289153,0.20949078983246325,0.2096092011231174
5.506891990879629,15.75614191353501,14.029890050162624,11.445989209980565,8.743093216278611,5.822086578626854,1.1751026894135925,1.8316038267862151,0.20920676483993092,0.20928919829349726,0.2093781974310999,0.20947454677012156,0.20959633782820497
5.514474544791667,15.74667369758875,14.237278764484747,11.854223217391754,9.214842492105848,6.220810700975058,1.1363484512383748,1.8189709974813717,0.20920744716906498,0.20928234002002868,0.2093645973567294,0.20945838860791097,0.20958265682212077
5.522344709918982,15.701533551700603,14.375522017636913,12.198084668670269,9.65931962337894,6.623789909246695,1.1034364930100384,1.8076720589806377,0.2092093970648614,0.20927766821219182,0.20935324731459087,0.2094433343937462,0.20956889702163242
5.530171049108796,15.629010797799035,14.450070913312736,12.465242997056448,10.049790649131191,7.004688552741485,1.0777876337659373,1.7979032895906581,0.20921226876815352,0.20927500363742704,0.2093444861099326,0.20943026337044662,0.20955598719504384
5.537505673425926,15.540630907131945,14.473940724771884,12.654862630559162,10.366880398357342,7.337267018304808,1.0597890622325605,1.789807845519893,0.2092156211138698,0.20927395218406536,0.20933828324912152,0.20941976404311297,0.20954482016178477
5.544452895127315,15.443248802971109,14.462946528739723,12.786377945884867,10.623470748070002,7.625973903669453,1.0478820460202176,1.7829279889643868,0.2092192352350568,0.2092740162620489,0.2093339674123911,0.20941134276824577,0.20953521835892727
5.551901304050926,15.344851541515522,14.422677259885253,12.880136569207577,10.850060000684561,7.899744113866263,1.0413651514189626,1.7764744517946516,0.20922285220063744,0.2092749982628261,0.20933085123419942,0.20940395528873104,0.20952619418383497
5.559621201168982,15.248916594642933,14.36028595074553,12.934233728530494,11.035577911744348,8.14241973093368,1.0410355501203354,1.770759787909636,0.2092262809491014,0.20927669686754902,0.20932899815849293,0.20939794228162165,0.20951824431700852
5.567216177013889,15.155303661132205,14.285164445742291,12.9531255881786,11.1742440318765,8.340891581182792,1.0463941309255806,1.7660808371791532,0.2092295071001967,0.209278832670262,0.2093282695810998,0.20939346147481894,0.2095117576789086
5.574307574502315,15.06528430730331,14.206084605957722,12.946246610353427,11.269114098488727,8.491451912188628,1.0559246087438874,1.7625794223848341,0.20923248998737304,0.20928113730817074,0.2093283716444425,0.20939039341291543,0.20950682183035144
5.581723966504629,14.966170946333069,14.116014828102028,12.918783574631556,11.337194107835318,8.614943256691605,1.0700681215003285,1.7598695475098485,0.20923565548455905,0.20928380951305545,0.20932912766743564,0.20938817765383277,0.20950272741376982
5.589129177835648,14.87525785925381,14.02227670237183,12.877519749845035,11.381513951766516,8.712718636777838,1.0860185819820665,1.7578654753532783,0.20923851105135408,0.20928665056698156,0.20933035020620921,0.20938674002187388,0.20949945523876448
5.596584129224537,14.820478319466668,13.933834279757392,12.829926536782187,11.412238081304277,8.801112793460119,1.0994760357309155,1.755840808499366,0.20924011412007856,0.2092893787753333,0.20933179010685848,0.2093857361624952,0.2094965109570178
5.6036042270023145,14.798351337606142,13.861308976157673,12.781271489009798,11.428988111236174,8.87485174605954,1.1100051981299937,1.7539235131299937,0.20924065923736526,0.20929163936734108,0.20933327722390724,0.20938516745759916,0.20949408968294156
5.610717295115741,14.799757093863574,13.80169995114777,12.730873082572785,11.435343428560866,8.939764551871562,1.11898859099569,1.7519895972431077,0.2092404607144589,0.20929351428539583,0.20933483156737712,0.2093849215058638,0.2094919794397465
5.617978595034722,14.82082973530892,13.756781744195873,12.68117436540955,11.432802385150762,8.99588829221295,1.1268312515859735,1.750046173984168,0.209239648474789,0.20929494149664052,0.20933637788725123,0.20938495457951295,0.20949016285927974
5.6249999988425925,14.855817477242779,13.728872331654696,12.637252340235209,11.423778541282621,9.040824616161707,1.1334816297174284,1.7482181049197292,0.20923841205145358,0.20929584108449142,0.2093377564201366,0.20938519664508265,0.20948870701189115
5.632095430752315,14.85974775965161,13.715348864352148,12.601547472870852,11.41322380444099,9.08362759313718,1.1374220626605396,1.7460627506145925,0.20923810401064097,0.20929629020739426,0.20933890064211524,0.20938550947815832,0.20948735626289341
5.639543983530093,14.788999389844102,13.703064827753035,12.575053943182672,11.404610800011833,9.131682877562303,1.1369444611962702,1.7430589340364826,0.20924041991592826,0.20929667924316278,0.20933975478942882,0.20938576585668275,0.20948589792488115
5.647597255590278,14.638472959698587,13.673012511998339,12.553813506328936,11.398361788061745,9.186075041460336,1.1321688873507487,1.7389422392656146,0.20924552545548805,0.20929762878693053,0.20934043491556092,0.20938594863605,0.20948431876563525
5.655359586319444,14.43256194092201,13.614623675124502,12.533353706814673,11.394866926365525,9.240028146810927,1.1243930437261318,1.7340975458847985,0.20925258571536948,0.20929949853220728,0.20934108108067567,0.20938604558525248,0.20948280219211865
5.662508865208333,14.199279723102272,13.528482570921,12.507520141180617,11.392200014513952,9.29028647666755,1.1152501931785022,1.728843468988431,0.20926063273599513,0.20930228548861837,0.20934189378014748,0.2093861159292433,0.20948141852203322
5.669472044907407,13.943537294908403,13.411419918850509,12.469198175618635,11.386839359924139,9.33740650921545,1.1056380030383532,1.723058118739944,0.2092695413771283,0.2093061017536778,0.20934309737802664,0.20938625912487885,0.20948012775357777
5.67644515525463,13.704838946910803,13.264149372857661,12.408717281688487,11.36977082808387,9.369535397515508,1.1003180145117575,1.7175053647253642,0.2092779244130744,0.20931095102711378,0.20934500776001633,0.20938675099318257,0.20947924565089285
5.684062791388889,13.468755503891353,13.083089113445906,12.31805406959684,11.3356464065471,9.385466715615648,1.09993955967639,1.711943391143072,0.20928618474635763,0.20931697562981702,0.20934791697858784,0.20938778336286631,0.20947876917699312
5.6916048551388885,13.252916353691143,12.893312282273227,12.206710835063097,11.285609427665793,9.382933386775562,1.104183088134217,1.7069377088015587,0.20929371320640788,0.20932333951935295,0.20935153245300228,0.20938933072719193,0.20947876121924103
5.698801962928241,13.05823858519558,12.708115906846023,12.084186724476893,11.222849193684375,9.364445606713318,1.1117095451436823,1.7026258145556354,0.2093004901691088,0.20932958544188754,0.20935554689242278,0.20939129633544432,0.2094791756988666
5.705859578587963,12.874378795735142,12.525595913103395,11.951927744512561,11.147712058665228,9.331778847311403,1.1217672626657973,1.6988540550348772,0.20930688563392305,0.2093357683412123,0.2093599120651101,0.20939367108140386,0.20947997661955947
5.712936578460648,12.694349019930021,12.343411921607226,11.810475003946479,11.060435844515826,9.286513689672265,1.1335050780479143,1.6954432460335447,0.20931315391682126,0.2093419651479276,0.20936461377913318,0.20939645483850108,0.20948113377992364
5.720596079282408,12.502240895220497,12.148227873589404,11.650806967653097,10.9552923813124,9.22851116257429,1.1457508859125602,1.6917701422523619,0.20931987212181094,0.20934863045666544,0.20936995439194628,0.2093998334750329,0.20948265558841458
5.72792273375,12.320020963078854,11.963287667312944,11.492912309470736,10.844837134014284,9.164311424724728,1.1568865493818759,1.6882657356762742,0.2093262748183762,0.2093549663544992,0.20937526180449628,0.20940340283268252,0.20948439309836225
5.7350164077199075,12.144072124892254,11.785708995615327,11.336373774395266,10.729534737423451,9.093917715962645,1.167236000396117,1.6849060728452618,0.20933248241455207,0.20936106826598466,0.2093805448989214,0.20940714958565634,0.20948634359072094
5.742090147418981,11.968278550014896,11.60980068632152,11.177616883966065,10.607345648908689,9.015772226057418,1.1772620918242598,1.6816124514246626,0.20933870611518687,0.2093671302667382,0.2093859234492022,0.20941114263211397,0.20948854860709415
5.749507345983797,11.782897222721937,11.426210804000933,11.009060481965843,10.472542446663178,8.925625206716107,1.1875997149890516,1.6782437681049294,0.20934528971123365,0.20937347538932327,0.20939165631121268,0.20941557385167336,0.20949113258997334
5.7567256569791665,11.632921656805877,11.250739002613404,10.844501252851538,10.336963260381616,8.8340914558517,1.1956734131445632,1.6746370275736897,0.20935079663184694,0.20937957887399883,0.20939728191305515,0.20942006480152867,0.20949380075633603
5.763842439293981,11.550266980809914,11.091727535207138,10.683617083192624,10.200326159766332,8.7442942706158,1.199696805448706,1.6702078400583888,0.20935395202864915,0.209385159372282,0.20940280697178176,0.20942461516245692,0.2094964720095438
5.7709100930208335,11.522894985760647,10.95759996132358,10.528134536320128,10.061779079491654,8.654195570024644,1.2005329606252386,1.6649413709252,0.2093551598644467,0.20938991110565758,0.20940817306794648,0.20942924919479772,0.2094992198455329
5.778901410509259,11.54555403897063,10.842541146550378,10.363504607751459,9.903663666189756,8.550135656796874,1.1985438293090032,1.6579432441356108,0.20935464086028166,0.20939404434893358,0.209413891348904,0.20943456488498247,0.20950245962476874
5.787118160601852,11.615887680542265,10.769333250019265,10.214143298107162,9.743377031452136,8.440523239030357,1.1940955050025097,1.649607582210846,0.20935245760885673,0.20939675200782953,0.20941912299079593,0.20943998943277128,0.2095059306829086
5.7942955163541665,11.704824913843776,10.74287640652258,10.105423640456134,9.609071510565805,8.342407851678711,1.1893133694308162,1.6415439143817039,0.20934955200586355,0.20939782142488755,0.20942296383484482,0.20944456216728258,0.20950907284461967
5.801303968356481,11.781401536352476,10.739374915098367,10.017271731152348,9.483314915283767,8.23624260957614,1.1897590195606154,1.6344390706928937,0.20934699879183005,0.20939806419110926,0.2094260915530813,0.20944885835667662,0.20951249514712855
5.808478008530092,11.842538595133298,10.748589736218882,9.94513080039858,9.363585591792104,8.118735503159474,1.1960790800009828,1.6284019307765079,0.20934496802846433,0.20939786364528332,0.20942868059469744,0.2094529788059727,0.20951624375315386
5.816304029895833,11.893068370652802,10.765553178449244,9.884949491141661,9.24605140820759,7.985507033334768,1.208370043667292,1.6232830493239288,0.20934328317097825,0.2093973991527734,0.20943087478932593,0.20945705798074785,0.2095204616077658
5.823643562488426,11.92863503540473,10.783266724952167,9.842557467605276,9.148712904408903,7.859529131302923,1.223850949070047,1.619900848677817,0.20934208376483474,0.2093968934731078,0.2094324497679612,0.2094604642139437,0.2095244449488898
5.831262046099537,11.956534867521356,10.800726640880603,9.809335755758077,9.060210993136076,7.7304198466776075,1.242963274380782,1.6178576189280385,0.20934112261097118,0.2093963918543215,0.20943371034908942,0.2094635848059705,0.209528536571189
5.83821472462963,11.974721587214216,10.816791164646649,9.788084303300835,8.991169741680732,7.618434279567872,1.2608945147974704,1.6169423408648833,0.20934048062636348,0.2093959379098365,0.20943455947241932,0.2094660511735463,0.2095320997989144
5.845607777291667,11.984251047551563,10.837785476616073,9.77841740052117,8.933381008824616,7.515281327479485,1.2752177207841513,1.6158078863574157,0.20934017018098594,0.20939531620794138,0.2094350166407664,0.20946814952941858,0.20953541395483083
5.852783485497685,11.986779157026598,10.858849858799836,9.77857273461351,8.890686376219286,7.43093687481281,1.2843042566194691,1.6144797369374984,0.20934014043030014,0.20939467630637765,0.20943511624023983,0.20946972053973403,0.20953820606589188
5.860523934594908,11.985026353187619,10.880411386765951,9.786458687039302,8.857754597891944,7.356581865339115,1.289177425975512,1.6127888964473749,0.20934029807909055,0.2093940198332842,0.20943494304621577,0.20947095595415055,0.20954075069976136
5.86755165175926,11.981375048301887,10.89815688458367,9.798570443795494,8.83836969653726,7.303228764083895,1.2896270720460503,1.6110083780184934,0.2093405351705153,0.20939348666307697,0.20943460584986967,0.20947170960773595,0.20954264161635502
5.8749999988425925,11.976975031348475,10.914815871542944,9.814810707880648,8.82732947632942,7.260440866551781,1.2865163432345343,1.6088450276058104,0.2093408206574344,0.2093929985905301,0.20943412530134806,0.20947217609283358,0.20954422181429416
5.881961838217593,11.972879947783607,10.92686572936829,9.830019984505066,8.822765883255052,7.2294538872966125,1.2821249168138256,1.6068341015834828,0.20934108525423337,0.20939265846910474,0.20943366264843452,0.2094724006214398,0.20954541350462694
5.8890419848611115,11.968796197962645,10.93504109055389,9.843351346904196,8.821179458459847,7.203160189718706,1.2778905502859714,1.6050773300848138,0.20934134057702894,0.20939245807438722,0.2094332672686112,0.20947252189934928,0.20954644152920515
5.896479810115741,11.964901928158255,10.940324077572857,9.855124313367885,8.822089445944934,7.180621774388526,1.273782482824891,1.603505138522045,0.20934158090985341,0.20939236604142086,0.20943293277013283,0.2094725620649078,0.20954732448979294
5.904066119780093,11.961681916179666,10.943118033828531,9.864742467084417,8.824735696981179,7.162271538445272,1.2699854205336516,1.602151618059852,0.209341786171935,0.20939236362640162,0.20943267698978021,0.20947254544010627,0.20954804774562688
5.911156538854167,11.959585766550097,10.944074013927134,9.87162833462703,8.82797325994913,7.14863913146586,1.2667970568769846,1.6010852703725702,0.20934193579281882,0.20939241846604062,0.2094325117721686,0.20947250393196876,0.20954859150361904
5.918122456840278,11.95848597301056,10.943875176578343,9.876439561039044,8.831156862199279,7.137661007077475,1.2641019177987283,1.600225419130415,0.2093420406052912,0.20939250781805452,0.20943241401325965,0.20947245836486394,0.20954903124389088
5.925387881689815,11.958373832165435,10.939147397459605,9.875124706895077,8.829471967192747,7.120372724398641,1.265193826711656,1.60025108522957,0.2093420833965933,0.20939273813328257,0.20943251424901135,0.20947256413780335,0.20954967007889538
5.932667866006945,11.958177739146848,10.930055355438789,9.867201549790721,8.82171631239413,7.093916660127939,1.2714068138345778,1.6015569337358042,0.20934208476511518,0.20939311610773673,0.20943284727468917,0.20947288194623162,0.20955055872916115
5.939968491064815,11.956707947425112,10.917669226865268,9.854085133038026,8.808817484900457,7.058986845047127,1.282151576970696,1.6041532129094407,0.20934208791088915,0.2093936012544078,0.2094333636514392,0.20947338206818464,0.2095516694213371
5.947406026446759,11.95324056813081,10.902207489628044,9.836261665136982,8.790890430429334,7.015402205036324,1.297158472810935,1.6081328500799783,0.20934212336394278,0.20939418298724052,0.20943404461333293,0.20947406002193972,0.2095530233796741
5.9543827602777775,11.947853876682768,10.885362754408044,9.816004125247655,8.77001130076492,6.967629325648482,1.3145154815689084,1.6131048652047817,0.209342206558058,0.20939479784221318,0.20943480407114426,0.20947483757664084,0.20955449482992558
5.961347208564815,11.936912604307025,10.866600881548857,9.79303050451784,8.745792022355047,6.914080625672409,1.3344680734052712,1.619241940374332,0.20934243626378118,0.20939546851541568,0.20943565722947638,0.2094757333781511,0.2095561413809543
5.969030406331019,11.88992068478025,10.84234108924813,9.766750886756727,8.717602234551055,6.852641776214828,1.357360270235047,1.62702130404093,0.2093438856471029,0.20939631064229267,0.20943662915263134,0.20947677630188258,0.2095580236762776
5.976318079212963,11.812769319821154,10.810437875995964,9.739895158213606,8.68935368868367,6.792715400877005,1.3794707119741823,1.6353168159996914,0.20934643582654153,0.20939739595608958,0.20943760438897477,0.20947781255218054,0.20955987695245532
5.983527083634259,11.711841325731914,10.767314143890145,9.709941498708593,8.659574930769004,6.731606512708389,1.4017341884526695,1.6444054235687449,0.2093498487810634,0.20939885653409837,0.20943867244887954,0.20947889521360216,0.20956178399136202
5.990888858240741,11.58883218125584,10.71026095940604,9.674507715350392,8.626902635007072,6.667074438939445,1.424937343559526,1.6545887392663283,0.20935405929052386,0.20940079051505148,0.20943991837798914,0.20948007283489226,0.2095638100295803
5.998118361967593,11.452509248648086,10.641397666803954,9.633878893682422,8.592155914846568,6.601346556488721,1.448280445685953,1.6654640597351853,0.20935876223169306,0.20940313006521227,0.20944133406079904,0.2094813134007125,0.20956588176169627
6.0051531230208335,11.31570241227576,10.563307688856229,9.58849304266439,8.555804078590024,6.535720620348153,1.4712369570289783,1.676791056225831,0.20936354803037882,0.2094057935587958,0.20944290935885138,0.2094826042953595,0.2095679559074443
6.012443583969907,11.190752909588914,10.475030648062297,9.535894666484634,8.515963320286643,6.46786166344111,1.4943408603842452,1.6890839467637853,0.20936793731446426,0.20940881596002545,0.2094447288838288,0.20948401117733895,0.20957010625288602
6.019916142708333,11.078757977940555,10.380813328522377,9.476124638192436,8.472105255822004,6.39796369382237,1.5174579390388794,1.7022213621346023,0.20937186639623037,0.20941204593025567,0.2094467904810442,0.20948554933686478,0.20957233906642098
6.027271386064815,10.981444825118919,10.287203588265903,9.412165123788437,8.425570020488182,6.328239273707037,1.5398879510977197,1.7156465668359309,0.20937527310846446,0.20941525532376296,0.20944899296403593,0.20948717269391726,0.2095745818935246
6.03425493099537,10.898613216823199,10.199191172537741,9.347565447778036,8.378196992051931,6.260741153781626,1.5610939917977698,1.7288171626963382,0.20937816521638672,0.20941827076955186,0.2094512154682611,0.20948881920165197,0.20957676329149214
6.041666698842593,10.818904885334328,10.107815670330769,9.275810572235,8.32458586306773,6.18733544737758,1.5837108333781422,1.7432220376619918,0.20938094017170997,0.209421397779815,0.20945368269597303,0.209490677770107,0.20957914137067907
6.049048031574074,10.737665988258263,10.020388103994959,9.203524775541336,8.26980436839292,6.116465093030486,1.604354318021363,1.7576110523961004,0.20938374654431557,0.20942438918240422,0.20945617361685098,0.20949258190661674,0.20958144126977957
6.056753827268518,10.641712250861461,9.931438863387154,9.128406085827503,8.21230093904403,6.048609732842872,1.6219333978867945,1.7722333401841273,0.20938709990162244,0.20942742149068316,0.20945875419009305,0.20949457202061594,0.2095836679777279
6.063856516875,10.544606610949726,9.849230637604292,9.05886466210772,8.158363723427561,5.990560703823976,1.6349961741413377,1.785304353571582,0.20939052078195475,0.2094302176125744,0.20946113482278444,0.20949642938333932,0.2095856139529154
6.072030303969908,10.424194157450414,9.752662651080772,8.978048165868406,8.094981537092325,5.927976852524333,1.6468807424911662,1.7998140237615803,0.20939478889438343,0.2094335021504759,0.20946389433881565,0.2094986033239182,0.20958775103851904
6.07930399150463,10.310478971615785,9.663995236610717,8.905039073366925,8.037320833159448,5.875246294475025,1.6551210682590098,1.812209303375101,0.20939883942460635,0.20943652364400694,0.20946638378158217,0.20950057538479833,0.20958957749042292
6.08625636125,10.196652912471833,9.576076399464947,8.833680236681698,7.980723417971888,5.826100380432241,1.6617244141471343,1.8236419324826354,0.20940290389010557,0.20943952604659397,0.20946881386417382,0.20950250475522386,0.20959129283824796
6.093371926435185,10.073722029005324,9.481238665863824,8.757006006309405,7.9190864989710255,5.770547697691612,1.6707450737762368,1.8355047086013876,0.20940728559922242,0.2094427734975172,0.20947142565376212,0.2095046022194391,0.20959323299740312
6.100632706388889,9.94187896912728,9.37981626157842,8.675385749876702,7.852812879896908,5.707473927179229,1.6830043722088022,1.8479373773615486,0.2094119834161316,0.20944626357354082,0.20947421723964094,0.20950686516311662,0.20959539425897006
6.1085902331365745,9.790999698251202,9.263691756323722,8.582404084148445,7.776855961902155,5.631647014164324,1.6997873195570747,1.8619770559971058,0.20941736070002354,0.20945027783331316,0.209477410694419,0.2095094680097062,0.2095979480899118
6.116568551793981,9.634025973480638,9.1423369165077,8.485555692861269,7.697403244085889,5.549211447324108,1.7198835762307196,1.8765279453724286,0.2094229569316871,0.20945448889151688,0.2094807495553708,0.2095121990209023,0.2096006962372094
6.1249999988425925,9.462835234542306,9.009068728161523,8.379315779715656,7.60994724451088,5.455681428652726,1.7444032347655958,1.8924693354808557,0.20942906151289725,0.2094591274550808,0.2094844244866785,0.20951521301912712,0.20960379841252674
