timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
6.1323173814814815,9.3104470062498,8.890572489923004,8.285646760463997,7.533409096904782,5.376111489242559,1.7645998754594003,1.906122923302762,0.20943451373444272,0.209463267553527,0.20948768084270067,0.2095178654732147,0.20960642612146763
6.139287316481481,9.162216347990709,8.774940037882937,8.195379642071371,7.460804385542708,5.307568362588194,1.7794429946475754,1.9182817777823664,0.20943983777631991,0.2094673095693409,0.20949081775814996,0.2095203771688672,0.20960871837165151
6.146426683726852,9.007697501311869,8.652560564639002,8.100434351754656,7.385350307173958,5.243422430989818,1.7905928107412843,1.9298656788204704,0.2094454029400957,0.20947158815992756,0.20949411392963946,0.20952297964635083,0.20961093197147468
6.153594191354166,8.850169678396167,8.525357544776892,8.00193423811305,7.307870703291658,5.183981833696089,1.798118512991561,1.940597879121235,0.2094510905802135,0.20947603954480964,0.20949753286223285,0.20952564637933055,0.20961304370599335
6.161847840046296,8.6662822726016,8.37345005507153,7.884019264668024,7.215965506274209,5.120225804997756,1.8028744039047233,1.9518314561333048,0.20945774663857483,0.20948136507388693,0.2095016286037344,0.20952880616469896,0.2096153658962426
6.168972169618056,8.506192917750441,8.237715402269352,7.777900813537915,7.133736599016938,5.067556518843058,1.8044662240170561,1.960610772806694,0.20946355768399927,0.20948613389492238,0.20950531823228105,0.20953163077211212,0.2096173182554809
6.176009450393519,8.35283990691362,8.099722525967676,7.667874895069492,7.047767523816698,5.010159753483044,1.8080691248263847,1.9692434068814546,0.2094691316511891,0.20949099281253789,0.20950914865343623,0.2095345831147714,0.20961945725481917
6.1830043094560185,8.206383655420149,7.960931124752552,7.5544358980162825,6.958143471592621,4.946187204373958,1.8148109183893417,1.9780535633716072,0.2094744511183761,0.20949589609218383,0.2095131124781045,0.20953767218198124,0.20962179053631133
6.191270528553241,8.03944579322476,7.796762610715511,7.416494481970326,6.847794999370568,4.862610455321851,1.8265763048304808,1.9887852395661219,0.20948050940284366,0.2095017134234359,0.20951795058557174,0.20954149055995364,0.20962477607351895
6.199221390856481,7.883689328643291,7.6397459778087375,7.280743282655128,6.737552033153285,4.774906106055001,1.8414621221820235,1.9994599356488414,0.20948615471390739,0.2095072897512521,0.20952272691699406,0.20954531809262927,0.20962787436545913
6.206166194444444,7.750520813190688,7.5037591230723235,7.1603001336245615,6.638239687681004,4.693003664123966,1.8570754738918482,2.009085650331643,0.20949097432468575,0.20951212534656585,0.2095269739845337,0.20954877433384708,0.20963075780893536
6.213276553472222,7.618629765692852,7.3663631561348595,7.036309998462005,6.534933423549141,4.608505447010207,1.8729432617530386,2.0187305033087672,0.20949576476658646,0.20951701902712955,0.20953135757341218,0.20955238224384032,0.2096337221845613
6.220294223668981,7.498431300686769,7.233281340019635,6.914062366827439,6.433059519018542,4.535198597302106,1.8817125536735368,2.026544876026178,0.2095001521385588,0.2095217620041816,0.20953568118454444,0.20955594090278368,0.20963631421681375
6.227577247349537,7.384101333883519,7.097362171948516,6.785661760163062,6.3252617630892125,4.468123056443873,1.8838528636776248,2.032745409976327,0.20950433666546583,0.2095265999636707,0.20954021299041659,0.20955969374934982,0.20963881420339608
6.235225634571759,7.274956808005298,6.9579938716105865,6.649062447328848,6.208861993862972,4.404856261595902,1.8794794427482826,2.0371515678874,0.20950834693792683,0.20953155689314448,0.2095450259270574,0.20956373347046237,0.20964130327940128
6.2429327403356485,7.175682617477566,6.822482273552642,6.510381727630228,6.088150359441963,4.345926524187304,1.8693551533920834,2.0393997088815254,0.2095120137932548,0.20953637728783997,0.2095499072518569,0.20956791352739607,0.2096437187723584
6.2499999988425925,7.0934447025491885,6.70373803648787,6.383274971172132,5.974653110869054,4.294147452504508,1.8560302325670723,2.0395202524149,0.20951506973190814,0.20954060490212373,0.20955437886947198,0.20957183782408959,0.20964589439803502
6.257098422743056,7.024267777753946,6.589298407782048,6.255239382259613,5.856437818025704,4.234089274413527,1.8453637204904494,2.039154896152142,0.20951766274468453,0.20954467514417371,0.20955887342146515,0.20957591139017281,0.20964842873226863
6.264335954861111,6.97236315391226,6.479948175461501,6.126022341545981,5.732483556194826,4.157274430866739,1.842859606081414,2.0397167135841134,0.20951961954228362,0.20954857702883603,0.20956341591174674,0.20958018730721586,0.20965152376718846
6.271945845474537,6.933921950988367,6.3758577086954995,5.9947427204793176,5.601665134967443,4.062890876525091,1.848303059742988,2.0413334148939386,0.20952108264770541,0.2095523067492393,0.2095680429645731,0.20958471104630755,0.20965513845476627
6.280121287824074,6.906362023044909,6.276983565138347,5.860575498295762,5.462432359595854,3.9493601818040056,1.8621702498592776,2.0442541399498864,0.20952214103180145,0.20955586069918208,0.20957278027147777,0.20958953370816114,0.2096593615605461
6.287723792662037,6.890015838141615,6.196467457696998,5.742939741513984,5.3352281151796355,3.835158351105613,1.8814787451884143,2.048084585902817,0.209522771321382,0.20955875942758093,0.20957693625502216,0.20959394141982,0.20966355446643428
6.294839025740741,6.885437773824429,6.131748183782475,5.640354963693944,5.219692793755143,3.7256110326173695,1.9023285684181257,2.052137174061539,0.20952301041426555,0.20956110582803264,0.2095805686031561,0.20959795022645217,0.20966753157021895
6.301931665763889,6.924313710721308,6.088389414105554,5.551558991061607,5.1131399207818555,3.6361963149821195,1.9104240750082018,2.0527178560306787,0.20952177549639472,0.20956271727503908,0.2095837257091481,0.209601654371326,0.20967067356705074
6.308877985034722,7.01038211603767,6.070472223180991,5.477110125797446,5.014970953921973,3.568714929874709,1.9041592225359327,2.049161550144616,0.2095188585786899,0.2095634137755787,0.20958635628275413,0.20960504170896677,0.20967325629169056
6.316614128483796,7.1593959912367895,6.085457872533632,5.411768307232834,4.912995743615907,3.5123391542445135,1.8825066960884098,2.0404179097554924,0.20951372093188472,0.20956294638736847,0.20958865058319293,0.2096085281232541,0.20967571188701797
6.323961943796296,7.34822587214084,6.140317000938574,5.372872702385429,4.8266016144922785,3.4734771500653556,1.849641709175205,2.0274808756684375,0.2095071655605826,0.20956106914203776,0.20959001526734095,0.20961145936261252,0.20967765121553808
6.331967345509259,7.599827015436471,6.250714493232437,5.364332577549302,4.749792385746072,3.4449125082109466,1.8025594704525174,2.0083037638908436,0.20949839845930573,0.209557241808525,0.2095903303378832,0.20961405034036557,0.20967931624186634
6.339027732835648,7.85303091847984,6.390236266409708,5.389839568919552,4.700856680475205,3.4273841632982145,1.7558349733428358,1.987848749251901,0.209489528696774,0.20955235885939336,0.20958945405386956,0.20961568238244185,0.20968053983017448
6.346298378148148,8.134759856831346,6.567803649988947,5.4474801749199235,4.670684706126822,3.411062428800732,1.709224978272935,1.9651015056047783,0.20947962040411158,0.20954614000399957,0.2095874664950295,0.20961667305085854,0.20968169607620799
6.354071586990741,8.454754812869925,6.795062160672131,5.547745875691591,4.66706264049734,3.400616104350013,1.6608417923587466,1.9389906070763254,0.2094683289100796,0.20953818785261932,0.20958401177187921,0.2096167727104075,0.20968251004467114
6.361399116608796,8.770992126976187,7.042531037712258,5.679855528837346,4.694677211650646,3.4025530024901274,1.615993197477635,1.9127473588950425,0.20945713335700789,0.20952952884581766,0.20957944945625345,0.2096158279100099,0.20968272278523423
6.369017581666666,9.112679411484802,7.330495358736619,5.855446557178055,4.758063032525423,3.4217399848869783,1.5694772803826864,1.8838893369080687,0.20944498815970186,0.20951944668221098,0.20957336492403061,0.20961367970886888,0.20968222798691832
6.376007586909722,9.43639654415518,7.618129906715926,6.049277170505196,4.848677045319509,3.458545994054706,1.526471382349518,1.8561459698004326,0.20943342680603896,0.2095093651324311,0.20956661856047332,0.20961060747049218,0.2096810134189646
6.3830039564467596,9.751243725451237,7.915280541454425,6.26455413022552,4.964702242430493,3.5098490617512716,1.4864778936948269,1.8285122107062122,0.209422112723895,0.20949890721226438,0.20955907193720505,0.20960664384711888,0.20967928799627236
6.390296228587963,10.06266166177938,8.22393871839618,6.5037349066618795,5.108040601709565,3.576729593804709,1.4495137789567798,1.8007009764700523,0.20941093565297814,0.20948803875702882,0.2095506678433556,0.20960173362231688,0.20967692154533946
6.397988526273148,10.378511499654648,8.544175683846579,6.767741626425356,5.281753555317453,3.6637698371680045,1.4146940597338593,1.7725400600412473,0.20939959675645917,0.2094767576415664,0.20954137720826202,0.2095957657007015,0.2096737160174711
6.405483999965278,10.678622225010601,8.849330979872478,7.031880630680748,5.469713027985821,3.7653218871903302,1.3840148586743763,1.74633267805396,0.2093888170922055,0.2094660094054492,0.20953206988420645,0.20958928292847154,0.20966991692183934
6.412597008993056,10.95978570675839,9.132728450970506,7.285545876520918,5.66169529197117,3.8764643494071342,1.3572577447925498,1.7226394675327292,0.20937871629356689,0.2094560355892433,0.20952311961107703,0.2095826349149549,0.2096657439345512
6.419582049236111,11.231014307483612,9.405822957508661,7.535400430264473,5.860149166707938,3.9985411035875424,1.332817115314951,1.7005234595828533,0.20936894381999907,0.20944643526339488,0.2095142960212722,0.2095757391020304,0.2096611679962457
6.4270906804976855,11.487058117003873,9.689527717780697,7.80264904657315,6.0813332317649476,4.142253276602095,1.308370002331116,1.6780723291850566,0.20935971642156415,0.20943646046294256,0.20950485029043953,0.209568031556335,0.2096558038599298
6.43440566712963,11.703787720298102,9.949228894616523,8.058725777121873,6.301933839013403,4.292925756954687,1.2861800304947804,1.6575223333262024,0.20935194594021583,0.20942733341233677,0.20949579802556684,0.2095603220716276,0.20965021035555315
6.441351539189815,11.887768780772538,10.178000936598082,8.294993892524635,6.513605417591946,4.444056898802934,1.2664796915460041,1.6391986072730709,0.20934536943857834,0.20941930169781467,0.20948744976778008,0.20955290899233447,0.2096446363161467
6.448374848333334,12.058111530837037,10.391664410677281,8.524717880257331,6.7274294937514005,4.603122410363251,1.24786896171149,1.6218176228672894,0.20933929303599355,0.20941181119287208,0.20947934071797475,0.20954540786827458,0.20963881391937145
6.456289832847222,12.236524232083541,10.612798802992844,8.770642913315248,6.965419117766543,4.7876907917277975,1.2284709974445205,1.6035616192797342,0.20933294045083262,0.20940407348347154,0.2094706735008032,0.20953704953808672,0.2096321094124249
6.463461406863426,12.384899425383438,10.799206015450249,8.983350971953982,7.178816291897672,4.960987307650123,1.2112974929955584,1.5879140068801672,0.20932763606041457,0.20939758089525987,0.20946321011692584,0.20952957180216664,0.20962585931290892
6.470506439907408,12.510476141214971,10.973378052956816,9.188402616831324,7.391163126694688,5.14356672526096,1.1921594771877946,1.5726059129852281,0.20932312439312337,0.209391534117094,0.2094560380947461,0.209522143901044,0.209619338360384
6.477978151412037,12.627128069535116,11.14575716676019,9.399342641663406,7.6167531162433,5.348370344698446,1.1698776289704496,1.5563962587904814,0.2093189323479087,0.2093855644458371,0.20944867421210936,0.20951425951908323,0.20961213424989925
6.485733129108796,12.73549859382846,11.310388459574316,9.608958944014491,7.8487576518414475,5.570039918226559,1.1453816419972447,1.5395897239326828,0.20931504572626772,0.20937988494288332,0.209441375523708,0.2095061645463761,0.20960443019521746
6.493192771435186,12.831224097706343,11.455568141749627,9.800135546343885,8.067731845374608,5.789164071740918,1.1212356674636164,1.5234169940609112,0.20931162367114925,0.20937490132439657,0.20943474091911288,0.2094985435782462,0.20959687942971347
6.5001541074189815,12.915213375191696,11.58045609147888,9.968545902725882,8.26673377545158,5.996525916353713,1.0987388237994329,1.5082899681125552,0.2093086315697005,0.2093706376809702,0.20942891828479585,0.20949163918086006,0.20958977851894442
6.5074374668055555,12.996423987062144,11.697881908318125,10.129731995243521,8.463163242759327,6.2075865102342345,1.0777042507109598,1.4928714935044913,0.20930576510647975,0.209366627679482,0.20942334623161057,0.20948482487864103,0.20958258547941186
6.514504313356482,13.067194384105393,11.797926835153781,10.269333515084346,8.638421396283997,6.400008269121403,1.0613433364071654,1.4786603051964953,0.20930331353252604,0.20936322074402575,0.20941854204403654,0.20947876954364258,0.20957603955944415
6.522708700717593,13.139926452322383,11.899230339023187,10.41298099914476,8.823996442431776,6.60796097492082,1.0467635768750787,1.4630068547901882,0.2093008189032735,0.20935978006304232,0.20941362454384901,0.209472390318931,0.2095689591915055
6.530416347488426,13.199650145453642,11.981665719119599,10.531675239718542,8.981573553780386,6.7882194786425885,1.0367668062230861,1.449071968319476,0.20929877994358853,0.20935698450999854,0.2094095820817548,0.20946700241349608,0.2095628276126975
6.537640895138889,13.248614059363216,12.049083690966935,10.630066647369246,9.115266697149048,6.944034295731553,1.0301353357941982,1.4366563926725462,0.20929711116697786,0.20935469948340926,0.2094062456675741,0.20946245329274402,0.20955753972706395
6.544874918541667,13.291545548916845,12.10755007595797,10.716660231769158,9.235595956313379,7.086490035822191,1.0260597488655159,1.4249088324477888,0.20929565339372116,0.20935271113287796,0.2094033133388714,0.209458369546066,0.20955271300434164
6.552615787719907,13.332728523229143,12.157615314209902,10.792440611082588,9.344735056543483,7.215770178609422,1.026768725987807,1.4137149272885083,0.20929428219147617,0.2093509897839682,0.2094007445625023,0.20945466854044567,0.2095483296397674
6.55957015599537,13.364617554333671,12.193165078139447,10.84730789556742,9.426817187559525,7.311725123436636,1.031634424441947,1.4049750018095317,0.20929322479473172,0.20934975770834077,0.20939889188577146,0.2094518977693536,0.20954503844022063
6.5673675479861116,13.393594991303601,12.223890331810722,10.896127387201856,9.503016830939334,7.398645265546904,1.0410624529973318,1.3966490794127853,0.20929224942609673,0.20934867825675732,0.20939724919865182,0.2094493378378965,0.20954200449399016
6.574735951875,13.414035369817968,12.24493107609556,10.931484136732518,9.561273541805383,7.462515995022806,1.0532064237340495,1.3902337836487753,0.20929153364780242,0.20934792101134503,0.2093960624580598,0.20944738974762175,0.20953972227536158
6.5831320259143515,13.429087012186653,12.260224503726597,10.960584715054116,9.613186080589271,7.515648774307463,1.0702497923128,1.384662959957531,0.2092909551229419,0.20934734320982665,0.20939508671052617,0.20944566182525176,0.20953774984637033
6.590282288831019,13.435664735382986,12.270002928227767,10.981227878557775,9.651023633080502,7.553014322621579,1.0846332286304796,1.3808995288464032,0.20929063525542824,0.20934698014977043,0.20939441701274092,0.20944443132374316,0.20953633520909548
6.597467794467593,13.438200967989948,12.279974575118832,11.002333799046093,9.688029521725333,7.591969911723755,1.096061029307835,1.3774359590407803,0.20929043717393633,0.20934661359859996,0.20939372834329817,0.20944322856740885,0.2095348994678312
6.605299684641204,13.43808095938933,12.28997251957221,11.024572245566356,9.726278898873929,7.6351813306345875,1.1054758901430575,1.3740228524799636,0.20929033998896654,0.209346245950566,0.20939299508858267,0.2094419803672948,0.20953337234632569
6.613471888206019,13.435869824185346,12.299054382136482,11.04646299627803,9.763744810019476,7.6803066990328785,1.112504920161017,1.3708526537554124,0.2092903440100976,0.20934591599360777,0.20939226826762194,0.2094407535472493,0.2095318274716261
6.620674143136574,13.432617572981203,12.30577428941921,11.06444763786171,9.794759509224646,7.7196206732619075,1.1168297466786252,1.3683736394462411,0.20929041937607437,0.2093456780198096,0.2093916698410381,0.2094397361164863,0.20953050855918687
6.627785609664352,13.427856155399253,12.310694879214653,11.080360806176568,9.823059797450497,7.75681853219651,1.1201053339843974,1.3662556664440026,0.2092905611357662,0.2093455040794562,0.2093911351800531,0.2094388011840822,0.20952926895441726
6.635192776643518,13.415949438396776,12.309535731106271,11.090164594575706,9.845128154030528,7.784959825454369,1.125985521489234,1.3649964122541187,0.20929094888574454,0.20934552556683553,0.2093907951427318,0.2094380611139605,0.2095283140988055
6.642899312777778,13.394835207338325,12.300750895507115,11.093145579402083,9.860311170215594,7.801733479849458,1.1353735863731877,1.3648576414001874,0.20929163682462543,0.20934580578784756,0.20939069042381941,0.2094375555386433,0.20952768168764474
6.650607669872685,13.365427416051693,12.284369532187826,11.089398446564072,9.86851647482765,7.8071528697465,1.1476799900120174,1.365902159005634,0.20929257743759147,0.20934634173525987,0.20939081732561524,0.20943728798174163,0.20952737417308137
6.658771280972222,13.326225577248863,12.259082948925878,11.078404415155,9.87011173213399,7.80174098513807,1.1634325876950107,1.368291685028696,0.2092938140911788,0.20934717411779977,0.2093911913302151,0.20943724515061884,0.20952737642745942
6.666666698842593,13.281400341244906,12.227393660902134,11.06116772404911,9.865063625105606,7.786535614708694,1.1809389628569955,1.3718567716355556,0.20929521831285586,0.2093482197221053,0.2093917766128065,0.2094374258341372,0.20952767832949853
6.673949787824074,13.239436299492148,12.19664835596544,11.044570587380033,9.859947840915005,7.773470728716656,1.1952573501080954,1.375608217119767,0.20929656085220139,0.20934925990040176,0.20939236586785692,0.20943763544631064,0.2095279416283734
6.681459089259259,13.201487164709649,12.167475271685147,11.030184536891706,9.857952187445186,7.7698736592885345,1.2045840591860522,1.3792295263095125,0.2092978091555406,0.20935025129793802,0.20939287710997856,0.20943773770886376,0.20952794592813004
6.688632862442129,13.170825390182664,12.142059603017858,11.017742638637854,9.857611935143108,7.774144320885789,1.2089871190895014,1.3824220356591777,0.20929885840423,0.20935111960671937,0.2093933145235053,0.20943777430793178,0.20952777233233263
6.69580168625,13.145382981711153,12.119420335910142,11.00633196607687,9.858254988568298,7.784503428549322,1.2097132963953927,1.3853181252776545,0.20929976992032895,0.2093518991836014,0.2093937135210537,0.20943777180408213,0.2095274532910876
6.702776451273148,13.125070693084371,12.100236675850567,10.99624956353789,9.859597155548215,7.799291192748274,1.2075798884508455,1.3878221121649734,0.20930053474167984,0.20935256777734917,0.20939406701671928,0.2094377419700668,0.20952702440713708
6.709823881597222,13.108307160013705,12.08360181129611,10.987038309356379,9.861391268815066,7.81769596011734,1.203337827916535,1.3900279161648577,0.2093011983035421,0.20935315528966367,0.20939439038528176,0.2094376926718273,0.2095264975296484
6.7169278526967595,13.092225003559404,12.06571268116128,10.97452078424696,9.85900745958708,7.830325769297792,1.2010483775659042,1.3925391671189575,0.20930182615325088,0.20935377513384054,0.2093948128352115,0.20943776610118203,0.2095261511315396
6.723976414328703,13.07485676303715,12.04594827753028,10.958481803662274,9.851832408470392,7.833789411242928,1.2022317033910355,1.3956020971574625,0.209302472298841,0.20935446335011143,0.2093953631452667,0.2094380059386462,0.20952606103904048
6.731018302372685,13.055292555904659,12.024422175985613,10.939837312900659,9.84095529970381,7.829392662451596,1.206431703479041,1.3992270047698059,0.20930316408657396,0.20935521344422045,0.20939601033252148,0.2094383773888091,0.20952617932560885
6.739048626458334,13.029959435521578,11.997692667140022,10.915895176099049,9.824675894509678,7.816025450393732,1.2143399879579881,1.4040514194746496,0.2093040241819775,0.2093561411986117,0.20939684507746384,0.20943893841881825,0.20952654499511542
6.7465348127430556,13.003441700575403,11.970687602835353,10.891287860900084,9.806196601254943,7.7965249548430275,1.2241921695358582,1.4092175722198588,0.20930490079341754,0.20935707272319823,0.20939770302002264,0.2094395775598598,0.20952708881767362
6.753779746111111,12.976873837096766,11.944276640625976,10.867273525187114,9.787324306507962,7.775169726502254,1.2342216177172247,1.4145947547165243,0.20930578582975873,0.2093579947962057,0.2093985565237986,0.20944024916094167,0.20952769937630716
6.761257028252315,12.958225008163085,11.924896758537841,10.850760541134486,9.775707942344095,7.768850244949805,1.2372133556894669,1.4190957207598067,0.20930646554616042,0.2093586981632734,0.20939917259582194,0.2094406975010033,0.2095278641332552
6.768283502638889,12.950857907590674,11.914203203111963,10.841765786306146,9.77091028906037,7.77770576850471,1.2330225118210416,1.4221228386042022,0.20930681659262348,0.20935910428014412,0.20939952013258673,0.20944090403974708,0.2095276416902125
6.7755443166435185,12.953298698244406,11.911009282475847,10.838395040850147,9.771173431600262,7.799465132196533,1.2227661699206367,1.4239928981274625,0.20930688567001116,0.20935926541956923,0.20939967179292995,0.2094409341719628,0.20952709003155157
6.783112685115741,12.965695653951794,11.916406247657715,10.841289700614556,9.776812221710944,7.833488763721611,1.207045693972382,1.4245478378914347,0.20930665819892527,0.20935915382395615,0.20939961214984565,0.2094407814056223,0.20952620926379475
6.790254130543982,12.985486251345346,11.929635648676616,10.850198118624492,9.787122994520129,7.874394825347274,1.188749195194538,1.4237378412070434,0.20930618721561445,0.2093587927492281,0.20939935173195448,0.20944046990717527,0.20952512901634632
6.797225136284722,13.01115394467948,11.948326448085783,10.863060568939398,9.800132643914965,7.917975456234973,1.1700229350632176,1.4219412072497413,0.20930550973473475,0.20935825308546466,0.2093989531840138,0.20944005777695812,0.20952396384455438
6.804477328923611,13.042659505712646,11.970874828370876,10.877889563232898,9.813708060091052,7.959838269469199,1.1530383389184373,1.4195930708740017,0.20930462223763882,0.20935760147284424,0.20939849904158214,0.20943962989579257,0.20952284727503034
6.81200659175926,13.078665225212168,11.99797222982527,10.895945262693884,9.829031020514831,8.00027232415693,1.1379574733462516,1.4166454090012404,0.20930356375592873,0.20935681684435897,0.209397955425027,0.20943915611190755,0.2095217438222509
6.819362700046296,13.115912664139412,12.02786112261442,10.916623532524941,9.845808611535917,8.037708266174052,1.1253530506828522,1.4132602218195418,0.20930243624981343,0.2093559456897417,0.20939733754675194,0.2094386436901877,0.20952070245436366
6.8265443749768515,13.153579242417672,12.059955754503733,10.939830548791942,9.864233344768737,8.073030313486557,1.1146727432653538,1.4094783678403129,0.209301273104764,0.2093549995895966,0.2093966441618509,0.20943808408461445,0.209519708188546
6.8335740200578705,13.191297847426993,12.093809580884544,10.965423697494764,9.884438032635622,8.107035091049765,1.105404012460704,1.405332406244461,0.2093000919812584,0.20935398981026962,0.209395874513253,0.20943747121537964,0.2095187442836084
6.840959796469908,13.228291874043995,12.131386288791045,10.995341723063028,9.908223497509669,8.142855770750542,1.0965183460773649,1.4005105887143883,0.20929892105219502,0.2093528575634294,0.20939496843541983,0.20943674905727616,0.20951772448123268
6.848140572916667,13.259583413455744,12.168470208232062,11.027083448568996,9.933978875392212,8.178335097187887,1.088387629818348,1.3953794525745862,0.20929794135568694,0.20935173310586694,0.2093940001847109,0.20943596465616188,0.20951671177462566
6.856615794201389,13.291897774846408,12.211375218442823,11.067047938512632,9.967599423052942,8.221507064721647,1.079141087270674,1.388798942943656,0.2092969402455721,0.2093504300817379,0.2093927739280153,0.2094349368498272,0.20951547769425855
6.865196111666667,13.320849473058725,12.252877316255914,11.109165828172396,10.004838984155954,8.267020227207666,1.0699174767961732,1.381604403724082,0.2092960526610817,0.20934917235507222,0.20939147638920044,0.20943379417430347,0.20951417494187718
6.872462313564815,13.343266072594657,12.286169906550645,11.14533896539842,10.038473350687902,8.307133925932083,1.0620838212918005,1.3751288945752087,0.20929537134667248,0.2093481679968087,0.2093903600259697,0.20943275932876712,0.20951302545231199
6.8797914541319445,13.363063506588713,12.316669294170147,11.180256543797816,10.072446691668539,8.346791485538011,1.054974294495069,1.3684671956062584,0.2092947742330426,0.20934724552144107,0.20938927474136695,0.20943170433848876,0.20951188497940174
6.886760087453704,13.375299843028483,12.339107023254138,11.20782687909914,10.100490220074818,8.377122135132767,1.051426348200906,1.3626450539703878,0.20929444129483082,0.2093465733223188,0.20938842410639738,0.20943083641620008,0.20951101448360532
6.893908839710648,13.38135363099015,12.355540446717301,11.230831115249568,10.1253247197409,8.401290817603325,1.0506685951247299,1.3572558128815597,0.2092943176637189,0.2093460964881186,0.20938772921575036,0.20943007978075245,0.20951029887584985
6.901081158368055,13.381582255513543,12.365638204616827,11.248733434919894,10.146411307568501,8.419403699579183,1.0522615706310587,1.3524554047707167,0.20929437875216458,0.20934582301361,0.20938720423820867,0.20942944949467862,0.20950974030835987
6.909429391342592,13.375573848332994,12.369951842684962,11.263168201307902,10.166066904493784,8.433629698113133,1.0564268462351258,1.347649004850959,0.209294643026164,0.20934574214781232,0.20938680336349394,0.2094288774454836,0.2095092764898414
6.916666698842593,13.365753503824843,12.36785940488074,11.270284847066604,10.178785493658069,8.440529308710152,1.0615912786510167,1.3441739689945287,0.2092950125573145,0.20934585813187429,0.20938663145953046,0.2094285224220519,0.20950902695046253
6.923788267523149,13.346768924466271,12.359388920523976,11.271069864256562,10.185793173357306,8.440168319273715,1.0687673985417983,1.3416041547788473,0.20929566166257058,0.20934616802284906,0.20938665647051743,0.20942834341067923,0.20950898482713798
6.931149999143519,13.313251874342049,12.341829879931971,11.264447523201998,10.186235324098835,8.43030093006175,1.0790410474497232,1.3400677365500888,0.20929679618539976,0.20934677011239494,0.20938692530561073,0.20942838005016878,0.20950921106034218
6.9389008433101855,13.265324464858622,12.3132579598204,11.2496916044374,10.179868033214232,8.410389820848293,1.092530003159202,1.3396902080388071,0.20929839314481305,0.2093477322749379,0.2093874633643659,0.20942864227541244,0.2095097119666551
6.947090933877315,13.203226944901678,12.272152565089685,11.225505628845157,10.165813434581775,8.37955402213325,1.1093185942969734,1.3406875587877278,0.20930043647802937,0.20934910703482176,0.20938831311998377,0.20942915810642243,0.20951051769083656
6.954082624201389,13.142613674223362,12.228857039547554,11.197994482433742,10.14798535623934,8.34574528723905,1.1254406296628063,1.3426870427800996,0.20930241657535323,0.20935055183601828,0.20938926343127884,0.20942978792515626,0.20951142139140055
6.961265904293981,13.071468862473472,12.177501213822564,11.163720300697683,10.12454636364964,8.30478224742447,1.1432827690023721,1.3458075642112444,0.20930471588583474,0.20935226766562132,0.20939044101066479,0.2094306053663764,0.20951253604742182
6.968434292453703,12.969717029402059,12.119314993448993,11.126102032933535,10.098856849375295,8.263124983016535,1.1600528320849834,1.3495778141404,0.20930807311339197,0.20935421084487896,0.20939173266483363,0.20943150095690066,0.20951367410540817
6.975834179097222,12.834108288857507,12.04735314500399,11.082539252853463,10.069615007720998,8.220081850667576,1.17588088586799,1.354047632941691,0.209312667149707,0.20935661562502247,0.20939321555455287,0.20943250808351388,0.2095148742328254
6.983568452905093,12.666541090722019,11.956316919572805,11.029869342077129,10.03520815579442,8.174315617450668,1.1910988209109585,1.3593224253306162,0.20931843231371114,0.209359673367515,0.20939499729395675,0.20943367999962595,0.20951617777612339
6.990850717708334,12.489860881962414,11.854927778991254,10.972023677778715,9.998483190871097,8.129850662680361,1.2044831001310337,1.364799736101377,0.20932457167241572,0.20936309755538368,0.20939694903279987,0.20943492106591838,0.20951746377552768
6.998431543738426,12.2905777413871,11.733429788183374,10.902026660947904,9.954984477747072,8.081491067096241,1.2177398435559885,1.3709370473725613,0.20933154491052158,0.20936721693701996,0.20939931098225037,0.20943638377841345,0.2095188781046582
7.0,12.247696468863833,11.70633112922573,10.88621171533305,9.945238109163041,8.071160687168947,1.2204219988791065,1.3722512615165363,0.20933305057585783,0.20936813793174502,0.20939984509219356,0.20943671088113078,0.20951918196380315
