timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0.0,7.373647786291837,4.327441009478392,2.672310297056531,2.623308491999201,2.4954657549435764,0.3671650461028323,1.87433992459492,0.1515915791018217,0.16682707496601487,0.17411454937760912,0.20967884408540108,0.2097359435256499
0.0071801714930555555,7.240217271185006,4.2950313197258785,2.6583236550392098,2.6221415656486964,2.4945841690108677,0.36974013282639534,1.8755605849873462,0.1521023873073324,0.16693115749716128,0.174162353040418,0.209678855594365,0.20973617237059916
0.014855700081018518,7.089111726025537,4.249206695548846,2.6441700879136043,2.6199229685601275,2.494011380051102,0.37140082172857547,1.8766591351506425,0.15271030326856846,0.16708848907426266,0.17421495652863936,0.2096789196308786,0.20973608289166473
0.022300791863425925,6.941614876157204,4.194642159305892,2.6277447983690383,2.615716290547853,2.4933076489508146,0.3720275602482897,1.8775392526410049,0.15330799664740904,0.16727679419824107,0.17427493713087241,0.2096790664524313,0.20973603222057696
0.029677065520833334,6.795668469739574,4.133548446814833,2.6078930849453816,2.6086549069989986,2.491875673685104,0.37195220373090515,1.8782404186554928,0.15390565304087986,0.1674904652472102,0.1743464210712908,0.2096793089221866,0.20973606171916215
0.037476174988425925,6.641120508644344,4.063592765326193,2.5831312025193442,2.5977980425447216,2.48902923969957,0.3713943933658977,1.878795633933091,0.1545441667864665,0.16773912139389827,0.17443530807902874,0.20967967471018262,0.20973616912382706
0.044624557141203704,6.496150060982747,3.9941139894793554,2.556297586411696,2.5848039158729024,2.4848052233210858,0.37085988017075355,1.8792302194562895,0.15514402146513445,0.16798829985634878,0.17453092722321603,0.20968010798998932,0.20973636729270417
0.05206738075231482,6.321425542551116,3.902280461843611,2.5157178113773506,2.5679840976473076,2.478113852710659,0.3723975039114978,1.8805530562297812,0.1558689336411827,0.16832233345201444,0.17467543954046694,0.20968064572248096,0.20973682597248713
0.059112005682870374,6.13674763374389,3.7980221123431743,2.4658234128849252,2.5489003048652714,2.469797019340458,0.37585030389490703,1.8828419693037481,0.15664158296559355,0.1687107552907412,0.17485606279520144,0.20968124509362626,0.20973728987843432
0.06607388726851852,5.941472393891749,3.6820600837985635,2.407303818428671,2.526962099378161,2.459875174314571,0.3807067411578798,1.8861293034000775,0.1574626800888475,0.1691506678689456,0.17507067620052721,0.20968194229762419,0.20973776037272399
0.07437014996527777,5.697572237659738,3.531508237290941,2.3277669996449997,2.4966231816836175,2.445917103321782,0.38787766673147417,1.8914384095998555,0.15849169240039435,0.16973044082775945,0.17536538569019913,0.20968292448041867,0.20973838409200338
0.08160177766203704,5.478506426434411,3.3928542179239374,2.251784809116357,2.4665329019690656,2.431859440732544,0.39509924255902096,1.8973581478610262,0.15941743810163703,0.1702706020037647,0.17564921242484982,0.20968391386433807,0.2097390111194246
0.08882967673611111,5.274627347342396,3.259758597066889,2.17670414789521,2.43244599085761,2.416097260787632,0.40139606124023525,1.903847837055856,0.16029038983049612,0.17079796764357508,0.17593454935589886,0.2096850542243743,0.20973952922718606
0.09608707716435186,5.120793771250797,3.1530487289961333,2.113256257617159,2.391708445881822,2.3977103768105534,0.40298056899088786,1.9093540548768753,0.16094954830591285,0.1712235232025317,0.17617893995303435,0.20968647283138547,0.2097399780369358
0.10313970773148148,5.008298670245583,3.072806119327074,2.061554401642318,2.345672290159325,2.37589404750572,0.40063195209658226,1.91367617566238,0.1614282325222653,0.17154211031883815,0.17637785990152222,0.20968809236685576,0.209740729613068
0.11077891596064815,4.915372027726779,3.0090416477664625,2.0166934140411237,2.290830300035459,2.346842780564184,0.3948381353838698,1.917169609514197,0.1618205119616567,0.17179315503432332,0.17654959970325285,0.20969001955049618,0.2097418797445389
0.11775839873842593,4.848092550937914,2.9687212497826705,1.9860742515743262,2.2392080643697576,2.315300093134359,0.3874674526623676,1.9191946600356473,0.1621022403418836,0.17194986163837728,0.17666625016568144,0.20969183474737388,0.20974316435253368
0.1249999988425926,4.789198423612318,2.941368564336175,1.9644398692201956,2.1870783813671397,2.278226666679345,0.37850198892005577,1.9199906222353385,0.16234713459367855,0.1720539439849989,0.1767482660668174,0.20969367562261915,0.20974466948856246
0.13197693021990742,4.711861174108961,2.9075177465858077,1.9426523318881361,2.142014410443085,2.2406399872888962,0.3725704635181247,1.9208354319969814,0.16265616662593435,0.1721765561321576,0.17682534579313025,0.20969525807179595,0.20974654216523178
0.1389841507638889,4.598640841522226,2.8505871240082006,1.9110573781029845,2.1033563218265425,2.2041250410194317,0.37217303174577543,1.9232312796920927,0.16311931087880788,0.17239361295581768,0.1769384600161163,0.20969655230851467,0.20974845145059176
0.14593149842592593,4.463455147136175,2.776167973407047,1.871706043890269,2.070795102475308,2.1705943230703815,0.37614587189882775,1.9271858856641597,0.16367555489081212,0.1726846837855847,0.17708331967453916,0.2096976086492388,0.2097500600345291
0.15396536672453703,4.288578403911064,2.672631071667482,1.8171612241033657,2.038732013662747,2.13596877777849,0.38484872301317885,1.9338381026679963,0.1643944381175482,0.17309529335895105,0.17728866837659235,0.2096986434204392,0.20975163728399096
0.16176767836805556,4.106733343614476,2.5589522826541753,1.7563166728996167,2.0117558813684093,2.1067148872715458,0.3965537672882766,1.9425749217349133,0.16513890948616433,0.17354967913311123,0.17752105833241083,0.20969952540720535,0.20975297930351172
0.16883542104166666,3.9390575551329094,2.4497422143797687,1.6968163182680114,1.9899419454680412,2.083665323786858,0.40922850804274635,1.9524258609769518,0.16582599748021984,0.17398951710010993,0.17775109762038624,0.20970025133610645,0.2097540464671621
0.17610214123842594,3.808015106653174,2.3513896585615313,1.640959442290559,1.966304681525005,2.0616718122422686,0.41972144174696363,1.9627758445074122,0.16636738680114918,0.17439067992784096,0.17797217610183996,0.20970109128988013,0.20975473469114414
0.18351274258101852,3.7185153936059696,2.269983412084936,1.5900420453443362,1.9377705166865877,2.0393546049770315,0.4266083482134688,1.9730164588021182,0.1667341721792243,0.174721885478004,0.1781749677613467,0.20970215517834392,0.20975554446493017
0.1905357739351852,3.6636827755805776,2.2095049300479697,1.5471058648084535,1.9058728332175467,2.0171399890114254,0.43025334811341087,1.9824758844724675,0.1669568694559865,0.17496602882069606,0.1783450261938082,0.20970333981423275,0.20975652811348494
0.19872793064814814,3.6261425155358293,2.158233076832319,1.5047480206358073,1.8642554948148036,1.9889745778304864,0.4317756575426776,1.9932310387606562,0.16710756328258636,0.17517103089558675,0.17851189472540888,0.20970486881782663,0.20975786527997012
0.20603213619212962,3.6096201775694228,2.1281062576353778,1.474717697555843,1.8252640212535816,1.961551897414856,0.431235853363056,2.002554434308015,0.1671725643427622,0.17528997673136967,0.17862998320310236,0.20970629452201495,0.20975917324219742
0.21349041753472223,3.6052083501207113,2.110813622079993,1.4519534095078752,1.7854228100937033,1.931422596868662,0.42911097497107875,2.011705713020639,0.16718897633144073,0.17535706167804116,0.17871993988251553,0.20970775353833673,0.2097605711144998
0.2209809628587963,3.612093333759031,2.1064709302391518,1.437488863639237,1.7465279714558444,1.8991991965852608,0.4252624348528448,2.020249540232529,0.1671596869810792,0.17537184086380003,0.17877804185428997,0.2097091926861569,0.20976202067725752
0.22860411133101852,3.6265368986623194,2.1126821852922206,1.4305718091609325,1.709427859602729,1.8649754289201927,0.4200858309211353,2.0281649741783196,0.16709975015872328,0.17534361862262152,0.17880683871333286,0.20971058334668743,0.2097635650063297
0.2365501970949074,3.646304469785663,2.127920163744847,1.430832681286923,1.674719451530084,1.828639620956581,0.4139303967143289,2.035436142223007,0.16701850164672102,0.17527865370993614,0.17880772511599305,0.20971190468101117,0.20976520768276202
0.2436957672800926,3.666283096912213,2.1473071490282765,1.4367437846497022,1.647829478725824,1.7962461670363403,0.40821723900595486,2.040976415020814,0.16693694881962884,0.17519735109692242,0.1787864493248116,0.2097129494840883,0.20976667061731633
0.2507148237037037,3.6871912041894013,2.170138236401563,1.4469927350423282,1.6258849274739138,1.7654721997058906,0.4028384242269711,2.045352444097599,0.16685312081103723,0.1751024886494389,0.17874837739838215,0.20971382576813732,0.20976805903449544
0.2580467659143518,3.753691602264099,2.2038604816015686,1.4638053558731647,1.607586516035076,1.7347894657530558,0.39692660409606284,2.0482238908479733,0.16659471712707388,0.17496618633691233,0.1786862078643896,0.20971459486064897,0.209769350949083
0.2658360025115741,3.890675964780927,2.262059526795924,1.4905300135084574,1.5937659578960806,1.7043879575083873,0.39044319520559423,2.048842862724812,0.16604771320285772,0.17473198567529583,0.1785867152846591,0.20971524958047466,0.2097706353822933
0.2730558921759259,4.062430045180887,2.3410264493923947,1.5256444611620747,1.5873255453984445,1.679148994120297,0.38516282165292265,2.046947012691826,0.16535672775357935,0.1744142021058718,0.1784545012125639,0.20971565294699623,0.20977174707517474
0.28068180670138887,4.278374294287665,2.4514723086409167,1.5762784459515924,1.5891217024695774,1.6568083477092372,0.3812896126686868,2.0421158480335233,0.16448257525172916,0.17396983032248683,0.17826231396518039,0.20971578581261677,0.20977276140069068
0.2878110334837963,4.505074214604741,2.5787070752112733,1.6380736916582428,1.6008032117802682,1.6413379519268223,0.3799962122404983,2.034764589391253,0.1635573486370714,0.17345831556339703,0.17802662310772588,0.20971555906549075,0.20977348742691962
0.2948953683101852,4.766796695158205,2.7257594040516997,1.7137279530870975,1.6237555609315157,1.632700019842015,0.3816616140379304,2.0246883992681997,0.16249296438657623,0.17286779495938254,0.177736772668859,0.20971492759969873,0.2097739547855107
0.3022091916550926,5.186522969556431,2.908056263734263,1.8040362523335276,1.6599235787577011,1.6323781643977577,0.3878391558267579,2.01210222050045,0.1607679664713298,0.172141080266977,0.1773895413393699,0.2097137970102045,0.20977418398425046
0.30976581914351853,5.76056300987762,3.155159508572812,1.917440279410135,1.7117669248961849,1.6424539972669374,0.39888734139833626,1.9969825527226355,0.15836855872282038,0.1711637472725784,0.17695496054369547,0.20971206429512607,0.20977393557086155
0.31689846645833336,6.3981995164602,3.4523791373724992,2.0519760892860694,1.7770174169810573,1.6629880878537742,0.4131070351212581,1.9808663728211673,0.15568973874454967,0.1700016246283717,0.17644234475379086,0.20970982038591784,0.20977319730960056
0.3240483532060185,7.107064371731616,3.8126048731252338,2.2200589059469746,1.8621284532629325,1.696091319875968,0.43036452825105526,1.9630992055074827,0.15272725878926338,0.16862463880570377,0.17580619802669736,0.20970685726343188,0.2097719258467839
0.33115204957175925,7.864726245108686,4.229793724492623,2.423973681180185,1.970255297841814,1.7436793764455694,0.44978810277113207,1.9440729879603202,0.14960735314493243,0.16710666549183806,0.1750415808883069,0.20970307264141372,0.2097700599849388
0.33818671608796297,8.609908965383655,4.694649067527498,2.6630830561209287,2.103832544862569,1.8077140119739568,0.47074677870815124,1.9242589828494394,0.14657820315801245,0.16555883684016975,0.17415615765550158,0.20969839026877365,0.20976755379606477
0.3451832539351852,9.226133833789424,5.17387405663052,2.930998118932096,2.2638079941386837,1.8899951380282995,0.4930417428534369,1.9042354454215402,0.14414318653335506,0.1641433012911211,0.17318172130644222,0.20969278625651894,0.20976434631393903
0.3528795337847222,9.80014326315518,5.691402392941654,3.249861424031567,2.47044406953517,2.0041144984355737,0.5185427519673381,1.8821678764175576,0.14195700540385675,0.16283411501039896,0.17205412075656756,0.2096855933704753,0.2097598432372632
0.3604355779282407,10.296319619050799,6.177996876993471,3.5761460497273205,2.7011661687592703,2.141425849163305,0.5439518133265866,1.8607376242234868,0.14013695317687314,0.16181302423743796,0.17094764952057423,0.2096776636334314,0.20975440193180236
0.36751337873842593,10.724227891578272,6.612757113893589,3.8861479070911717,2.9377279521944777,2.2925837814846646,0.5676884069601117,1.8410847160618042,0.13862365313162417,0.16106174800526862,0.16995449873717625,0.20966967004716447,0.20974842553036724
0.37474558125,11.140180984995627,7.03851004110173,4.203248619248775,3.195150165037861,2.4682764032989954,0.591619159133897,1.821581196055498,0.13720666895838945,0.16045467157218551,0.16901390725944884,0.20966115315449046,0.20974151966589227
0.38175754011574076,11.516286864240673,7.4327471207420945,4.507264475834544,3.4550272850736135,2.6565482040335713,0.61445923657213,1.803461195980213,0.13596696035843905,0.15998587385625512,0.1681983742207182,0.2096527697575042,0.20973420718206964
0.38877722190972225,11.859734669346738,7.804522127879022,4.804930289362027,3.7207263945948523,2.859488044849231,0.6369118025504957,1.786298056598302,0.1348815796324691,0.15961100662715327,0.16749389981148538,0.20964445534636636,0.20972641649335255
0.3963724222916667,12.208001540502462,8.182112340580913,5.118939567067586,4.0111324348022,3.0923170038289034,0.6604136190625907,1.768837743453607,0.13382739225180287,0.15928424980146838,0.16685635218599193,0.2096357193386051,0.20971758770058524
0.4039729223726852,12.542193248021363,8.537864737490255,5.424636561949187,4.302045039405815,3.335955177592987,0.6826931918154772,1.7524971575327357,0.13286022243849727,0.15901627152875847,0.16633546588474463,0.20962740159157206,0.20970850718117845
0.41153984512731484,12.86723932493177,8.874583203161217,5.720946014028474,4.589958016248864,3.58617215177987,0.7031846978483782,1.737302481701707,0.13196196410404004,0.15879131396626606,0.16591423272993816,0.20961966608675286,0.20969938270561783
0.4185328748726852,13.15891843685735,9.174031732546453,5.988499068126788,4.853422930500797,3.8220327735990556,0.7202210366901365,1.7241478089734597,0.13118371189603778,0.1586104715531647,0.16559423051066402,0.20961308260279016,0.20969099519069337
0.4257817934259259,13.353062403981069,9.463694988183457,6.260906455856676,5.123948664951576,4.069983864114222,0.7354719476553607,1.7112710241885813,0.1306538369661553,0.1584471183294185,0.16531722121890874,0.20960687106048811,0.2096824175213989
0.4332159088888889,13.433931226848832,9.711555176547462,6.528921883010036,5.397723180827173,4.3265756894071625,0.7482220166536935,1.6987630449008997,0.13042257065178697,0.15831046963744436,0.1650830313761411,0.20960118437729203,0.20967384616778154
0.4406747689814815,13.430794748689333,9.897286190367204,6.775487838886449,5.6652539181662265,4.584523743853459,0.757938851791332,1.6868275187611177,0.13040097459951222,0.15820379129004333,0.16489441064728244,0.20959621871748038,0.20966557649378118
0.44844912053240743,13.365589513676362,10.022967761757615,6.998314606281999,5.930708802049713,4.851117046743422,0.7648996884094472,1.6749101961095034,0.13053222792447317,0.1581202497617216,0.16474119705560922,0.20959185326612062,0.20965742196040613
0.4559431557523148,13.261490829750388,10.08414676442829,7.173487717053404,6.1673606450242175,5.102287129119582,0.7688769093901879,1.6637739634590913,0.13076517707843655,0.15806179162517395,0.16462894624208085,0.2095884024674,0.20965012536423863
0.4632029528587963,13.140763908330323,10.094649679930418,7.302630985814979,6.3729442653031425,5.335942507238435,0.7706623906687473,1.6531801182297852,0.13105263794661107,0.15802245530779907,0.16454797176682018,0.20958570879815905,0.20964369394071308
0.47088113403935183,13.019996988957214,10.065795329538128,7.394509514117291,6.559593986190654,5.567436158515303,0.771045139779558,1.6420971561370108,0.13134805289772067,0.15799578609612966,0.1644877630768231,0.20958347635350125,0.20963766953088678
0.4778259903240741,12.915212209465611,10.01604934729529,7.441888181716379,6.698815907999384,5.759359109929011,0.7704660070451224,1.63205170506791,0.13160859827893306,0.15798133240466314,0.16445153814110455,0.20958192178704213,0.20963292042918494
0.48551912502314815,12.800497695148517,9.94320636017288,7.460611512933972,6.819700834981026,5.949271393725098,0.7691688987958228,1.6207840340546176,0.1318994715747373,0.1579736080029173,0.16442757655482504,0.20958062688794069,0.209628429006745
0.4929478698611111,12.688219714454775,9.860222540004237,7.450761700020568,6.904313230570031,6.107736098496664,0.7675394896460788,1.6096912131359187,0.13219051607648466,0.1579730907178506,0.16441759283514312,0.2095797277170577,0.2096248223456424
0.4999999988425926,12.578247742659084,9.77265373851019,7.420681828245899,6.957465768339512,6.234387510837275,0.7658306836281054,1.5989394100484704,0.13248196459307882,0.1579782982312109,0.16441812577505294,0.20957913770494938,0.20962200879074785
0.5071481993171296,12.407160086211553,9.667635724232612,7.36939732920843,6.985945668840769,6.337906302823749,0.7644819578714926,1.5879917379304382,0.13292944816261398,0.15799160388367525,0.16442870429522555,0.20957876421106644,0.20961975659978013
0.5141355295833333,12.149839067097073,9.529352638526218,7.295661279844667,6.990030791753773,6.41472929535289,0.7639345158072888,1.5774395813312172,0.13365668649713347,0.15802196476983515,0.16445148543130325,0.20957859946167076,0.20961806186197376
0.5211113161226851,11.829279289300901,9.34784035773128,7.195691528896499,6.971294552171186,6.468426507679022,0.764102310365664,1.5671110161259003,0.13461189309229066,0.15807665435260707,0.16448946507328222,0.20957862636999353,0.20961678782752458
0.5292949425231481,11.396556750928458,9.079201000522984,7.040629483384737,6.919563799655976,6.503082398920789,0.7652453796016696,1.5553374094416024,0.13597041189414363,0.15817948444634117,0.164559144331218,0.20957891609016432,0.20961578563833683
0.5363794941087963,10.987741999344657,8.802616799417141,6.871597083233704,6.847675028572939,6.5087304108871935,0.7672005702469349,1.545501994818834,0.13731842034791059,0.15830914896853573,0.16464751569789804,0.2095794204266974,0.20961533249117675
0.5433946226041667,10.56424898765985,8.494557952597873,6.672716555417994,6.750801143127034,6.492060658349743,0.7702020026038349,1.5361238992802222,0.1387795290276914,0.15848245468184327,0.16476761125305217,0.20958018945490034,0.20961526133630776
0.5505676188078704,10.178129999642485,8.158684818152988,6.440529164830354,6.625049338163579,6.452095418267583,0.7743822306158106,1.5268593060227935,0.1401753156332949,0.1587109433706277,0.16493160827440023,0.20958130140434006,0.20961557320913873
0.5575419238541667,9.855756649018051,7.83126656363039,6.193058113769628,6.477762428015719,6.390900312048403,0.7796396537906842,1.5181526573373247,0.1413667864882368,0.15897915150535194,0.16513844099769126,0.20958275097788828,0.20961628562425325
0.5653531724537038,9.536044612668297,7.4765273027180505,5.900171035077995,6.286432503586894,6.296540369965044,0.7870302422644093,1.5087728954244817,0.14257113307364772,0.1593288970685108,0.16543381799157542,0.20958486908713206,0.20961759838692431
0.5728239409375,9.256290064369413,7.1544042071190725,5.61396454068526,6.081902030380569,6.181946751512675,0.7954745401132912,1.5002008059852827,0.1436425422763643,0.15970888934336663,0.16578606315660308,0.20958743983424172,0.20961939055006126
0.5802049030671297,8.994997516540478,6.853618185243096,5.333017542702081,5.864416882599034,6.047385927176747,0.8048029577089788,1.4921627064977656,0.1446572454245461,0.16012556877775727,0.16620478349615192,0.2095905430395422,0.20962169796021737
0.5874492403472222,8.763339841010158,6.577652812121923,5.066482780029886,5.640559023266901,5.896960450069412,0.8140410592414302,1.484603564622742,0.14558219979159787,0.1605690705663092,0.16668028907448182,0.20959415635550288,0.20962445273112282
0.5951027997916667,8.609745730155613,6.328482301303206,4.809648043586524,5.3961464326191955,5.719221024603799,0.8215481789736717,1.476290111015694,0.1462125190835327,0.16102819190244347,0.1672185148906454,0.20959862226341477,0.2096278807836449
0.6029030603472222,8.52851257045048,6.129796951063429,4.581219425548913,5.146688586755824,5.521036563231458,0.8263151005140007,1.4674185532347137,0.146551273671938,0.16143590410101855,0.16776433856499273,0.2096037510520442,0.20963210764160034
0.6102725559027777,8.49904082875328,5.993946439247086,4.401380541793166,4.918934413750837,5.322377956172917,0.8278518473334681,1.4587015220865818,0.14667957050014252,0.1617372800636958,0.16823751975084325,0.20960892114558594,0.20963673186998902
0.618651744699074,8.502310315810822,5.895169231131928,4.242265327279701,4.678857768985337,5.089948849473555,0.8255980457767118,1.448444552533705,0.14667590098759603,0.16196943158007637,0.1686864285904126,0.20961484499008673,0.20964257317901644
0.6256312576388889,8.52491524258501,5.851530698592529,4.146020032563862,4.500308385170214,4.897111503162171,0.8200694303633748,1.439672860977448,0.1465918460628695,0.16207706349196538,0.16897109519105155,0.20961954321729917,0.20964774231648872
0.6328730601388889,8.540144211145956,5.82876899225311,4.074017919374615,4.339974737658209,4.704516798907973,0.8113438228146312,1.4306952744592607,0.14652890888681286,0.1621323149237897,0.16918839243342648,0.2096239543822093,0.20965324834173732
0.6408096899305555,8.536343273248539,5.8141292566657565,4.018985497954904,4.193998027061557,4.508369512949689,0.798762632540547,1.421305644025062,0.14654629143505116,0.16216718626493587,0.16935713706451427,0.2096281058272569,0.2096591178800475
0.6481077411921297,8.521744278590388,5.803860515791845,3.9846408115941903,4.085257131725522,4.345157981359072,0.7845020184786313,1.4131595395651637,0.14660882339296694,0.1621911192511563,0.16946338892616478,0.20963127705784104,0.2096641608562773
0.6562363469560185,8.49958112484247,5.7925734642501805,3.9586293056623285,3.9891895613497264,4.184726439441201,0.7660224694338157,1.404712935176783,0.14670346781001237,0.16221722909054662,0.16954400374608372,0.20963413190965755,0.20966925752028934
0.6639946270833333,8.477051493944886,5.780996235675939,3.9414066185346095,3.9179765023623254,4.052903474123776,0.7465253391436176,1.397319810670152,0.14680010892131107,0.16224417509552996,0.16959715631146705,0.20963627855562564,0.20967354915283895
0.6710965779050926,8.448231399256699,5.76258567326267,3.9245149601862344,3.866511788386169,3.9499626604989593,0.728705553126387,1.3914402374770074,0.1469141749090579,0.16228224573510014,0.1696454209858919,0.20963783750930265,0.20967706939438546
0.6781617427314814,8.384786232938197,5.711703140441553,3.8868201532359894,3.821929483652738,3.8631480673384346,0.7147840283537485,1.3875341509965178,0.1471675598247557,0.1623968602252583,0.1697564404933335,0.20963915229342842,0.20968027364953928
0.6858898655208333,8.285848565568045,5.621278838190693,3.8212253897756487,3.774203134739997,3.7819796412421867,0.7038161525455837,1.385585809864977,0.1475671372676912,0.16261552510992458,0.16995831714759344,0.20964053248889655,0.20968323438954267
0.6939240250925925,8.159533702205948,5.494314340462977,3.728039702170782,3.720976760128751,3.70823037667912,0.6962495902728182,1.3861431913153077,0.14807879490556533,0.16294001112290935,0.17025475474261492,0.2096420761610441,0.20968588225458293
0.7013432210185185,8.026236325371736,5.351861258926685,3.621807486278888,3.6659852072586365,3.6460960852201993,0.691893769966247,1.389009465435345,0.14861987904792479,0.16332367340920056,0.17060211629017255,0.20964369269568253,0.20968811687270583
0.7083332988425926,7.887906931009873,5.198870396093427,3.506535453327266,3.6082149409060573,3.5904202364444484,0.6894966831837226,1.3937824833790802,0.14918271284289397,0.16375688510739206,0.1709880801188705,0.2096454157345404,0.20969014423977972
0.7155395182986111,7.775044379614997,5.055598554568085,3.3942461037694316,3.542184705745695,3.534304047846801,0.6836679732281018,1.3996778420605303,0.14966443416438013,0.16419792578245826,0.1713809847538692,0.20964743850741363,0.2096918350981355
0.723546190925926,7.717008035762426,4.947273151634209,3.298256941415124,3.4625634516186996,3.4710658717224274,0.6681738276754295,1.4061151745540947,0.14991757522783233,0.16454665056302295,0.17172393829607274,0.2096499785077259,0.2096937189920826
0.7305483070138888,7.708263661978344,4.893866578039007,3.2383844520019585,3.3907760172818895,3.4134395054866182,0.6483408688949011,1.4116380865234497,0.14996268820180111,0.16472469034534987,0.17194017288782004,0.20965231121450822,0.20969568399442193
0.73793088,7.728563423310403,4.875736311588935,3.2002276966195358,3.3180981490690034,3.3502770858720283,0.6231912187373494,1.4172627380155123,0.14988660401419956,0.16479045305681994,0.1720796224690607,0.20965469840623274,0.20969798122535163
0.7456485556712963,7.771432233177389,4.892982861936269,3.1875860599345662,3.2512969445402398,3.283235141435996,0.5944417683187421,1.422755815850733,0.14971649111172036,0.164742460222346,0.1721282269923385,0.20965691871481618,0.20970048448769768
0.7528500113888889,7.821209093708813,4.93439364557804,3.19838712154144,3.2019279593670102,3.22236746307221,0.5673314649227001,1.427381499360185,0.14951347121920264,0.16461457447045758,0.17209165480970146,0.20965858401177986,0.20970281060295123
0.7604321261458333,7.854651757756726,4.978833479115744,3.2187523297164704,3.1652203279257223,3.1634107793112225,0.5423128082765996,1.4321286345904007,0.14937453247198731,0.16447300232889672,0.17201807172776296,0.20965982440783568,0.20970523381624465
0.7686219106828703,7.870480363449648,5.019255890690691,3.2448158532044853,3.1414602810163084,3.1085551159799887,0.5200287999548813,1.4370706313889439,0.14931112665434987,0.16434571817160545,0.1719244893088621,0.2096606251633484,0.2097074570531075
0.7756722742824074,7.873284640579519,5.04663996184023,3.267944723438722,3.1318891665623503,3.0699089446839762,0.5043758361668901,1.441053960342513,0.149301973890958,0.16426028606921295,0.17184208014992308,0.20966095334205986,0.20970899048392566
0.7837380098032407,7.8691263943538186,5.069814479322298,3.2927838515237604,3.130085412129488,3.0356370231230736,0.4899424692726121,1.4452293262146747,0.1493220819899453,0.16418829521152473,0.17175396448954125,0.20966102764504693,0.20971034344244685
0.7910269359953703,7.861570011592041,5.084308299500565,3.3125533742059856,3.1342054641455106,3.0131950740144844,0.47968534284062886,1.4486265153163622,0.14935589026779839,0.16414327688025793,0.17168398823524378,0.20966090510262803,0.20971123666295038
0.7986311459259259,7.853732626205053,5.091903374082419,3.3281869412636103,3.1417611851499094,2.9971881112950274,0.47177182731105527,1.4518928473063368,0.1493917980587826,0.1641181016301136,0.1716277237478383,0.2096606653599855,0.2097119190652848
0.8062607486458333,7.849068212532586,5.0919826777559125,3.336896918643272,3.150233090730001,2.9871428313778963,0.46667266307355065,1.4550546488182885,0.1494145342964685,0.1641163819139666,0.17159573297476227,0.20966038643664525,0.2097123836269707
0.8137085550231481,7.847161803410325,5.087866492893143,3.3398761274791444,3.1578851697891914,2.981694263701089,0.46392101157052257,1.4580826480396958,0.14942548350523388,0.16412809522273936,0.17158418635554912,0.20966013027482944,0.209712650957108
0.8206712110879629,7.847254620319124,5.08189307946147,3.33878509881834,3.163688130698179,2.9793054803907766,0.46289704187346564,1.460913187951389,0.1494276408089018,0.16414588008250602,0.17158723788156352,0.20965993403586672,0.2097127876333862
0.8300920523263889,7.849527351248568,5.072153845362465,3.332931124777987,3.168812176308473,2.9785404882944784,0.4632434997145308,1.46482840407581,0.14942120681808196,0.16417533906843174,0.171607012289871,0.20965975770410072,0.20971287361083363
0.8375532601504629,7.849051088352813,5.062436606930575,3.3249448478238954,3.1704196880538142,2.978768332875043,0.4646271710708565,1.46811005939399,0.14942214196728645,0.16420367925175997,0.17163394418036487,0.2096596969235261,0.20971292827259214
0.8451659843402778,7.831820874379103,5.043647825377261,3.310394399678061,3.1691557873381355,2.9785963959065307,0.4673247624748254,1.4719158504783034,0.14949067339957323,0.16425835755072032,0.17168325481900604,0.20965972072925967,0.20971304140101768
0.8524681828587963,7.802490593696008,5.0161618736895965,3.2903297763920105,3.1648441428232994,2.9775423704450894,0.4707745153312795,1.476075771656144,0.14960994521802784,0.16434040217573054,0.17175228627914912,0.2096598395258703,0.20971316299942797
