timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
0.8610386569212963,7.75677244068677,4.9727550575224,3.2593629758866918,3.1555356132639925,2.9746612331306244,0.4753621898165731,1.4816531003817404,0.14979694485036812,0.16447254127841435,0.1718599614820356,0.20966011683913013,0.20971334959759355
0.8690256500347222,7.706241513542255,4.922756299432914,3.223648480704846,3.1423958892851886,2.969890720169288,0.4797335433882148,1.4875765281868905,0.1500042200470802,0.1646275594634983,0.1719851472053193,0.20966052227947013,0.20971359948428075
0.8760399168518519,7.657242341289151,4.872487240539511,3.187350852390683,3.1271815382234944,2.963718802584113,0.4833947464267443,1.4933856311780602,0.15020589111450483,0.1647861309832125,0.1721133105310344,0.2096609999445484,0.20971389659160775
0.8840208403472222,7.604411510678425,4.814496191569215,3.144314182201106,3.106031908817433,2.9544394894238324,0.486571767147573,1.5005182529124603,0.15042590886175747,0.1649738590908428,0.1722672451908552,0.2096616772320947,0.2097142727569794
0.8918659215856481,7.557588611604934,4.75987946598751,3.1022541367727676,3.081903960924415,2.9428469254073417,0.48836295626888593,1.5079795124978652,0.15062050271109273,0.16515293014432403,0.1724183995572507,0.20966246285167575,0.20971475126592698
0.8990316566319444,7.517662814022314,4.712172242099047,3.0643992540422134,3.0575474545660573,2.9300274542120364,0.4889883212629134,1.5151821599175395,0.15078639521973594,0.1653110576327551,0.1725548549658779,0.2096632608674432,0.20971529976100012
0.9074937996990741,7.472633373801174,4.658392277523119,3.020824091745131,3.0267875362585315,2.912273440131659,0.48870627681285994,1.5241475530350825,0.15097358469006308,0.16549121147454565,0.17271244714617393,0.20966427217294278,0.20971606504822843
0.9149938997106482,7.433799617977766,4.6127440854666215,2.9834310119284764,2.998422480795471,2.894434561701017,0.48771284559680383,1.5324873598569202,0.15113513658927352,0.1656457004319355,0.17284815763343003,0.20966520768190414,0.20971683188839144
0.9227722323958333,7.393429494918148,4.568128653084555,2.94663368761354,2.968510577122297,2.8742302621427673,0.4859439043490117,1.5414556943891315,0.15130291970719323,0.16579873055876967,0.17298254845284716,0.20966619840067494,0.20971768166165392
0.9304287006597223,7.352164549830414,4.52795356544036,2.9135947431148033,2.939138061469926,2.853042219463821,0.48332069351803975,1.5504764109963323,0.15147454225673287,0.16593758644730167,0.17310373807834628,0.20966717841041937,0.209718561298777
0.9381941960648148,7.309002374227308,4.489584385418386,2.8827967469665046,2.9098541289082274,2.8305531132801116,0.48000060180337556,1.5597806695444778,0.15165433242751936,0.16607086167037066,0.17321686963791053,0.2096681600312106,0.2097195080940458
0.9456626238078704,7.266546935169027,4.454107648999794,2.855271365974859,2.8824786817847547,2.8082907450773047,0.47641286489468404,1.5688389688099555,0.15183148058261275,0.16619474446251908,0.17331808009537744,0.20966908025970477,0.20972045337622042
0.9538756626388889,7.219069711629068,4.416103876469449,2.826862488612137,2.8534883340756108,2.7834486455927596,0.47225362208109073,1.57888189691946,0.15202991782293246,0.16632823236308208,0.17342265762885567,0.20967005706406847,0.2097215125643356
0.9609035497800926,7.176246794080777,4.384122279847286,2.803769487593912,2.8296764882764114,2.7621461409617174,0.468659559544922,1.587509129251705,0.15220692677202768,0.16644122209817094,0.1735078040425794,0.20967086108142313,0.20972242246723638
0.968630398287037,7.1075047935445355,4.347550013030868,2.7795321892072735,2.804547986766228,2.738905645019172,0.46471093561236104,1.5969744284204073,0.1524898118329156,0.1665703837858733,0.17359728653138273,0.20967171197201995,0.20972341190736374
0.9765723332638889,7.014835144523053,4.304137924446782,2.7547188450453586,2.779701363643915,2.7153719122851063,0.4607543416001595,1.6066552325289176,0.1528766855298321,0.16672439083582286,0.1736887989237839,0.2096725553972604,0.2097244187822584
0.9852077198148148,6.896425684835218,4.248004566149589,2.7260985012330488,2.753318678436245,2.6902631221146507,0.4566906853879941,1.6171632062205563,0.15337520030917076,0.16692569721534994,0.17379429881657424,0.20967345201716292,0.2097254988965678
0.9926885928009259,6.783514347574402,4.19176285493367,2.6988047336372256,2.730421599398157,2.668859687698298,0.45343725814344776,1.626372810693646,0.15385324494890237,0.16712993677828522,0.1738950272710736,0.20967423056753529,0.20972642240488823
0.9999999988425926,6.666682830229022,4.130660364280331,2.669322533002299,2.7074624639534814,2.6481074051673255,0.45052211723485724,1.6356734826379233,0.15434983073042494,0.16735449020777443,0.17400408359936115,0.2096750115676623,0.20972731871109468
1.0069843756828705,6.536577891932679,4.056585375123431,2.6319209243079635,2.6844759651839936,2.6280555984554064,0.44960534913697825,1.6455499840094623,0.1548960595664765,0.16762493039208473,0.17413969212998998,0.2096757822001039,0.20972833864819584
1.0141685962731481,6.3760437407140875,3.956983353677724,2.578910033879259,2.658951306152866,2.6070341410670372,0.4518672473758755,1.657475250167756,0.15557331141943842,0.16799650011647838,0.17433385393709083,0.2096766119704085,0.20972944285683623
1.0218117147337964,6.184088950435043,3.830499645125524,2.5090036682880537,2.6293075965891024,2.584302405624631,0.4570478789977842,1.6723741365016551,0.15638522920133785,0.16847762960061863,0.17459310549527252,0.20967757297544462,0.20973054837593402
1.0288217439583334,5.994208523606139,3.700211030712263,2.434722422416765,2.59960085953773,2.5630632166220266,0.46368698071532916,1.6881942607447011,0.15718968643455525,0.1689807856624711,0.1748711981027499,0.20967854733769692,0.20973154008182196
1.036618145763889,5.771709575640321,3.543757543235628,2.3432263550313968,2.5637623976482398,2.538890021842963,0.4727521169495064,1.708278012567535,0.15813333825218412,0.16959224436147347,0.17521630730509075,0.20967973893749622,0.20973266432361715
1.0435854222337964,5.566986826178043,3.3979993552364713,2.256343123348284,2.5296085353187863,2.516771440303556,0.48205016861910105,1.7283838991208296,0.15900474436590337,0.17016852370498647,0.175546885665445,0.20968088761216921,0.2097336852796396
1.0508000451504629,5.379919018925025,3.261677663130875,2.172626289326077,2.4905082757759907,2.493159136444644,0.4891526694720252,1.750707533302501,0.1598080124755356,0.17071492831685603,0.17587045677396407,0.20968223796481292,0.209734516292343
1.058047291736111,5.220832798071294,3.143811260902108,2.096855961377289,2.446091142959976,2.4677070515899358,0.4928498962148291,1.774540188090578,0.16048814893397417,0.17118794719763683,0.17616460975653087,0.2096838035281356,0.20973548430750058
1.0656210624074074,5.077613372504577,3.038387820546955,2.025765332531413,2.3943980931091557,2.438236638413402,0.4939380262583804,1.8010253056289187,0.1610974440431427,0.17161037789191189,0.17644033176486876,0.20968562577664274,0.209736747698842
1.0738079006481482,4.9421995659384255,2.942071021857162,1.9582603178476135,2.3343580938687465,2.40247547577925,0.49282364538339435,1.8314617032614156,0.16167048063658074,0.17199542998151934,0.17670173076971696,0.2096877352730415,0.2097383429606066
1.081061199039352,4.834354589152953,2.86955118438703,1.9063742096785186,2.2795149929097196,2.3674045193794377,0.4903875512392748,1.8599128120653956,0.1621245140697325,0.17228461943698187,0.1769024643168522,0.20968965970663242,0.20973990626922842
1.0884681032060186,4.729072122884267,2.8013770019217703,1.858387081957251,2.2243349519721427,2.3289484230649644,0.48789099674518105,1.8903093597914604,0.16256329352773236,0.1725537220310205,0.1770865768474303,0.20969159636120924,0.20974170089942545
1.0955902480208333,4.623589755278119,2.730719015165785,1.811509929760153,2.1752677940465825,2.2911492502835817,0.488326794240292,1.9207242417753188,0.1630014588832143,0.17283270518649735,0.17726521886752483,0.20969329893503338,0.20974357402610208
1.1030400627314816,4.510289598905272,2.653462670037053,1.7624680790513947,2.1291075587871497,2.2521370449142997,0.4915145527828106,1.9535008416122466,0.1634715281899412,0.17314002966997888,0.17745327903884273,0.209694894462224,0.20974542986284142
1.1109675441898148,4.387555161664282,2.568885288249192,1.7104446696716276,2.085688486962251,2.2123151879323357,0.4974828128014638,1.9891883029685957,0.1639791447595114,0.17347848186497872,0.17765452800258943,0.20969640491691693,0.2097472726301964
1.1189073561111111,4.263222581411179,2.482634738411806,1.6584609094112477,2.0473556768852874,2.1748585963240776,0.5057583505483394,2.0255460795087195,0.16449113162813686,0.1738249209266219,0.17785703885903772,0.20969775275020502,0.20974900769354587
1.1258886982523149,4.1536372908108605,2.4063272501065636,1.613042196085766,2.0172920732292705,2.144183153130006,0.5147233456731032,2.0578903798563446,0.1649412856887083,0.1741324635700032,0.17803500990395385,0.20969882050338506,0.20975044925313308
1.133049358923611,4.06447821427544,2.3401171504799003,1.5722360818280472,1.9866589407737218,2.1138955338990755,0.5219280383797983,2.091271935897803,0.16531245548043844,0.17440329215181793,0.1781983362395119,0.20969992892449735,0.2097516326426581
1.1406404198032407,4.001971465719175,2.288073775751963,1.5365770405439423,1.9510351407340805,2.081634857049995,0.5252952834911924,2.126748668382804,0.16557048434239072,0.1746153097522963,0.1783420964102884,0.2097012481745533,0.2097529079636122
1.1480119939699074,3.963822293219646,2.2528942065264332,1.5083619584406116,1.9128581799513225,2.0492782951546817,0.5249626871045688,2.1611640931039737,0.16572631716721783,0.1747565770338223,0.17845492927200354,0.20970265531353163,0.20975432197557808
1.1551360514467592,3.941875801582853,2.2317173400964574,1.48739010963735,1.8739050575711522,2.016580824031724,0.5218480622382191,2.1942327258332366,0.16581485746060232,0.17483978370046604,0.17853813179883418,0.20970408032225732,0.2097558082826792
1.1627781305092593,3.929452531494667,2.221028877592337,1.4719414519326457,1.8318341422482962,1.9799216498517498,0.5160430374042312,2.229279170516946,0.16586407738336315,0.17487965287568605,0.17859923121816346,0.20970561554016598,0.20975748041268882
1.169817502662037,3.9223417199688893,2.218749121887951,1.463260708342066,1.7946625533773277,1.9451500669713326,0.5093433908335805,2.260957820069499,0.1658898453385428,0.17488434097733868,0.1786330443403451,0.20970697629493185,0.2097590953162155
1.1770807487962962,3.9030079581937036,2.212002445658952,1.4547167332393351,1.7610155406474053,1.910025055371748,0.5045272202952346,2.2929633064381365,0.16596453115807275,0.1749054063835344,0.1786643884149094,0.20970819427075896,0.20976089572510911
1.1848239537847223,3.871149846239887,2.199010503092763,1.445521071846977,1.7313925204943554,1.8747087693376159,0.5020895640543585,2.326244891973178,0.1660922080641031,0.1749532185435254,0.17869860960542455,0.20970925177550706,0.2097626494032006
1.192104273738426,3.8340977029278296,2.181984863642283,1.4363259636377108,1.7090252265096493,1.8442014444363968,0.5018808870869066,2.3567053276405407,0.16624228824415999,0.17501939496258537,0.1787342905376861,0.2097100541516392,0.2097641084269601
1.1990681815393518,3.7942308078324,2.161778658442748,1.4264131506289208,1.6916288290399417,1.8177331281505344,0.5032075719087958,2.3850900210239114,0.16640421232140987,0.17509956861529033,0.17877376198782183,0.20971068812005833,0.20976536618056743
1.2071666172222222,3.7441974280458696,2.134214059558367,1.413114515848398,1.6750226003352675,1.7902685531420035,0.5062834994193306,2.417214644572842,0.16660744467789793,0.17520996729707586,0.17882733842291504,0.2097113057611142,0.20976669191809869
1.2144085608912036,3.7102771600587072,2.11321330917618,1.4025028139066598,1.6614839666124117,1.768009815192512,0.5082435096955106,2.4449751981186436,0.16675045911136765,0.17529738764585487,0.17887267228550355,0.2097118244578102,0.20976761975532937
1.2216217017013888,3.703803521397667,2.106286455452077,1.397283535269379,1.6464058059245887,1.7465503759316658,0.5060682442590355,2.47125584575834,0.16678014694309096,0.17532787026698,0.1788987002990599,0.2097124460002348,0.2097684124775086
1.228661866886574,3.7155969724852027,2.1111793152578215,1.3964801804038347,1.629586458106624,1.725648220751396,0.5006666369097525,2.495428315372076,0.1667334916306932,0.1753083783842321,0.1789064065749338,0.20971315021060732,0.20976930512718184
1.2359146855555556,3.7403004058950033,2.1271104818745816,1.4005964367520725,1.6110058715349427,1.7037633469198972,0.49267199346107626,2.5186172619207063,0.16663349533892807,0.1752426819798551,0.1788937525445465,0.2097139245575756,0.20977031656655568
1.2430062522222223,3.7723614216270835,2.1520146965582385,1.4100182486938244,1.5932049772731265,1.6820213581844283,0.4834006920467272,2.5393996431471817,0.16650344636600048,0.17514000153850504,0.178859542761129,0.20971467008761835,0.20977133762382555
1.2499999988425925,3.8084400373179843,2.183972669946599,1.4246475263624145,1.5775124136940692,1.6605768345067853,0.4736811945817792,2.5578435495191503,0.1663572571465576,0.1750086182480364,0.17880463212684777,0.2097153425019583,0.209772336009243
1.2572926710069445,3.848106661455861,2.214700178763588,1.440636826208844,1.5649901744168946,1.6393398956277272,0.466114598302096,2.5752314561645893,0.1661959113560686,0.17487884133257728,0.17874158661558584,0.20971589402874352,0.2097735258831846
1.2651929322800926,3.8944590128609926,2.2399398563235997,1.4546257324338447,1.5566702226414246,1.619048807793916,0.46329949872284926,2.5925498378201204,0.16600932130320625,0.1747727063936721,0.17868486034024147,0.20971623856358076,0.20977471600857203
1.2733574042939815,3.9453518432574475,2.2616795550019715,1.4664299503694114,1.5532064878606313,1.6016455789501078,0.4652443064163398,2.608956451585731,0.16580561661047893,0.17468352906317333,0.1786379978000132,0.20971637477708685,0.20977564816418323
1.2803880303125,3.990465966279091,2.2780947524336392,1.4744882958448526,1.5533677516601996,1.5896433241417323,0.4699844877103939,2.6220475948459887,0.16562491885746178,0.17461754634975246,0.1786071965351006,0.20971637598329376,0.20977626968187288
1.288521976412037,4.043231808816636,2.2950770521294657,1.4814713906789463,1.5558561299179596,1.5789174029529638,0.4780954456292318,2.6362305556332046,0.16541285187650473,0.1745500926166397,0.17858161551177076,0.20971629972952538,0.20977684700983248
1.295553984398148,4.108818553741113,2.31485707410125,1.48862375755868,1.5589586563732816,1.5719160101707321,0.4855188725640808,2.6474307808088295,0.1651606723854987,0.17447582173361043,0.1785579634657949,0.20971620914353226,0.2097771020874979
1.303040449675926,4.29339978487182,2.379153634869455,1.5131628450009527,1.5623529946106476,1.5658705753116495,0.48706178651220317,2.6559747735713737,0.16442755471389459,0.17422659567497653,0.17847289309800246,0.20971622473113227,0.20977691493398462
1.3106508017939815,4.5872052726352255,2.50134315820851,1.5602687871461904,1.5677018727990675,1.560769497565837,0.4828206120575699,2.660593457540041,0.16323369601184626,0.1737406895333864,0.1783001626216718,0.20971629332278846,0.2097769251881452
1.3178601410532407,4.941830707037711,2.6747405476051735,1.632023948735054,1.5796239377888934,1.5575702488529983,0.47600325431927315,2.6609764811620495,0.161769230105324,0.17304609308456254,0.17802880162860207,0.2097161567723251,0.20977705143424355
1.3250039709722221,5.349758141510351,2.9026402569797334,1.735945881295665,1.6053282075832915,1.5582754021401104,0.4691679021597379,2.6573228003003764,0.16006210781263752,0.17213340066398614,0.17763087353887566,0.20971552976487828,0.20977706453611167
1.3319905077662038,5.790190064159772,3.177009738304561,1.8740571876868155,1.6513499693636229,1.5665471601438998,0.46449046841513936,2.649738241103631,0.1582037290304208,0.1710402334244004,0.17710010405567553,0.20971415463507512,0.20977675364316709
1.338955901898148,6.210468995867713,3.476338595788919,2.0402144084394234,1.722110069913863,1.5864357751691431,0.46491213840429285,2.639256350382176,0.15639803075697456,0.1698502082161284,0.1764566890573667,0.20971183804086738,0.20977618012846425
1.3461152631712963,6.541720332092191,3.7569103238651858,2.2155490170473797,1.815908757019732,1.6208777352778205,0.47373232916913166,2.6278831240767317,0.15497940322465545,0.16875041220314585,0.17577702779187016,0.20970854436981756,0.20977516143387448
1.3533171806597222,6.806343857028885,4.002828434001517,2.3874742119694927,1.9265536633724685,1.6706389434362596,0.48958227493996576,2.6163789107612616,0.1538553593852483,0.16780993310465092,0.17511612850695962,0.20970453120446791,0.20977329173489298
1.3611363643171297,7.044423053234812,4.230147227845858,2.560782214504087,2.0577933717739594,1.7406053142497862,0.512688917020912,2.6043911572843115,0.1528502492250085,0.16696663154297084,0.17445748828105748,0.20969974466982513,0.209770448346818
1.3684670447569445,7.238560825701036,4.411841813103525,2.706666486252892,2.1844947712688074,1.8185570436162832,0.538244544870732,2.5940915137374496,0.1520343906093123,0.16631436691669668,0.1739093283849973,0.20969514586878996,0.20976722770452733
1.3754428042013889,7.407064591182684,4.562770470193046,2.830045144078473,2.3034988081782695,1.9007455492227168,0.5648607129497292,2.585442048002954,0.15132881587349709,0.1657889101052225,0.17345035595522368,0.20969085599587226,0.20976383091250497
1.3823906593518518,7.562580835847967,4.697498869309233,2.9395999338485175,2.4176172886500042,1.9875488869902223,0.5926613438720175,2.57809153277954,0.15067883751356784,0.16533328648099832,0.1730467946775171,0.20968677134747285,0.2097602425718224
1.3897498126157408,7.716773649050568,4.827257302409969,3.043353408802782,2.531946127609745,2.082121398311028,0.6226826853144652,2.571758848341833,0.15003694500720077,0.16490657803708791,0.17266812651662766,0.20968270956685425,0.2097563403811078
1.3976103764583334,7.873625199998323,4.954465691704697,3.1423968581353323,2.6456054833833815,2.1833721399135726,0.6546156595913315,2.5666780396154145,0.14938679330942528,0.16450028581225434,0.17230997919163074,0.20967870063390082,0.20975217370874982
1.4053400127430555,8.02256876548649,5.070971149777326,3.230105365605622,2.7486728769500193,2.2810087309422578,0.685179328365464,2.5633310013081347,0.14877232505369486,0.1641389909712526,0.17199574894771377,0.20967508960887615,0.20974816175673372
1.4133578655324075,8.173133080061417,5.185214318564213,3.3130222520962613,2.8469053201738674,2.378669624278396,0.7153661018925681,2.5614772321495907,0.14815432980012425,0.16379500754732507,0.17170145700651496,0.20967166987291092,0.2097441514087303
1.4205038108101853,8.298311205053206,5.282071733099949,3.381159367219544,2.9275822353349983,2.461723912032047,0.740568260618978,2.561110387470579,0.14763724086960534,0.1635107032837242,0.17146154751838863,0.20966887702334475,0.2097407477090776
1.427483866412037,8.385544000140452,5.366332647091421,3.4415450562781014,3.0002822011338877,2.538500845243334,0.7635077014784915,2.5618831412903806,0.14727411901766818,0.16326693108974016,0.17125011430526582,0.20966636887256257,0.2097376164355391
1.435093647488426,8.448736557031497,5.441358309504751,3.4992852399651144,3.072834073900687,2.617074437749785,0.7864222575012914,2.563878626029767,0.14701107672976144,0.16305264777924283,0.17104891070535969,0.20966387327116084,0.20973440330969192
1.442199708125,8.486663711357052,5.494629775973603,3.544354539245065,3.1340939994812542,2.6854821899717596,0.8057266448483982,2.566705127484538,0.14685200519879305,0.16290148181647846,0.17089225950707201,0.20966177201139058,0.20973159683359757
1.4501965246759259,8.512369925985375,5.536475481098912,3.583961970637169,3.1950442881975922,2.7565010873277678,0.8250122532048286,2.5708489828455474,0.14674216201597623,0.16278221681224317,0.17075447424265652,0.20965968510291555,0.20972867517718238
1.4572058933333334,8.524292445327761,5.559315954785387,3.6089124851943666,3.24109885751403,2.8133016411407037,0.8398581013014553,2.5751931338659206,0.14668897030525407,0.1627155917227614,0.17066710354049922,0.20965810805696755,0.20972633083365325
1.4645218734490741,8.527113588032954,5.563995885464227,3.620228404269871,3.2803308010991703,2.865743145863497,0.8541874469659525,2.5805457622544625,0.14667158476217174,0.16269283698557485,0.17062260310965083,0.20965674673198958,0.20972424520493893
1.4719193540046296,8.518731370100534,5.541523035897277,3.608867134363504,3.3078986497138034,2.909590324349537,0.8688810905635216,2.587104495976412,0.14670027862000956,0.1627426075840807,0.17065366242098645,0.2096557413536713,0.2097225487452812
1.479760133611111,8.49792375273998,5.4940627349907984,3.5750395147233403,3.323442591448533,2.946000378722357,0.8845763750871688,2.595239346594472,0.14677842045270317,0.16286151530075177,0.1707612884541161,0.2096551094924672,0.2097210711653616
1.4879857014583333,8.46272534302163,5.422323795902716,3.5187784259122346,3.324982263033971,2.9731469313323395,0.9008668930875263,2.6050520123429073,0.14691306538927817,0.16305039039349165,0.1709467759456767,0.20965492873012612,0.20971990811107194
1.4950309759027778,8.421432479220963,5.345161287264167,3.456040551418828,3.3149556841398753,2.987583523955978,0.9144156027698518,2.614510508884473,0.14707238597373568,0.16326103084440363,0.17115772244447328,0.2096551481961562,0.20971924844090004
1.5021228990625,8.371814585868107,5.256067260512312,3.3823911885323192,3.295278895582008,2.994403614122034,0.9272572622224593,2.6249970383632983,0.1472691303786815,0.16351492624201866,0.17141062849989278,0.20965568838466575,0.20971886455571825
1.5091069113310185,8.351177053314608,5.186293054092615,3.3183701331252413,3.2691219100156697,2.996380850020832,0.9354800836603919,2.6355567479518123,0.147358146288879,0.16372776853999843,0.17163773989942407,0.20965648089471228,0.2097184150931944
1.516816784849537,8.365332260801084,5.139275367333264,3.2637313980198495,3.2351232891224058,2.9934596334610273,0.9382099827893853,2.6472089938501604,0.14730382382965768,0.16387532073617037,0.17183347026978807,0.2096575716899288,0.2097181936998732
1.5237681135995371,8.402817909642952,5.122248508638597,3.2290795197827253,3.202240331023567,2.9860260742828526,0.9355662915378041,2.65770768265549,0.14715428536662312,0.16393174504788188,0.17195813401533097,0.2096586448871843,0.2097183011628196
1.5311290276041667,8.46107294077466,5.128174932267582,3.2079674488599004,3.1683209988059846,2.973752461192961,0.9283347626742453,2.6687850526762382,0.14692162184315216,0.16391842491476089,0.17203456321821747,0.2096597579083101,0.20971864348888258
1.5393154894097223,8.541716115548429,5.160046464249792,3.203111262798004,3.1354434621715224,2.956309520072515,0.9159186157629791,2.680989410002794,0.14660018569324057,0.16382709660061037,0.17205312513110974,0.20966084196385457,0.20971919033560735
1.546656437048611,8.608175148760921,5.201445414319932,3.2110526758227054,3.1127111891871913,2.9388236159588663,0.9023870398989196,2.691885702816205,0.14632506169536696,0.16370264038110038,0.17202364760091143,0.2096615913177113,0.20971981945713986
1.5541170140625,8.625903624105915,5.230840683391751,3.2183269118946165,3.095853975148472,2.920329447295949,0.8891603337150733,2.703271413771457,0.14624432841627938,0.1636106543628928,0.17199475242632697,0.20966212387992095,0.20972057463661184
1.5618473664467594,8.603233527652161,5.24166291274594,3.221724552202601,3.0837395492164066,2.90196568314875,0.8761293142502189,2.715388237620064,0.14632788140462927,0.16357323516701272,0.1719797212785789,0.20966248507092836,0.2097212580610967
1.5694759058912038,8.551830795691014,5.231355960782928,3.218121010490113,3.075102336254095,2.8854640823991273,0.8637424660429449,2.7276444918196163,0.14652759202871346,0.1635979434793998,0.17198979940259823,0.2096627299167605,0.2097218244714839
1.5766553654976851,8.484819594225643,5.203507355843938,3.2066807759577842,3.067896674255201,2.871492599886325,0.8523730591776993,2.7394435424551995,0.14679104320682904,0.16367510469340757,0.17202792473078127,0.20966293067070763,0.2097222860898729
1.5836255102199075,8.407423482134828,5.161448897559302,3.1874390669042705,3.0600724123054053,2.859059312905408,0.8415492788451304,2.7511397248555105,0.14709755491806475,0.16379594070698847,0.17209396420500414,0.2096631535063971,0.2097226924956424
1.5910128897800926,8.32537153252012,5.110352810738492,3.1628664010490035,3.049976181623454,2.846978251090573,0.8292266562568011,2.7636065569529564,0.14742828603049635,0.16394956984140308,0.1721810777817941,0.2096634572937263,0.2097230118288398
1.5984931456597222,8.249644385106485,5.0591315316993395,3.1372086136215707,3.03760201647323,2.835508114823346,0.8151925178752243,2.7761258052888285,0.14773333914220754,0.16410572384070046,0.17227226345389884,0.20966384948670916,0.20972330612511228
1.6056848121296297,8.182125087794196,5.011189094415275,3.1119411822058374,3.023472816398774,2.824530233820777,0.800640271651673,2.788022489754305,0.1480057403649914,0.16425365800069647,0.1723619907678182,0.2096643046281095,0.20972362886579266
1.6127798827199074,8.119280516191251,4.965696123516779,3.086911895472903,3.0076162022059916,2.813288482671332,0.7856752868519695,2.799574065906776,0.14825983853224584,0.16439573461469553,0.17245092299940673,0.20966481758879,0.20972398525147645
1.6199194688657408,8.058769979734112,4.921925158909589,3.0620436164570135,2.990138823806737,2.8012972112325385,0.7703410586609343,2.8109544488503677,0.1485050421752101,0.16453402847084536,0.17253945059325482,0.2096653845535722,0.209724378160451
1.6271250021064816,7.999838516099631,4.879975244600176,3.0376981686193942,2.9713770731498808,2.788395199565669,0.7547984795660919,2.822124312984512,0.1487446582106869,0.1646683518781692,0.17262651768886433,0.20966599525653143,0.2097248044806599
1.6347600866319445,7.941927235914207,4.841510908103476,3.0153106007664343,2.9509277140931376,2.774039108624841,0.7378471431310747,2.8334290473480483,0.14898112686806175,0.1647937130119287,0.17270735922362598,0.20966666791054006,0.20972524709369555
1.6424794029976852,7.88740399099134,4.808870941702704,2.9967606023834237,2.9303540557908963,2.7588966747563606,0.7203106502685279,2.844176820715249,0.14920374028790429,0.16490062157934668,0.17277437622636102,0.209667351762167,0.20972572842867895
1.6508636847569444,7.831084531244158,4.779056753434059,2.98084503937039,2.908841356458808,2.7419027513486673,0.7012266463222969,2.8549683695882377,0.14943392320897772,0.1649985734871341,0.1728317319549964,0.20966807046837443,0.2097262886143736
1.6598522528935185,7.772602148855654,4.752029979455004,2.9681039933553706,2.887513300694961,2.7234365190754666,0.6811767267564421,2.865393256850645,0.14967333429385546,0.16508754742142343,0.17287745122697387,0.20966878546069762,0.20972690507813305
1.6668266678356483,7.727877143831968,4.733600117551526,2.9608162730569556,2.8725634941355254,2.7092574401930727,0.6661652677376891,2.8725873642883224,0.14985674317611394,0.16514828501867887,0.17290344468997296,0.2096692882081703,0.2097273778516042
1.674070237789352,7.690473223581041,4.718045864051546,2.9561068235340593,2.858765582093886,2.695030733879305,0.6510425663886805,2.8791202674760212,0.15001431846784347,0.1652005676005391,0.17292043835189055,0.2096697553040799,0.209727832473189
1.6820659857060185,7.665236986876385,4.707955442229417,2.954924024139531,2.8458932730581927,2.680272792913036,0.6349223655807938,2.8851009690779383,0.15012075741970893,0.1652350411148721,0.1729246406594668,0.2096701967267064,0.2097282947997389
1.6906010418055555,7.651346566959515,4.706018708785505,2.9584161967643183,2.8352238909906924,2.6659571710317853,0.6186928685950565,2.889985737260875,0.15017965035018424,0.16524228851970016,0.17291181156293844,0.20967056774063403,0.20972874199405775
1.6983975923495371,7.6466651443142135,4.711780869223069,2.9660690598729444,2.828632124988326,2.6545291156756967,0.6049915212268048,2.89304409210407,0.15020000264786168,0.16522358928599756,0.17288387498605573,0.20967080205583694,0.2097290898535054
1.7078296375925925,7.647692457542,4.726984747017029,2.9809701590720925,2.8251552501563215,2.6433193616690156,0.5900788927920726,2.894917634684141,0.15019667590782684,0.1651733233449214,0.17282962124157644,0.2096709356975751,0.20972940908178234
1.71532850375,7.625142376898229,4.737687324901349,2.9937274686236086,2.825675989927316,2.636506446259899,0.5802817264005956,2.89519142624104,0.15027740573173393,0.1651340945992675,0.1727816167986843,0.20967092608047108,0.2097296387066033
1.722362404548611,7.560040000224978,4.733746150214376,3.001502603659123,2.8276966561022725,2.6316176859704226,0.5734014731460002,2.8947849109080046,0.15053828839674627,0.1651421971235067,0.1727513143876655,0.20967085277142455,0.2097298113548257
1.7293254545949075,7.465626576825259,4.713222278134634,3.003529421568981,2.8301280844336207,2.6281750847445173,0.5684375493359318,2.893820916820643,0.15092351255229414,0.16520546670940056,0.17274180840113068,0.20967075958091236,0.209729897192367
