timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
1.7369346233449074,7.338495919340876,4.671531640474762,2.9973897348485963,2.831702769863114,2.6256311941461754,0.5647050442548682,2.892210649398798,0.15144674253958407,0.1653400356565774,0.17276164278203382,0.2096706916565012,0.20972992420314623
1.7439847826041666,7.20515335587986,4.616449654689554,2.9828562181309404,2.8306091249753527,2.623789562294086,0.5624973970456965,2.8902660656812107,0.15199881215222524,0.1655224286970881,0.17281209021849633,0.20967071323064376,0.2097299243541922
1.7509675249189816,7.063263239618287,4.548401052307527,2.9597469393351337,2.8258231306673838,2.621688249274516,0.5612609571205556,2.887964674614335,0.1525900576747337,0.1657522858067301,0.17289364773128352,0.2096708578209727,0.2097299379219464
1.7582431883912037,6.93357720837227,4.460507047078901,2.921516211616783,2.815184494620061,2.6176858889420447,0.5619529358541371,2.885670213954997,0.15314043432573082,0.16605440435705457,0.17302858072066465,0.20967118554830788,0.2097301335875833
1.7659409860532407,6.82513998482802,4.357498148729026,2.86581374997397,2.796342712387109,2.610292452366472,0.5650491819519857,2.883723104191833,0.1536002442211109,0.16641941025163223,0.17322857016771603,0.20967176882069716,0.2097304610459931
1.7736886684722222,6.735411179723035,4.2525953845541995,2.799210946886001,2.7696699978614983,2.5990219065812217,0.569768276383517,2.882351028367105,0.15398032846822926,0.16680023334804245,0.1734710221476316,0.20967261210254678,0.20973089562610375
1.7819096038541666,6.652966107988679,4.144309414081593,2.7219111362922606,2.733865940148199,2.582514660558853,0.5755888890612164,2.8816583605280868,0.15432888195638073,0.16720105667972562,0.17375535934758576,0.20967376631616896,0.20973152118606675
1.7891122381712963,6.586752719002991,4.0530977155050865,2.6515893309394465,2.6973234994495026,2.564189087545448,0.5807345876599248,2.8818061308682927,0.15460825306674503,0.16754369119817664,0.17401602040894565,0.20967496065246619,0.20973222926840238
1.7961335269907408,6.531428501238793,3.9709003270364094,2.5843954611973863,2.6581874405979615,2.543207237045511,0.5848576758139558,2.882541174505368,0.15484655946573414,0.16785829907290578,0.17426786996714919,0.2096762542213472,0.20973300063415223
1.8039103763310185,6.502088469648127,3.9012830935353175,2.520278558569446,2.6121836580483664,2.517091637511187,0.5859812158873791,2.8833360078919172,0.15497651526445325,0.168128864590972,0.17451090546789189,0.2096778101948107,0.20973387974318236
1.8112314351967593,6.498484741941148,3.855584674603332,2.4703296235871486,2.5678024804444806,2.4897955517012513,0.5838514145925071,2.884062906082325,0.1549952703961644,0.168307372755565,0.17470091332627657,0.20967933305396835,0.20973489463191614
1.818242364525463,6.5108310991250296,3.827875427230328,2.432077634770451,2.525922293085834,2.461515455495819,0.5794459184672461,2.8847819289937147,0.15494547705236217,0.16841606597576603,0.17484665113988707,0.20968077806127028,0.20973601084847374
1.8260224504861111,6.53760755565404,3.8128461875859725,2.400383129907439,2.482032566989194,2.4284195859237747,0.5725346427129617,2.8856424641132556,0.1548343769021869,0.168475550867628,0.17496765766241182,0.2096822980050739,0.20973735140414168
1.8333332988425926,6.5718357471260305,3.8111611770401863,2.380228072782184,2.4447133971057484,2.3965935279932817,0.5647184907876481,2.886538369467405,0.15469140970838496,0.16848303560336184,0.1750448792297267,0.20968359552905944,0.20973865569084488
1.840705762789352,6.622406083203827,3.824688213408131,2.371210027032348,2.4119487821578547,2.3648247993816773,0.5552491390338673,2.8872788325009906,0.15448388084124293,0.16843379998247224,0.17508123460433367,0.20968474533526904,0.2097399014304604
1.8485786186805555,6.6987865358471455,3.859157631682608,2.3758008481177755,2.3835492999598804,2.332304344894373,0.543239043219016,2.8876043943017686,0.15416635863757294,0.16830363849980962,0.17506630373784626,0.20968576373281766,0.20974117363228634
1.855919821435185,6.785215533433839,3.9074620762671297,2.392218721962184,2.364227511104187,2.3042343354082333,0.5311206897709195,2.8874740553669542,0.1538057845574932,0.1681201945796631,0.17500604895315658,0.20968647318368855,0.20974230975441532
1.8630357875462964,6.879263031177993,3.9670625231246213,2.41852073577857,2.3529748458664486,2.280056023471303,0.5192439370093982,2.886936949861641,0.15341342448574363,0.16789442769181034,0.1749081047769451,0.20968690380827965,0.2097433083433853
1.8707612671643519,6.989834809271677,4.043790403868975,2.4576940177397413,2.349825640613391,2.258274690093894,0.5068557909489141,2.885877576063659,0.15295262306246088,0.1676057376083211,0.1747616491402289,0.20968705755727138,0.20974421819082223
1.8779760030092592,7.09463725191219,4.12209448201923,2.5017307487961937,2.3556089909406297,2.242994840931955,0.49659244739789826,2.8845472869481172,0.15251153656153763,0.16731110819760958,0.17459545323072173,0.2096868961095752,0.20974490349333255
1.8852836339583334,7.167199364451587,4.182453321301208,2.539028969592722,2.3676108162899374,2.232269697362925,0.4907129568052012,2.8839774274835746,0.15220199133353018,0.167081431365122,0.17445145361070813,0.20968648317645552,0.20974560230025224
1.8928858988773147,7.209969328434215,4.220907973563462,2.566366637024151,2.3838175101616135,2.2259511350188452,0.4892985506581236,2.8845004069820046,0.1520206396668952,0.16693554312816464,0.17434522800479219,0.2096858895165671,0.20974605423240195
1.9003672490740742,7.228701369279831,4.23682879823772,2.581271620255746,2.4009993722194056,2.223940991086129,0.4914762943205892,2.886162894360612,0.15194061463446235,0.16687425629021083,0.17428676170736074,0.20968525368508115,0.20974624133916417
1.9076216330787037,7.230561448085231,4.234073232527244,2.584212365109364,2.4165779742673545,2.225003736517659,0.49600415892116306,2.8889094585363844,0.15193089569940946,0.16688228339468994,0.17427388443975206,0.20968467637394225,0.20974626966744545
1.9163687228472222,7.216705365101124,4.210635232859818,2.5734597246787154,2.431575694743723,2.2286492654039267,0.5035812888665299,2.8937708480903463,0.15198598156599807,0.16696652931430922,0.17431243281825856,0.20968411537178006,0.2097462055840237
1.9234675854745371,7.213603543063896,4.1957464488379905,2.564343490074781,2.4406838453403683,2.2334910266643795,0.5085035273371197,2.8982202127907337,0.15200633236187489,0.1670289484308561,0.17435051589313263,0.20968378901867712,0.209745871244212
1.9311756056712963,7.238861134822858,4.206272762673875,2.567827324942502,2.4490779712851407,2.2410079278479387,0.5093499753913304,2.9024749632376365,0.15190572993314977,0.16699677783859684,0.17434251984744437,0.2096835379411279,0.2097453601851843
1.9383792280439816,7.281717409337829,4.237287050018768,2.5829968588809673,2.45636649107015,2.2491212068296442,0.5067884692530635,2.905930220444135,0.1517294958031214,0.16688673361319512,0.17428914557507544,0.2096833391986585,0.20974497412158233
1.9455233952199074,7.336918881844923,4.285298214766658,2.609520886097206,2.4650246914183307,2.2578178461892495,0.5021427220261308,2.9088328479443315,0.15150128905161292,0.16671413449409386,0.17419229282122514,0.20968309244271505,0.20974463390126466
1.953689551412037,7.410037622908374,4.3574814528202515,2.6535099250920475,2.479447175888664,2.268902788394525,0.4955284951943415,2.9114196503490093,0.15119882592992098,0.16645570036133958,0.17403013177536475,0.20968265169391118,0.2097442165929375
1.9607781714699075,7.466979486407538,4.429046128614697,2.701118703154241,2.4976420451604078,2.2801326023578694,0.4898633879404143,2.9130180102103194,0.1509475289171351,0.16619842950032956,0.1738526238911829,0.20968207006000902,0.20974381817674756
1.967867794525463,7.392729355319697,4.465324449541967,2.736968925596889,2.5185878037261387,2.2915263059135036,0.48842660875443616,2.915179845758856,0.1512216678447879,0.16605610864608228,0.17371368331674825,0.2096813492717584,0.20974367656291984
1.974854241539352,7.19924082036512,4.445582783798051,2.7523712454813967,2.5387779269532005,2.3028081525160458,0.4914331791512558,2.9181354725248747,0.15201210492788128,0.16611187529868876,0.1736503882680892,0.209680609763775,0.20974345037329034
1.9828634180555555,6.878435798867152,4.35435445316995,2.7410055243579685,2.557496496212572,2.3155412300130114,0.49887985643593763,2.922424899046418,0.1533513559860154,0.16642463267523458,0.1736862029659833,0.20967989672250698,0.20974305270447774
1.9910546635416666,6.478909958101112,4.194492197077492,2.6948132759740404,2.5669463465965823,2.3270255481046025,0.5093911521420046,2.92764717054525,0.1550410281504439,0.16700005565311726,0.17385231783575672,0.20967949991788434,0.2097426382084149
1.998472724212963,6.0778121052291985,4.00399527668897,2.6241385455003408,2.563775462391726,2.3344614240419626,0.5203438906546599,2.9329146363502034,0.15675159903536803,0.1677115869746302,0.17411189312690462,0.20967954587180118,0.20974236978284808
2.005721751134259,5.693400694632894,3.7908114085122113,2.5334200957077924,2.5484831984484853,2.337781513873839,0.5312702370645016,2.938237130759295,0.15841497634420681,0.16853278407936687,0.1744497585385841,0.20968001458132285,0.20974223453104784
2.013361124583333,5.357575484276738,3.5615091053506123,2.422682533878262,2.5191812199398447,2.3361595726027002,0.5416739815934194,2.9435080856708518,0.1598682684183153,0.1694358782703752,0.174866561060179,0.20968097583099252,0.20974227475995896
2.0211132766550928,5.070940659969195,3.3393073008762597,2.3013420264311306,2.476543054509689,2.3280583196628957,0.55076092628806,2.948228944424152,0.16110016153740064,0.17032241022726213,0.17532705458850184,0.20968240604084537,0.20974261559408722
2.0282324579861113,4.842399291707404,3.150635445839712,2.187830198026633,2.4278858400892576,2.3144654365479864,0.5577422842478116,2.9518223456007515,0.16207412105960659,0.17108072313323008,0.17576077581372201,0.20968405510140622,0.20974320369725644
2.0363145967013887,4.612177054257167,2.9560626231281417,2.061845926775044,2.3646345185498268,2.292050169166874,0.5642009337555629,2.9549165920735856,0.16304581669949197,0.1718662535405554,0.17624506944506654,0.2096862156704938,0.20974417273692347
2.043273150625,4.432668541763204,2.8045602020679907,1.9587224630378208,2.3058368582021265,2.267353202601987,0.5686962084486679,2.9567053845970803,0.16379628929330103,0.17247969175642314,0.17664373210798925,0.20968823761957708,0.20974523383800708
2.0507295857291665,4.257248486714851,2.6613007717350854,1.8577208712107032,2.239590372505591,2.2361116563492187,0.5711996331224661,2.9571566312998674,0.16452356274818877,0.17306139967939696,0.17703703790829461,0.20969053796372145,0.20974647443296585
2.0585830094675925,4.0875973657437985,2.5291261004059393,1.762325093455101,2.1673815996596484,2.198275483572085,0.5712216699354645,2.95569069465308,0.16522035377611283,0.1735972259512581,0.1774100564604678,0.20969307273010637,0.20974801369394558
2.066465552662037,3.92927153469322,2.411808313284049,1.6768410046321198,2.0940041780387286,2.155757143605858,0.5694649718073764,2.952229236999631,0.16586585010848992,0.17407137799577332,0.17774476421147545,0.2096956623845068,0.20974980569913754
2.0742614174305554,3.7818180999033983,2.3080656649160076,1.601543671097678,2.022174677743195,2.1100185646973197,0.5667623995046368,2.9469140659229427,0.16646386319779016,0.17448943356263324,0.17803966921110886,0.20969820597295227,0.20975176153912217
2.0817580592708333,3.64668543244647,2.217677130078811,1.5369433888847288,1.9550214061788898,2.063440481118472,0.5637652522929598,2.940139410573522,0.16700991487007835,0.17485276266434585,0.17829269014341848,0.20970059123095378,0.20975376282383948
2.0891366765277777,3.5244912099011745,2.1362543246916235,1.4799729014562613,1.891570502602096,2.0159480689085445,0.5607209937648621,2.932015406400606,0.16750430611265935,0.17517947944611517,0.1785158593351212,0.20970285184655302,0.2097558076714269
2.0970204055208335,3.415558991294144,2.058043162022491,1.425574628235225,1.8272482763725528,1.964271362707879,0.5575346891035979,2.9219149287701423,0.16794395461227207,0.1754929528480767,0.17872906217087764,0.20970515108032012,0.2097580380053413
2.104220902962963,3.330571965702325,1.9948063839198278,1.3812838585426588,1.7719759307137426,1.9169391975580297,0.5547751577275137,2.9115893038806515,0.16828629447235555,0.17574612080284366,0.17890281629034466,0.20970713360071874,0.2097600883196184
2.111834985046296,3.251397534138895,1.935812232705332,1.3396477951861177,1.7173704277307975,1.8674039753408955,0.5520616794503723,2.899730228784119,0.16860478356379843,0.17598201627383925,0.17906637835829325,0.209709099280414,0.2097622438983199
2.1198422622569444,3.1765884847150496,1.8813502467713255,1.3011294334664039,1.6643386787006271,1.8165054036268096,0.5494583763225636,2.8864463998651164,0.16890538479070644,0.1761994753847534,0.17921796844137897,0.2097110162765259,0.20976447180767466
2.1269925262962963,3.114900800647561,1.8381264519824332,1.2707801791633597,1.6208295299808777,1.772546316978607,0.5473929306148252,2.874095714874727,0.1691529004807445,0.1763717183911677,0.17933761283284516,0.2097125963185476,0.20976641235894067
2.1346718849189816,3.0498691079037057,1.794772239578572,1.2412279619142599,1.5785305085296435,1.7275210340358973,0.5461313811050782,2.8609053186821347,0.16941359836532754,0.17654399685689537,0.1794539619463718,0.2097141359177807,0.20976845815125658
2.1418091555208334,2.989936065623612,1.7565097653272561,1.2161993251210563,1.5434065794864593,1.6881019384669211,0.5459637330072137,2.8490196021854035,0.1696542349801582,0.17669624149537944,0.17955269444314856,0.20971541596166568,0.20977026093636145
2.1494040934027776,2.926934031539212,1.7175701862743615,1.191797745305386,1.5102286917821726,1.648962345951232,0.5467020518770895,2.8369397268435423,0.16990738359516858,0.17685150466119634,0.17964945373386235,0.20971663156700687,0.2097720571183322
2.158189205752315,2.8551888340700335,1.6743416564220044,1.165859714756097,1.4766766147587949,1.607432920537929,0.5485668221242997,2.82389771399687,0.17019571795004684,0.17702416886577715,0.17975293413446847,0.20971787180507948,0.20977398499560823
2.1666666988425924,2.787192170381693,1.6341461919102156,1.1426547374515428,1.4485362641760868,1.5711366330607903,0.5512612214143093,2.8124376160373283,0.17046894014764158,0.17718491929781782,0.17984605712857538,0.20971892332559244,0.20977570171030827
2.1741614772222224,2.739493274362725,1.6039069061864222,1.1250248599705766,1.4254975847302054,1.541506298880977,0.5523795998663391,2.802290904753309,0.1706633632218676,0.17730757263342095,0.17991871510885382,0.20971980004166352,0.20977698910531903
2.18157268412037,2.7101107673034006,1.5819787784606487,1.1107852994339131,1.402502574083138,1.513570974007951,0.5505900838655079,2.791240671836195,0.1707820847760218,0.17739633686164075,0.1799790971809639,0.2097207089336055,0.20977819156620833
2.189425183900463,2.692052140677412,1.5662725299274625,1.098451886846435,1.3774054788906005,1.4849485055412026,0.5461747322904554,2.778523472450566,0.17085430543447547,0.17745881977879724,0.1800317423896928,0.20972171364136472,0.2097795113660366
2.197743634571759,2.6827954833135856,1.557273585987559,1.0887544167389067,1.3505832076834066,1.455356247523101,0.5394447074359734,2.7639938879513677,0.17089094656391157,0.17749349380009216,0.18007368698771328,0.20972279071095418,0.2097809250183775
2.205727131863426,2.6801017616081864,1.5549199967703067,1.0828884243781736,1.325577406506319,1.4275764404774405,0.5317064498322884,2.7490627315783094,0.17090158000208083,0.17750135993983288,0.18010030494191845,0.20972380206977037,0.2097822612738283
2.2129531497800925,2.682417513963356,1.5577102450013145,1.0806585782046547,1.3041205130243607,1.4029865690071712,0.5238408618331254,2.7345510119294842,0.1708932735491241,0.17748925745536898,0.1801127200243055,0.20972468189016166,0.2097834131731708
2.219964250763889,2.691537375887349,1.566039937572882,1.081870362366285,1.2843640710568662,1.3795151634145821,0.5149217618835824,2.7189765160881763,0.17085779263720796,0.17745539371598273,0.180112464211153,0.20972551866801015,0.209784462670957
2.227449717511574,2.705939473397383,1.5798010760806798,1.0863280305449448,1.2647571436733376,1.3549874870488616,0.5046256224501917,2.7006324942113125,0.17080112692694974,0.17739949766067994,0.18010011282573316,0.20972638223200513,0.20978558235672606
2.2353132207523148,2.72383581322334,1.5984543464251333,1.0942185892296252,1.2463552603047474,1.3300643420873646,0.4937906923099713,2.67937713028119,0.1707307951617853,0.1773238035527068,0.1800745478129513,0.2097272277845615,0.20978674025518207
2.242509781053241,2.741242583541736,1.618310965732489,1.104072736371106,1.2319924718296962,1.3083299855859474,0.4845633121947479,2.6580468441925302,0.17066274278828159,0.1772434625693882,0.18004085706334275,0.20972792396538456,0.20978775433318375
2.2499999988425925,2.7594169578170136,1.6408698442613738,1.116644119470694,1.2199230157026018,1.2871691631272735,0.4762759297378749,2.633827906147038,0.17059215328871957,0.17715251132777557,0.17999682678416046,0.20972855494722709,0.20978874102636097
2.257135730462963,2.7811111364385717,1.659006733162139,1.1278531125676656,1.211630456954521,1.2690683116584098,0.4718701874951453,2.610038646580917,0.1705077248737819,0.1770777405254698,0.17995598246312122,0.20972903016818,0.2097897608072822
2.2643458788425925,2.812401727171039,1.6735503435953414,1.1366109285504598,1.2063919057502663,1.2534130317521954,0.4723810977176077,2.5865818154803075,0.17038521873849885,0.17701822637656528,0.17992278692472474,0.20972932712777934,0.20979070392947735
2.272279895324074,2.8547885753768307,1.6892515498709497,1.1446667958013372,1.2037716151590478,1.2393037904360202,0.4777100418811827,2.56143570008859,0.17021922472017237,0.1769558327879247,0.17989286910742153,0.20972948318525483,0.2097914931969668
2.279452350717593,2.8976335601798944,1.704180126318,1.1510320750393677,1.2036025115247033,1.229206763094226,0.48587316411654885,2.539342607539419,0.1700509363901488,0.1768975942525145,0.17987044666852256,0.20972952691787825,0.20979204115854566
2.2879267490046296,2.9515152975870014,1.7228576475230166,1.1577705765194435,1.2052207918920816,1.2201250788503941,0.4985017191403775,2.514106999010132,0.16983843161617704,0.17682507587602697,0.17984779514571003,0.20972951018818162,0.20979255822886061
2.2951245961226854,3.0169220249542823,1.7410956803817248,1.1635851518328588,1.2075592204294723,1.2144205697494033,0.5107548769023551,2.4932741955960998,0.16958840017124907,0.17675511595347196,0.1798289009795107,0.20972946297052364,0.2097928809257217
2.302169419409722,3.198200324856522,1.7786598891987129,1.1734170740046657,1.2103914395788014,1.2101966587192845,0.5219887437353776,2.4721043482913876,0.16887265910819188,0.1766093716918971,0.17979632474048696,0.20972943602084976,0.20979301688884272
2.3097430335532407,3.506722587966433,1.8584850574892018,1.1929192074123849,1.2145370608098554,1.2068419792617182,0.5329049834204599,2.4482806056382245,0.16763849347098858,0.1762924216281068,0.17972693123629127,0.20972942333610006,0.20979318073995346
2.317492126550926,3.910661552110299,1.989719021922741,1.228519787821817,1.2219176400919456,1.2047281374441556,0.5430887509138073,2.4228107510851533,0.1660129297622839,0.17576659533410582,0.1795933597546298,0.20972931908709785,0.20979336248355943
2.324861001134259,4.3578835194038,2.161498166586633,1.2820768963748643,1.234908766874234,1.2045767124478624,0.552152651839522,2.397574418351964,0.16419794001661284,0.17507626152111436,0.17938734686345253,0.20972899657302124,0.20979347655807865
2.3319381939351853,4.8361989858400944,2.3678051510212135,1.3546553645594999,1.2559653006281686,1.207235689540539,0.5604983254920262,2.372380712646985,0.1622242361372992,0.17424739006307877,0.17910502111606436,0.20972835440872314,0.20979346373377009
2.3391649091666666,5.343833763612903,2.6194526885982894,1.4532768262902738,1.2893299966153307,1.2143771819518612,0.5684132534072316,2.345347252884058,0.16007693592472633,0.17323946093286355,0.17872026664396384,0.2097272416802246,0.20979320907252774
2.3463302845949072,5.820487949705176,2.9015005370699654,1.5782792481606958,1.337753798906602,1.2279624043230202,0.5750784513219865,2.3165944299712082,0.15803756094310556,0.17211354259622108,0.1782324895737634,0.2097255698925294,0.20979263897616662
2.3537818727430557,6.297058644104075,3.215504743318504,1.734649832038962,1.4071499045610194,1.2514354191986303,0.5809131142581824,2.2845110011641747,0.1559906027202772,0.17086847515083103,0.1776228470579757,0.20972311802988616,0.20979167254239212
2.3613716434143517,6.770941431643381,3.5493142406637928,1.9179123408896919,1.4996258234277247,1.2878446656052223,0.5859047771446629,2.2494204382662435,0.15395624683794204,0.16956112670849915,0.17691117021004482,0.20971979265503976,0.20979016513856716
2.3684184631597223,7.20594414726308,3.8690460575786796,2.106646740366239,1.6058587400899584,1.3351951337638,0.5898387180117098,2.214564726387017,0.15209638056498367,0.16833458277794125,0.17618351332435692,0.2097159362081402,0.20978818097781837
2.3753967584027778,7.635412099006882,4.194858302152159,2.3089610891936703,1.730323041573693,1.3966980609193167,0.5931644912835092,2.1778434985627215,0.15027225748806256,0.16712562850084428,0.17541097684556026,0.20971140594648668,0.2097855817440131
2.3828105520833334,8.032801131709878,4.524056102615356,2.5239412088657,1.8774429500694068,1.4764033515548833,0.5981062268210731,2.1382613547353944,0.148587857206835,0.16595299902754623,0.17459416086133747,0.20970602345184128,0.20978241733310266
2.3902269921643517,8.34830745918844,4.811683286188566,2.7240364242257358,2.0313395306561692,1.567664673061807,0.6055717033166492,2.099589606974896,0.1472859216129141,0.16498671153146177,0.17384413641040145,0.20970035897816133,0.20977874904063534
2.3972546143865743,8.595924057881142,5.046615628759454,2.8964449683929177,2.178656744426683,1.662656599027672,0.6142369599247868,2.0639350439837405,0.14628371898916495,0.16424124087553396,0.17320791184770615,0.20969496030037194,0.20977479506479935
2.404261965462963,8.808736162953053,5.248160840323631,3.0497048617915197,2.3228420202769557,1.7631899842493728,0.6237217290244106,2.0295067646790197,0.14543460794305207,0.16363404034229787,0.172650576683905,0.2096897296846377,0.20977055000149597
2.4123932136805557,9.026464484729887,5.447344827931289,3.2039138421622124,2.482385053506065,1.8837704172549508,0.6350679504047854,1.9911786293023048,0.144576663670961,0.16306379443448946,0.1720978320548415,0.20968401090938135,0.20976544034016686
2.419447495763889,9.19634153288325,5.596797850231782,3.319283331348473,2.611705178451417,1.9892706644701255,0.644643828632967,1.9594080470699562,0.14391289069246196,0.1626573064097327,0.17169109421760154,0.2096794307965598,0.20976095382219195
2.426989954525463,9.351462140561566,5.749168993535172,3.4357261220413875,2.7429440120810455,2.103386106805977,0.6529602799113755,1.9260890600666196,0.14330688544039266,0.16226310055032447,0.1712885704743349,0.20967485478481804,0.20975600389576765
2.4345784244444446,9.485036599470112,5.894046317806106,3.5481473124970653,2.8684886508471696,2.218379779070416,0.658989010231845,1.8931460315584472,0.14278662280388565,0.16190338532939505,0.17090559513673675,0.2096705402992254,0.20975106569936341
2.442103785763889,9.602113075709967,6.027907855754839,3.6547001881918137,2.986763337498638,2.331184647943983,0.6628622876495065,1.8611523323302663,0.14233212308218074,0.1615845830000247,0.17054822203094694,0.2096665202627539,0.20974627409596797
2.4492113237152777,9.70293084999622,6.145648465250394,3.750719155538228,3.093124913748126,2.435730362935499,0.664843924793866,1.831594384749439,0.14194222533647655,0.16131507423319158,0.1702315537126327,0.20966293947679385,0.20974185567403789
2.4563908346643517,9.797959808504993,6.256884412411115,3.8431732532199328,3.195606377763417,2.5388078376695242,0.6654053422249397,1.8023903273261308,0.14157625340132002,0.16106974557079914,0.16993204921294716,0.2096595217632322,0.2097375067079605
2.4636894725810183,9.86889422010167,6.352981855313093,3.9260268234880087,3.2929488503975146,2.638847599381983,0.6655654444989555,1.7738657850081458,0.14129444425421556,0.16085789591679028,0.1696642512756876,0.20965629106732267,0.20973337612772586
2.470678818888889,9.874269232315154,6.403960911617326,3.9795970903922075,3.374046897004057,2.725742197212294,0.6674167999890175,1.748808803467852,0.14127795608839838,0.1607379952398344,0.1694898891207299,0.20965358468164025,0.20972987670146073
2.4785892609837963,9.824260125265818,6.411890559341485,4.009156481504678,3.4495056692453585,2.813033553508088,0.671163736136175,1.7230568632112488,0.14148429148159897,0.16070155311824463,0.1693904955063505,0.20965105308071283,0.20972626924592963
2.4868264823842594,9.72620544171719,6.368587576093471,4.004991825722149,3.5077653095070938,2.89075918110845,0.6762831306101278,1.6990758137040984,0.14187922679688522,0.1607666366219016,0.16939490224711456,0.20964908056485465,0.20972296908804072
2.4951665949305557,9.592031909524461,6.278618848596361,3.9661707644919875,3.544146847470159,2.9548144141608015,0.6821548455642953,1.6776610786148338,0.14241500169517213,0.16093084381057293,0.16950657864821153,0.20964781059807966,0.20972018287718783
2.502148601273148,9.458255942780152,6.174661917164815,3.910209453975756,3.5569837412173335,2.9967301096133854,0.6871391431058902,1.66183999056393,0.14294616608649624,0.16113868953159366,0.1696761296144211,0.20964730869795906,0.20971829195196487
2.509461803460648,9.288088122152029,6.058971850185585,3.845202249459656,3.5564992352991873,3.032144872961954,0.6897003088298742,1.6462106615402774,0.14361220793283913,0.16138772714036223,0.16988073792335623,0.20964724782631325,0.20971647717023967
2.5166031215972224,9.094996796443072,5.939748149499647,3.7789923060763577,3.544085594144631,3.0584542840065976,0.6889551408356933,1.6315381116450671,0.14436751974817114,0.16165637110342873,0.17009171527073355,0.20964758523883378,0.20971506855477975
2.523605720902778,8.886299994553994,5.8140196097901695,3.7104829206125634,3.5214676804390637,3.0756505061419532,0.6855543258175065,1.6177057139203783,0.14518847379581806,0.161953962178885,0.17031253004265798,0.20964825141717458,0.20971408913263032
2.5310895876736113,8.647456303522164,5.669229170809624,3.632661273558691,3.4871930870297976,3.0843679741954464,0.6795381620000482,1.6034942851614238,0.146136049667983,0.1623153001130639,0.17056670025775808,0.2096492856756271,0.20971344988731874
2.5381822489583334,8.409714783839478,5.522434979054062,3.554075598081798,3.4461789588216862,3.0835244959791974,0.6719969197930377,1.5905220540102774,0.14708799504400372,0.162701813124207,0.1708270798943363,0.20965054135609523,0.20971320314642794
2.545463665949074,8.162251790775686,5.364399428310045,3.46916684725501,3.396354860328736,3.0738886515670796,0.6625328230621448,1.577581077223643,0.14809173586332786,0.16314135269484253,0.17111319550990373,0.2096520856786169,0.20971326827190814
2.553030445115741,7.9309285213246055,5.203189440104286,3.381186269799374,3.337555545068446,3.0555105917663843,0.6500711231559964,1.564076824569047,0.1490353029897316,0.16361473020131556,0.17141465386459262,0.2096539374954954,0.20971360159183444
2.5601840497800925,7.733465552862168,5.058375260326695,3.2992164880803547,3.2764304999021467,3.0305160994847866,0.6361824759440781,1.5511429113694761,0.14984211945666254,0.16405915083826167,0.17169894986745354,0.20965588678454003,0.20971423081616386
2.5674929242824076,7.546477915479192,4.919837819485016,3.2177563000691,3.2096850667991346,2.997686454942201,0.6204286276035879,1.53769643696191,0.15060900388350645,0.16450047665482376,0.17198453349552917,0.20965803540574598,0.20971517526904462
2.575656652592593,7.349043618159317,4.7764396550422985,3.130786538109252,3.1317976062115926,2.9530998440594165,0.6015764348707882,1.5223254037338854,0.15142256216356892,0.16497304096381152,0.17229259936095076,0.20966056567244348,0.20971654792615352
2.5833332988425926,7.169886785423953,4.651331378553423,3.053623197664081,3.0570580883911567,2.9046218296891166,0.5831553093837615,1.507472979792995,0.1521643998540899,0.16539757393473664,0.17256844387574372,0.20966301534205073,0.209718100015086
2.590975290787037,7.001428259701163,4.525425864882815,2.974605773734017,2.982263044342465,2.850747236140972,0.5664490828373688,1.4929265092751431,0.15286930435992452,0.16583139002822722,0.172849975538723,0.2096654734160396,0.20972001119188274
2.5984923704050926,6.848347406200296,4.3970123859648895,2.8904262172540665,2.90820517366341,2.7933868951759804,0.5531736642988628,1.479498415959735,0.15351474637809487,0.1662868999624733,0.17315254786204815,0.2096678978272246,0.2097220907008216
2.607030934178241,6.684524520161853,4.252028169179622,2.790810788689893,2.8236740532081885,2.724751717009912,0.5410341459994356,1.4653669594424956,0.15420862559968115,0.16681498014983473,0.17351448620109122,0.20967067314627588,0.20972452961421556
