timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
2.6153038313194443,6.532311624325527,4.115194798112982,2.693034172356494,2.7415481776744484,2.6559823262988114,0.5314255695255842,1.452918506906891,0.15485495429378743,0.16732449406989863,0.1738731060974301,0.20967338674890268,0.20972697223064252
2.6227875310300925,6.398184339358218,3.995379669885607,2.6052499869330554,2.667391856233001,2.592606689148568,0.524067553869649,1.44281239108226,0.15542526032756696,0.1677779637480255,0.17419736431269345,0.20967585188060764,0.20972924948119412
2.6300472575694442,6.275599758795443,3.886544748711812,2.5238592105178097,2.5959881015398394,2.53067941834918,0.5172349731345832,1.4339184174756663,0.15594963427782563,0.1681969851031344,0.17450101268612983,0.20967824099599933,0.20973144473250208
2.6370262110185183,6.176107931982138,3.797627445342343,2.4549147436973873,2.5284553038066457,2.471199091834256,0.509196592503675,1.4256598477427371,0.15637318144065743,0.16854281402720644,0.17476041983785517,0.20968053043823917,0.2097335077048785
2.644176460810185,6.088642915782175,3.7208741228239415,2.3933057413588315,2.461198480914752,2.410454565910861,0.4998217801039986,1.4175059661731406,0.15674373938854136,0.1688422796363395,0.17499289649733762,0.20968283153824452,0.20973569515278642
2.6522983855092592,6.002135859312416,3.648681476563127,2.333815364414689,2.388448633680066,2.342130654941157,0.48847882008503785,1.4086584817047143,0.157109678816568,0.1691244672336337,0.17521765535041725,0.20968533376992482,0.20973823520673732
2.660222641377315,5.927031874184929,3.5907858514253923,2.285735714170665,2.322554109732799,2.2769102518378634,0.47731413000208645,1.4004636107339785,0.15742746040959368,0.16935101937077168,0.1753994500711535,0.20968760914579743,0.2097407054876168
2.667213427233796,5.866071901326202,3.5478042274426054,2.250585222603427,2.2693774498798724,2.221275145142993,0.4677241842807311,1.3935864931036248,0.15768536916114942,0.16951925212093624,0.17553240814528834,0.20968945149866555,0.20974283419691084
2.674494145011574,5.793461137743726,3.507085436019686,2.219401225997959,2.2192848451831515,2.1658862176782026,0.45842199019333946,1.386835794407031,0.15798945812512702,0.1696778192982283,0.1756500110637398,0.2096911904716999,0.20974498663150357
2.682272013923611,5.69901617802071,3.4626086426872047,2.1900772076219366,2.1716200276454165,2.110230423840108,0.44948359244576974,1.3801214519956386,0.15838903175095426,0.1698509128157343,0.17576039308036567,0.20969284609121897,0.20974716296126655
2.6905615348032406,5.585091316733561,3.411056335816561,2.1611827835639748,2.1268162798817087,2.055428087869173,0.44101989599105246,1.3734905561340223,0.1588722179685772,0.17005186140847767,0.17586904253795677,0.20969440448891918,0.20974930837699632
2.6978280385185185,5.477738155505762,3.3615454964250886,2.1362423768711443,2.09172535056123,2.0113728756635862,0.43441448862717813,1.3680891585991586,0.15932758426233654,0.17024529908933933,0.17596278369492946,0.20969562698362468,0.20975103806383832
2.706561774016204,5.342891048839077,3.2969560280592956,2.1053488495315493,2.0533919820596815,1.9631861079984276,0.42737037926062404,1.3620617920856204,0.15989908216911827,0.17049833311767723,0.17607895976499724,0.20969696428684448,0.20975293875819012
2.7137917408449073,5.231200974999832,3.2396926160392576,2.078161860943856,2.0238148061920356,1.926874279450649,0.42228026515091655,1.3574510808565028,0.16037318085289176,0.1707231708167102,0.17618120067914414,0.20969799670748165,0.2097543873971673
2.721123061701389,5.125088224195762,3.1795227503875543,2.0485207521443227,1.9949581454671965,1.8928914164567312,0.4179127807452511,1.3531697898774613,0.16082273341613482,0.17096019622100994,0.1762928462965469,0.20969900220049312,0.20975575933562318
2.7292600227893518,5.014099158438496,3.1128563500726965,2.0139117409851144,1.9636233686452802,1.8579815779568654,0.41386019094043197,1.3488611085170084,0.1612916767037232,0.17122354878940088,0.17642366422112887,0.20970009379969687,0.2097571714254732
2.7365804396527778,4.918835893402887,3.054118099906065,1.9819692754602183,1.9357146838512227,1.8286231709028373,0.410798539943546,1.3453671016204727,0.16169310636057183,0.17145602464520632,0.17654484654519087,0.2097010676124496,0.2097583638408647
2.744502534351852,4.819431705453544,2.9923440329622446,1.9472028023964045,1.9056519285370326,1.7985765796770337,0.4079902067050218,1.3419823572951453,0.16211081030743058,0.17170080071690524,0.17667711545225676,0.20970211906666245,0.2097595930119937
2.751594320277778,4.7337198659376165,2.938784125588464,1.9163541184458122,1.8788590608088571,1.7728909480686823,0.4058296651888988,1.3392909140619333,0.1624711527575255,0.17191331160855286,0.17679479158471295,0.20970305861423733,0.2097606513687702
2.7586444262037038,4.668691670113839,2.8903788791905596,1.8873562539512112,1.8524940919886568,1.7483670384109748,0.40359345357047044,1.336795451792385,0.16274654407797298,0.17210622863637576,0.17690604335377888,0.20970398953515065,0.20976163913719667
2.7663855820949075,4.622156387669729,2.846801042749198,1.8585778275836558,1.8241450619629522,1.7224289546099374,0.4009133564519371,1.3341874948189807,0.16294233127755808,0.17227995079045078,0.17701682920622763,0.20970500014005372,0.2097626992066214
2.774262808287037,4.593380609120874,2.813769061848573,1.833622877473739,1.7964727896964368,1.696993081416001,0.398077699871809,1.3316624896553417,0.16306336108586816,0.17241149819665522,0.17711312574639132,0.20970599324468434,0.20976376485444842
2.782042045347222,4.577424105643432,2.7915833246919872,1.8140652083066289,1.771075643096908,1.6729133155803522,0.39529687060856616,1.3292776261501555,0.16313090520444404,0.17249965903262235,0.17718883278183503,0.20970690990276802,0.2097647911652281
2.789515408738426,4.570005701933232,2.778579400972246,1.8002686648052038,1.7491802472060056,1.6509926484262372,0.39273208972471324,1.3270675788806496,0.16316297035151284,0.17255108710363715,0.17724249040547965,0.20970770535152425,0.2097657374513802
2.796551431122685,4.568305433985709,2.770728334392852,1.7905677820405408,1.7311756650422176,1.6316260477054902,0.3908060760939096,1.3251622275878137,0.16317162505011612,0.17258103726624527,0.17727973406630523,0.2097083618968372,0.20976662412323877
2.8037829111458334,4.571897700130547,2.7625715541599583,1.780879285478573,1.7151308456465932,1.6130566441224923,0.3902734824790443,1.3237484754365432,0.16315960344697777,0.1726122908330046,0.1773161602564176,0.20970893475451222,0.20976754171068118
2.8108786579166667,4.579400507017865,2.7556366772110112,1.771954850047598,1.7017564628326254,1.5964371660147418,0.3909433690075666,1.3229191653075376,0.16313204415600915,0.17263951204412326,0.17734987068140506,0.20970940336142063,0.2097683465715771
2.8183685485763887,4.590224063365044,2.7497853460618864,1.7633085956325234,1.689977224153245,1.5807909596393037,0.392576693164025,1.3226522107834233,0.1630912015536928,0.17266299990032966,0.17738294708759375,0.2097098139237703,0.20976909670091837
2.8258447077777777,4.603001450939602,2.7453026152446824,1.7554330558152433,1.6802610374674207,1.56713563565474,0.39484828913137326,1.32302394887274,0.16304230054382515,0.1726813661461975,0.17741342016555617,0.20971015351445094,0.20976976253486312
2.832801147962963,4.616060517107562,2.742122626514214,1.7487160822485739,1.6727434207122054,1.556109818534411,0.39734126106529466,1.3239563057963215,0.1629919140787541,0.1726946587076705,0.1774396196742917,0.20971041767333673,0.2097703196076291
2.8400853546296294,4.6294209075454305,2.7379902982355917,1.7413249287598176,1.6660807692267063,1.5460659711668576,0.40051730297952887,1.3256577803361336,0.16294020425077785,0.17271127565312921,0.17746804094838442,0.20971065011622214,0.20977088267644248
2.8477259649074074,4.641767331293217,2.7311430847639033,1.7321162765892548,1.6600134511727553,1.5369114860976938,0.4047294870816502,1.328401334327864,0.16289358224928008,0.17273909372508908,0.1775033003262633,0.20971085335254694,0.20977143825086178
2.855670679050926,4.65292733353291,2.7219075364973677,1.7212282399734302,1.6544893725285865,1.5287467945702218,0.4098408314883017,1.332308667265681,0.1628522712209397,0.17277695645148186,0.17754527822042462,0.20971103361216167,0.20977194975691918
2.8635481631944444,4.662260292086119,2.710841952075493,1.7091885392643131,1.6495369051462212,1.5218302248050464,0.4154426459681606,1.3372557522053132,0.16281839865868614,0.17282242175790855,0.17759198362066714,0.20971119472407831,0.20977240784457377
2.8707524065046295,4.669214804911657,2.699153937674608,1.6971389295512935,1.6452458306627997,1.516354131085,0.42091178298794496,1.3427209529250446,0.1627938040991329,0.17287040967633102,0.177638884201394,0.20971133541820214,0.2097727984912503
2.877905088009259,4.675652339684205,2.687097214932903,1.6847562158344427,1.6410962498554784,1.5116200592754667,0.4264239135007306,1.348981552949069,0.16277212673560726,0.17292077882891424,0.17768769231945486,0.20971147383516667,0.20977314341132788
2.885231253738426,4.690320486223584,2.682318910376342,1.6760319901756804,1.6372016028317733,1.5078262624339116,0.4304808991754151,1.355729902767791,0.16271547091729907,0.17294308485120355,0.17772402858305786,0.20971162442723243,0.20977334282959087
2.8929314105208332,4.713690919815354,2.6852381287744396,1.6712770519152906,1.633379499022098,1.5047073669383184,0.43291998344234867,1.3630351523645678,0.16262075172947074,0.17293350297733337,0.17774516375878768,0.20971179440018206,0.20977356732268193
2.900776530266204,4.743480276579398,2.6949294219516022,1.6706075553021247,1.629906498006388,1.5021067771713477,0.43400705733289574,1.370653079247211,0.1624985741687998,0.17289584460508384,0.17774988078542592,0.20971195721227676,0.20977383066828506
2.908503235810185,4.777051593528372,2.709877149340356,1.6738457078700084,1.6274434508057696,1.5000053472997625,0.4341789862788524,1.3782579204246324,0.16236035792752743,0.17283665235531334,0.17773895884651814,0.20971208166976268,0.2097740915995564
2.9161432565625,4.813203040910724,2.7288448927720457,1.6805020242653907,1.6264607349133542,1.498450102194829,0.4338190896626114,1.3857944708902956,0.16221123380243072,0.17276119528616624,0.17771455554002574,0.20971215093672724,0.20977432809574337
2.9233355091319444,4.839905548887318,2.746517841671657,1.6880069460168838,1.627023391756311,1.497442058532489,0.43373505821483027,1.3929810893883297,0.1620982337438202,0.17268961147599482,0.1776858578732897,0.20971215743727242,0.20977457553490728
2.9308559780439816,4.850517013058672,2.7592317028225266,1.6947066558839414,1.6290068277130416,1.4968643380745403,0.4346690257485208,1.4007442676902118,0.16205477831931936,0.17263800178664784,0.17765982117959167,0.20971209975089514,0.2097748252582558
2.9387007187037035,4.848232533543862,2.7655593921093304,1.6998745943765605,1.632379640629665,1.4969997338394048,0.436558507468296,1.4090587261165048,0.16206627212192112,0.17261244689987904,0.177639905642601,0.20971198618596623,0.20977501341485616
2.947074598923611,4.835402899336958,2.764776316572915,1.7025315104907106,1.6367718780257647,1.4980270713002162,0.4393339509517622,1.4181361335009628,0.16212214881651862,0.1726156878928146,0.17762998095359545,0.20971183631305046,0.20977515038847303
2.9549754891550926,4.8165593129262945,2.7578112316655896,1.7019241401470595,1.6408984318364068,1.4996891616588823,0.4424565340092442,1.4268705419371472,0.16220289917250633,0.172643847582015,0.1776327980833494,0.20971169645585747,0.20977524134873024
2.9623064867361113,4.799991887815263,2.747159405887406,1.6986912631710103,1.644168718718329,1.501618941206664,0.445646742897455,1.4351112282171514,0.16227722162154384,0.17268704592954603,0.17764583299928438,0.20971158711966517,0.20977530503910738
2.969779316134259,4.807477947914543,2.7364687118171984,1.6934094023901212,1.646618699698033,1.503753256966398,0.44902644660510443,1.4436234769481904,0.1622514642350006,0.17273107667826806,0.17766698873732192,0.20971150828888063,0.20977535689603438
2.9774079291435185,4.836204065687526,2.730040186176517,1.687116072052801,1.6480937540535339,1.5058704650983576,0.4525582171111949,1.4524381774131516,0.1621346556257806,0.17275817552233214,0.17769223770051512,0.20971146525080203,0.2097754135050627
2.9853676164351852,4.881924166773045,2.7299179509464726,1.6809856051759766,1.6487270254339865,1.5078274121682773,0.45631061084571756,1.461805908477182,0.16194516649469132,0.17275988369038747,0.17771702645194531,0.20971145304792907,0.20977548392580023
2.993001969849537,4.936142137981261,2.7361706906915213,1.6765447791629147,1.6488587730138367,1.5093892981978279,0.4599646980419614,1.4710224780903745,0.16171863215067275,0.17273566799437287,0.17773529497778895,0.20971145867667146,0.2097755641195956
2.9999999988425925,4.991982040731128,2.746798310661258,1.6742073144519136,1.648951541569272,1.5105716208383564,0.46335822974438723,1.479758849210346,0.16148418098847583,0.17269352092217738,0.17774532708605914,0.20971146521229458,0.2097756472285677
3.007448070613426,5.028253848147415,2.756284861588175,1.671291507299557,1.6492652946348019,1.511385158749505,0.4679260295406333,1.4897370657373972,0.16132130009314605,0.17265341548745075,0.17775632718790482,0.20971145757970985,0.2097758306290835
3.0153137304976854,5.021811395338497,2.7542526765901187,1.6650924130601559,1.6500403810792927,1.51176819924295,0.47459833535909607,1.5014612064746868,0.16134182276019715,0.17265926070134693,0.17777948963984394,0.20971141591114656,0.20977605790679937
3.023088869236111,4.983158245692161,2.737860275546843,1.6549438254438245,1.6513174809268123,1.5119931136531768,0.48274439402578023,1.5144060926946594,0.16149968869996184,0.17272328743993515,0.17781822679191078,0.2097113522557432,0.20977624857462443
3.030642047789352,4.923560917979789,2.7085152439145643,1.6403397400779545,1.6526101042514691,1.5122108601089814,0.4918707198175856,1.5283987109389232,0.16174631438141088,0.17283986376430305,0.17787456413139766,0.20971129187330856,0.20977641843750516
3.0392481596643517,4.8366319429063145,2.660891338067172,1.617570502217741,1.6534553142367694,1.5124381735199448,0.5035289059529028,1.546150704999202,0.1621072230591751,0.17303026859192494,0.17796282796285265,0.20971125081300265,0.20977661601248299
3.046265472939815,4.758367050739555,2.616211157509593,1.5960647582580676,1.6532029234628014,1.5127237223497765,0.513182685556191,1.5619303742719535,0.16243446145795848,0.17321143933093303,0.17804766500105904,0.20971125816624744,0.20977670777924576
3.053707156898148,4.681733743463767,2.575429401501627,1.5761449310163098,1.6511989594205194,1.513546916590609,0.52068925873136,1.5793774551903814,0.1627535937385962,0.1733775106321527,0.17812807869754482,0.2097113597194425,0.20977666050886185
3.0613716230671297,4.60817962463499,2.538790252132598,1.5577400229734433,1.646223345539565,1.514252620575444,0.5257006546491828,1.5981347318904466,0.1630577010100285,0.1735250702251211,0.17820193113865093,0.20971158310260044,0.2097767041469849
3.0694073348958333,4.535071775954049,2.504878626991302,1.5405098639525132,1.6378784969956248,1.5141241513452475,0.5286247660217671,1.6186908076781878,0.1633586280434875,0.1736601753896701,0.1782700670938584,0.2097119237556351,0.2097768558416828
3.0769691619791666,4.468720082846661,2.476297137143228,1.5262947199167745,1.6278687569344825,1.5128216629354443,0.5297030672930505,1.6388446267385988,0.16363097276076613,0.17377320309764424,0.17832567190625404,0.2097123136348497,0.20977706396150175
3.0839558897106483,4.408562960666293,2.4519737414392226,1.5147486001393728,1.6174379984056033,1.5104967470479984,0.5295939750335987,1.658107187715443,0.16387710498022207,0.17386879974263938,0.1783704845257781,0.2097127116458086,0.20977729767236072
3.090922713576389,4.338614797904145,2.4220435844087125,1.5010698667874123,1.6067136056113658,1.5068295990694316,0.5305199989333492,1.6781082319355443,0.1641604174885319,0.17398465776020267,0.17842168591810664,0.20971310661712955,0.20977771314134966
3.0983281878125,4.249742069907544,2.3805469807780986,1.4824821378834674,1.5958496200587402,1.5017145316969742,0.533930666873232,1.7002974573301934,0.16452312370348732,0.17414807285928227,0.17849154924260352,0.20971347994765757,0.2097782063104786
3.106391629409722,4.141485585173127,2.3264372203929913,1.4584148016312979,1.5851677220177005,1.4954134513693407,0.5400094914392223,1.7253716139612394,0.16496535939565177,0.1743637424155684,0.17858366236968498,0.20971383949028902,0.20977868798425583
3.114221429375,4.02885997109791,2.266802080442944,1.43148823824459,1.5756707596330153,1.489023669897788,0.547813898195806,1.7504871093711927,0.16542468748187067,0.17460287754783677,0.17868808734752886,0.2097141651171701,0.2097791266393992
3.121544461261574,3.9193715694313527,2.206257015010699,1.4034792536120086,1.5671352495924866,1.4829965721197336,0.5565234961718406,1.7745647054406506,0.16587020296644028,0.1748463137566987,0.17879745763400148,0.20971446555221449,0.20977953462057586
3.128524709988426,3.8165072665443796,2.147367913080805,1.3755726702744748,1.5588721934982832,1.4773408353146023,0.5653627973492513,1.7979163738216914,0.1662903127060037,0.17508472140279235,0.17890762373283453,0.20971476326277408,0.20977987328658007
3.135532577002315,3.7335439874862764,2.097607210231567,1.3510048804604762,1.5488932756369356,1.471978142541395,0.5713064761095823,1.821313811299815,0.16662865796753468,0.17528741774083728,0.1790068509086512,0.2097151537774328,0.20978002920879502
3.1426127566435187,3.6671102916158516,2.05646909944316,1.328992673878845,1.5358216099415183,1.4662778091202227,0.5741260872067129,1.8447887069036661,0.16689698885900128,0.17545341039788195,0.17909578621691136,0.20971567772205046,0.2097802696089623
3.1502587440509258,3.609130611178082,2.0211713238557407,1.3082557144197033,1.5182264417569915,1.459084192260157,0.5741823212049102,1.8698703882431027,0.16712922192710958,0.17559388283410926,0.1791786613932591,0.20971636764727858,0.2097806607007673
3.1582102917592594,3.5590502170045193,1.993310980558149,1.2904910490018908,1.497199067772453,1.449979498435612,0.5716259549357534,1.8955271326614063,0.16732855785328377,0.17570306074959285,0.17924901331155468,0.2097171762772198,0.20978116824837761
3.166082615787037,3.5158554368846757,1.9730121776194223,1.2768709756546934,1.4750169380858487,1.4392034834510536,0.5670806170001741,1.9203318498041955,0.16749986876785056,0.17578121148821543,0.179302736428315,0.20971802245865073,0.20978174030351593
3.173366037662037,3.4650037613071367,1.949390091803319,1.2630376026357384,1.4555115281502853,1.4277229806793017,0.5650571869323229,1.9430400259088507,0.16769829314786341,0.17586889930544714,0.1793541205550607,0.20971875286844632,0.20978257983435153
3.180523148900463,3.39251566959296,1.9116993782728946,1.244032829537373,1.440041197092008,1.4158674635012953,0.5694936807350668,1.965701400622432,0.1679883943445319,0.17601495842559417,0.17942391159805168,0.20971927081004602,0.20978352948886628
3.1884137073842593,3.2949713815680535,1.858082430334337,1.2191380256418711,1.4286172323465802,1.4035057700965545,0.5807071793773791,1.9911644908078174,0.16838227431465455,0.17622864333842625,0.17951843170147042,0.2097196141854742,0.20978437837202094
3.1957019259837964,3.1927008020411782,1.7996052175280879,1.1929662732170083,1.4233630531781132,1.3935443998794634,0.5961095476462434,2.0152424828449855,0.16879616511037823,0.17646488198803573,0.17962081036900865,0.20971975834207335,0.20978501902594895
3.2039859241666666,3.0654417868181363,1.7250838713320737,1.1600334547212816,1.4229762290988102,1.3843390252322019,0.6189294806641543,2.043415973118621,0.16931100381059716,0.17676775690926758,0.17975201696592585,0.209719754240375,0.20978565408827257
3.2109719549074076,2.9546931160564815,1.6590359618542232,1.1310265361755525,1.4266595582219028,1.3784371053819136,0.6417520872989746,2.067862876927486,0.1697619762683344,0.17703850334659382,0.17986967313527275,0.2097196303406704,0.20978607391800036
3.218239653587963,2.87540638525066,1.604171205374061,1.1059485811652636,1.429493393250616,1.3742938743263622,0.6607522190051053,2.0929707094578056,0.17008713232643158,0.17726752871470883,0.1799766793084955,0.2097196021531207,0.2097860054905124
3.225321494814815,2.831927618363627,1.564072243276621,1.084323695781187,1.426523621316521,1.3712487439946686,0.6728545627303275,2.1168724399770316,0.17026200997881327,0.17743301251479993,0.18006969384253518,0.2097198305583372,0.2097860192016945
3.2325217694444444,2.8129497625459594,1.5355976548643382,1.0645648652337838,1.4160473539651701,1.3678535980127846,0.6793507975861798,2.140620017238233,0.17033463853355607,0.17754747924120762,0.18015266391062115,0.209720323838861,0.20978624239365784
3.239753593900463,2.812940556455536,1.5192616934382992,1.0481747406235553,1.3990983852654801,1.3631045683269858,0.6807485628956675,2.1639011772532815,0.17032937471843296,0.17761056673895123,0.180220303631114,0.20972103229388753,0.20978660893425474
3.247384037407407,2.827764390139185,1.514386507233702,1.0357032822160634,1.3764098836363663,1.3559509248921735,0.677505591478159,2.187797737821395,0.17026386816337313,0.17762618100496821,0.18027168679359806,0.2097219419063042,0.20978709561976938
3.2543535344560186,2.8483182007015535,1.518221972318014,1.0285074409764583,1.3535501955687037,1.347246510311805,0.6717398663647104,2.2090335283247495,0.17017510558108218,0.17760588417947815,0.18030141192092342,0.209722848602315,0.2097876624935479
3.2614141020949075,2.8672868371660187,1.5242622725076918,1.023677151675605,1.3311594410351655,1.3365878317847235,0.6662837880643334,2.2302204561700636,0.17009397779186455,0.17757626408577373,0.18032057324566997,0.2097237195657293,0.20978838772966837
3.2690141899074074,2.886087064436301,1.5327084979135048,1.0213926768281263,1.309467487211253,1.323787595660568,0.6612229054173627,2.2525978305212626,0.17001530890821423,0.17753801828729623,0.18032998933334116,0.20972455393278175,0.2097891451473407
3.2763778709375,2.90306381115095,1.5420590813174602,1.0214778484345002,1.2913127035444663,1.3107554458538577,0.6570935016376059,2.273762819227436,0.16994536929337162,0.17749762370312294,0.1803310262371731,0.20972526101241903,0.20978983968251685
3.284504568425926,2.9205983655649455,1.5528584676204025,1.0232609969124888,1.2743268428163972,1.2962578379964347,0.6533501193629532,2.296431937092048,0.1698737834351378,0.1774520735635496,0.18032637229265025,0.2097259400875707,0.20979057997055298
3.2916666988425924,2.935218974076382,1.5623860680015804,1.0257070622847322,1.2616310294124862,1.2837246858647886,0.6507170046223466,2.3157372288232034,0.1698144005233981,0.17741238233457435,0.18031926657968694,0.20972646311009574,0.20979121433681217
3.299081587384259,2.983433598145929,1.5808761121297268,1.0318532917407721,1.249086249342628,1.270974016588533,0.6452566275099658,2.3343899764298355,0.16962757340522025,0.1773400651539487,0.18030042256826448,0.2097270074130553,0.2097916396353475
3.30641157900463,3.085860161868014,1.6172631219583207,1.043677077770048,1.2357383679785023,1.2581266109078655,0.6347208977328026,2.3507313056841794,0.16921648656569022,0.17719488327532146,0.1802615143833037,0.20972766048400188,0.2097920355020283
3.3136708088310187,3.2280881475434033,1.673120575395083,1.061740802863612,1.2220407578938177,1.2448447295509062,0.6208347321403899,2.364584279201922,0.16864173803223376,0.17696908619637133,0.18019743842466895,0.20972837248591727,0.2097925687103707
3.3213468028125,3.4118557281530046,1.7551854680222796,1.0901476480517578,1.2091398572989984,1.230272898393343,0.6043779803161895,2.376340611460762,0.16789775654585787,0.17663580686197988,0.18009181003880972,0.20972908926315,0.20979321231347864
3.329225016400463,3.6272196992401597,1.8638809820079536,1.131759666195155,1.200642736236558,1.2154782083367117,0.5876631160812618,2.3848537567412316,0.1670254559678149,0.17619384195642157,0.1799332257889139,0.20972966223795605,0.20979386624658364
3.3362729565625,3.8338577909519445,1.97908985521946,1.1803956669838798,1.199687291860929,1.203499521787129,0.5747958847079794,2.389138999688279,0.16618495333564365,0.1757238557820357,0.17974476470009748,0.20972993352469332,0.2097944248689521
3.3434597381712963,4.029588142600525,2.096867309983214,1.2346771819965308,1.2066432011910257,1.1939016881973987,0.5679792372496721,2.391174068842524,0.16538669499009945,0.17524142109785387,0.1795297474436318,0.2097298534266233,0.20979508134606234
3.35111312275463,4.223361542341044,2.218347680312162,1.2955866306552428,1.2227283517674825,1.1878174547576916,0.56777325224562,2.3910531824455443,0.16459690966173435,0.17474621152105768,0.17928673186029406,0.20972933510126845,0.20979549862944283
3.3586465649421298,4.405695025086965,2.333567557617337,1.3572278834192597,1.246404189757002,1.1867532014020203,0.5734252798740734,2.3887601351380505,0.16385111347784825,0.17427884934626625,0.17904169104313938,0.20972847335988748,0.20979558635798404
3.365786815150463,4.574616566896604,2.4390556890015307,1.415856160003142,1.2746498090870835,1.1904705645774107,0.5829468561676657,2.3847827440355216,0.16315557502066863,0.17385240460121562,0.17880955463290132,0.20972742156216512,0.20979542943152996
3.373076126238426,4.745721869102344,2.5438830481470753,1.4751873156391884,1.307890596982561,1.1988472987866943,0.5957658634318647,2.3791387734182248,0.16244593253613315,0.17342962538535928,0.17857517455392172,0.2097261778468894,0.20979506889407956
3.380193939363426,4.923879501815952,2.6501531736576274,1.5352517936906065,1.3440622546124694,1.2114400287279339,0.6096412765395695,2.371885302954809,0.16170739301324355,0.17300457525331173,0.17834012448245257,0.20972483194806057,0.20979443382751592
3.3873170478703702,5.136691679337142,2.775765759872988,1.604991036944878,1.3852080843579961,1.2290016978984477,0.622371177728391,2.3619381172732092,0.16081594505650504,0.17250267746561593,0.17806966876633396,0.20972336490567883,0.2097934823736618
3.394302323587963,5.372460159097934,2.9186916083936154,1.6838941037303823,1.4310513163578817,1.25113697023161,0.6336443104509479,2.349652036577017,0.15981913085013053,0.17193095322587987,0.17776338058819333,0.20972177222075922,0.2097924266512723
3.401969744733796,5.655185785854414,3.098051311952347,1.7843159759477158,1.4891244253610194,1.281410466183492,0.6448491762702335,2.3334525203276875,0.15861635996919965,0.17121508764769922,0.17737289294555433,0.20971974725188017,0.20979107675121003
3.409129692997685,5.936721032193185,3.285803573806869,1.8926054817058042,1.5526114231605963,1.316087115860502,0.654407852845908,2.315932339000481,0.1574140637333653,0.17046988802682597,0.1769523573502904,0.20971750308972778,0.20978955378097636
3.4162976496990742,6.231682500188453,3.4917977294189697,2.015802040435716,1.6270201315735093,1.3580986664437567,0.6631760225108906,2.296253898048363,0.1561522847225115,0.16965935695438045,0.17647588721522758,0.20971484296646364,0.20978770791802487
3.423523795127315,6.481636862662176,3.6834151249599434,2.1370722544956755,1.7088754697932873,1.405706364007346,0.6742789807705208,2.276492781316387,0.15506409406038735,0.16890068424605736,0.17600072912275916,0.20971184256339725,0.2097859757453817
3.430929644976852,6.641599889264725,3.8218659234723016,2.2342479600887803,1.7897909056977621,1.4553535667548148,0.6911103267523282,2.2590871887353363,0.1543846209738886,0.16835694053950392,0.1756177792431695,0.20970870649106904,0.20978424961268044
3.4381800464930556,6.732237985133559,3.9037842861118532,2.3007337985594187,1.862063890989011,1.5031736354295457,0.7116776684038998,2.2449865133469986,0.15400905396045778,0.16803723401255793,0.17535582838020414,0.2097058052983622,0.2097823577519035
3.446274318761574,6.7769850175306106,3.939632676208648,2.3402894543089263,1.9306983512435851,1.5533459994816303,0.7379562230468835,2.232819235533517,0.1538288132822359,0.16789531240718722,0.1751982844098692,0.20970300919340784,0.20978023618826913
3.4538297649305556,6.776860568692412,3.9279203529435445,2.3455538028646035,1.9807753629795732,1.5950158607856588,0.7645387413163305,2.22494906266238,0.15383353524567928,0.16793560444247335,0.17517248255615478,0.20970094185528582,0.20977844088270703
3.4609429731018517,6.7523500858015,3.8873498364856163,2.327559330072761,2.0152326682572177,1.6287870492612675,0.7902293014157487,2.220418526627287,0.15394445272993396,0.16809161616151233,0.17523806244548934,0.20969949022561046,0.20977692708503307
3.4680275527314817,6.771826199886807,3.864897274605268,2.3135377368662637,2.0428557859984724,1.6618693546530732,0.8105932944343422,2.2162357891427513,0.15387230864434215,0.16818642215065216,0.17529540973458937,0.20969839150450037,0.2097750388183396
3.4750812732291667,6.841099903428808,3.8709031862974053,2.309319242315788,2.064991338583083,1.6943421972332842,0.8240037912253388,2.2118498242647204,0.1535810117303335,0.1681685820958351,0.17531521054539156,0.20969759397683477,0.20977330724464013
3.483002922951389,6.964913001734199,3.9111434143136807,2.3180783863133088,2.0846755451836714,1.7287511774546855,0.8315792347481228,2.2067688798474143,0.15305761930496803,0.1680179535518341,0.17528408141234264,0.20969691866016693,0.20977166496979552
