timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
3.490743809953704,7.121264874016713,3.983217512945312,2.3431438103370086,2.1022259201814246,1.7596860418980986,0.8325691709194966,2.2016761229338067,0.15239850915651107,0.16774664258268596,0.17518989488141895,0.20969631649967327,0.20977025673739016
3.4978702077662036,7.287769480792927,4.075458311630082,2.382003576963972,2.120579949592776,1.786247139803177,0.8289405213571729,2.196838546533195,0.15169930246567678,0.16740224646269722,0.17504347072821272,0.20969567876981599,0.2097690457514477
3.5049421638310183,7.45254976057763,4.183168859102626,2.4331451151738435,2.1433417011475204,1.8113603142178751,0.8224780960974779,2.192020354887547,0.1510003037715448,0.167001977962794,0.17484964433658468,0.20969487723304106,0.2097679389338798
3.5126673719444446,7.583794309076055,4.295500405598691,2.4935648239717993,2.173473016637795,1.8374578421186591,0.8148223156177248,2.187276360441909,0.15044791474026692,0.1665891041723405,0.1746202611107848,0.20969378431204275,0.20976684678260482
3.5198370431944443,7.669513321061234,4.387883142503064,2.5508717733780792,2.206403901777456,1.861830138928759,0.8074027918773152,2.1832543556721706,0.15009148892606128,0.16625487438259418,0.17440394564321424,0.20969257863750865,0.20976575777192075
3.5278467475810187,7.735800284645917,4.474710426990394,2.6126638785481777,2.2477464410534505,1.8904035152584988,0.7987357536666474,2.179059659777235,0.14981731590589908,0.165944976996611,0.17417195211382439,0.2096910729810504,0.2097644322457613
3.5354142350810185,7.778161886832512,4.541002604122337,2.6662382590167137,2.289439280697998,1.9191812669281543,0.7901787167455505,2.1752865218581783,0.14964203535120735,0.16571096559685666,0.17397155325131475,0.20968956545871864,0.20976308716486972
3.5424124958217593,7.804856019663881,4.5899739384042615,2.7102838920595644,2.3286545261180644,1.9472812340768144,0.7820225278390255,2.1718996236416905,0.1495304111111928,0.165539205212534,0.17380700586655162,0.20968815364380877,0.20976177820476957
3.5498293638078704,7.804866757567217,4.620899990624006,2.745027496100005,2.3680486365902063,1.977114418023989,0.7745222374485221,2.168752900894539,0.14952404263264132,0.16542647370317592,0.17367472898625416,0.2096867238236494,0.20976047872229453
3.557100194583333,7.773523869573476,4.6261159058902095,2.764055353887881,2.4020325738678308,2.005144711473483,0.7689956805821598,2.1663225979668272,0.1496518075032222,0.16540266995819156,0.17360040551499376,0.2096854670124887,0.20975925155920525
3.5648729666087964,7.71520314438192,4.607146734522979,2.7686025308679665,2.4318407067936336,2.0330245209819013,0.7647188723950661,2.1644287577277583,0.14989168197247715,0.16546207618194145,0.17357930466096655,0.20968434543934455,0.2097579791604727
3.572785667673611,7.636752235610199,4.565546065112853,2.7574259302530173,2.4539894268146,2.058287090357451,0.7616431927636632,2.1632568736983466,0.1502141903834977,0.16560068677006104,0.17361609950270296,0.2096834903410235,0.20975678877690362
3.5807573472569443,7.543578483216016,4.505024219531583,2.731612537823739,2.4671049537137555,2.07963301495783,0.7594193347993161,2.162868502353086,0.1505970007153853,0.16580762823645795,0.1737069013636795,0.2096829501603517,0.20975575375759162
3.5881082820717594,7.454149251217679,4.439588361598805,2.6986554059271666,2.4711418403473937,2.0954261330896355,0.7572825958247886,2.1630913510358405,0.15096810448259462,0.1660382481309822,0.17382614406624614,0.20968273661493111,0.20975491477317915
3.595916407523148,7.376524506085167,4.375670727281057,2.6631360543765856,2.468602801548291,2.109038846305504,0.7526872341894553,2.1633976788049267,0.15128837555274488,0.16626806336587632,0.17395642692959967,0.20968277001411756,0.20975407990176745
3.602989702662037,7.3190302217082515,4.324417770549688,2.6316836254061946,2.4608865100873136,2.1180445607794103,0.7465137206969932,2.163700282686316,0.15152366232422962,0.1664539732089741,0.17407189391654665,0.20968299967936288,0.2097535099703018
3.6110531601157407,7.264284537148131,4.2740155902891,2.5978904383516244,2.447060597822245,2.1240824285391966,0.7375647166509584,2.164058179311903,0.15174704104345063,0.16663829736251906,0.17419596751098398,0.209683437976745,0.20975307502723095
3.6190217465046297,7.218119065525332,4.232079236380649,2.567640606149677,2.4297641807918313,2.125673949968483,0.7271579703866239,2.1643929528453327,0.15193536238822086,0.16679289254038984,0.17430715353414267,0.20968399761552392,0.20975283918672868
3.625968670011574,7.182083997505591,4.2009796188402095,2.544166199376503,2.4129558389173735,2.1238090112640085,0.7171242275580149,2.164639555651642,0.15208212481625544,0.16690809190645708,0.17439346687841983,0.20968454699839412,0.20975276938723655
3.633612607175926,7.135011646801163,4.166210443737194,2.518572504968739,2.3932795923023944,2.118288978085265,0.7061670377763511,2.165044349823309,0.15227294575789413,0.16703564525671954,0.1744867180505471,0.2096851884755948,0.2097528881752122
3.6405590852199072,7.082231485241435,4.130817851532618,2.4941770567484522,2.3746543102391193,2.1105061723574146,0.6967467917260958,2.165620739093713,0.1524906166456674,0.1671665222843708,0.1745758865064816,0.20968579114531094,0.20975310666666386
3.647812665185185,7.01941318454579,4.08971569171399,2.467395174537193,2.3546916752502205,2.100164623794203,0.6873693138089915,2.1664231038492314,0.15275116441595016,0.16731961358893474,0.17467426177701817,0.2096864382832939,0.20975340564674527
3.6555729240277777,6.945664643617148,4.0412077464894365,2.436975398151141,2.3327118148977104,2.087108377821876,0.6777454623716077,2.167506768626192,0.1530578645207009,0.16750149382811086,0.17478647887708315,0.20968715533775434,0.20975379956951956
3.662536897789352,6.875208539383879,3.9941362032003584,2.4080065860529682,2.3123046293026226,2.073953929098317,0.6694050533908771,2.168683002601179,0.15335136697356483,0.1676790739093403,0.1748936905278496,0.20968782543872483,0.20975421483440349
3.6696860688078705,6.801540337031271,3.943718971727516,2.3771087349694255,2.2905998902028935,2.059306497490743,0.6609677542438737,2.1700665528470884,0.15366053333036567,0.16787115833805613,0.1750087613289557,0.2096885427524967,0.20975468257210808
3.676695135960648,6.741363008355194,3.8991881055799866,2.349187854094668,2.268882803252614,2.0443956574624913,0.6517416002659903,2.1713261558315273,0.1539139964909433,0.1680427829898129,0.17511374948224046,0.20968927308206398,0.2097551134193372
3.6838300898726852,6.692157375644086,3.860439148658762,2.323749040879716,2.2465384334399934,2.028718356025944,0.6413920976901137,2.1724448325296857,0.15411989112500243,0.16819244978713205,0.17520948334224462,0.20969003559327892,0.20975559933770144
3.6912561364699075,6.650630190870105,3.827012675246532,2.300588793353695,2.2233807279226423,2.011873568833377,0.6299835487789716,2.1734253729825026,0.15429311446369487,0.168321775311066,0.1752965215924514,0.20969083001997654,0.2097561606779349
3.698641654282407,6.616534095786181,3.8001835512211857,2.281074663804984,2.2010064512356324,1.994716522563887,0.6183743362582572,2.1742001014183514,0.15443516474805644,0.16842576089009334,0.17536976282062489,0.20969159892564815,0.20975675363359864
3.705746028159722,6.588654124891707,3.7796122729565838,2.26560160283132,2.1806096899188185,1.9780500697239576,0.6072502343588514,2.1747404180344097,0.15455128107401137,0.16850560337611492,0.1754277757680053,0.20969230079007092,0.20975733847151956
3.7130679825231483,6.559935918561513,3.760984975663146,2.251827399576226,2.1610543271086424,1.9608545132259523,0.596382286412692,2.175155254890782,0.15466882139756574,0.16857672597321152,0.17547868612500767,0.20969297271820675,0.20975797388994588
3.7206818577199074,6.518054441734763,3.7368705105370736,2.236030811719636,2.1420854292225813,1.9428696161040715,0.5869643783061674,2.1757397389640434,0.15484310147939123,0.16866862744626543,0.17553655267231855,0.2096936128711354,0.20975868798533148
3.728362263425926,6.4658082256347065,3.707049779343497,2.218265664709011,2.124210554719249,1.9249876201807476,0.5792550765430132,2.1765222885575635,0.15506266891280185,0.16878330578576303,0.17560209004817762,0.2096942088800145,0.20975937281753196
3.7364339187037037,6.4031404411002,3.670089388297246,2.1973061426628995,2.1063395101548914,1.9067341780091318,0.5727323386049187,2.1775752940873376,0.155326693709299,0.16892624839736656,0.17567997677800828,0.20969480417954808,0.20976005404225437
3.7435829400810183,6.342914336422024,3.6331431854547684,2.176631947231946,2.0907972484556443,1.8910767082717381,0.5680392844614962,2.178730540959319,0.15558061615242444,0.16906970833196133,0.1757571683190027,0.2096953234813777,0.2097606369476714
3.750574473634259,6.281074564879956,3.5938942847267925,2.1545628933130856,2.0754789355042247,1.8761723273379738,0.564243347441034,2.180085590487232,0.15584179554708857,0.16922274198203288,0.17583990025885618,0.2096958371260443,0.20976119637242874
3.757916052997685,6.230394123026552,3.558382616948697,2.133996423096923,2.0593814351676585,1.8614016859295859,0.5594978642331206,2.1813663411798716,0.15606074961448418,0.1693642592332014,0.17591892233403195,0.2096963891797122,0.2097616537485587
3.7657496730092594,6.2002281899572065,3.533250022090278,2.117915938683394,2.042460741605856,1.8467019058221297,0.5526787782753299,2.182258328013911,0.15618925450668436,0.16946447883171328,0.17598121763662775,0.20969699136180292,0.20976210633870898
3.7733126235648147,6.188426854674028,3.520874788255264,2.1080353392856113,2.0266949467158883,1.8332147888604362,0.5449078448565213,2.182644537130433,0.15623863344749717,0.16951376244420469,0.17601950896604235,0.20969755978594826,0.20976257256376396
3.781119741076389,6.189118315325933,3.519235009682389,2.103911979789145,2.0118868964868635,1.8199390148928682,0.536219288220761,2.1825262780196186,0.15623469471759444,0.16952042207098547,0.17603561262278095,0.20969809580942145,0.20976305614327778
3.788571769340278,6.198446004656827,3.526738945444509,2.1057313911584687,2.0000412239878718,1.808050857255449,0.5277077742803732,2.18188750336233,0.15619414666398249,0.16949091679428915,0.17602896548602587,0.2096985274184258,0.2097634924642245
3.7956091914583334,6.211295317341858,3.5398872072727974,2.1120001731350286,1.9915075410677687,1.7977682143885179,0.5198456586262005,2.1808076914534293,0.15613775216442147,0.16943868159085762,0.17600508095363002,0.20969884205372685,0.20976387506293553
3.8029091496296297,6.220996896303174,3.555162070997554,2.121061609450008,1.9855383652660947,1.7882150523061806,0.5125370224029031,2.1793231132285467,0.15609507453822807,0.1693777501624377,0.17597018682382531,0.2096990624549903,0.2097642492786907
3.8103219246990743,6.227210295634804,3.570905374685756,2.1322401551415027,1.9825249387399615,1.7800267812170207,0.5060356362529111,2.177429274686081,0.15606809160431978,0.16931524376787094,0.17592730108341906,0.20969917598318333,0.20976455158331025
3.8182432239814816,6.230882306447771,3.587173941653442,2.145639453284798,1.9824724370720637,1.7732790524483744,0.5000099360269845,2.174953889360508,0.15605216340032427,0.1692508450881745,0.17587609927155864,0.20969918621734354,0.20976477777001024
3.8253222287962965,6.232310044798436,3.6008885082396223,2.1582961355616734,1.9848139355201715,1.7691375055139398,0.4953355465676978,2.172337135393679,0.15604584561262433,0.16919664452672648,0.17582783975087407,0.20969911248483936,0.20976489743661972
3.8333332988425926,6.232473973706723,3.615370487583195,2.1728952926859417,1.9896768390417592,1.766616133592536,0.49076078924057837,2.168912984903658,0.15604484001479108,0.1691394819450746,0.17577224138546393,0.2096989522540949,0.2097649429901195
3.8405179442939814,6.223251501569329,3.619495634590959,2.1812993196867314,1.9948205685120015,1.7655284084802019,0.48851640465363566,2.1658726235290136,0.15608124684388702,0.16911973154316334,0.1757378905256181,0.2096987691267956,0.209765044639529
3.8481058253125,6.1983168608147805,3.6085272028454876,2.180915803902992,1.9993933958236023,1.7647111900691947,0.4890608538404538,2.163236865788773,0.15618794322069274,0.16915996560666746,0.17573638683778056,0.20969857828331723,0.20976516066370765
3.85514683537037,6.164933699355445,3.5870341285994174,2.173028988835422,2.002238892138492,1.7641211116239655,0.4916008041434403,2.161374363731698,0.15633135502130235,0.16924271049764172,0.17576411021902288,0.20969844024104942,0.20976520793897308
3.8626405264583332,6.121263348766471,3.55439974012996,2.1574202227299075,2.0030708058909843,1.7633784921184965,0.49580219660472236,2.1600784759096947,0.1565184275709368,0.16936982584984425,0.17582158256146668,0.2096983705452651,0.2097652360198921
3.8695934923148148,6.074946946407372,3.5168320017442682,2.1370418345606823,2.0012866953916406,1.762241204919892,0.5006186888313835,2.1595726149984524,0.15671622313292116,0.16951695197899688,0.1758976869359593,0.20969839797296158,0.20976527841999051
3.8765397039930556,6.0232647390029594,3.473663296176879,2.111817532637939,1.9967760245258974,1.7603432293192482,0.5060034729512293,2.159795267709307,0.156934465261846,0.16968659101060748,0.1759924765936124,0.20969852323058802,0.2097653603718131
3.88360653375,5.9405388280121345,3.4223437586306877,2.0814247462476536,1.9892958367743965,1.7572834758287499,0.5120077658345554,2.1608671460448763,0.15727825374558524,0.169888006663177,0.17610698719716633,0.20969875260349077,0.20976551244570518
3.890774195150463,5.822894352548465,3.3590891800656255,2.045745659280595,1.9787979670669145,1.752805650847011,0.5185548402149963,2.1628922710422573,0.15777232216050543,0.17013683145365754,0.17624183246700909,0.20969908731784842,0.20976573479411512
3.8982849621180558,5.673406061649127,3.2798073636528176,2.0029781941846334,1.964746388161142,1.746513444068917,0.5258032966038517,2.1660679364923525,0.15840175122382943,0.17044983894821247,0.17640393745116079,0.209699546639887,0.20976604280203048
3.9062603615162037,5.4942041272643225,3.182357190093153,1.9515817505883322,1.9464736759022219,1.7379606239040788,0.5338854137528541,2.1706547625133807,0.15915693922808616,0.17083614134036695,0.17659931105096308,0.20970015496890929,0.20976646038715216
3.9138658794444443,5.309994675952814,3.078997386453131,1.8972963554162925,1.925953250475085,1.7279767358899467,0.5419780853501519,2.1762161355798164,0.15993322007312144,0.17124747680835561,0.17680628733968184,0.20970084699888697,0.20976694926400616
3.920823382013889,5.149908269938334,2.9819551262432378,1.845947578089437,1.9046766998673803,1.717621772229617,0.5488457398221636,2.1820835159054117,0.16061879011134522,0.17163770057686517,0.17700423934007592,0.2097015744826232,0.20976737785418895
3.9281562653472224,5.056211290889036,2.8995315120234713,1.799323011481526,1.8793478274328952,1.706505226215843,0.5516280211875373,2.187956674233497,0.1610260045132748,0.17197222297840425,0.1771868715878522,0.20970248338662356,0.2097676614270153
3.9351867538310183,5.029696884906558,2.8446741026231406,1.7620530681431856,1.8518180160091373,1.6948650332935533,0.5503160356133889,2.1931601180067037,0.1611444643824347,0.17219491306277654,0.17733324029310785,0.20970349233126437,0.20976807223866656
3.942333746446759,5.051649474265495,2.814840261381556,1.7328893261756415,1.8214783931105087,1.6813543587378423,0.5459046818317215,2.197973479910323,0.16105636080751237,0.1723161888011787,0.17744773235231703,0.20970460374042554,0.20976864601726436
3.949607163449074,5.112494345924737,2.8109432988936125,1.7139560815539074,1.7901841061406278,1.665667109997173,0.539088014172336,2.2022983093993616,0.1608027839332137,0.17233269573492904,0.17752239879285567,0.20970574863023392,0.20976934228334826
3.9565596699537036,5.198073541232112,2.830393319647344,1.707117062509833,1.762012253176566,1.6491289170071193,0.5310390730477372,2.2057946191638513,0.16044344875058528,0.17225506124441436,0.17755021540358784,0.20970678249289051,0.20977007197712227
3.963511267465278,5.279848223823124,2.8610801426037247,1.7076167220463394,1.7374870862870375,1.6313928391053814,0.523691945933581,2.2090293367018896,0.1600864076721613,0.17212748645612255,0.1775469877911609,0.2097076813714182,0.20977098688469364
3.9710138488541666,5.305597911049551,2.8780134394221832,1.7051424690997052,1.7162170411551652,1.61138642679219,0.5210330239978775,2.2134615158132442,0.15997053034773553,0.1720536153601235,0.1775523589621697,0.2097084128699833,0.2097721714882825
3.978934932175926,5.279678234684239,2.8733988096438097,1.6977750169804948,1.6997787404973494,1.591009788672513,0.5232343358864051,2.2192692016988746,0.16007810808715478,0.17206828684005454,0.17757717582155197,0.2097089402025904,0.20977324643424006
3.986248231261574,5.220915984731438,2.848526539793816,1.6847768400165026,1.6889831860399283,1.5738238885804385,0.5287731930759622,2.225710243005525,0.1603255628724463,0.1721661239349263,0.177625329306718,0.2097092741689937,0.20977408670942546
3.9947150672800924,5.122846859852032,2.7975654566266073,1.6608912584850706,1.67963085213508,1.5562238967589432,0.5384098496300704,2.2345543020102316,0.16073846650215506,0.17236963883967332,0.17771634143810097,0.20970956259142823,0.2097749453034529
4.001725665208333,5.025359811442787,2.74113592231951,1.6343314421305226,1.6730516346664743,1.5434343401030803,0.5483575653435527,2.243030900211016,0.16115130207242476,0.17259742376053192,0.17781921112635676,0.20970977045858943,0.2097755789052593
4.0086960646875,4.953053446624221,2.6933658444680004,1.6112208202578497,1.666424515972167,1.5329646047337704,0.5555532148791966,2.251399521065299,0.16146411389441803,0.17279485571989328,0.17791266410797796,0.20971001723249513,0.20977585207017774
4.015811723136574,4.91257511765263,2.659644890727769,1.5928863876061436,1.6578653089782969,1.524098444542514,0.5586779639225051,2.259417416346865,0.16163815266731313,0.17293381641033262,0.17798804119983214,0.20971037592896885,0.20977610628313526
4.023341093344907,4.897736968432981,2.6395815662188338,1.5787491181620688,1.6460099855984778,1.5156015382261492,0.5581865500161681,2.267333485945318,0.16170218785855947,0.17301561983914882,0.17804587813002565,0.209710861549654,0.20977648388833137
4.03159564550926,4.905892809158306,2.635027611018805,1.570425477763588,1.630882092834951,1.5063857346299658,0.554241337239038,2.2753136647541568,0.16166854694196944,0.17303346725416247,0.1780799993509649,0.20971146081580294,0.20977697171393095
4.039024729652778,4.928855034395312,2.6448574895556036,1.5699858561214879,1.6170698977995681,1.4978394336811602,0.5484685221456598,2.2818131455092763,0.16157209837443767,0.17299275352895715,0.17808270845512203,0.2097120005274702,0.2097774312277425
4.046366595833334,4.948821953025251,2.659635002968938,1.5733881254566493,1.6047305216438472,1.488960340442017,0.5425867470871599,2.2878662024664598,0.16148033305698664,0.1729285103271171,0.1780682837103009,0.2097124787817931,0.2097780014422545
4.0534793427430555,4.92729132148755,2.658108751547877,1.5713861947524261,1.5949243543854361,1.4796342019240154,0.5410454288029254,2.294492442767719,0.16156491080587898,0.17292894978340942,0.17807226183642444,0.20971281828278615,0.20977874826243115
4.060567018611111,4.873855464648053,2.640318011172356,1.5641323919486518,1.587766989261842,1.4704180249911545,0.5432657428644839,2.301926477672683,0.16178692929379163,0.17299711218103508,0.17809724328327511,0.20971303494868865,0.2097793814063013
4.067964123900463,4.793221931256572,2.6057052281796103,1.550567648885934,1.5826809357773401,1.4614806085373226,0.548779917144024,2.3105831574266813,0.16212376736116865,0.1731347040674913,0.17814800083912358,0.20971317674960832,0.20977992292047218
4.075704147175926,4.689096852756121,2.5541847397756263,1.5294915946829515,1.5788401496648365,1.453111504577082,0.5573250016373628,2.3206625179123193,0.16255849511258708,0.17334160225931283,0.17822902244624095,0.20971328414699336,0.2097804177534614
4.083061948217592,4.576588080098924,2.4933067416768226,1.5032485769386192,1.5756107049520747,1.4460309071065203,0.5676290091442697,2.3312616369172594,0.16302722621582502,0.17358709743185502,0.17833092320939423,0.2097133822686163,0.20978085705058908
4.09002362880787,4.470476243080737,2.4320173285671194,1.4757534251712157,1.5722147698532962,1.4402198964743766,0.5778740606991523,2.3419230984172783,0.1634716614099326,0.17383668341290953,0.17843950191985447,0.20971350149910242,0.20978115789334156
4.097063260046296,4.37356835407846,2.3725750705710857,1.4477860956007556,1.567512493784539,1.4351575506604342,0.5872273960991945,2.3529672967428454,0.16387492049597538,0.1740785662454763,0.17855074104651564,0.20971369222337036,0.20978140685771707
4.1044525719097225,4.280629888138773,2.3130276965571785,1.4180986924070642,1.5604564843188198,1.4301838759112078,0.5961718802544439,2.364870928364263,0.16425956388569662,0.1743199999447799,0.17866841735625077,0.20971397669308525,0.20978172308290452
4.111710232997686,4.196255657096448,2.257732658092679,1.3891530382891786,1.5514411944676063,1.4252101393204568,0.6043343267724066,2.3768897742998014,0.16460732794078253,0.17454355571579006,0.17878267213437604,0.20971432862974373,0.20978208236403184
4.119477499513889,4.111909600612175,2.202161708050215,1.3590304800174733,1.5399877711173162,1.4194973631934642,0.6126053095039656,2.3901214733821154,0.1649538247627435,0.17476781584627815,0.17890132610739096,0.2097147663161362,0.20978250212190233
4.126588943819445,4.038981357883679,2.154480006492027,1.3326136944947329,1.5283375321418466,1.4137967676383312,0.6198618797012796,2.402565251362624,0.165252679173374,0.1749601304293373,0.1790054201747549,0.20971520681761796,0.2097829081791471
4.133938221747685,3.96797486724152,2.1103789417354224,1.3076895536287707,1.5152460693422478,1.407510359095917,0.626308968100238,2.4155552497506894,0.16554300781534365,0.1751382444616537,0.17910424379186932,0.20971570373277115,0.20978329638160104
4.141241304571759,3.9008591067714464,2.071315389067187,1.2853221085069884,1.5011529691282621,1.4007833266781915,0.6314492846821929,2.4284972936233427,0.16581637789186782,0.17529534395316868,0.1791931135804716,0.20971624294274738,0.20978370649957834
4.148205820775463,3.839206616839053,2.0374568605853236,1.2659142010956779,1.4868511662137986,1.3938148801922423,0.6353474599248455,2.4408545741900833,0.16606682788013458,0.17543083675111737,0.1792700952275404,0.2097167887199863,0.20978413765501552
4.1556882511458335,3.774889514633691,2.004026555251337,1.2469817120980546,1.470891685539803,1.385687155320437,0.6386144813346879,2.45412255060575,0.16632764852470225,0.175564069845832,0.17934507771289215,0.20971739527233563,0.20978463449562784
4.164357387152778,3.7021757510897544,1.9682689868143801,1.2272623687050621,1.4521110518867943,1.37548455314389,0.641401693483405,2.469441753238423,0.16662215149978238,0.17570610534795789,0.17942316059034627,0.2097181077642438,0.20978524075561134
4.171657862280092,3.6432311940339788,1.9402764430999386,1.2123216607045957,1.4363342510956565,1.366333814435665,0.6429734052521825,2.482239140516031,0.1668611587737749,0.1758171486774824,0.17948246315160565,0.20971870703469303,0.20978576356463127
4.178915672673611,3.5895855798921295,1.9147598951440457,1.1989637258108188,1.420759046832201,1.3568292099096473,0.6437030067231364,2.4947702101064864,0.16707830478869468,0.17591818348477098,0.17953571352688752,0.20971930216994256,0.20978628682382333
4.186564791886574,3.5370805722105056,1.890136668965272,1.1862212167560935,1.4045314920574363,1.3464320606982858,0.6436974761468566,2.507720149120157,0.16729038922805733,0.17601535750155198,0.17958663118339216,0.2097199254454709,0.20978685467378308
4.194213433622685,3.487434943688144,1.8675313395830444,1.1746703380379304,1.3886038587705256,1.3357159096838325,0.6430416841073193,2.520355524128976,0.1674906519903312,0.17610429172560543,0.17963289391402848,0.20972053957805667,0.2097874351969936
4.201462021597222,3.4421536977022495,1.8476432127954854,1.1646862762437682,1.3738894991880501,1.3253410866239614,0.6419420813425885,2.5319929339616998,0.1676731691802295,0.17618235322635653,0.1796730150806884,0.2097211093551529,0.20978799134415485
4.208409815578704,3.3998034140327813,1.8296848710942657,1.1558690189246759,1.3602008609946172,1.3152675397910198,0.6405488073674329,2.542797615670438,0.16784381306561885,0.17625273294102606,0.1797085974667651,0.20972164210692518,0.20978852604010179
4.215527071261574,3.359778726315921,1.8124953565907373,1.1475832225875189,1.346603051566283,1.3048885424888657,0.6387638229761355,2.5534452687304756,0.16800562543058212,0.17632013316634462,0.17974229359949392,0.20972217485424843,0.20978906590699456
4.2235750434143515,3.3201723480935055,1.794928482350192,1.139076652106035,1.3317050154465597,1.2931408507512134,0.6363204368767477,2.5648927693956325,0.16816521443734644,0.17638886445625493,0.17977719828652305,0.20972276445551166,0.20978967123705058
4.231177929525463,3.2865678306989135,1.7801326244316336,1.1317917515890954,1.3180911119657737,1.282073840166382,0.6337346324843111,2.5750796441297985,0.1683003693779515,0.17644657240508363,0.17980733805999136,0.20972330807695994,0.209790241944644
4.240051366238426,3.2503888480840293,1.7648256849604629,1.12416458303887,1.3028084470079502,1.269252306655113,0.6305497386016471,2.586135889101609,0.16844574433208626,0.17650609694669767,0.1798392254578608,0.209723923854615,0.2097909021354883
4.247588962337963,3.221274769002981,1.753176442309896,1.118368765106144,1.2903790176610408,1.2584905574068623,0.627836457051299,2.5947758860161807,0.1685627151327309,0.17655130342161193,0.17986377504053797,0.20972442972487726,0.2097914546713801
4.254560677314815,3.190317652191914,1.740087997541192,1.112101998734358,1.2796997151981362,1.2486365354781042,0.6266732539740654,2.6024722888904583,0.16868499524930092,0.17660077897411955,0.1798889945800436,0.2097248666702308,0.20979206105844214
4.261648398171296,3.1420842348676623,1.7154671691775598,1.1009523460524535,1.2710867772553827,1.2388484188630393,0.6309616326699348,2.611275258282411,0.16887892838071952,0.17669653107295502,0.1799309645832124,0.20972517657089929,0.20979284574010199
4.268903840613426,3.0796200548163775,1.681149025783948,1.086057942217838,1.2655207263637724,1.2296066462149096,0.6406549886026275,2.621502972196659,0.16913295733416445,0.17683396479684102,0.1799880984581085,0.20972533395917195,0.20979352383083066
4.276185055173611,3.006765298551978,1.6393194000446623,1.0682429264611348,1.2634862719364592,1.221518679885744,0.6549845656949115,2.6331068650868983,0.16943018603740348,0.17700411353234036,0.18005858270845065,0.20972536390013297,0.2097940772887568
4.283362132615741,2.9268224091125474,1.5921488680827678,1.0481621920662978,1.2646450117991976,1.2148672407541945,0.6730361918151049,2.6459580857693887,0.1697562820893735,0.17719731230738728,0.18013960118028577,0.20972529734941708,0.2097945513599993
4.29123406037037,2.8312731299541887,1.5350999087221961,1.023800820943123,1.269140971333671,1.2090613632412293,0.6969559362916897,2.661771744621999,0.17014551373408926,0.1774316737109589,0.18023904427397744,0.20972513076438543,0.20979502742427952
4.298284427141204,2.7653036592385503,1.4900341893085738,1.0040863290947224,1.2738628302531552,1.2054568340650875,0.7169491712873799,2.676252997371157,0.1704214550542468,0.1776217525608968,0.1803236826485159,0.20972499083286317,0.20979507602089362
4.305724826759259,2.742107076004647,1.4590863123831335,0.9877417942819411,1.274225789116525,1.2030824696942315,0.7295299262982704,2.6900713955670508,0.1705175412541407,0.17775384497590377,0.18039911360641417,0.20972511421677667,0.20979493448993705
4.313376864583334,2.755147340556046,1.4425564090494354,0.9735165586273726,1.2667536094740701,1.2007635674953205,0.7341981716242858,2.7027642448705507,0.1704614185141815,0.1778229219689005,0.18046489257989295,0.20972556258224775,0.209795025676578
4.320982700358797,2.79583395124547,1.441715785122308,0.9631630534654604,1.252111861826847,1.1972891094491886,0.7319151305539511,2.7138880996897843,0.17029079398025437,0.1778250653437159,0.18051296943517176,0.20972626571116865,0.20979530266816107
4.328289484791667,2.8540554198951327,1.4552748633751056,0.9582515366644128,1.2334141326141008,1.1920846854962543,0.72462999166152,2.7231610347844746,0.17004877388634598,0.17776742883680666,0.18053798861981366,0.20972710535904815,0.2097956712368754
4.335254348726852,2.9229062459059905,1.4803299453045673,0.9590116004480971,1.21337990487702,1.1851341010330216,0.7142626291886341,2.7306469090372243,0.16976514908638995,0.1776628744933369,0.18053986396400298,0.20972798968007345,0.2097960877645225
4.342366862881945,3.0189924566115582,1.5187536650140554,0.966077952276308,1.1923160293848567,1.1760618365393332,0.7009549115927496,2.736694120095279,0.1693726235888263,0.1775043192131647,0.18051705378374805,0.2097289282272152,0.2097965458668536
4.350224718055555,3.1547175361821878,1.5775335617302306,0.9818498221929116,1.1702089817107282,1.1639994181657924,0.6844056378816717,2.741251961911261,0.1688180323045815,0.17726278793710948,0.1804604592084449,0.20972994640632525,0.20979711593038358
