timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
4.357443306886574,3.299866264179001,1.646714341735642,1.004295306912045,1.1527159970274892,1.151565773297863,0.6689177178425173,2.743240184125511,0.16822532396567833,0.17697908699038886,0.1803767307686101,0.20973079617895485,0.2097976852192511
4.364951546828704,3.4662187088953402,1.7334134440319353,1.036334608431232,1.1390987186038193,1.1380865311674604,0.6538527016452206,2.7427830819313592,0.16754662852339436,0.17662395274401133,0.18025476204293103,0.20973152371449535,0.2097982847143875
4.3734308405787035,3.6680809374444445,1.8479207498397416,1.083688138028329,1.1312506911214422,1.1235223626654216,0.6395285450756422,2.738766214910359,0.16672320496887114,0.17615532721829671,0.1800720057791646,0.20973207445793124,0.20979891302039477
4.3805007388078705,3.8523431980680973,1.9544055923185115,1.1317216008030335,1.1320847773400884,1.1131190154390278,0.6310180482713668,2.7324079003112782,0.16597347622076974,0.1757194003028804,0.17988448852953412,0.2097322559143332,0.20979938199992715
4.388025096655093,4.078946667321713,2.07819339510117,1.1900305818616144,1.1410688311468888,1.105002263267616,0.6266886595375063,2.7227739040118153,0.16504854171690822,0.17521366108897585,0.17965476420209883,0.20973211217296864,0.20979977320395254
4.395795134027778,4.340425007546372,2.2209378645173135,1.259008825362648,1.1595673368439583,1.1009944464200843,0.6271827471594954,2.7095595821419116,0.1639758267209652,0.17463216422242644,0.17938217187807803,0.20973157853979033,0.2097999459869924
4.403150747777778,4.609386900668106,2.3713660529698415,1.333487542092175,1.1860756611186032,1.1022664045731518,0.6318847474070634,2.693909549904698,0.16286412744950035,0.17402103008329017,0.17908776334752977,0.2097307094733931,0.20979986584539378
4.411651769756944,4.942818458825947,2.564162183831324,1.4317829105501132,1.2280812303261084,1.1109398465275466,0.6417131395539015,2.672036554997714,0.16147207494311078,0.1732403322776263,0.17869941873522144,0.20972925245933846,0.2097994520001966
4.418780406458334,5.237514831160415,2.740537157838003,1.5246443019142075,1.2730730170742242,1.1248942071130128,0.6529988297826518,2.6507557863403064,0.16022824947213715,0.17252778987258066,0.1783325022725162,0.20972764250326903,0.20979882928067387
4.425817040138889,5.5177764923882835,2.913588486052752,1.619009421026359,1.32467621712147,1.1443162584684425,0.6677545346072798,2.6285281522301864,0.15903690692298264,0.17182928491138239,0.1779577638680152,0.2097257278545071,0.20979812198369313
4.433357433576389,5.804054524844441,3.0926328513471177,1.720094240719031,1.3862235160876686,1.170995354907197,0.6869491030381389,2.604164224254566,0.15782119099867375,0.17111174611782995,0.17755701326563927,0.20972335469297934,0.20979706485323546
4.440428750844908,6.064222817382679,3.2547180927761006,1.8139922727606757,1.4487130067681007,1.2012424908577846,0.7069503648183018,2.5811388028916906,0.15671765785507674,0.17046709929831633,0.17718706640987283,0.20972091450234132,0.20979577613757744
4.447530618425926,6.320516319485222,3.412453620183083,1.9065835466379502,1.5148936475316959,1.2362476669367073,0.7279467626618207,2.558156831722443,0.1556326794873555,0.16984445945782645,0.17682466108763714,0.20971833640548374,0.20979425236056576
4.4548149007986115,6.580330342118614,3.570021507435614,1.9993733880329643,1.5851364633970073,1.2763528860804003,0.7495515232063992,2.535027897001631,0.1545362735619245,0.16922743454306965,0.17646377316745068,0.20971561921826173,0.20979250203698713
4.462171193807871,6.84347030049628,3.727412937227087,2.0916077315465285,1.6577149397840767,1.3206259606603392,0.7706125604962634,2.5122965158568267,0.15343269479323518,0.16861806901181958,0.17610784037645683,0.2097128357850349,0.20979055484991005
4.469454789988426,7.1169846720381775,3.8901027587353725,2.1858033956494216,1.731885127672657,1.3684028949061127,0.7895060052501299,2.490128978106475,0.15229089433859194,0.1679969709544532,0.17574766804926495,0.20971003305959002,0.20978840846823707
4.477163568159722,7.419575706809818,4.071943779797407,2.289970661970336,1.8131519456699896,1.4229466070202688,0.8069599393854281,2.46717040237754,0.15103496308694758,0.16731453838572274,0.17535213733729238,0.20970700512922233,0.20978599447575244
4.484716426724537,7.726744257109823,4.260535375999828,2.3975175585073956,1.8959497277904978,1.4801208289372971,0.8214151094692325,2.445348932068999,0.14977167806555716,0.16662378548756293,0.1749467871181036,0.2097039493145465,0.20978349244038388
4.492900213692129,8.069491216107272,4.4770966040132825,2.5212688091028777,1.990019597468303,1.5462310536251085,0.8341175781839484,2.422598666713256,0.14837934063690406,0.16585702386896128,0.17448465103823962,0.20970050497517415,0.20978061028837758
4.4999999988425925,8.373986032811153,4.675574243924848,2.635400764258264,2.07603874408397,1.607265393449149,0.8426810036111728,2.4036932495329735,0.14716021299101337,0.16518308633617385,0.17406293900092168,0.2096973807586999,0.2097779526985423
4.507220726574074,8.624366118249329,4.873435069129026,2.7523511295795995,2.1665297392585896,1.6717958894983223,0.8500793211162958,2.385789487639531,0.1461483456223362,0.1645338151894128,0.1736326224280414,0.20969410482155776,0.20977523062172532
4.514657705289352,8.776449361448908,5.046446742654352,2.8652742957597352,2.260352513010344,1.7395430858909668,0.8573011321022617,2.369216469733813,0.1455516782616909,0.16398711312913247,0.17322068392685652,0.209690705970981,0.20977238648578525
4.5219579188541665,8.850873040209613,5.176907642608483,2.963862755234086,2.35129740850548,1.807029667151122,0.8638831467513807,2.3547221596718195,0.1452676594658776,0.1635872461854549,0.17286426115686648,0.20968742543536867,0.2097695038897706
4.528927137268519,8.872460805174006,5.263929255804158,3.042622829184425,2.4346987686859007,1.8717250036055997,0.8696085632338263,2.3424552206703577,0.14518961474608322,0.1633245016234708,0.17258130521587728,0.2096844375038599,0.20976671790137974
4.53669206125,8.856026596665009,5.320873130366532,3.109943849983141,2.520719308013012,1.942931703807113,0.8753303100137968,2.330498722276292,0.14525791560175827,0.16315082113584758,0.17233991480061045,0.2096813738312407,0.20976364439120407
4.5440019256828705,8.813522216981674,5.3418680388114135,3.15354110856146,2.5927600022844746,2.0079162855612998,0.8800069305895369,2.3207367662134493,0.14542615358332905,0.16308239320525902,0.17218366482934544,0.20967881899926047,0.20976082393198278
4.551321220983796,8.762206940357814,5.350357929687684,3.188127418907487,2.6574033295173223,2.072169622390863,0.8822231082019169,2.3116375246269936,0.1456241874873104,0.16305355456308956,0.172061804759217,0.20967655545883365,0.20975791844990843
4.558326602905092,8.70979422762926,5.3518716135743265,3.215344644121941,2.7123974353092093,2.1323195571357467,0.8817830264732789,2.3032901620626944,0.14582125388112194,0.16304411143398373,0.17196559454106683,0.20967465423590267,0.20975522610281733
4.565860666018518,8.650790546887354,5.347375613669298,3.238551948300411,2.763774465784584,2.1942111537031908,0.879029020653873,2.2946029190770814,0.146041744215267,0.16305126237025847,0.17188285480284016,0.209672886738302,0.20975249628465012
4.573779388287037,8.586349142205835,5.337053570644638,3.2570185610481563,2.809476326314138,2.2550057100927616,0.874163929292056,2.285639225629403,0.14628322195391902,0.16307512356300402,0.17181630118660846,0.20967131470007044,0.2097498199063624
4.581636927847223,8.520054882418599,5.322071564734227,3.270156809782808,2.8470957667812233,2.3102385022894363,0.8678006416007756,2.276724912050463,0.14653321640433095,0.16311300346210406,0.17176828027024638,0.209670018320604,0.20974736842814176
4.588589740509259,8.462796958000375,5.305709367946211,3.278115984013278,2.8745598562166954,2.3545405382852636,0.8611193217639899,2.2686540575913243,0.14675211610676106,0.16315632493357712,0.1717386536017965,0.20966906962949614,0.20974537443491065
4.595704777164352,8.41267674083328,5.288188677310508,3.2835156993046835,2.8976005527230515,2.395329645210167,0.8533600352075511,2.2600550807875437,0.146942980419764,0.16320412439077375,0.17171805009638821,0.20966827177373032,0.2097435066862158
4.604007795706019,8.36183953817521,5.268914235218856,3.287389926263257,2.918788828750892,2.4370978004080377,0.8432638975978773,2.24941062600781,0.14713555186484983,0.16325767134873875,0.17170267847588203,0.20966753511816294,0.2097415526722465
4.612690005196759,8.313954744062652,5.251154033754901,3.289979104519159,2.935466700167049,2.47426966957948,0.8316402442835206,2.2373974957194336,0.14731671899382587,0.16330760687514886,0.17169198162230068,0.20966695172439315,0.20973976070678912
4.621172096111111,8.269744103697912,5.236175684903026,3.2921154689313075,2.947538067222416,2.504617353602687,0.8193508047144922,2.22465332598686,0.14748433390284832,0.1633499903702612,0.17168316708640294,0.20966652645795458,0.20973824048490883
4.62843857755787,8.22691575798473,5.22271616716678,3.292824681220066,2.9551457121179507,2.526124567363681,0.808460864789016,2.2129688726741383,0.14764338994405385,0.16338622349293427,0.17167840703554585,0.20966625314837237,0.20973713816290224
4.636227791053241,8.139072573287706,5.19011004610152,3.2831749582317973,2.958703360369121,2.5431638495326143,0.7984624143941969,2.200302252722006,0.1479861483940025,0.16347498540800717,0.1717068672345454,0.2096660913092223,0.20973629032154803
4.643291827638889,8.027205663129491,5.1400157275925,3.263626269406412,2.956969207199781,2.553518146877846,0.790871909067963,2.188841308617184,0.14843408468454025,0.16361790598142062,0.17176977335833998,0.20966609313243897,0.2097356801985853
4.651686363113426,7.866454872778577,5.055882076861957,3.2263605454869158,2.9477482377855115,2.5598773506283834,0.7831495872346371,2.175360664988678,0.14908365017710648,0.16386664615385366,0.17189331555502158,0.20966632570211852,0.20973514356928027
4.660141596631944,7.683579646227503,4.947607729977151,3.1733707246863236,2.9293062716514457,2.5596863284553657,0.7762978119113182,2.162070269887927,0.14982713414132326,0.16419860820765209,0.17207215538692605,0.2096668602669847,0.2097348470755112
4.66716113287037,7.520846764463265,4.843217238963093,3.118377478819558,2.906324858775437,2.5542461370032403,0.7710412042947541,2.15135418680182,0.15049209221531284,0.16452966365245306,0.1722601613508295,0.2096675568548046,0.20973480975405928
4.674453668136574,7.338335015420751,4.723969875188276,3.0522450329835693,2.874917002582621,2.5433189660993,0.7657255590118315,2.1405787191126673,0.15123931392386483,0.16491986414609244,0.17248888175977928,0.20966853087277126,0.20973497779522782
4.68236304212963,7.124648057219717,4.583714103824075,2.9717570693589512,2.832408139545976,2.5252093226884633,0.7599005888033784,2.1293529074733337,0.15212003809961572,0.1653937731153285,0.17277031915727392,0.20966987093620423,0.20973541451445674
4.690495243668981,6.893174058139969,4.429609548254635,2.880899473206665,2.7800518294732828,2.4996889623737797,0.7537012163517578,2.1183741792386703,0.15307959728009826,0.16593194925645804,0.17309158445325803,0.20967154209692643,0.20973614961177672
4.698162568738426,6.667600737799196,4.277513339110356,2.789136823249547,2.723354707499778,2.4692902783538084,0.7475357046742493,2.108589279535478,0.15401943981236885,0.16647929032736633,0.17341952065806873,0.20967336999868405,0.20973710609818164
4.7065162745833335,6.4165717951903085,4.106995653221031,2.684125320893763,2.654457339200215,2.4294433170734733,0.7403318224028952,2.0985871777409337,0.15507008740109354,0.16710953277627777,0.1737986749767322,0.20967561147378336,0.20973843028150568
4.713698783946759,6.222726343185836,3.967556659183134,2.5963910928123894,2.5904211964750044,2.3906653244242078,0.7318186088473699,2.090033542879174,0.15589758553851488,0.16764135104224787,0.1741216389547418,0.2096777220339831,0.2097396154763087
4.720874213182871,6.101312562989465,3.8604558682350216,2.5244532235477695,2.5241505655770156,2.349315863161004,0.7169796948376447,2.080191949942544,0.15641467707093046,0.1680578112696396,0.1743907552790597,0.20967997202238686,0.20974077142803643
4.72800961880787,6.035620501609867,3.7882545862238346,2.468955653714553,2.458171854406637,2.3051657313686262,0.6970298512809852,2.068995483334444,0.1566901768529106,0.16834085723454717,0.17459988572784857,0.2096822580366691,0.20974217804581502
4.735757251319445,6.0079464293241225,3.7471211001752023,2.4284673321086885,2.3902878151305833,2.2542710689693233,0.6714110249531177,2.0551188822654867,0.15680154695601423,0.16850354725609623,0.17475366574555645,0.20968464067675163,0.20974393298948363
4.742835388425926,6.009347939718037,3.7394016171695053,2.410468239466037,2.3356668616008083,2.206590800271347,0.646076058643946,2.0407392321062368,0.15678898866495866,0.16853576225857206,0.17482349313441817,0.20968658290386094,0.2097456275822199
4.7499999988425925,6.027344095866365,3.7552830667111543,2.410449615414308,2.2910026470645257,2.1594585629944913,0.6199324176355029,2.0244016102581064,0.15670567419902945,0.16847615004130517,0.17482632986742108,0.20968819909792968,0.20974731648244946
4.757516256574074,6.037420184167103,3.770092584669856,2.414691804572816,2.2558460578059605,2.1127462465848414,0.5971491872217405,2.006661837373724,0.15665258988608147,0.16841205238303505,0.17480662104277883,0.20968946687792872,0.20974930363015962
4.7644932640625,6.027123252250221,3.7656003021070132,2.410312296332114,2.2302697694020677,2.0727545986928377,0.5831614307013332,1.9909335665100931,0.15669828815245845,0.1684256010278649,0.17481812179705175,0.20969033106901044,0.20975105551683165
4.771629028518518,6.003563590257483,3.746586671399914,2.397896268817772,2.2085480838966967,2.035985726900252,0.5744765436928799,1.9757313437103117,0.1568047361130684,0.16849769058877598,0.17486045593042046,0.20969102554458505,0.20975253974145083
4.778731891469907,5.970927654654071,3.715782187755133,2.377618864470447,2.1889730198022797,2.003345183500929,0.5700161401637405,1.9616730398003799,0.1569507306701216,0.16861685608984103,0.17493321785353824,0.20969163644851008,0.20975378551095483
4.786973101770833,5.9248717494720315,3.6682807683989505,2.3448585427727116,2.166214710611189,1.9694261218462248,0.5684847106895329,1.9469513488493821,0.15715455220560448,0.1688018354260424,0.1750530220055316,0.20969234712196969,0.20975505591329913
4.79412123681713,5.88116743120718,3.6202938793931714,2.310131667815195,2.145047670234192,1.9424601591045432,0.5691105805596397,1.9356854484859467,0.1573485247980742,0.16899075312874534,0.17518187116311337,0.20969301657345135,0.20975605128309302
4.801544605046296,5.85096421439909,3.5793398062484063,2.2773826057103856,2.122488032482058,1.9171063765752951,0.5685402717526886,1.9247134237663752,0.1574843296461483,0.16915522470556033,0.17530619234844358,0.20969376213571703,0.2097568344477202
4.808725582881944,5.836553558661598,3.5508699516706543,2.2510104751371585,2.100683063987908,1.8946154844438006,0.5661136931978625,1.914668403530661,0.15754868206062317,0.169269603595189,0.17540686338820644,0.20969451492067367,0.2097575798500303
4.816023652986111,5.83263866585767,3.5318952241280654,2.2296575080408276,2.0790585842779468,1.8732036504160188,0.5621393385896027,1.9051066066389362,0.15756724122739918,0.16934592527178527,0.17548828220456292,0.20969527360005671,0.20975836659241726
4.823150203402777,5.836353189015184,3.5217544149790756,2.2142519713553153,2.0593228220017044,1.85348219875356,0.5572663039316433,1.8964297004179282,0.15755323377085845,0.1693871189264633,0.17554696360342686,0.20969596909729368,0.20975913236651744
4.831287793252315,5.847047727130633,3.518497495077989,2.2029994851668686,2.039500918260616,1.83249209438064,0.5510350430301387,1.8873175653581236,0.15751006505874593,0.16940128371002375,0.17558990411216996,0.20969666951468016,0.2097599694451718
4.838619269027777,5.857526071808893,3.518507209831951,2.1962823867994548,2.024486358907384,1.8149748289566365,0.5457138467480457,1.879973871684615,0.15746637233902444,0.16940075050922865,0.17561448529848642,0.209697197500571,0.20976072941225626
4.8459380052199075,5.860709856072724,3.5129786083239325,2.187600226470023,2.011349381487972,1.7984000146410712,0.5421988254874722,1.8738712880783737,0.15745617262808553,0.16942183213967682,0.17564554102075391,0.20969763932607188,0.20976151264283358
4.853597371898148,5.858154019526995,3.501901397172379,2.176204640418712,1.999128350015436,1.7822584183906895,0.5402240789289757,1.8687606744099,0.15747207167493749,0.16946554583310178,0.17568701339662954,0.20969803472964538,0.20976224177250877
4.860565640543982,5.851938232493057,3.4877349843684997,2.16365025644226,1.9888575170991862,1.7686891914400242,0.5395866853672074,1.8651996428908113,0.15750328452473789,0.169521849435158,0.17573338890012646,0.20969836247274004,0.20976283634634568
4.8682464700231485,5.841819455867014,3.46826959281639,2.1473478819293637,1.9778344431778927,1.7548257763070514,0.5397971860092814,1.862435788062482,0.15755134386813563,0.16959931643079232,0.17579412445604195,0.20969871458725803,0.20976344305269454
4.875227777523148,5.830269760127661,3.4476453633464006,2.130405651286976,1.967630297894332,1.7430032850642194,0.5405703735371172,1.860951012693972,0.15760471633647238,0.16968142298835742,0.17585755293903904,0.20969904272689988,0.20976396801494035
4.882356791365741,5.816870146990685,3.4249686927840126,2.111700607054967,1.9568048653666035,1.7315324038958417,0.5416124244002652,1.8603783576642456,0.1576658084696584,0.1697720447758686,0.17592801439598793,0.20969939472501214,0.20976447572525847
4.889799562743056,5.801593496552803,3.4003237677828024,2.091233542705573,1.94498169335741,1.7200225626412682,0.5427424647861065,1.8607363698775448,0.15773455859308805,0.16987045978778048,0.176005314506794,0.20969978467867792,0.2097649945154742
4.898624230613426,5.781956165737339,3.3698364846507065,2.0658905023982417,1.9301925666213933,1.706686408721737,0.5441029266682419,1.8623937629590162,0.15782216241874272,0.16999218142794992,0.1761011586464148,0.20970027710216288,0.20976561699392457
4.907304620046296,5.761145814819412,3.338620260771065,2.0400414241196296,1.914887663404504,1.69365723191689,0.545479656894435,1.865291616006904,0.15791441369893833,0.17011687561744168,0.17619905990301257,0.20970078972698453,0.2097662414096917
4.9145231565625,5.742741227065106,3.3118022707029025,2.017982488741952,1.901682380300586,1.6827815272248148,0.5466798192889805,1.8686305849224554,0.15799562666030337,0.17022408406561124,0.1762827465979515,0.20970123394453868,0.2097667712713323
4.9220289972685185,5.718941774666558,3.2817596775333806,1.993890371686576,1.8875051739809057,1.6712742610956552,0.5482442969804606,1.8730292950897571,0.15809778211689252,0.1703435138628424,0.17637388178031166,0.20970171105434451,0.2097673590135133
4.928994409351852,5.685484143302093,3.2485476070896597,1.9689616059371184,1.87379526828845,1.6601780821648615,0.5505372724878007,1.878076693304433,0.1582412833719366,0.17047547990537903,0.17646802733401942,0.20970216722999213,0.20976795081858682
4.936775258900463,5.63776820429339,3.2052828047948543,1.9382991886700154,1.8579035576785312,1.647388143898027,0.5539744096753233,1.8848034340175803,0.15844586859896773,0.17064794451501408,0.1765841952673643,0.20970269439879366,0.2097686176111705
4.9449122103125,5.578864693328867,3.1535931974730658,1.9031314131718267,1.8405845878233091,1.6336424385518287,0.5584048009307648,1.8930502606199244,0.15869774688936644,0.170854518007275,0.17671794114036377,0.2097032723350931,0.2097693256767427
4.952024067523148,5.521427342635639,3.1036730329795805,1.8699340408925733,1.8247740745974435,1.6213392793719081,0.5628887740367977,1.9012626449445542,0.15894274116694682,0.17105440038889355,0.17684457641569812,0.20970380404233685,0.20976996178045154
4.959004324201389,5.461013816131974,3.0510902767040537,1.8353874231960083,1.8086169395957536,1.60900762446788,0.567798586788306,1.9102230459972078,0.15920120660113454,0.1712655094941843,0.17697679890793958,0.20970435124948278,0.20977060452029603
4.966424702673611,5.444677735816502,3.005191641121788,1.8025712765853783,1.7910060700173027,1.5964489202408694,0.5712228175083567,1.9202290896930068,0.1592886787670873,0.17145442227712504,0.1771052694786677,0.20970496741772496,0.20977111484401798
4.974139358587963,5.502374653517372,2.982080083667371,1.7766071131626915,1.7722303596278377,1.584128991335277,0.5715429394454341,1.9307893659414623,0.15905580214386245,0.17155192121148344,0.17720833664523916,0.20970565717126527,0.20977162564134696
4.981790226712963,5.616875761325147,2.9870627869729898,1.760247234405539,1.7535412696237485,1.572151487239644,0.5693692478888488,1.9413842090542093,0.15857931763449917,0.17153605495640853,0.17727410458067136,0.20970635323772188,0.20977220858412685
4.989706705694444,5.780642845305586,3.021666914118349,1.7551534884832205,1.7357461022781655,1.5598823227900276,0.5653173822641318,1.9524048548063426,0.15789337441987608,0.17140137345564044,0.17729631305526034,0.20970701907966233,0.20977284867809315
4.997397909814815,5.973171498882994,3.0820556840004523,1.763055219193554,1.7219059642912375,1.5483933891291635,0.560241694061771,1.96307474226,0.15708603240646354,0.17116356388807752,0.17726838268087708,0.20970754397466504,0.20977346022091498
5.004687689224537,6.158147892082247,3.1564946724645226,1.7807963458862628,1.713416951681492,1.538242983558013,0.5554742361774927,1.9731852422862286,0.15629818632017817,0.17086723185499522,0.1772012325029594,0.20970787494425983,0.20977406149158195
5.012423047974537,6.283202531116536,3.2286635947236264,1.8025738132851234,1.7098336150198186,1.528302591765104,0.5531213217478117,1.9843290573115173,0.1557658117457259,0.17057834261554736,0.17711691187401354,0.20970800772104906,0.20977475561012368
5.02002161068287,6.347735030243451,3.2828499760018834,1.8238893271570045,1.7117878996579265,1.5202274948215764,0.553290185901185,1.9956575127070617,0.1554940227490592,0.17036186880541965,0.17703449695960619,0.20970792994474644,0.20977530004023562
5.027625874432871,6.370043728000344,3.3171931218142903,1.8419004122832314,1.7181402475887189,1.5143628349717995,0.5554042452552048,2.0073215023354356,0.15540059972098286,0.17022459158625033,0.17696510998038215,0.20970769700056502,0.2097757049147403
5.035095858796296,6.361765207786115,3.331726768996079,1.853981866128403,1.7270618804638864,1.5108467836653765,0.5589721996429834,2.019071121559919,0.15543514685511767,0.17016600515413252,0.17691860294614956,0.2097073768428267,0.20977599483981815
5.042085713530093,6.33389237820107,3.3296760581039258,1.8591230543736894,1.736419393605113,1.5093663988267088,0.563401979692437,2.030319134457821,0.1555514508102677,0.17017333823144046,0.17689873810987092,0.20970704394667225,0.2097761913269842
5.04960604412037,6.2826744688072935,3.3148644303491723,1.8588626619644295,1.7464512395692262,1.5095188141111364,0.5687233315567708,2.042603930948377,0.15576360687917973,0.17023205796358704,0.17690011839888103,0.20970669169266776,0.20977630479195583
5.056635931296296,6.216447383457871,3.291053405726606,1.8537825557030487,1.7549379943893724,1.510953534437595,0.5738609788579592,2.054198776995302,0.15603934147183462,0.17032630288770614,0.17691995733719298,0.20970639938506241,0.2097763596452176
5.064201478842593,6.13041907989782,3.2553275536254236,1.8430222641591356,1.762315259324188,1.5133365011681137,0.5796022025318519,2.0668067691255123,0.1563986068110648,0.17046783122381623,0.17696141752735525,0.20970614773782464,0.2097764025991274
5.072355358622685,6.02514246173167,3.206642086033549,1.825618100731649,1.7676994298576716,1.5162792893766506,0.5860983180968607,2.080561103400133,0.15683943528909805,0.17066113580278844,0.1770282399911209,0.20970596568985017,0.20977644525724704
5.079782236087963,5.921002418936612,3.1546844694003493,1.80502367182512,1.7700464377316343,1.5188365026780035,0.5923381110607135,2.0932557623537758,0.15727645184919076,0.1708679666811867,0.17710730789521442,0.2097058888149453,0.2097764927828385
5.087211984733797,5.812992970865392,3.098287090335277,1.7811623406509804,1.769891984818334,1.5210499211715252,0.5986203990259097,2.1060718351157885,0.15773202536474343,0.1710939578490621,0.1771995762573746,0.20970590060818636,0.20977653103365795
5.094602562789352,5.712069787632576,3.0456874150199185,1.7580749241383549,1.7672498932525373,1.523197045129354,0.6033911270577045,2.118613165755356,0.15815845639590786,0.17130566382093437,0.1772898309775525,0.20970601170303396,0.20977650107843107
5.101707140868055,5.620907624111326,2.9986261785371155,1.7366120954057291,1.7621133448526705,1.524824017469526,0.6065846212056446,2.1304190179985634,0.15854300370634056,0.17149455353282222,0.17737357728738073,0.20970621552160762,0.20977651636937514
5.109330733391204,5.527925222918802,2.9514683443314853,1.7144458854722058,1.7539319943635487,1.5256675340744958,0.6087745791241628,2.1427979148306417,0.15893497772658097,0.1716833464362289,0.17745967858664174,0.20970652590940536,0.2097765963786785
5.116500945694445,5.443875098318476,2.909884944745771,1.6945900979567925,1.7441853100710134,1.5253689444482057,0.6098882382906028,2.1541450086420846,0.15928916677182584,0.17184953860029956,0.1775365667353037,0.2097068866911419,0.20977672223302127
5.1249999988425925,5.347269352590911,2.8634741633322287,1.6723861075490796,1.7307214272858804,1.5235133198275115,0.6102472176293067,2.1671881702306734,0.15969606303362055,0.1720347921171389,0.17762241406604484,0.20970737879894163,0.20977692652159985
5.132309210023148,5.2539433420925095,2.8185680869118137,1.65103093927953,1.7180898691573394,1.520103599122824,0.6115294312755941,2.178386668279257,0.16008427917078244,0.1722115558316339,0.17770317447644032,0.20970782972772417,0.20977727479139582
5.139741464965278,5.140239189420448,2.7620608097187858,1.6245190019941638,1.7050543388859267,1.5148035833007605,0.6154063739508059,2.190163946266523,0.1605605738843383,0.17243601337740005,0.17780362352855344,0.2097082750781299,0.2097777220922321
5.147857021400463,5.000419510122043,2.6900769839224075,1.59111011534204,1.6912165095618819,1.5076029176206067,0.6221485804941166,2.2035085224928634,0.16114723962680796,0.172724132364668,0.1779315682561619,0.20970874582979293,0.2097782016092185
5.155712308009259,4.8540745836645005,2.6120096950333966,1.5547587801157006,1.67808380643955,1.4997203711513039,0.6307716927569992,2.2169581686258266,0.16176078153133894,0.17303799914409695,0.17807195126895436,0.20970920070029983,0.20977867241159948
5.163482816087963,4.702113100450596,2.528512541267369,1.5154206742977345,1.6650225485611427,1.4913148904567675,0.6410741497150658,2.2308375878765454,0.1623965904472682,0.17337456915489677,0.17822463370279076,0.20970966177677158,0.20977916248673328
5.1705752078472225,4.563746341278278,2.4507691121581647,1.4782834187499263,1.652707601980591,1.4834190696227674,0.6511875984278938,2.243904850427223,0.1629771565904386,0.17369006589771274,0.17837016296969144,0.20971010377934748,0.2097795735638742
5.177521058541667,4.4476129621726095,2.3843482886163097,1.445689066395649,1.638991631402962,1.4761330561287624,0.658383078393676,2.2563698781759025,0.1634635436230915,0.17396080250331175,0.17849982139193066,0.20971062111717784,0.20977982117500915
5.185340238819444,4.336879468369375,2.320416071310333,1.4126191430159025,1.6202169590292497,1.4678256056235626,0.6631117123791535,2.269898010609952,0.16392375806728868,0.17421977664537594,0.17863115322673573,0.20971133676139195,0.20978018072274848
5.193046977291667,4.243192016886778,2.26735362720673,1.3836019751781141,1.5982772594879395,1.4588036562199853,0.6647868191050031,2.282700887668465,0.164310641885469,0.17443305478484636,0.17874549439297058,0.20971215904413795,0.20978064583846123
5.201541965810185,4.1525777311646666,2.2188835119776527,1.356052625303911,1.5713703904775886,1.4473878384717298,0.6637706367462614,2.2961696084386403,0.16468292952537325,0.17462646518871905,0.17885341876042066,0.20971315412090377,0.2097812463667635
5.208487227986111,4.085296566223848,2.1857757513111844,1.3369897712593657,1.5482686854612613,1.4367877880082216,0.6610792666044959,2.3066399735254475,0.16495831544836492,0.1747577041985788,0.17892789463477596,0.20971400395045206,0.20978178696553276
5.215877207581019,4.022216910726669,2.156376878797395,1.320133548885992,1.5233516022091578,1.4243376830992054,0.6565055074769006,2.3171523363426436,0.16521681878739886,0.17487370387145165,0.1789938542540349,0.2097149209352813,0.20978238952734213
5.223894747511574,3.9642866001452326,2.130921500409927,1.305605588395668,1.496539232873093,1.4096262163481015,0.6497320138863203,2.3277089793169847,0.16545298529522284,0.17497323492171651,0.17905082677800524,0.20971591247015753,0.20978307920517675
5.2315844260532405,3.915510811077191,2.111817879748349,1.2949118234951624,1.4715763657057657,1.3945399328292911,0.6418455272220254,2.336920705876361,0.16565112255880682,0.1750470002210488,0.17909284667681938,0.2097168404042101,0.20978377622906866
