timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
5.240237991608796,3.8653462428011336,2.095211838223606,1.2862014364613281,1.4449384085353505,1.3767480842854534,0.6317844282826902,2.346105246625815,0.165854452463421,0.17511010915108413,0.1791272336412682,0.20971783709523287,0.20978458617283707
5.247365590081018,3.825999272461273,2.0844005154600067,1.2812811682421146,1.424482254021159,1.3617325973075058,0.622865134155647,2.3526408169119306,0.16601379250334886,0.17515048845198544,0.17914685875215286,0.20971860881951088,0.2097852607634131
5.254393859293981,3.780747779757481,2.0715861355778435,1.2762496749481878,1.4060616197138247,1.3467509070268058,0.6150470585658467,2.3584454345747354,0.16619375247022916,0.17519678648221892,0.17916557114745255,0.20971930701892108,0.20978603019275804
5.261506601030092,3.7072092317209226,2.043302374124948,1.2649130177852035,1.3903189064667318,1.3315394274733603,0.6128080751746892,2.3649984737712395,0.16649146490810351,0.17530510250481554,0.17920636287273486,0.20971986203331067,0.209787007509774
5.2687169527430555,3.61181747643938,2.001268832529619,1.2482625563753698,1.3779303457530734,1.3168473571720045,0.6159019257960958,2.372550712018661,0.16688140913605967,0.17547177246198814,0.1792685221924328,0.20972026212209283,0.209787870780649
5.275762343310185,3.504836038248262,1.9496580099507934,1.227607025135782,1.3691634529616237,1.3037257122726083,0.6232382215190658,2.3809172371848875,0.16731970117667722,0.17567962957762523,0.17934816357047464,0.20972053559723608,0.20978858286892033
5.283827612916666,3.3711536617995077,1.8805508123271797,1.1991307926044856,1.362350261283953,1.2904617146305055,0.6359950392849386,2.391832356014441,0.16786726305350913,0.1759599715092981,0.1794600455739183,0.20972075236924337,0.20978930343426674
5.291666698842593,3.2337218947029696,1.8059604729740932,1.1673999132943655,1.358271325578529,1.279349618344968,0.6522963453775954,2.4039504556819042,0.16842955866737797,0.17626361684574487,0.17958601448158557,0.20972089222489354,0.20978994968445983
5.298652511006944,3.145273727746639,1.7485331372036048,1.1421646990233731,1.3544485760547573,1.271393286369222,0.6640268261780008,2.4145454631150405,0.16880152077222413,0.17650337709460903,0.17969112267286982,0.20972106066650167,0.2097900858449899
5.305682153587963,3.1170117952839567,1.7112436674008267,1.122598335769034,1.3459428051659201,1.2649125734174802,0.6672909515649776,2.4233819816483106,0.16891997098615905,0.17665984297266385,0.17977671160769573,0.20972148668953894,0.20979007169613048
5.313240635625,3.137924684772452,1.6930272767080317,1.1062850129133674,1.3292547615333858,1.2579051217507067,0.6625489459907654,2.4308546659488335,0.16883293463747762,0.17673495088234165,0.1798483668708729,0.2097222474548387,0.2097903050897692
5.320910210949074,3.1995051064684503,1.698456506340133,1.0966762198991573,1.305837737695841,1.249183078108391,0.6508723223869046,2.4362579988140034,0.168577550534868,0.1767111448249997,0.17989162700097527,0.2097232524500458,0.2097907527978937
5.32815807068287,3.2846639333948335,1.7252390575434156,1.096199324516667,1.2807907378350087,1.238687522576578,0.6353055531588,2.439256254214731,0.16822560939039033,0.17659958778916104,0.17989778514824095,0.20972430923415336,0.20979129414151163
5.335304242453704,3.3875152179157313,1.7701579658022804,1.1051147749827521,1.2564065729272536,1.2261659971406125,0.6174290001103893,2.4401008828438306,0.16780263576114493,0.1764136595502277,0.17986658818975385,0.20972535000068715,0.20979191129070862
5.3425934672337965,3.524159653366689,1.828085902077831,1.1216041367309126,1.235072379537941,1.2117318318998485,0.600464518289459,2.439384370818789,0.16724366757382889,0.1761739491815355,0.17980401515454603,0.20972627532282243,0.2097927187778817
5.3499942421875,3.6953004721338636,1.9010123286378684,1.146078952449861,1.219224934369916,1.1966388640057408,0.5860182770961658,2.4371434348767336,0.1665441835286636,0.17587475759773974,0.17970954190026034,0.20972697608338053,0.20979349974099773
5.3573570341550925,3.890379079813891,1.9891544894335664,1.1789253118593268,1.2104919735294828,1.1825556373165622,0.5745469081599296,2.4332454236336836,0.1657469174970584,0.17551539471969277,0.17958286324936212,0.20972740881130578,0.20979415901677548
5.364570939664352,4.100295613118198,2.0902271682416185,1.2195841515272867,1.2092867883647795,1.1708245506876576,0.5660761590693917,2.427692272758948,0.16488756327195636,0.17510460939795214,0.1794261014710812,0.20972756741381168,0.2097946825622313
5.371843326770834,4.327497943553901,2.2059952777471126,1.2691916788337727,1.215720151457779,1.1620471181739482,0.5602233356809033,2.4202717801761358,0.16395428286091235,0.17463491882730026,0.17923454701516067,0.2097274512620647,0.209795071972108
5.3790699792824075,4.569526163852496,2.333092170595609,1.3266579342373932,1.2298792287913256,1.15713996641592,0.5571837191398635,2.411127207592085,0.16295651992639915,0.17411949171400956,0.17901183779190613,0.20972705019442353,0.20979531844489288
5.386840081423611,4.858727591535132,2.480135005982645,1.3952490089138228,1.2534495633189247,1.1566798191001808,0.5577739229736498,2.399807858393909,0.16175679519029648,0.17352448101086448,0.17874482430311842,0.20972628778401087,0.20979543280204027
5.394489721319444,5.169428327656085,2.638112623525183,1.4701284311587073,1.2849234421939917,1.1616164333668997,0.5618809518133904,2.387289973778686,0.16045851826329094,0.17288792311907442,0.17845336522892744,0.20972520521156368,0.20979528942406772
5.4016856603703705,5.481246899589303,2.799708148824925,1.5478512365804522,1.3219284118633143,1.171481598441038,0.5684299905572913,2.374371267958425,0.15914833010483434,0.1722395326678024,0.1781514471227978,0.209723901091294,0.20979491337465062
5.408979488043982,5.813629485031889,2.9763503253081662,1.6342896997399403,1.366694268239664,1.186877009637319,0.5772341060336483,2.3602697328692193,0.15774812032194635,0.17153404837255343,0.17781645849216257,0.20972230522218274,0.20979429766765018
5.415960176527777,6.144965565961038,3.157154988718934,1.724540127731839,1.416395385606644,1.206864094415327,0.5872821910380797,2.345953278494611,0.15635285476441865,0.1708160361743857,0.17746765929808078,0.2097205213784669,0.20979348546197993
5.42326063,6.548320508281558,3.3682817054785885,1.8311647294769737,1.4766939080025077,1.2340429266187536,0.5982109412443831,2.329743832436831,0.15467813618229187,0.16998843217960508,0.1770592550505855,0.20971836101538324,0.20979227810690837
5.4306579333217595,7.064900621114524,3.628180941344824,1.9601380051780244,1.5492262733509856,1.2695506955527311,0.6083500978061661,2.311422840999576,0.15253248424448967,0.1689829666388009,0.17656879514735127,0.20971579773063767,0.2097906822406749
5.437783697280093,7.644503721774144,3.931490288732325,2.109273676920805,1.6324277504860998,1.3123448035154759,0.6173638586936863,2.292114736730242,0.15015080330183853,0.1678343011120776,0.17600536540962317,0.2097128691926972,0.20978884090689268
5.445305815405092,8.325801535013474,4.313042962255757,2.299449027172806,1.7383976159910859,1.368373057706561,0.6262490788695586,2.2701407814423016,0.147415259205748,0.16644643727392555,0.17529408902632204,0.2097091319892195,0.20978647275153858
5.4526322315625,9.044828789512096,4.7479591601069,2.5226267736264516,1.8643301171794135,1.4361252763448122,0.6343257390109077,2.247361435583061,0.14463435731430382,0.16497468232975804,0.1744720915135389,0.20970469011265955,0.20978362075323628
5.459665859247685,9.771900829119543,5.225774564172327,2.776404275915489,2.011055215260598,1.5163360786776283,0.6414758512562427,2.224450021083695,0.14195334739494095,0.16352223558851509,0.17355640603867561,0.2096995346556525,0.20978025611092813
5.4669962901620375,10.349954795262555,5.741415289311233,3.0700399356623103,2.1903817493533433,1.616316953749656,0.6496925739249743,2.2007432291190883,0.1398987611288882,0.16214698965449162,0.17252245462596863,0.20969325547263853,0.20977622699676174
5.4743866684375,10.704358016102296,6.2131374643252455,3.378612023564847,2.395639993995986,1.7349025577577708,0.6589435856381843,2.1777355622378263,0.13871909361171889,0.16107352552561374,0.17147595664811563,0.20968612826806898,0.20977142258055187
5.481736886435185,10.896102197369576,6.605240334884836,3.680229361565434,2.619413657948743,1.8714846093584472,0.6684307013074531,2.155929075879535,0.13810521029202422,0.16031057668391854,0.17050057338048874,0.209678487225049,0.20976584291312905
5.489162991550926,10.976388101841037,6.915247980353059,3.963449394311222,2.8571427991068217,2.027434518212672,0.6779026525006323,2.135131021077113,0.13785069061227234,0.15978118408950714,0.16963495918044624,0.2096705438687682,0.2097594916268602
5.496201650763889,10.97949791194343,7.132124645341125,4.201745726532998,3.0845102624134393,2.1893271423296827,0.6867258194807468,2.1166195861171757,0.1378361317253696,0.15944189735288677,0.1689497144878905,0.2096631245578019,0.20975295351594792
5.5031878958912035,10.931731371398877,7.278682562687341,4.402121023594489,3.3034827470866013,2.3593015694349497,0.6956732880179681,2.099457388463318,0.13797722568276308,0.1592189045374349,0.16840524553539177,0.20965614924166348,0.20974617810048177
5.510592928564815,10.82695957632851,7.354305632170316,4.5607516567979465,3.5151722801477936,2.540234349160905,0.7069555168265584,2.0830902737959573,0.13830385855049548,0.15909131837551813,0.16799293678012917,0.20964955643749922,0.2097391330024842
5.518479251689815,10.66969715910645,7.356915338624311,4.668987766885809,3.70924065073326,2.726431940906902,0.7211840837112582,2.0675762917930602,0.13881165087571004,0.15905527649292844,0.16771912447025,0.2096436539090315,0.20973191722000262
5.526490461053241,10.476211515031178,7.293106451767669,4.719756634792826,3.8684133603132747,2.902250799922882,0.7376167552055587,2.053523475581892,0.13945225738492648,0.15910427444936143,0.16758608424220892,0.20963891735444523,0.2097251280110724
5.533906513275463,10.275306272713765,7.186758755599523,4.719207544704208,3.9796218326151713,3.048218817012732,0.7542077185859763,2.041789120640139,0.14013226372079252,0.15921706034971458,0.16757321274656256,0.20963565293370223,0.20971951701681507
5.540857772685185,10.072627157167302,7.054556841494771,4.682479150940691,4.052262509720594,3.167339935457104,0.7706185082454807,2.031717668738953,0.1408319308344657,0.15937801596625076,0.16764532898327839,0.2096335196578172,0.2097149476324071
5.548019274421296,9.859941280891178,6.890836089625743,4.611505592125676,4.0957997612281085,3.269531235869628,0.7883364736149455,2.0222335379230985,0.1415843485374586,0.15960074776748112,0.1677998216202746,0.20963219959039506,0.20971103811715988
5.555618029293981,9.640763923166512,6.6937324436417835,4.503332728605531,4.108838522740271,3.3532153719621784,0.8080602521814871,2.013204491370929,0.14237310713965484,0.15990178300531918,0.1680519992560787,0.20963170489070732,0.20970780703198955
5.56336374724537,9.419642346423181,6.476937275367656,4.366048726639755,4.0906647686051665,3.412521439447331,0.8286110709018062,2.0050270919117974,0.14318096464197638,0.16027333890638584,0.16839308065957104,0.20963205937244936,0.20970542225087652
5.571343554942129,9.19050843221537,6.242586671382046,4.203600783866861,4.04328421697198,3.4473634072719417,0.8496607606885934,1.9976673126254811,0.14403013522129426,0.1607231606951559,0.16882260956724,0.20963322053829486,0.20970387694317033
5.578488184050926,8.98214872361231,6.026221481623513,4.045352463169019,3.980172832290723,3.4575517908693274,0.8679409189186725,1.9920174948423304,0.14481210790553478,0.16118374230762325,0.1692652783539398,0.2096348544194241,0.2097032246665853
5.585534444618055,8.77618694871649,5.809628410699329,3.8820252746792447,3.9022948633163743,3.450135624532031,0.8849174026797917,1.9873132851030142,0.145598867850495,0.16169037155268812,0.16974581749090675,0.2096369371584769,0.2097031789801271
5.592947433530092,8.610464723052182,5.599510200934141,3.7168149700251276,3.807302273881264,3.4277934430783104,0.8986853309647109,1.9826046040667005,0.14624442078866295,0.16223033685004518,0.1702561889470509,0.20963956432988495,0.2097034885774945
5.600502091678241,8.498229588334588,5.415063142843867,3.560953498963916,3.700281379156316,3.3911333886409394,0.9074928042121168,1.9778406957291836,0.14667935690602646,0.16273961083424293,0.1707552940643139,0.20964261634189513,0.20970434510236072
5.608699984976852,8.423789631270509,5.251411387414715,3.4090089008971542,3.57706913710386,3.3367079665467827,0.9114158171303613,1.9727301782215534,0.14696697306773987,0.16321883738970824,0.17125655439461931,0.20964621899079533,0.2097058887744805
5.61594814724537,8.38743364186797,5.137535788101161,3.291681799697138,3.466273920630722,3.277634682621605,0.910345948332756,1.9682713222443196,0.14710703659199864,0.16356769034309554,0.17165277400994763,0.20964952835508996,0.2097076964117706
5.623881647372685,8.369904623821753,5.042897560961104,3.182591131949048,3.347270354022262,3.2036658933778512,0.9046202324147401,1.9634639327689327,0.14717435202208706,0.16386772157241972,0.17202789960220538,0.20965315081449737,0.2097100501066259
5.630886952060185,8.34579985651309,4.986302966010305,3.1062749955832913,3.2469076455082906,3.1327183072073157,0.8948541169788862,1.9590603640186777,0.147255077619123,0.1640550142416707,0.17229608312130285,0.20965626123289968,0.20971229818845338
5.637965589236111,8.272707431802088,4.950599997113943,3.05231531915318,3.152491426529866,3.057903361989247,0.8790707589935058,1.9540223300729402,0.14752824515260715,0.1641744030678866,0.17248872675111954,0.20965924664908664,0.20971467132628002
5.645901802511574,8.141375898050708,4.918053389260919,3.0138258189675105,3.057762550896385,2.972533059799586,0.8553302084642332,1.947646752815281,0.14803300602655317,0.16428075292272748,0.17262732893839883,0.20966229394415603,0.20971748386122202
5.653817261006944,7.968668529404673,4.880425573014022,2.9912688045224294,2.9767317436075236,2.8885007977385175,0.8267870921273902,1.940489681632094,0.14870736725568778,0.1644010345068149,0.1727086999032327,0.20966493748840043,0.20972032771144034
5.6619513928472225,7.757156713844402,4.827987077890705,2.976612688497748,2.9075508447308183,2.8060673579500772,0.7941640962247217,1.932248717129263,0.14954439459992555,0.1645688472962232,0.17276092702948545,0.20966722089311626,0.2097231567178913
5.668990109074074,7.55383131207252,4.7666871899182315,2.964480991315564,2.857874910619153,2.7395927093682495,0.7648728686370432,1.92439321916202,0.15036061672068443,0.16476617045419512,0.17280211365185566,0.2096688744174445,0.2097254728974493
5.67636839980324,7.346809687278903,4.673077973697528,2.936661215401919,2.812046739218438,2.6749005778733976,0.7377812603134567,1.916258874212817,0.15120564918582402,0.16507371792062933,0.1728950890076475,0.20967038149877343,0.20972791096021778
5.6834299559375,7.159820944599359,4.563538979061764,2.893720808168344,2.770279004485712,2.6175148554645165,0.7162031571090991,1.9087953837323535,0.1519753367436129,0.1654472056643388,0.173042811080898,0.20967173159064892,0.20973004338478618
5.690975633877315,6.969282684333957,4.434878343839252,2.833500579095969,2.7249299304318084,2.560317028952557,0.6971869630539727,1.9011710572069263,0.1527644795804254,0.16589949755397182,0.17325388464318356,0.20967319181791694,0.2097321058987811
5.699041969756944,6.773573050578404,4.2912240067046605,2.756804776055121,2.6732642001263707,2.5025066721090785,0.6805737000958746,1.8934593917876565,0.15357895579008193,0.1664185647002349,0.17352650184524554,0.20967486210000816,0.20973416311346238
5.706322228020833,6.6023156707374175,4.160161877038822,2.6801150146578587,2.6227722853784092,2.452004248662061,0.6681383318523857,1.8869424932658687,0.15429431428945325,0.16690300557354526,0.17380206739809523,0.20967650446981795,0.2097359639303256
5.713422773680556,6.441828349558625,4.035330796744675,2.602454290657821,2.569962064147059,2.4034423222352914,0.6573647388184813,1.8809350417500705,0.15496813811342477,0.16737377291414643,0.1740843462828684,0.2096782349066822,0.2097376763883427
5.720731278576389,6.288669034183132,3.9162599763784423,2.5248393017140045,2.5126589209447023,2.353765983129628,0.6461380333084275,1.8748342007070358,0.15561165512211297,0.1678291132113196,0.17436906491119267,0.209680135490778,0.20973940619684717
5.728920064548611,6.12807673219137,3.7936215045319304,2.4419159487959683,2.445904616282941,2.2977645686200843,0.6333535975824702,1.8681333991985636,0.1562868479827253,0.1683025009790057,0.17467507523766435,0.20968237005986545,0.20974142043094254
5.73740643224537,5.970491206076529,3.677176562144319,2.3614158725560217,2.3754142610785327,2.2389956307907037,0.6201055497376597,1.8613948032320888,0.15695045706934838,0.1687553687876167,0.17497367906208244,0.20968474479929936,0.2097435931666244
5.745558621215277,5.825117348550741,3.57389708560235,2.289647847236788,2.307982790629216,2.181952562122777,0.6076297151336144,1.855162802309966,0.15756362110745492,0.1691593395570617,0.17524112609832235,0.20968702879822126,0.209745739331839
5.752512901782407,5.7101776323808,3.4921535112629596,2.233084645278413,2.2515989534358543,2.133177676003693,0.5971529346098001,1.8500106181468732,0.15805594049411364,0.16948142394376398,0.17545325726259758,0.2096889480692197,0.20974757986834616
5.760027830740741,5.659936947599145,3.4249096855860044,2.1825108720954787,2.192812938464512,2.0811522791131476,0.5839731613188939,1.8440003978211348,0.15828239672046185,0.16975062053811604,0.17564553416742446,0.20969097621187172,0.20974944162249254
5.767404711122685,5.683353747106436,3.3903167629172097,2.1457519401407783,2.138513779838842,2.031067435092708,0.5692774811899264,1.8374800485399319,0.15819029319643274,0.16989118504978193,0.1757867124454577,0.20969287879374018,0.20975128621612377
5.775520435335648,5.769802666670407,3.3913311748557824,2.12270770087812,2.084941635254326,1.9776994864642712,0.5521206495825522,1.8295669758182362,0.1578291183952804,0.1698912804951097,0.17587683645339708,0.2096947775445828,0.2097533212125082
5.782846803043982,5.887292954940732,3.4259860327819824,2.119749225560099,2.0447865232914326,1.9321571550396557,0.5365413407112448,1.821723624433457,0.15733527745391593,0.16975823774256912,0.17589114363284988,0.20969621906740016,0.20975508893993233
5.790834813182871,6.045938304075431,3.4961951987077597,2.1369829201419575,2.012820166627803,1.8870724877432532,0.5201240202273514,1.8123833335713648,0.15666778542879675,0.16948618998041584,0.17582983788668366,0.20969739151826103,0.20975685289988744
5.797995602256944,6.1791111658052955,3.5709230845779554,2.1637729628809286,1.995675430697627,1.851817153726173,0.5082096157048872,1.8039210210524563,0.1560971366547879,0.16919148415661261,0.1757286527648254,0.20969803349555297,0.20975840196963902
5.805645716875,6.270909333522007,3.635100061199891,2.1910912683254016,1.9872016722914512,1.8199662866846937,0.5011898008407851,1.7959156588080871,0.1557130327696425,0.16893889943214202,0.1756236392801434,0.20969832724643622,0.20975990929466046
5.81301233761574,6.324989027636811,3.6784039166702964,2.213431376530928,1.9866541324471352,1.7955582310135063,0.49877987006037666,1.789298601447798,0.15549346760521868,0.16876978805154183,0.17553787192699244,0.2096983198200891,0.20976100612884557
5.821297899976852,6.358343089721069,3.705617144778436,2.230665239825357,1.9916777040254663,1.7751474264711744,0.49970742217626096,1.7832457809282323,0.15536340846108876,0.16866422017322313,0.17547170608302176,0.2096981095971018,0.20976189343154553
5.829248436631945,6.3714778576526765,3.7128078153493784,2.237594640276764,1.998776235501652,1.7614719427987464,0.5030750503541621,1.778925760366756,0.15531738399412642,0.16863673281270378,0.17544454741868645,0.20969782956652117,0.20976249680654238
5.836345582743055,6.374135215120824,3.708326398443901,2.236818896796213,2.0050370060680707,1.7531467980599114,0.5071394310388294,1.776264101342473,0.15531551784265996,0.16865669383769277,0.17544771779571405,0.20969758608411246,0.20976285195681482
5.8435331734375,6.385422611774277,3.711884590638912,2.2396693098445515,2.012048227761419,1.7490034482320107,0.5091624987601309,1.7738746740405789,0.15527482543481774,0.1686479301240637,0.17544005919746622,0.20969734853961786,0.20976287894657403
5.8505752344328705,6.405440485975484,3.7244821096349963,2.24720898387188,2.0194514773554446,1.7484296111191333,0.5088114284410284,1.771678930966556,0.1551932319651293,0.16860242602205583,0.17541467050620987,0.2096971244252834,0.20976283480217323
5.857774352083333,6.432816547347937,3.7450916249586244,2.2594784063431534,2.027584078946504,1.7505223616274275,0.5066960620665351,1.7695867979074416,0.1550794355021904,0.16852492469790029,0.17537093082275174,0.20969688264509256,0.20976276323477144
5.865458902349537,6.467730621609132,3.774333273461956,2.277623611275984,2.037572684821417,1.755131744663923,0.5032241710633678,1.7674894268114674,0.15493383147900242,0.16841382861462217,0.17530482481169934,0.20969657806886574,0.20976263092191097
5.872662420902778,6.504268489100431,3.807266110696862,2.2991269183088803,2.0488783034090083,1.7614378025090418,0.49940006054947106,1.7655907172352627,0.15478149135199562,0.16828850543614926,0.17522587912927878,0.20969622343559852,0.20976243504046263
5.879698231296296,6.539634633588211,3.8412728895705484,2.322626541767367,2.0619678379762507,1.7691894757061342,0.4958459194601075,1.7638232539970438,0.15463261273513507,0.16815789935354541,0.17513857329570226,0.2096958021501823,0.20976220881739865
5.887570704328704,6.569501766503909,3.8728682097126894,2.3466053668674713,2.078030739235632,1.7789260786632437,0.49348490947395657,1.7622271705082655,0.15450904769030943,0.1680364639488827,0.17504873463571674,0.20969526428948665,0.2097619574742841
5.895726622708334,6.59229566036317,3.8987425512284464,2.3684059756402505,2.09572648959902,1.790234940907551,0.49265961255885693,1.7609247317086947,0.15441698550275995,0.16793790476619277,0.17496735024112567,0.20969465971415063,0.2097615968550847
5.903931984837963,6.609502827096187,3.9186775782565606,2.386922548316202,2.11382714041707,1.8027654351164837,0.4930694569219723,1.7598903107290567,0.15434866715427323,0.1678625819803656,0.1748986185777722,0.2096940396789635,0.20976115111453136
5.911873639224537,6.622463547528051,3.933173936239146,2.401522662128261,2.1308099680807318,1.8156917776127073,0.4942806377696902,1.759095440650291,0.1542978661936036,0.16780820856421014,0.1748446829268634,0.20969345894562313,0.2097606730182297
5.918987038101852,6.630828243239996,3.9419809636172554,2.4114209099285393,2.144952313375734,1.8274936673361024,0.4959617742854677,1.758566684134343,0.1542642733735913,0.16777427399631623,0.17480756718771026,0.209692974726677,0.2097602462356877
5.926302935266204,6.622827274512072,3.934749706048129,2.4109252691272567,2.156320210312299,1.8379565135054028,0.5000420808826473,1.7587859727803923,0.15429976153273012,0.16779883853867836,0.17480673668440808,0.20969256360985974,0.20976000873773312
5.933405730613426,6.59909199609555,3.911330691967435,2.3992256744564413,2.163317364109144,1.8459125803375431,0.506330561612957,1.7599312948842623,0.15440413379194562,0.1678865214426818,0.1748476800361895,0.20969228137184906,0.2097598318389651
5.940551050763889,6.562691960103491,3.8741118599639695,2.37754041116604,2.1660729899107602,1.8516145998500284,0.5143272057694582,1.7620466233954626,0.1545618908630659,0.16802818444063006,0.17492636133994954,0.20969213871323392,0.209759693310644
5.947861489965278,6.514775154133684,3.8240677172864994,2.3461617235504644,2.1641701538110496,1.8548868907325038,0.523659126317732,1.765260602514031,0.15476737623594694,0.1682202309663636,0.1750417211849543,0.20969215652345413,0.20975963234718403
5.956091982731482,6.449899012254237,3.7556852144901045,2.301214128383917,2.156216144791222,1.8552511549321162,0.535030596646498,1.7702161233502338,0.15504346232891605,0.16848443517149855,0.1752082047615529,0.20969238020468786,0.2097596972638053
5.963349165347222,6.3775408017121205,3.6880746192168674,2.255503089032093,2.144433392581486,1.8527349349640758,0.545230192464967,1.7757369795948683,0.1553450923348358,0.1687481516979932,0.17537906291135552,0.2096927471173806,0.20975985074234144
5.970959437326389,6.269535512421803,3.6124961484805787,2.2053102195437595,2.128045487202447,1.8477541843575738,0.5550048593309725,1.7824752553531125,0.15579486036727785,0.1690439131345715,0.17556787361327858,0.20969328496014042,0.20976008020570786
5.978331233958333,6.140756567351432,3.531705946908069,2.154222132671039,2.108540921706633,1.84053879283774,0.563670604282395,1.7899421136275326,0.15633318725589157,0.16936075625946717,0.17576045280699637,0.2096939390880786,0.2097604395522579
5.985514287581019,5.998793339782334,3.4452395593818417,2.10184474159501,2.0864780718900993,1.831222269133326,0.5716115236078492,1.7981184622685333,0.15692834474633427,0.16970107541273635,0.17595820178820648,0.2096946847037242,0.20976091402594763
5.992766319085648,5.843579104159999,3.3508867610715964,2.046365010781138,2.061584270701703,1.8196125287264868,0.5793903753319193,1.8072705464021905,0.15758063808983194,0.17007400119087562,0.1761681028959202,0.20969553022667006,0.209761502144312
5.9999999988425925,5.680216386389543,3.2508970094203034,1.9886378137074496,2.034552399752452,1.8059820412145746,0.5871507747372756,1.8172805387351936,0.1582685127003829,0.1704708904306988,0.17638710052003997,0.20969645241365711,0.20976218586276274
6.0072027462152775,5.528808683508775,3.1494907299929853,1.9302012702178006,2.005808377773411,1.7907318331025701,0.5946424937540051,1.828006215398965,0.1589140243904336,0.17087605653925386,0.1766100062335669,0.20969743943394875,0.20976291629344673
6.015017713136574,5.3920576014749875,3.043708125680203,1.8673450174396664,1.972841072626098,1.7725863618562734,0.6022719228075555,1.8403581536896134,0.15949575804820154,0.17130032472092357,0.17685071543771963,0.2096985820809403,0.20976377838027482
6.022751327800926,5.277490461384654,2.945953078376351,1.8065720967985117,1.9387815655495733,1.7530834437275562,0.609617114803006,1.8532650892988725,0.15998234644182163,0.17169342352923125,0.17708413021416963,0.20969976853267575,0.2097647231375977
6.030776596053241,5.174239934788204,2.85265341523636,1.7460592747594832,1.9026200103406623,1.7314135877584436,0.6173017809230062,1.8673227444165397,0.16042023616326895,0.17206935212706942,0.17731718454898182,0.2097010324680711,0.20976578247653424
6.039668917696759,5.072850021637044,2.7585384407375213,1.682931785888311,1.8625207906053367,1.7060594926712873,0.6261357915661817,1.8836268720972078,0.160849476135432,0.1724491217101566,0.17756101089175874,0.20970243930869722,0.20976702596551375
6.046682425023148,4.9993610142403275,2.6924697581242953,1.637370962500862,1.831310087408861,1.6854982933056128,0.6328781552748858,1.8968837584852019,0.16115984174153916,0.1727170694911473,0.1777381582649137,0.20970353982930104,0.20976799568104432
6.054135824270833,4.924342732901722,2.63382579434533,1.5955834949479804,1.7982702662371552,1.6635746552941102,0.6381726601092164,1.9109856640135816,0.16147524034437757,0.1729550989110265,0.17790178651324454,0.20970472089990314,0.20976897684830845
6.061734664699074,4.84993223222644,2.5828750247792227,1.5589040264214409,1.7646494274825535,1.6410153570019848,0.6417979746185756,1.9253100497178508,0.16178691744179124,0.17316094218865097,0.17804544423916077,0.20970592997751053,0.20977003013157858
6.068781522604167,4.782355540682337,2.541500353749749,1.5295441674900105,1.7338881221469515,1.6198581375415817,0.643836662874715,1.9384987721737992,0.1620693340065407,0.17332731620267688,0.17816020865557394,0.2097070362694946,0.20977104654320894
6.076052837800926,4.713755064748347,2.5032670054267188,1.5033655753572768,1.7031001386926934,1.5978624445022107,0.6448300849207719,1.9519617593820293,0.1623555948103825,0.17348051093154454,0.178262389893936,0.20970814326530232,0.20977211250322042
6.083333298842593,4.645953592928054,2.4683820301866524,1.4807270365613114,1.6736811028486136,1.5758306573124563,0.6448739214941336,1.9652437477755067,0.16263813758576048,0.17361991195664572,0.1783507034445383,0.20970920203814736,0.20977318054373806
6.090767549398148,4.568124510104887,2.4307039160194512,1.4585669779969834,1.645769569919229,1.553382710067131,0.6454257264094102,1.9788132976931805,0.16295899950686502,0.17376873074034774,0.1784359565645321,0.20971020400124873,0.20977434691753943
6.098000810555556,4.478745660958311,2.3881435124407555,1.436118541882744,1.6213712034737762,1.531892723673026,0.6476422493615585,1.9922534622109498,0.16332931859438263,0.1739379187377234,0.1785221236347616,0.20971107009669065,0.20977548183839523
6.106031826898148,4.3686110644834395,2.3349905970217253,1.4102476770313292,1.5976177510187182,1.508998711390515,0.6517834521594675,2.007457994490419,0.1637857451705115,0.17415058623699897,0.17862216931154626,0.2097119149558079,0.20977665644780127
6.114294089467593,4.247427753490562,2.274785943317008,1.3822475822858318,1.5763047480929062,1.4868907338654116,0.6576315948938374,2.023437521734927,0.16428708282498242,0.17439241981634843,0.17873123054372503,0.20971268158179485,0.20977778255943216
