timeDays,tank1Ammonia,tank2Ammonia,tank3Ammonia,tank4Ammonia,tank5Ammonia,tank5Nitrate,tank5Phosphate,tank1ExhaustO2,tank2ExhaustO2,tank3ExhaustO2,tank4ExhaustO2,tank5ExhaustO2
6.122859562673611,4.116803438462032,2.207786218431518,1.3515920488682884,1.5567401637022868,1.465679606924988,0.6651952387936105,2.040409765691037,0.1648261195155668,0.1746621241127383,0.17885117190130748,0.20971339488197205,0.20977888045041534
6.130322027881944,4.006919934452921,2.1498144772733214,1.325042036254078,1.5409111535781508,1.4487276704828806,0.6718552233436064,2.0553618694241065,0.16528106822619698,0.1748972541592826,0.1789563349287873,0.20971398084441564,0.20977970796892106
6.137442984803241,3.9189955462262884,2.102311034650503,1.3026872625680574,1.5252065599765736,1.4338910183312568,0.6755265707005754,2.0692217944648186,0.16564345654928614,0.1750901285280577,0.17904619784626227,0.2097145831438145,0.20978036176504655
6.145235582858796,3.8372824500130998,2.0579492589778776,1.2806213689279773,1.5062463504661774,1.4185047106246398,0.6767454684221276,2.0838881664215547,0.16597807748576454,0.17526877639556432,0.1791345261869363,0.20971531240986732,0.20978111198603105
6.152427940081019,3.7715751119404697,2.0233468957288965,1.26250764208795,1.4871754595218296,1.4045832601258241,0.6756707467488627,2.096943373099696,0.16624591096276878,0.17540690640019715,0.17920646792505943,0.20971603684563186,0.20978183884704701
6.159876493287037,3.7104139738454136,1.9931276637021376,1.2462174933058858,1.4664690112818541,1.3901372307588136,0.6727016206942344,2.109947586880713,0.16649445990636516,0.17552662393883534,0.17927090116477998,0.20971681651554586,0.20978260511605776
6.166829663483797,3.6576221381449394,1.9692105397491855,1.2332637663151191,1.4468447212188587,1.3765087037017727,0.6685149401972346,2.121579724215647,0.16670856926987224,0.17562070900180043,0.17932211439035134,0.2097175531205234,0.20978332267508307
6.174187788055556,3.6007180539220323,1.9434007517769125,1.2198993377294927,1.4268080311837852,1.361814124958609,0.6645431171425005,2.133683179358087,0.16693829383104192,0.175720679964346,0.1793737977337883,0.20971830052464863,0.20978418358527717
6.181416128784722,3.541730682605202,1.9151832910169422,1.20616493852828,1.4089585084545335,1.3473501806224526,0.6624899638948113,2.145668806511831,0.16717794598289717,0.17583125197670846,0.17942665932666962,0.2097189529215834,0.20978503933226517
6.1883873659953705,3.4831234515655285,1.8862573783287757,1.192732321868164,1.3938536715795629,1.3337776874922824,0.6620084125620542,2.1573176410923094,0.16741672371664704,0.1759459213342488,0.17947908888464237,0.20971950558225996,0.2097857983989147
6.196412543958333,3.41435289612423,1.8513120330736568,1.1768773823060965,1.378786003564301,1.3189476998515364,0.6629846169418001,2.1708488442799565,0.16769711479537247,0.1760855094449434,0.17954188400138807,0.20972006632438742,0.2097866067933776
6.203409278668982,3.3537412013725665,1.8197144489612889,1.162574688178814,1.3672406077336132,1.3068475554878718,0.6649715697371761,2.182770763559352,0.16794416351178126,0.17621224629706067,0.1795990612731051,0.20972050524878885,0.2097872712547062
6.2103951783680555,3.2945325447344387,1.7879917289506244,1.1480824245959251,1.356747124036435,1.2955834522307643,0.6676353053566635,2.194758841209987,0.1681870346634671,0.17634040433634157,0.17965764093406938,0.2097209110432301,0.20978788602491777
6.217497893275463,3.258328929908028,1.7646897901133878,1.1366596998574015,1.3454599514170056,1.285109650531141,0.6671137419984154,2.2061419338478903,0.16833751213467618,0.17643652714872463,0.17970657606927906,0.2097213718576272,0.20978827144633777
6.224724882835648,3.2464565398584893,1.7518483708296237,1.128259154200839,1.3317964198665597,1.2749252951857906,0.6623538880878518,2.216541378915032,0.16838577084701212,0.17648893598763615,0.17974420717963563,0.20972195226608092,0.2097886844476547
6.231911267916667,3.2524361347787307,1.7492013222980827,1.1229737347546478,1.315826736039897,1.2646060704176862,0.6541834001969444,2.225654830665412,0.16835984386571867,0.17649846183405035,0.17976870682937857,0.20972262245726478,0.20978919012025976
6.239729511782407,3.272909344662694,1.7570395004575383,1.1214448570672684,1.296876184088345,1.2526956306807482,0.6423836272490243,2.234097183044819,0.16827425035787413,0.17646445826325605,0.1797780635487799,0.2097234078214999,0.2097898072269621
6.2472410975925925,3.3016536199364106,1.7738236861075427,1.1246364035726883,1.2785878581149066,1.2404795967438083,0.6291150196717286,2.2406526305470917,0.16815517909195027,0.17639400109844236,0.1797685577020351,0.2097241672518559,0.2097904306160695
6.254456490578704,3.33137234126035,1.793794129998872,1.1306474345922166,1.2624261078013406,1.2281513203434227,0.616598393241472,2.2457330079378917,0.16803094521935197,0.1763088398563164,0.17974670935362755,0.2097248474979711,0.20979113764891985
6.261949900277778,3.3538305176257874,1.8067027117315253,1.1347276291286283,1.2490322937029759,1.2151712982247778,0.6089747277671383,2.251082623279659,0.16793813389478182,0.17625160794997155,0.17972964888555037,0.2097253790085966,0.20979205263901768
6.268938792326389,3.369193670238999,1.8132898414270175,1.1371206117564538,1.2403055816983188,1.2037279492063564,0.6064729324769802,2.256277587860931,0.1678765890869925,0.17622266972611894,0.17971951597199431,0.20972569814736697,0.2097927725128585
6.276356334976851,3.3809151411877263,1.8155550292395952,1.1380616060623587,1.2347469394457002,1.1928848852526404,0.6077384886842684,2.26205694514824,0.1678309533178609,0.1762132103868041,0.179716506348285,0.20972589652061435,0.20979339365466376
6.28357993792824,3.388490119749243,1.8135687828451819,1.1370118639429614,1.232120442126258,1.1838534528824474,0.6120230003678776,2.2680177447993266,0.16780234104695285,0.17622220671981903,0.17972246360711577,0.2097259970430298,0.2097939076595753
6.290574947581018,3.392708204056344,1.8081806092980275,1.134011874398499,1.2313381790255602,1.1765307047428932,0.6184274072264296,2.2741779703061575,0.16778718008291066,0.17624555305453113,0.17973669254898778,0.20972603952359178,0.20979434991754053
6.297592591377315,3.4270845456630457,1.8113958668093424,1.133842053152061,1.231010005688382,1.1707782886719793,0.6228249964091759,2.2795986536929376,0.16765986336870412,0.1762396497672529,0.17974380820237004,0.2097260927456156,0.20979444352385992
6.3048718925694445,3.542875189021601,1.845244374239503,1.1439103943529987,1.228882681552857,1.16640981765598,0.6185904674247302,2.2821355806469654,0.16719399325346695,0.17610988582002532,0.17971577711115932,0.2097263388819237,0.20979428224316635
6.312311396655093,3.7268141152214795,1.913916080189912,1.1652619614359654,1.2243391517499376,1.1624732342729949,0.6068828426537121,2.2813465105321966,0.1664436801485223,0.17583512674904478,0.17964310744194198,0.2097267598560977,0.20979433496058855
6.319441207743056,3.9505141004571684,2.0141585368938015,1.1997924725480413,1.2204007442909834,1.1586130025694228,0.5912634051928708,2.2772212051870357,0.1655273435300581,0.17542951931010475,0.17951635727462098,0.20972717530992877,0.20979452486238265
6.326953552210648,4.224234388583192,2.1563290266462904,1.2552497065294654,1.2214296571307435,1.1549032505064094,0.5730034366045701,2.269041792263198,0.16440245104296553,0.17485285928006497,0.17930648451364783,0.20972743476974937,0.20979473714740215
6.333947797939815,4.505834544095139,2.3205804856572807,1.327281699364445,1.2317348488251556,1.1532054200109352,0.5566313101421788,2.257589972608891,0.16323858379894457,0.17418685272778686,0.17903016163409644,0.20972733804103053,0.20979484274504812
6.3408966425115745,4.790515236221027,2.4999920962313498,1.4141563796435581,1.2538580357545717,1.1548667826091952,0.5447127783961633,2.243250681475539,0.1620503562191112,0.17345745701215712,0.17869227085760342,0.20972677654587898,0.20979495534371015
6.348318797372685,5.091445861309371,2.6990981338998785,1.5192498380676613,1.291604825397339,1.1623968000299947,0.5385800288463471,2.225278064793846,0.16078959435969842,0.17265295933521302,0.1782820027812297,0.2097255674646744,0.20979480522895533
6.355579292893519,5.386589252282838,2.9004178942484082,1.633156839298438,1.3429987769536236,1.1775551948851055,0.538456923800685,2.20496483111155,0.15954656792316022,0.1718454063133255,0.17783901557454035,0.20972379019600051,0.20979421419878438
6.362785262800926,5.682451756025649,3.1060336060872213,1.7555134344745944,1.4076029690152807,1.2016828815472096,0.5430976021339531,2.1821573569940855,0.15829545878524554,0.1710266402579558,0.1773658586292137,0.20972150064487718,0.20979318622285037
6.369747817372685,5.972349820382881,3.310250205020201,1.881503324451375,1.4819876385082635,1.2344320583038797,0.5511259318802888,2.1577238230626983,0.1570670380021071,0.17021997511187728,0.17688158562396517,0.20971884191061788,0.20979177800137647
6.376719835613426,6.265807698458843,3.5199462811613578,2.0144239837134776,1.56725592981949,1.276880564327912,0.5618435649019099,2.131120631599194,0.15582086300284706,0.1693988049531206,0.17637364198656316,0.20971578395412263,0.20978996828802415
6.3840136913425924,6.543479058131175,3.7280884399371574,2.1510769794102664,1.6637756708512486,1.3298297123908613,0.5766080692332353,2.1024721839663805,0.15464239692377962,0.1685900805989494,0.17585255182842077,0.20971228981590986,0.20978787583366187
6.391904367164352,6.808799139048687,3.932319362361563,2.29082313967293,1.7724038635690416,1.3950333760101206,0.595990307902366,2.071465832006236,0.15352974962800606,0.1678095297442099,0.1753241791174709,0.20970831334174136,0.20978523749292033
6.399768895810185,7.049809481350342,4.115998637812995,2.420280460291912,1.8821116193675063,1.4665975464540195,0.6173588769539671,2.0409325678552372,0.1525280115378289,0.1671210161614862,0.17484012262194232,0.20970429994681195,0.209782253265535
6.407485736423611,7.271773862579535,4.280280560883999,2.5371278440992193,1.9885273404435244,1.5413925025316366,0.6390798539971929,2.011668560891072,0.15161225188086533,0.16651809812541368,0.17440781394044075,0.2097004349213022,0.20977910458635543
6.415645017939815,7.496547716544712,4.440903237691856,2.650269670396959,2.097542693405456,1.6234042807193187,0.6618402082056268,1.9817731404028256,0.1506918434385742,0.16594239847374734,0.17399341589863954,0.20969650986158023,0.20977564911319063
6.422675249479167,7.669754024912733,4.570149575899597,2.740052972113721,2.18748650634231,1.695002652864803,0.6807253225564777,1.9570672334928882,0.14998086638011984,0.16548945848059013,0.17366749978681367,0.20969329707855913,0.20977263808042687
6.429772423171296,7.806510280736346,4.687475165236536,2.823496612503523,2.273926203382576,1.7669961625860628,0.69877576754478,1.9332479169881027,0.14942617077467396,0.16508597686506982,0.17336666853225763,0.2096902294693773,0.2097696148967682
6.437155017870371,7.919667504810306,4.792591538747546,2.9017906073879436,2.3586854983448844,1.8406503478403995,0.7162119323514982,1.909731482988058,0.14897209724270266,0.16473132165430315,0.17308611065950325,0.20968724005313924,0.20976652169189994
6.44469603324074,8.01386774157904,4.88243030399343,2.971943463165858,2.4391909517863053,1.913717649636606,0.732444666497094,1.8870655609830373,0.14859692623804413,0.16443355893139208,0.17283610796760188,0.20968441700474452,0.20976345151832343
6.45185474787037,8.089255698893892,4.953067887846578,3.0290854767970834,2.5093544262929623,1.9803172280301922,0.7463090545658395,1.8668106143347516,0.1482982909161907,0.16420298861042698,0.1726333877192662,0.2096819680840688,0.20976064994481042
6.458867658796296,8.153599428400156,5.010529304758769,3.0764219045571166,2.57178604081152,2.042345589802273,0.7584135772845558,1.8481310194244973,0.14804447202274104,0.16401792360089607,0.17246611137241136,0.20967979563477046,0.20975803564731413
6.465852805694444,8.2102913281774,5.066675451669407,3.12169613787276,2.629437439943393,2.1021014082904226,0.7679425676142263,1.8301120774981299,0.14781890392083463,0.1638436052185772,0.1723096172969726,0.2096778111861578,0.20975541885359825
6.472839473576389,8.260709944763136,5.125750930763966,3.1692905432411687,2.6844592870912263,2.160599840464049,0.7742913316147618,1.8122688595606127,0.14761472452162233,0.16366158140026113,0.17214598641931275,0.20967594810207327,0.2097528491791618
6.480346366215278,8.309553011237686,5.189957202886359,3.2223111852348807,2.741312318576144,2.2217135954820337,0.7779415405478657,1.7932654899484575,0.14741489546166464,0.16346601024985702,0.17196435974453744,0.20967404390798206,0.20975021168187757
6.487966106168981,8.35488119616726,5.254620464964563,3.27757962429983,2.797418860337413,2.281853182175396,0.7787914558620994,1.7740913335924942,0.14722851585824254,0.163271986778211,0.1717760411013874,0.20967217709076147,0.20974763824400566
6.496590424016204,8.402209917204843,5.32631971296455,3.3411843951705626,2.859838985745649,2.3478573420343505,0.7769059170130534,1.752422468785246,0.14703348962535107,0.16306060551973026,0.1715609770629862,0.20967011263000798,0.20974481549225651
6.503626347708333,8.43562535386367,5.381100024755945,3.3919257180676445,2.909923428989973,2.4000026449202005,0.7738070798251918,1.7347877041141728,0.14689321176663758,0.16289966162111524,0.17138953051459038,0.20966846246298287,0.20974260660419577
6.510864519756945,8.452145775457671,5.421627134761802,3.4343102038562843,2.9579454395254676,2.450157951635567,0.7709905870558582,1.717234414136102,0.1468236019198529,0.16277881803937266,0.17124524965225085,0.20966686739562937,0.20974055376567716
6.5183589326620375,8.453496328627567,5.446697813172527,3.466874040387178,3.0025416239622174,2.498166883008389,0.7686361181630382,1.6997159956914205,0.14681825745261373,0.16270295305170787,0.17113431704278556,0.2096653745471017,0.20973853547928462
6.5263218566898145,8.442310402313474,5.456985126252465,3.4893002826718824,3.043147652683753,2.5446410752557465,0.7665164899448237,1.6817914516958168,0.14686394187195656,0.16266899872018115,0.17105728745491067,0.20966401020681216,0.20973652166854703
6.534877415636574,8.419940506664414,5.452484805622397,3.500339451045532,3.0779255326324777,2.5888578596235483,0.7643904724672034,1.6633146384163464,0.14695411481815032,0.1626765617574995,0.17101771588641998,0.20966283529774674,0.20973455964196408
6.541849267696759,8.395892390165352,5.439213603902086,3.5003732745494425,3.099057414508163,2.6200588113957166,0.762618706216245,1.648869021380495,0.14705043013782793,0.16271012411664232,0.17101491274270653,0.2096621123373052,0.20973314360329248
6.549004659618055,8.361083109777132,5.411133964698307,3.488074692669341,3.112701890425955,2.6460080205430576,0.7616884640734523,1.6349880950675146,0.14718883315151285,0.16278245212845513,0.1710500583578891,0.20966161752601542,0.20973200230164643
6.556702584363426,8.30937921384759,5.361131135688863,3.4580703670350204,3.116800597376093,2.665792310500514,0.7624162529257476,1.621496286625057,0.14739931527237304,0.16291919691299958,0.17114332241906763,0.20966140403987016,0.20973109498493692
6.564226145416667,8.247297197061267,5.295935832573504,3.414236256448344,3.110331343802222,2.677048388539631,0.7643989850780251,1.6097820359030879,0.1476528216027042,0.163104100109352,0.17128370141260094,0.20966152143558575,0.2097304724670192
6.572396474166666,8.169043363223066,5.209973982544703,3.3526488796363414,3.091983922833698,2.680338358670337,0.7674211076262405,1.5987501814077427,0.1479718161394196,0.16335571337267513,0.1714847902043783,0.20966200963060147,0.2097301150317942
6.579537784560185,8.092611504598826,5.124064176302386,3.288686855171217,3.0668570075001766,2.6757648701010393,0.7704097666503529,1.590580854406822,0.14828279017841964,0.1636147065871388,0.17169686400225806,0.20966272920860307,0.20973008564302006
6.586581643333333,8.0132419401776,5.033353692892896,3.2192825129277773,3.034659770712367,2.664982492154627,0.7730510479546129,1.5837964972368963,0.14860786037080795,0.1638980455791549,0.17193133356878643,0.20966368287352943,0.20973027107891792
6.594423743553241,7.93983725537777,4.944355768646996,3.147337438535769,2.993002023582508,2.6480962126401906,0.7725826692284488,1.5769507628901889,0.14890632754282818,0.16418644081614298,0.17217948016219362,0.20966496450187783,0.2097305359866523
6.602348446782408,7.880378980666975,4.868972734488879,3.0823419434531623,2.94670388194054,2.6261005999989693,0.7682122150574305,1.5706541420811642,0.14914417574598854,0.16443535234580178,0.17240560080581702,0.2096664247945753,0.20973107057239243
6.6097262232638885,7.834488764743478,4.810536460779812,3.029026826625501,2.9016089624584063,2.601416153196887,0.761194465376106,1.565342563186151,0.14932679886341094,0.16463132945181003,0.17259216405519615,0.2096678620065701,0.20973179774076245
6.617110282453703,7.794938355991383,4.761832763866201,2.9826821114301834,2.8563680547059462,2.5732881683682214,0.75190928849555,1.5605259848815871,0.14948427085742177,0.1647968591324896,0.1727551590918216,0.2096693129467102,0.20973268994322897
6.6249999988425925,7.757479810648584,4.7187065103584205,2.9405457907628363,2.8095681249320172,2.5404358233524356,0.7400587030302165,1.5558830440029192,0.14963389079510966,0.1649452079026112,0.17290406494562977,0.20967082247857202,0.20973376952436457
6.632090141261574,7.714351999428032,4.677794403112469,2.9035697769287414,2.76927751368316,2.5086918311088304,0.7295178347056762,1.5524316126109163,0.1498037706884778,0.16508260561459293,0.173032758215094,0.20967211935752086,0.2097349286628358
6.6390780946875,7.65380517207751,4.626668236462483,2.862734480228146,2.7305961347992267,2.475621379912996,0.7207092503310518,1.5499902769966085,0.15005043738271565,0.1652568966819326,0.173175497591049,0.20967335108311486,0.2097361694667623
6.646040524328703,7.5799408123386485,4.565576660728547,2.8176430393412186,2.6927087719044485,2.4416717112170896,0.7132676469772514,1.5484807096537707,0.15035375156017575,0.1654684960154698,0.17333441235251654,0.20967455445373467,0.20973740842711716
6.653689221423611,7.486942222635586,4.487818299328623,2.7628081462687457,2.651115435056128,2.403737044079248,0.7063080516016477,1.547874377039441,0.1507362431963079,0.1657420296512452,0.17352920536130895,0.20967588018215447,0.20973877680857303
6.660829712025463,7.391560852660525,4.40655866445444,2.706699714952471,2.6116111391924828,2.367914393969675,0.7007170630505761,1.5483043030987782,0.15112880772880474,0.1660322934615724,0.17372991846133762,0.2096771461903587,0.20974007505647863
6.667875881979167,7.2917622231634756,4.319997745432628,2.6472925838087122,2.5715280627683237,2.3322286716349954,0.6958479995932464,1.5496650768881952,0.1515412798634979,0.16634681304817056,0.17394417283938998,0.20967843795512162,0.2097413792199575
6.675309922569444,7.207292016079978,4.24026631622788,2.590539657820541,2.528602650959194,2.295411309011792,0.6881894964752692,1.5514623759013901,0.1518953496979129,0.16664583339857075,0.17415331794520142,0.20967984814550422,0.20974256140578906
6.682534665763889,7.152665740169284,4.18167310812534,2.545203394665962,2.486899017522205,2.260579699498792,0.6772121611282305,1.5532349159219965,0.15212057255580852,0.16686771202793804,0.17432151800000983,0.20968124978035096,0.20974370915818372
6.689855322256944,7.118299218564965,4.139925928446036,2.508801994016662,2.445415990651419,2.2258193834820115,0.6635071757975165,1.5550359143366022,0.15226053859391303,0.16702709507699393,0.17445689161794653,0.2096826567311942,0.20974494461883614
6.697804949548611,7.098694041017876,4.112635339796997,2.4802229431103515,2.4028866011873142,2.188661079420313,0.6468441126533594,1.5569456399030244,0.1523391847248927,0.16713267035740842,0.1745634995719248,0.2096841057512867,0.2097463205421168
6.704765037719907,7.092531278587283,4.101972772377591,2.4643223108531767,2.369198286862164,2.1569719193504358,0.6315463806540245,1.558520468500365,0.15236287397786863,0.16717537742636057,0.17462320187417013,0.20968525869826965,0.20974751156155333
6.711946646851852,7.090373749760192,4.099078769709953,2.4548014921912507,2.3388382358445736,2.1254722350477686,0.6161203893307664,1.560079367962689,0.1523675555750796,0.16718658946866607,0.1746581434852878,0.20968630079389602,0.20974873685816056
6.719298616030093,7.072099501522585,4.087971796305617,2.4430417458872618,2.3118182265606007,2.0941458807467095,0.603655144432887,1.5621183602949436,0.15244174570647118,0.16722645072349718,0.17469935637708403,0.20968720980387903,0.20975007570268306
6.727437736967593,7.034749167584244,4.064100485146148,2.4260251203800838,2.2859673570803505,2.061243437450983,0.593687232076304,1.5649671511894814,0.15259929451557883,0.16731531297474295,0.17476002516223474,0.20968806185170435,0.20975142962546472
6.735930267881945,6.9819251300681735,4.027415850466317,2.403203576249526,2.2622361277871503,2.029428423951711,0.5866477829037181,1.568594727711992,0.15282219465139085,0.1674534607023969,0.1748427327620932,0.20968883955897544,0.2097526868730472
6.744453742870371,6.918852524175119,3.980269746971811,2.3747303468641294,2.2400242501179113,2.0000551214467475,0.5821816052092595,1.5729301367004496,0.15308744183582204,0.16763211913204712,0.174946847634451,0.2096895687291288,0.20975383465266156
6.751510270462963,6.862416796132314,3.9356390191542996,2.347517081137497,2.2218562911096185,1.977453169997831,0.5798714000430308,1.5770447275454176,0.15332682470578815,0.16780348143279467,0.1750475646516051,0.20969016770996737,0.20975471234425597
6.75883634494213,6.83577167339259,3.9081624438314715,2.3288064675249442,2.2040421212495134,1.9570887303452222,0.5744980773987047,1.5809554202051674,0.1534464220983905,0.16791605244734545,0.17512128216143683,0.2096907853622199,0.20975526548607198
6.766704422256945,6.850489748330228,3.9090237402792027,2.324342481370449,2.186912319987269,1.9387537309205616,0.5641292257395014,1.584280894402355,0.1533851253966637,0.16791874005484655,0.17514246815482015,0.20969142039304425,0.20975577350266186
6.774619313599537,6.89842387521202,3.9386668229321247,2.3358598014628456,2.173161025040621,1.923296044712244,0.5504055013989803,1.58665146485683,0.15318224473481218,0.16781006836865306,0.17510328736137554,0.20969195122238782,0.20975628937431748
6.782976936574074,6.973992322699838,3.9973458918852094,2.365814007067852,2.165455071662121,1.9103379481812262,0.5339709690237989,1.5879725558456383,0.15286341799771413,0.1675912824158507,0.17499527764919678,0.20969228012383667,0.20975675271452446
6.7906185396064815,7.057875357322241,4.071404707663456,2.408858722318671,2.1672252879196683,1.902382123933519,0.5183633682509121,1.5879789660492276,0.15251058203244308,0.16731560373705584,0.174838611904217,0.2096922808936973,0.2097570251340587
6.797778855486111,7.137777067393343,4.148798799851151,2.4582700103634756,2.1775505235982497,1.8988654383852932,0.5048783386120108,1.5870477685348419,0.15217286246609074,0.16702633977784612,0.17465674757660865,0.20969197926713473,0.20975718816797367
6.805670008171297,7.214433888142376,4.229354664030793,2.5146863221473876,2.1974931785577545,1.8995695285490257,0.4932252867757507,1.5853321538792506,0.1518541766075735,0.16672814825410076,0.17444903443119875,0.2096913318821274,0.20975721529791225
6.812760727939815,7.275991413537606,4.297376555636205,2.566126052263245,2.222301191877196,1.9050860439573627,0.4852332565751213,1.5831266779217616,0.1516010541700158,0.1664794479173144,0.1742607383175702,0.20969050723820432,0.20975698299456658
6.820970842627315,7.34146484553167,4.371231097127955,2.625255758365644,2.2575765403206596,1.917632207495811,0.4783247003029078,1.5797669884322423,0.1513328590861836,0.16621244589515455,0.17404557355595154,0.2096893302791995,0.20975642518968596
6.8291180000462965,7.402592682900801,4.440082862916121,2.68257164526896,2.2976472802105894,1.9364234733901209,0.47342390497076214,1.5755942258181639,0.15108269009862763,0.16596632247107818,0.1738381489182307,0.2096879938126318,0.20975560235277813
6.836482270347222,7.455455894725472,4.499394211693116,2.7329274542878412,2.336792885902148,1.9583395073101053,0.47031488220132983,1.5711388665355053,0.15086583179878815,0.16575654622251573,0.17365680445293208,0.20968668987042777,0.20975465840031837
6.843923853020834,7.50349616783035,4.5569668764788664,2.7825669270228555,2.3781959160483304,1.984638997538606,0.46816532425029556,1.5660124115982277,0.15066846396390787,0.16555478996962075,0.1734788636956639,0.20968531338509358,0.2097535369258953
6.851091729039352,7.545514736711405,4.60991048978323,2.8291477485002057,2.419139636796068,2.013296861170332,0.46687205121629083,1.5605276765957083,0.1504961348850205,0.1653709167928284,0.17331258745218867,0.20968395504534149,0.20975232653786446
6.858872141087963,7.587972732176315,4.664683533016891,2.878248629199249,2.464144475397234,2.0473945043465895,0.4661926803468783,1.5540242351761655,0.1503221050111132,0.1651824937792748,0.1731380721648978,0.20968246534886945,0.2097508964334983
6.868489257569444,7.637585402354194,4.729083529423352,2.9368423859452903,2.5198482610101927,2.0928135491918898,0.466212272419165,1.545281024396962,0.15011882816020672,0.16496345214390198,0.1729308997545758,0.20968062687685088,0.20974900137820182
6.875493870636574,7.672396661543148,4.774122334240736,2.9781353465130014,2.560102917686419,2.127528914518874,0.46671646055086624,1.5384790841747744,0.14997604116611743,0.1648118156933635,0.17278557484142723,0.2096793022547576,0.20974755771122125
6.883265609976852,7.695431715289823,4.811549473392916,3.0156749049974767,2.6021934028023854,2.165438747591752,0.46896184947006003,1.531006818659535,0.14987968006489105,0.16468215728851288,0.17265108501642823,0.20967790498917419,0.20974609020619844
6.890997590046296,7.697526469278175,4.829710780937622,3.040220358198301,2.6390153437028854,2.2008829924766884,0.4733950357959328,1.5240337286034529,0.14987561949140601,0.16461807601516648,0.17256248506031727,0.20967666381372707,0.20974471291722854
6.89829134337963,7.686033260619298,4.831694427802447,3.052439639597554,2.668285105646019,2.231773725328581,0.47892510149998346,1.51793664722928,0.14992857059935574,0.16460869488138144,0.17251765132548172,0.20967566873767873,0.2097434631823561
6.906826213668982,7.660753657556846,4.818376484667332,3.0542031921093504,2.6948266367436093,2.26404400331137,0.4862937006134689,1.511473664380841,0.15003891929012303,0.16465028740024032,0.17250933111826774,0.20967475919323195,0.20974212417009924
6.914724581527778,7.629092423138501,4.793899751649125,3.045061147764078,2.7114162219736695,2.289451283259119,0.49341712377565133,1.506205408022513,0.1501743171659115,0.16473002078380727,0.17253947113939463,0.2096741809823409,0.20974105235276677
6.922030555694445,7.5886282431996674,4.760449748031496,3.0271367755445975,2.7195298353215054,2.3082697734922464,0.5002467475486644,1.502083760806224,0.15034193057023204,0.16483921620656664,0.17259969278997692,0.20967388064021628,0.2097402752387901
6.929429291550926,7.525401520275557,4.710529784102457,2.9970835806267195,2.7198706093754197,2.321593548976179,0.5079374061975364,1.4989333267164844,0.1506052285848243,0.1650048066489814,0.17270216202032546,0.2096738239593889,0.20973974678740037
6.936529898969908,7.448407035522584,4.648378552409399,2.9580009288159212,2.7129189294532368,2.328918987126877,0.51576453927073,1.4969168864912643,0.15092625768718246,0.16521510519938243,0.17283721505310495,0.20967400329168645,0.20973943044316984
6.944712169016204,7.344753658111253,4.561647732927562,2.9017643285567654,2.6963944285356582,2.330806596770537,0.5249522641654861,1.4958498982575932,0.15135771870374698,0.16551436999353758,0.17303365140333998,0.20967448939997985,0.20973930591533954
6.95257960087963,7.233500157473745,4.465552164099168,2.8377854042402224,2.6723442134276585,2.326144951337252,0.5336806086125476,1.4961241752181753,0.15182033119630253,0.16585264903815652,0.17325928236625446,0.2096752275977722,0.20973943872193102
6.959542673217593,7.127228575720056,4.372302515840212,2.7744271163898158,2.6449121791564396,2.31692753101972,0.5411682536638196,1.4974458162293776,0.15226129338498096,0.16618723879204925,0.17348476099496707,0.20967608675127813,0.20973975993071298
6.967116569513889,6.9916741908828355,4.269626994571847,2.704081312259861,2.6097349181947003,2.3025933868473767,0.5477775448187623,1.4997450303387632,0.1528176658815931,0.1665632243679231,0.1737384675038449,0.20967721193343763,0.20974020374912827
6.974704472210648,6.83450803201634,4.164641136369579,2.6340112950676575,2.5699040231022225,2.284181050895005,0.5523745528552619,1.5027977787223183,0.15346503441260861,0.16695225949015832,0.1739926709502943,0.20967850875681013,0.20974083065579618
6.981996314386574,6.669204878714972,4.059567415201137,2.5663312983401227,2.5279251245276453,2.2627267691561452,0.5552857966507849,1.5064194080862299,0.15414980882926846,0.16734656005331836,0.17423926186202,0.20967988625146886,0.2097416285786977
6.989077569027778,6.499159733617695,3.9533039904585348,2.499878060246475,2.4843183333738805,2.238565013385045,0.557090631132771,1.5105314185230323,0.15485819343103335,0.16775019712793185,0.17448247582901266,0.20968132381890114,0.20974256208894498
6.997321664513889,6.292896150295729,3.824923433139974,2.4213460057793927,2.4307182698846512,2.2066849333273915,0.5583459501832739,1.5159481870124167,0.15572203932541753,0.16824360799919746,0.17477143291926453,0.2096830989695669,0.2097438164590841
7.0,6.22445731938196,3.78230675707083,2.395550921358395,2.4127507649223254,2.1955373764606496,0.5586215451164469,1.517827350698837,0.15600960973918584,0.16840862957446898,0.17486672052109004,0.2096836960161191,0.2097442585078521
